"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16"
1.97469698066667,8.33654806837363,3.60892896466667,29.8733910003736,6.06027694066667,17.8501128323736,11.2158897473333,6.79959179770696,12.927942302,26.1574587510403,13.394865726,35.0290038070403,18.764485102,13.7061674443736,22.6360584926667,25.476528757707,26.4492664553333,35.7877543710403,26.760548738,5.61282809504029,33.2196561033333,23.842296773707,35.223535798,11.8579288910403,38.5114549086667,32.3441941190403,44.79546599,24.192489341707,47.013352254,8.23927235504029,51.682586494,32.305283833707
1.95526127370696,8.35598377533333,3.58949325770696,29.8928267073333,6.04084123370696,17.8695485393333,11.1964540403736,6.81902750466667,12.9085065950403,26.176894458,13.3754300190403,35.048439514,18.7450493950403,13.7256031513333,22.616622785707,25.4959644646667,26.4298307483736,35.807190078,26.7411130310403,5.632263802,33.2002203963736,23.8617324806667,35.2041000910403,11.877364598,38.492019201707,32.363629826,44.7760302830403,24.2119250486667,46.9939165470403,8.258708062,51.6631507870403,32.3247195406667
1.95526127370696,8.375438918,3.58949325770696,29.91228185,6.04084123370696,17.889003682,11.2158897473333,6.83846321162637,12.9085065950403,26.1963496006667,13.3754300190403,35.0678946566667,18.7450493950403,13.745058294,22.6360584926667,25.5154001716264,26.4298307483736,35.8266452206667,26.7411130310403,5.65171894466667,33.2196561033333,23.8811681876264,35.2041000910403,11.8968197406667,38.492019201707,32.3830849686667,44.7760302830403,24.2313801913333,47.013352254,8.27814376895971,51.682586494,32.3441552476264
1.95526127370696,8.39489406066667,3.58949325770696,29.9317369926667,6.04084123370696,17.9084588246667,11.2159091830403,6.83848264733333,12.927942302,26.2157853076264,13.3754300190403,35.0873497993333,18.7450493950403,13.7645134366667,22.6360779283736,25.5154196073333,26.4298307483736,35.8461003633333,26.7411130310403,5.67117408733333,33.2196755390403,23.8811876233333,35.2041000910403,11.9162748833333,38.492019201707,32.4025401113333,44.79546599,24.250815898293,47.013371689707,8.27816320466667,51.682605929707,32.3441746833333
1.97469698066667,8.41432976762637,3.58949325770696,29.9511921353333,6.04084123370696,17.9279139673333,11.2159091830403,6.85793779,12.927961737707,26.2158047433333,13.394865726,35.106785506293,18.7450493950403,13.7839685793333,22.6360584926667,25.5154390430403,26.4298307483736,35.865555506,26.760548738,5.69060979429304,33.2196755390403,23.900642766,35.2041000910403,11.935730026,38.492019201707,32.421995254,44.795485425707,24.250835334,47.013371689707,8.29761834733333,51.682605929707,32.363629826
1.97471641637363,8.41434920333333,3.58949325770696,29.970647278,6.04084123370696,17.94736911,11.2159091830403,6.87739293266667,12.927961737707,26.235259886,13.394885161707,35.106804942,18.7450493950403,13.803423722,22.616622785707,25.53487475,26.4298307483736,35.8850106486667,26.760568173707,5.69062923,33.2196755390403,23.9200979086667,35.2041000910403,11.9551851686667,38.5114549086667,32.4414309609597,44.795485425707,24.2702904766667,47.013371689707,8.31707349,51.682605929707,32.3830849686667
1.97469698066667,8.41436863904029,3.58949325770696,29.9901024206667,6.04084123370696,17.9668242526667,11.2158897473333,6.87741236837363,12.927942302,26.235279321707,13.394865726,35.106824377707,18.7450493950403,13.8228788646667,22.6360584926667,25.5543104569597,26.4298307483736,35.9044657913333,26.760548738,5.69064866570696,33.2196755390403,23.9395530513333,35.2041000910403,11.9746403113333,38.5114743443736,32.4414503966667,44.79546599,24.2703099123736,47.013371689707,8.33652863266667,51.682605929707,32.4025401113333
1.95526127370696,8.433804346,3.58949325770696,30.0095575633333,6.04084123370696,17.9862793953333,11.1964540403736,6.89684807533333,12.9085065950403,26.2547150286667,13.3754300190403,35.1262600846667,18.7450493950403,13.8423340073333,22.6360779283736,25.5543298926667,26.4298307483736,35.923920934,26.7411130310403,5.71008437266667,33.2196755390403,23.959008194,35.2041000910403,11.994095454,38.5114549086667,32.4414698323736,44.7760302830403,24.2897456193333,47.013371689707,8.35598377533333,51.682605929707,32.421995254
1.95526127370696,8.45325948866667,3.58949325770696,30.029012706,6.04084123370696,18.005734538,11.2158897473333,6.91628378229304,12.927942302,26.2741507356264,13.394865726,35.1456957916264,18.764485102,13.861769714293,22.6360584926667,25.5543493283736,26.4298307483736,35.9433760766667,26.7411130310403,5.72953951533333,33.2196561033333,23.959027629707,35.2041000910403,12.0135505966667,38.492019201707,32.4609055393333,44.7760302830403,24.309200762,47.013371689707,8.375438918,51.682605929707,32.4414503966667
1.97469698066667,8.47269519562637,3.58949325770696,30.0484678486667,6.04084123370696,18.0251896806667,11.2159091830403,6.916303218,12.927961737707,26.2741701713333,13.394885161707,35.1457152273333,18.764504537707,13.86178915,22.616622785707,25.5737850353333,26.4298307483736,35.9628312193333,26.7411130310403,5.748994658,33.2002203963736,23.9784633366667,35.2041000910403,12.0330057393333,38.492019201707,32.480360682,44.7760302830403,24.3286559046667,47.013371689707,8.39489406066667,51.682605929707,32.4609055393333
