"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
33.5546116526495,36.852617157223,200.667854844323,0.0194551426666667,0.64,2.4,255,29.4255225116092,23.2142435234126,0.000334626633118735
33.7898763380586,35.524946846705,NA,NA,NA,NA,NA,NA,NA,NA
39.1596600565317,24.7675541845428,NA,NA,NA,NA,NA,NA,NA,NA
33.1782035076053,23.6591837584709,NA,NA,NA,NA,NA,NA,NA,NA
34.7152465071109,27.5700436187931,NA,NA,NA,NA,NA,NA,NA,NA
34.3161771747527,23.2142435234126,NA,NA,NA,NA,NA,NA,NA,NA
36.837565657869,23.4241021894894,NA,NA,NA,NA,NA,NA,NA,NA
29.4255225116092,37.3278363877361,NA,NA,NA,NA,NA,NA,NA,NA
30.8804699658602,26.0917882594921,NA,NA,NA,NA,NA,NA,NA,NA
34.1337497101377,59.1808043144571,NA,NA,NA,NA,NA,NA,NA,NA
33.8176870131789,23.5727318979257,NA,NA,NA,NA,NA,NA,NA,NA
