"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
38.1382372016664,27.0067526707537,212.872953438048,0.0194551426666667,0.64,2.4,255,30.5588100821919,21.3716337685574,0.000334626633118735
34.1819862896506,24.0027003769393,NA,NA,NA,NA,NA,NA,NA,NA
33.96585375617,24.7141465882901,NA,NA,NA,NA,NA,NA,NA,NA
30.8441942183986,21.8346465118635,NA,NA,NA,NA,NA,NA,NA,NA
34.6920400641257,22.4021836239626,NA,NA,NA,NA,NA,NA,NA,NA
31.3229984647703,22.1864589368449,NA,NA,NA,NA,NA,NA,NA,NA
37.2809651665289,24.8005984488353,NA,NA,NA,NA,NA,NA,NA,NA
32.7026411111959,21.6479164465845,NA,NA,NA,NA,NA,NA,NA,NA
33.6074443351976,22.0900914128053,NA,NA,NA,NA,NA,NA,NA,NA
35.3017978831264,23.0853061802056,NA,NA,NA,NA,NA,NA,NA,NA
39.3704965789383,23.9165839997596,NA,NA,NA,NA,NA,NA,NA,NA
34.2770093424756,22.643131213985,NA,NA,NA,NA,NA,NA,NA,NA
36.1229618690183,22.9410615975885,NA,NA,NA,NA,NA,NA,NA,NA
30.5588100821919,21.3716337685574,NA,NA,NA,NA,NA,NA,NA,NA
35.287416297728,23.1525401206468,NA,NA,NA,NA,NA,NA,NA,NA
