"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
34.5004428920119,27.4308551287265,209.053556285263,0.0194551426666667,0.64,2.4,255,30.224012075466,22.1022979000122,0.000334626633118735
35.3965859316503,24.9904292663174,NA,NA,NA,NA,NA,NA,NA,NA
41.9556525367908,25.0788364672095,NA,NA,NA,NA,NA,NA,NA,NA
39.587707145288,27.4678100737129,NA,NA,NA,NA,NA,NA,NA,NA
34.4845707400012,26.082347041123,NA,NA,NA,NA,NA,NA,NA,NA
35.1115878605013,24.122196501777,NA,NA,NA,NA,NA,NA,NA,NA
35.9109958888684,23.0939374700841,NA,NA,NA,NA,NA,NA,NA,NA
39.2646608683791,26.9906355028528,NA,NA,NA,NA,NA,NA,NA,NA
36.6829500023677,23.5216151253854,NA,NA,NA,NA,NA,NA,NA,NA
40.6447213422847,24.2031178246467,NA,NA,NA,NA,NA,NA,NA,NA
36.7603329823726,24.8898155782182,NA,NA,NA,NA,NA,NA,NA,NA
39.7373440361915,31.5590595331482,NA,NA,NA,NA,NA,NA,NA,NA
42.1475540991626,24.8787545028674,NA,NA,NA,NA,NA,NA,NA,NA
42.1704591768825,24.5788687789168,NA,NA,NA,NA,NA,NA,NA,NA
30.224012075466,22.1022979000122,NA,NA,NA,NA,NA,NA,NA,NA
