"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
0.965163231187071,13.2353344914368,196.504863241962,0.0194551426666667,0.64,2.4,255,0.819483601750172,10.4627885692756,0.000334626633118735
21.1400943127883,37.8553178026457,NA,NA,NA,NA,NA,NA,NA,NA
35.6945289048339,58.4144696116319,NA,NA,NA,NA,NA,NA,NA,NA
36.3015916412828,24.8725529984612,NA,NA,NA,NA,NA,NA,NA,NA
31.8492590314399,25.496737420776,NA,NA,NA,NA,NA,NA,NA,NA
39.2243718970881,26.0348054659111,NA,NA,NA,NA,NA,NA,NA,NA
0.819483601750172,10.4627885692756,NA,NA,NA,NA,NA,NA,NA,NA
17.9125557694404,53.1656882939345,NA,NA,NA,NA,NA,NA,NA,NA
33.7644192983162,29.3870949873785,NA,NA,NA,NA,NA,NA,NA,NA
42.66419725943,26.2655019090734,NA,NA,NA,NA,NA,NA,NA,NA
37.6479222797636,25.3183031620102,NA,NA,NA,NA,NA,NA,NA,NA
31.093600191168,24.1057438505107,NA,NA,NA,NA,NA,NA,NA,NA
39.3104921987674,24.9145640359976,NA,NA,NA,NA,NA,NA,NA,NA
41.7079742148061,34.5458492472055,NA,NA,NA,NA,NA,NA,NA,NA
38.8041621939542,30.4082036244138,NA,NA,NA,NA,NA,NA,NA,NA
36.4420047533235,25.5529102858664,NA,NA,NA,NA,NA,NA,NA,NA
34.105920884305,23.0444405545253,NA,NA,NA,NA,NA,NA,NA,NA
