"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
40.0247182412901,25.2942256709617,206.26785646484,0.0194551426666667,0.64,2.4,255,29.269308902259,21.6326092071746,0.000334626633118735
44.6746547194632,35.4714002886924,NA,NA,NA,NA,NA,NA,NA,NA
37.3202439784111,30.3417796124641,NA,NA,NA,NA,NA,NA,NA,NA
34.1874620989107,24.8139503478985,NA,NA,NA,NA,NA,NA,NA,NA
44.1933469109506,25.7080769820744,NA,NA,NA,NA,NA,NA,NA,NA
33.0124178667421,23.6403013217321,NA,NA,NA,NA,NA,NA,NA,NA
37.494732153534,30.1456083288158,NA,NA,NA,NA,NA,NA,NA,NA
31.6803048966846,21.944701418332,NA,NA,NA,NA,NA,NA,NA,NA
36.5851912192208,30.3645727298965,NA,NA,NA,NA,NA,NA,NA,NA
29.269308902259,42.1634373610551,NA,NA,NA,NA,NA,NA,NA,NA
37.3422326714925,28.0455983326717,NA,NA,NA,NA,NA,NA,NA,NA
39.8008524955591,24.1394590815341,NA,NA,NA,NA,NA,NA,NA,NA
40.7678585153666,28.6084148355865,NA,NA,NA,NA,NA,NA,NA,NA
37.6522860249881,23.8596012061784,NA,NA,NA,NA,NA,NA,NA,NA
32.0306124340563,21.6326092071746,NA,NA,NA,NA,NA,NA,NA,NA
32.1971429801016,22.5158137277595,NA,NA,NA,NA,NA,NA,NA,NA
36.5499105062053,22.9449722782824,NA,NA,NA,NA,NA,NA,NA,NA
