"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25"
1.914451595,10.0009916336414,2.712755735,15.4560699236414,3.126691215,3.82152625364136,5.211152025,25.3461712136414,7.783465365,21.6946689436414,10.459262575,5.97990411364136,10.681013725,12.7802727136414,11.361050585,28.2141527536414,12.602857025,17.5848809636414,16.756995235,22.1529546536414,18.752755585,13.5342266236414,19.462359265,6.83734189364136,19.521492905,1.13094563364136,21.132884595,20.1276274836414,24.621769355,27.1053970036414,26.203594225,8.50786722364136,26.913197905,17.0231113836414,27.504534305,2.32840184364136,30.756884505,10.9471298736414,32.102174815,25.2574707536414,33.403114895,15.6778210736414,35.384091835,4.76766449364136,36.197179385,21.6355353036414,37.734654025,10.4001437036414,37.838137895,25.8488071536414
1.89968295364136,10.015760275,2.69798709364136,15.470838565,3.11192257364136,3.836294895,5.19638338364136,25.360939855,7.76869672364136,21.709437585,10.4444939336414,5.994672755,10.6662450836414,12.795041355,11.3462819436414,28.228921395,12.5880883836414,17.599649605,16.7422265936414,22.167723295,18.7379869436414,13.548995265,19.4475906236414,6.852110535,19.5067242636414,1.145714275,21.1181159536414,20.142396125,24.6070007136414,27.120165645,26.1888255836414,8.522635865,26.8984292636414,17.037880025,27.4897656636414,2.343170485,30.7421158636414,10.961898515,32.0874061736414,25.272239395,33.3883462536414,15.692589715,35.3693231936414,4.782433135,36.1824107436414,21.650303945,37.7198853836414,10.414912345,37.8233692536414,25.863575795
1.914451595,10.0305289163586,2.712755735,15.4856072063586,3.126691215,3.85106353635864,5.19638338364136,25.375723265,7.783465365,21.7242062263586,10.459262575,6.00944139635864,10.681013725,12.8098099963586,11.3462819436414,28.243704805,12.602857025,17.6144182463586,16.7422265936414,22.182506705,18.752755585,13.5637639063586,19.4475906236414,6.866893945,19.5067242636414,1.160497685,21.132884595,20.1571647663586,24.6070007136414,27.134949055,26.203594225,8.53740450635864,26.8984292636414,17.052663435,27.4897656636414,2.357953895,30.7421158636414,10.976681925,32.102174815,25.2870080363586,33.403114895,15.7073583563586,35.3693231936414,4.797216545,36.197179385,21.6650725863586,37.734654025,10.4296809863586,37.8233692536414,25.878359205
1.91446636364136,10.030543685,2.71277050364136,15.485621975,3.12670598364136,3.851078305,5.19638338364136,25.390506675,7.78348013364136,21.724220995,10.4592773436414,6.009456165,10.6810284936414,12.809824765,11.3462819436414,28.258488215,12.6028717936414,17.614433015,16.7422265936414,22.197290115,18.7527703536414,13.563778675,19.4475906236414,6.881677355,19.5067242636414,1.175281095,21.1328993636414,20.157179535,24.6070007136414,27.149732465,26.2036089936414,8.537419275,26.8984292636414,17.067446845,27.504534305,2.37272253635864,30.7421158636414,10.991465335,32.1021895836414,25.287022805,33.4031296636414,15.707373125,35.3693231936414,4.811999955,36.1971941536414,21.665087355,37.749437435,10.4296809863586,37.838137895,25.8931278463586
1.91446636364136,10.045327095,2.71277050364136,15.500405385,3.126691215,3.85109307364136,5.19638338364136,25.405290085,7.783465365,21.7242357636414,10.459262575,6.00947093364136,10.6810284936414,12.824608175,11.361050585,28.2732568563586,12.602857025,17.6144477836414,16.7422265936414,22.212073525,18.7527703536414,13.578562085,19.4475906236414,6.896460765,19.5067242636414,1.190064505,21.147668005,20.1719481763586,24.6070007136414,27.164515875,26.2036089936414,8.552202685,26.8984292636414,17.082230255,27.5045490736414,2.372737305,30.756884505,11.0062339763586,32.102174815,25.2870375736414,33.4031296636414,15.722156535,35.3693231936414,4.826783365,36.211962795,21.6798559963586,37.7494522036414,10.429695755,37.8381526636414,25.893142615
1.914451595,10.0453418636414,2.71277050364136,15.515188795,3.11192257364136,3.865861715,5.19638338364136,25.420073495,7.76869672364136,21.739004405,10.4444939336414,6.024239575,10.6810284936414,12.839391585,11.3610653536414,28.273271625,12.5880883836414,17.629216425,16.7422265936414,22.226856935,18.7527703536414,13.593345495,19.462359265,6.91122940635864,19.521492905,1.20483314635864,21.1476827736414,20.171962945,24.621769355,27.1792845163586,26.2036089936414,8.566986095,26.8984292636414,17.097013665,27.5045490736414,2.387520715,30.7568992736414,11.006248745,32.0874061736414,25.301806215,33.4031296636414,15.736939945,35.3693231936414,4.841566775,36.226746205,21.6798559963586,37.749437435,10.4297105236414,37.838137895,25.8931573836414
1.89968295364136,10.060110505,2.71277050364136,15.529972205,3.126691215,3.88063035635864,5.211152025,25.4348421363586,7.76869672364136,21.753787815,10.4444939336414,6.039022985,10.6810284936414,12.854174995,11.361050585,28.2732863936414,12.602857025,17.6439850663586,16.7422265936414,22.241640345,18.7527703536414,13.608128905,19.4623740336414,6.911244175,19.5215076736414,1.204847915,21.1476827736414,20.186746355,24.6217841236414,27.179299285,26.2036089936414,8.581769505,26.8984292636414,17.111797075,27.5045490736414,2.402304125,30.7568992736414,11.021032155,32.102174815,25.3165748563586,33.403114895,15.7369547136414,35.3693231936414,4.856350185,36.2267609736414,21.679870765,37.734654025,10.4297105236414,37.8233692536414,25.907926025
1.914451595,10.0748791463586,2.71277050364136,15.544755615,3.12670598364136,3.880645125,5.21116679364136,25.434856905,7.76869672364136,21.768571225,10.459262575,6.05379162635864,10.6810284936414,12.868958405,11.3462819436414,28.288055035,12.6028717936414,17.643999835,16.7422265936414,22.256423755,18.7527703536414,13.622912315,19.4623740336414,6.926027585,19.521492905,1.20486268364136,21.1476827736414,20.201529765,24.6217841236414,27.194082695,26.218377635,8.59653814635864,26.8984292636414,17.126580485,27.5045490736414,2.417087535,30.756884505,11.0210469236414,32.1021895836414,25.316589625,33.3883462536414,15.751723355,35.3693231936414,4.871133595,36.241529615,21.6946394063586,37.7198853836414,10.444479165,37.8233692536414,25.922709435
1.91446636364136,10.074893915,2.71277050364136,15.559539025,3.126691215,3.88065989364136,5.211152025,25.4348716736414,7.76869672364136,21.783354635,10.4592773436414,6.053806395,10.695797135,12.8837270463586,11.3462819436414,28.302838445,12.6028717936414,17.658783245,16.7422265936414,22.271207165,18.7527703536414,13.637695725,19.462359265,6.92604235364136,19.5067242636414,1.219631325,21.1476827736414,20.216313175,24.6217841236414,27.208866105,26.2183924036414,8.596552915,26.8984292636414,17.141363895,27.519317715,2.43185617635864,30.7421158636414,11.035815565,32.1021895836414,25.331373035,33.403114895,15.7664919963586,35.3693231936414,4.885917005,36.2415443836414,21.694654175,37.7198853836414,10.459262575,37.838137895,25.9374780763586
1.91446636364136,10.089677325,2.71277050364136,15.574322435,3.11192257364136,3.895428535,5.19638338364136,25.449640315,7.76869672364136,21.798138045,10.4592773436414,6.068589805,10.6958119036414,12.883741815,11.3462819436414,28.317621855,12.6028717936414,17.673566655,16.7422265936414,22.285990575,18.7527703536414,13.652479135,19.4475906236414,6.940810995,19.5067242636414,1.234414735,21.1476827736414,20.231096585,24.6217841236414,27.223649515,26.2183924036414,8.611336325,26.8984292636414,17.156147305,27.5193324836414,2.431870945,30.7421158636414,11.050598975,32.116958225,25.3461416763586,33.4031296636414,15.766506765,35.3693231936414,4.900700415,36.256313025,21.7094228163586,37.7198853836414,10.474045985,37.8381526636414,25.937492845
