"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
8.0936025875462,12.1886822645539,187.374112613081,0.01478341,0.64,2.4,255,5.6446745091558,9.82112982226061,0.000230982388660756
9.19202218995215,12.8535005315953,NA,NA,NA,NA,NA,NA,NA,NA
10.2847547095916,13.8802947521576,NA,NA,NA,NA,NA,NA,NA,NA
5.6446745091558,9.82112982226061,NA,NA,NA,NA,NA,NA,NA,NA
9.24762527942611,13.9101164964326,NA,NA,NA,NA,NA,NA,NA,NA
8.34875464337244,12.524678454835,NA,NA,NA,NA,NA,NA,NA,NA
5.84977311901361,10.7496932958259,NA,NA,NA,NA,NA,NA,NA,NA
7.26659927241935,13.2348975764771,NA,NA,NA,NA,NA,NA,NA,NA
8.9110843838303,12.1758198450716,NA,NA,NA,NA,NA,NA,NA,NA
8.66488105580867,12.7238566396722,NA,NA,NA,NA,NA,NA,NA,NA
7.51628672464223,13.7647441630009,NA,NA,NA,NA,NA,NA,NA,NA
9.23299689209746,12.9833993477936,NA,NA,NA,NA,NA,NA,NA,NA
7.97284388680158,12.8406381121131,NA,NA,NA,NA,NA,NA,NA,NA
8.15774787269492,11.6799975012252,NA,NA,NA,NA,NA,NA,NA,NA
7.05200840002752,11.370957033193,NA,NA,NA,NA,NA,NA,NA,NA
8.23707162982162,12.5264191866692,NA,NA,NA,NA,NA,NA,NA,NA
7.27065094772287,12.701209008918,NA,NA,NA,NA,NA,NA,NA,NA
6.64593916229111,11.4634994742283,NA,NA,NA,NA,NA,NA,NA,NA
6.51262370678062,11.4685723385478,NA,NA,NA,NA,NA,NA,NA,NA
6.7613161160279,12.7513222104708,NA,NA,NA,NA,NA,NA,NA,NA
6.81704878485904,12.8923427143174,NA,NA,NA,NA,NA,NA,NA,NA
7.37513057052968,11.4223011180302,NA,NA,NA,NA,NA,NA,NA,NA
6.9513391969242,12.9678202374679,NA,NA,NA,NA,NA,NA,NA,NA
7.97228113897387,14.0902341072759,NA,NA,NA,NA,NA,NA,NA,NA
8.18276979240466,12.0028763477491,NA,NA,NA,NA,NA,NA,NA,NA
8.81590423736451,12.3639819353527,NA,NA,NA,NA,NA,NA,NA,NA
8.0882374336687,12.7722291093911,NA,NA,NA,NA,NA,NA,NA,NA
