"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26"
1.54488111364136,16.579594315,4.91546905635864,4.531115165,7.724331725,20.2902449936414,7.57648285635864,9.823575945,10.873198055,5.87642024364136,10.267078245,15.6039040236414,10.400128935,11.8784847036414,11.6862708363586,22.064239425,15.1456183136414,16.003041325,16.875262515,8.67048473364136,17.0822450236414,2.801456195,16.1656736036414,24.414801615,21.650303945,20.1571943036414,22.9068790263586,3.747594435,24.045216365,9.76445707364136,24.6070007136414,15.441271745,25.686174875,26.8984292636414,27.6080034063586,18.412737155,27.7854338636414,5.610304095,31.658672515,12.4254708736414,34.423170185,23.1730099436414,33.447465125,2.53536958364136,35.265824555,18.6936367136414,37.2763830836414,7.650414675,38.4294890636414,12.691557485,43.0123166263586,5.772921605
1.544866345,16.5796090836414,4.900700415,4.51634652364136,7.70956308364136,20.305013635,7.561714215,9.80880730364136,10.858414645,5.87642024364136,10.2523096036414,15.618672665,10.385345525,11.8784847036414,11.671502195,22.0494707836414,15.145603545,16.0030560936414,16.8752477463586,8.670469965,17.082230255,2.80147096364136,16.165658835,24.4148163836414,21.6502891763586,20.157179535,22.892110385,3.73282579364136,24.0452015963586,9.764442305,24.606985945,15.4412865136414,25.6714062336414,26.913197905,27.593234765,18.3979685136414,27.7854338636414,5.625087505,31.6439038736414,12.440239515,34.408386775,23.1730099436414,33.432681715,2.53536958364136,35.251041145,18.6936367136414,37.276368315,7.65042944364136,38.444257705,12.7063261263586,42.997547985,5.75815296364136
1.53009770364136,16.594377725,4.90068564635864,4.516331755,7.709548315,20.3050284036414,7.56169944635864,9.808792535,10.8583998763586,5.876405475,10.267078245,15.6334413063586,10.370562115,11.8784847036414,11.656718785,22.0494707836414,15.130820135,16.0030560936414,16.860479105,8.65570132364136,17.067446845,2.80147096364136,16.1508901936414,24.429585025,21.635520535,20.1424108936414,22.877326975,3.73282579364136,24.030432955,9.74967366364136,24.592202535,15.4412865136414,25.671391465,26.9132126736414,27.5932199963586,18.397953745,27.785419095,5.62510227364136,31.643889105,12.4402542836414,34.4083720063586,23.172995175,33.4326669463586,2.535354815,35.2510263763586,18.693621945,37.261584905,7.65042944364136,38.4442724736414,12.706340895,42.9975332163586,5.758138195
1.530082935,16.5943924936414,4.885917005,4.50156311364136,7.70953354635864,20.305013635,7.546930805,9.79402389364136,10.8583998763586,5.861622065,10.281861655,15.6334413063586,10.3557934736414,11.893253345,11.6567040163586,22.049456015,15.1308053663586,16.003041325,16.8457104636414,8.670469965,17.0526782036414,2.816239605,16.1508901936414,24.444368435,21.6207518936414,20.157179535,22.8773122063586,3.732811025,24.0304181863586,9.749658895,24.5921877663586,15.441271745,25.656608055,26.9132126736414,27.578451355,18.3831851036414,27.7706504536414,5.639870915,31.629105695,12.4402542836414,34.408386775,23.1729804063586,33.417898305,2.52058617364136,35.236257735,18.6788533036414,37.246801495,7.65042944364136,38.444257705,12.7063556636414,42.982764575,5.74336955364136
1.51531429364136,16.609161135,4.88590223635864,4.501548345,7.694764905,20.2902449936414,7.54691603635864,9.794009125,10.8583998763586,5.846838655,10.2818764236414,15.633456075,10.355778705,11.8932681136414,11.641935375,22.0346873736414,15.116036725,15.9882726836414,16.845695695,8.67048473364136,17.052663435,2.81625437364136,16.1508901936414,24.459151845,21.620737125,20.1571943036414,22.8773122063586,3.718027615,24.0304181863586,9.734875485,24.5921877663586,15.426488335,25.6418394136414,26.927981315,27.5636827136414,18.397953745,27.770635685,5.63988568364136,31.614322285,12.4402542836414,34.4231554163586,23.158211765,33.403114895,2.52058617364136,35.221474325,18.6788533036414,37.2320328536414,7.665198085,38.429474295,12.7063556636414,42.9827498063586,5.743354785
1.515299525,16.6091759036414,4.871133595,4.48677970364136,7.69475013635864,20.290230225,7.54691603635864,9.779225715,10.858414645,5.84682388635864,10.281861655,15.6334708436414,10.3410100636414,11.908036755,11.6271667336414,22.049456015,15.1012680836414,16.003041325,16.830912285,8.67048473364136,17.0378947936414,2.831023015,16.1508901936414,24.473935255,21.6207223563586,20.157179535,22.862543565,3.70325897364136,24.015649545,9.72010684364136,24.577419125,15.4117196936414,25.641824645,26.9279960836414,27.5636827136414,18.412737155,27.7558670436414,5.654654325,31.599538875,12.4402542836414,34.408386775,23.1434431236414,33.388331485,2.52058617364136,35.2214595563586,18.678838535,37.232018085,7.66521285364136,38.4147056536414,12.721124305,42.967981165,5.72858614364136
1.500516115,16.6091759036414,4.87111882635864,4.486764935,7.69475013635864,20.275446815,7.54691603635864,9.764442305,10.8731832863586,5.832055245,10.267078245,15.6334708436414,10.340995295,11.9080515236414,11.627151965,22.0494707836414,15.101253315,16.0030560936414,16.816128875,8.67048473364136,17.037880025,2.83103778364136,16.150875425,24.4739500236414,21.605953715,20.1424108936414,22.8625287963586,3.703244205,24.000866135,9.72010684364136,24.5626504836414,15.426488335,25.6270560036414,26.942764725,27.578451355,18.4275057963586,27.755852275,5.65466909364136,31.584755465,12.4402542836414,34.393603365,23.1434431236414,33.373548075,2.52058617364136,35.206690915,18.6640698936414,37.217234675,7.66521285364136,38.4147056536414,12.735907715,42.953197755,5.72858614364136
1.48574747364136,16.623944545,4.856350185,4.47199629364136,7.69475013635864,20.260663405,7.54691603635864,9.749658895,10.858414645,5.81728660364136,10.252294835,15.6334708436414,10.3262266536414,11.922820165,11.6271371963586,22.049456015,15.086469905,16.0030560936414,16.801345465,8.67048473364136,17.023096615,2.83103778364136,16.1361067836414,24.488718665,21.591170305,20.1424108936414,22.847760155,3.68847556364136,24.0008513663586,9.720092075,24.562635715,15.4265031036414,25.627041235,26.9427794936414,27.5784661236414,18.427520565,27.7410836336414,5.669437735,31.5847406963586,12.440239515,34.3935885963586,23.143428355,33.358764665,2.52058617364136,35.191907505,18.6640698936414,37.2024660336414,7.679981495,38.414690885,12.7359224836414,42.9531829863586,5.728571375
1.485732705,16.6239593136414,4.841566775,4.47199629364136,7.69475013635864,20.245879995,7.532147395,9.73489025364136,10.8583998763586,5.817271835,10.2522800663586,15.633456075,10.3262266536414,11.937603575,11.6271371963586,22.034672605,15.071686495,16.0030560936414,16.786562055,8.67048473364136,17.0083279736414,2.845806425,16.1361067836414,24.503502075,21.5764016636414,20.157179535,22.832976745,3.68847556364136,23.986082725,9.70532343364136,24.5626209463586,15.426488335,25.6122725936414,26.957548135,27.578451355,18.4275353336414,27.755852275,5.68420637635864,31.569972055,12.4254708736414,34.3935885963586,23.128644945,33.343981255,2.52058617364136,35.1918927363586,18.664055125,37.202451265,7.67999626364136,38.3999222436414,12.750691125,42.938414345,5.71380273364136
1.47096406364136,16.638727955,4.84155200635864,4.471981525,7.694764905,20.2458652263586,7.53213262635864,9.734875485,10.8583998763586,5.802488425,10.237511425,15.6186874336414,10.326211885,11.9376183436414,11.612368555,22.0199039636414,15.0569178536414,16.017824735,16.771778645,8.67048473364136,17.008313205,2.84582119364136,16.1361067836414,24.518285485,21.576386895,20.1571943036414,22.8329619763586,3.688460795,23.9860679563586,9.705308665,24.547852305,15.4117196936414,25.612257825,26.9575629036414,27.5636827136414,18.442303975,27.7558670436414,5.684221145,31.555188645,12.4254708736414,34.378819955,23.1138763036414,33.329197845,2.52058617364136,35.177124095,18.6492864836414,37.1876826236414,7.694764905,38.3999222436414,12.765474535,42.9383995763586,5.713787965
