"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27"
1.840534545,8.02001469364136,3.348442365,19.6102081336414,3.806728075,13.0611575036414,4.693732675,23.7199961136414,6.837327125,3.67369215364136,7.310396245,28.4654707236414,10.547963035,10.4592773436414,12.277622005,23.4834615536414,13.268110475,2.78668755364136,13.726396185,28.8054891536414,14.066414615,17.3335629936414,15.101253315,9.06963680364136,17.023096615,23.1730099436414,20.763299345,2.91973824364136,20.896350035,14.8055998836414,21.990322375,8.47830040364136,23.261695635,27.4897656636414,24.163483645,18.4866689736414,25.878359205,23.5573786036414,26.233161045,4.67896403364136,29.722045805,13.2237750136414,31.688239335,2.18056774364136,32.205658685,24.5922173036414,36.123262335,15.9439224536414,36.167612565,7.07387645364136,36.374580305,10.9766966936414,38.340773835,24.5478670736414
1.82576590364136,8.034783335,3.33367372364136,19.624976775,3.79195943364136,13.075926145,4.67896403364136,23.734764755,6.82255848364136,3.688460795,7.29562760364136,28.480239365,10.5331943936414,10.474045985,12.2628533636414,23.498230195,13.2533418336414,2.801456195,13.7116275436414,28.820257795,14.0516459736414,17.348331635,15.0864846736414,9.084405445,17.0083279736414,23.187778585,20.7485307036414,2.934506885,20.8815813936414,14.820368525,21.9755537336414,8.493069045,23.2469269936414,27.504534305,24.1487150036414,18.501437615,25.8635905636414,23.572147245,26.2183924036414,4.693732675,29.7072771636414,13.238543655,31.6734706936414,2.195336385,32.1908900436414,24.606985945,36.1084936936414,15.958691095,36.1528439236414,7.088645095,36.3598116636414,10.991465335,38.3260051936414,24.562635715
1.82576590364136,8.049566745,3.33367372364136,19.639760185,3.806728075,13.0906947863586,4.67896403364136,23.749548165,6.82255848364136,3.703244205,7.310396245,28.4950080063586,10.5331943936414,10.488829395,12.2628533636414,23.513013605,13.2533418336414,2.816239605,13.726396185,28.8350264363586,14.0516459736414,17.363115045,15.101253315,9.09917408635864,17.0083279736414,23.202561995,20.7485307036414,2.949290295,20.896350035,14.8351371663586,21.9755537336414,8.507852455,23.261695635,27.5193029463586,24.1487150036414,18.516221025,25.878359205,23.5869158863586,26.233161045,4.70850131635864,29.7072771636414,13.253327065,31.6734706936414,2.210119795,32.1908900436414,24.621769355,36.1084936936414,15.973474505,36.1528439236414,7.103428505,36.3598116636414,11.006248745,38.3260051936414,24.577419125
1.82576590364136,8.064350155,3.33367372364136,19.654543595,3.80674284364136,13.090709555,4.67896403364136,23.764331575,6.82255848364136,3.718027615,7.31041101364136,28.495022775,10.5331943936414,10.503612805,12.2628533636414,23.527797015,13.2533418336414,2.831023015,13.7264109536414,28.835041205,14.0516459736414,17.377898455,15.1012680836414,9.099188855,17.0083279736414,23.217345405,20.7485307036414,2.964073705,20.8963648036414,14.835151935,21.9755537336414,8.522635865,23.276479045,27.5193029463586,24.163483645,18.5309896663586,25.8783739736414,23.586930655,26.2331758136414,4.708516085,29.722045805,13.2680957063586,31.6734706936414,2.224903205,32.1908900436414,24.636552765,36.1084936936414,15.988257915,36.1528439236414,7.118211915,36.3598116636414,11.021032155,38.3260051936414,24.592202535
1.82576590364136,8.079133565,3.33367372364136,19.669327005,3.806728075,13.0907243236414,4.67896403364136,23.779114985,6.82255848364136,3.732811025,7.325179655,28.5097914163586,10.5331943936414,10.518396215,12.2628533636414,23.542580425,13.2533418336414,2.845806425,13.7264109536414,28.849824615,14.0516459736414,17.392681865,15.1012680836414,9.113972265,17.0083279736414,23.232128815,20.763299345,2.97884234635864,20.896350035,14.8351667036414,21.9755537336414,8.537419275,23.2764938136414,27.519317715,24.1634984136414,18.531004435,25.8783739736414,23.601714065,26.233161045,4.70853085364136,29.7220605736414,13.268110475,31.6734706936414,2.239686615,32.1908900436414,24.651336175,36.1084936936414,16.003041325,36.1528439236414,7.132995325,36.3598116636414,11.035815565,38.3260051936414,24.606985945
1.82576590364136,8.093916975,3.33367372364136,19.684110415,3.79195943364136,13.105492965,4.67896403364136,23.793898395,6.82255848364136,3.747594435,7.32519442364136,28.509806185,10.5331943936414,10.533179625,12.2628533636414,23.557363835,13.2533418336414,2.860589835,13.7264109536414,28.864608025,14.0516459736414,17.407465275,15.1012680836414,9.128755675,17.0083279736414,23.246912225,20.7633141136414,2.978857115,20.8815813936414,14.849935345,21.9755537336414,8.552202685,23.276479045,27.5193324836414,24.178267055,18.5457730763586,25.878359205,23.6017288336414,26.2183924036414,4.723299495,29.722045805,13.2681252436414,31.6734706936414,2.254470025,32.1908900436414,24.666119585,36.1084936936414,16.017824735,36.1528439236414,7.147778735,36.3598116636414,11.050598975,38.3260051936414,24.621769355
1.82576590364136,8.108700385,3.348442365,19.6988790563586,3.806728075,13.1202616063586,4.67896403364136,23.808681805,6.82255848364136,3.762377845,7.32519442364136,28.524589595,10.5331943936414,10.547963035,12.2628533636414,23.572147245,13.2533418336414,2.875373245,13.7264109536414,28.879391435,14.0516459736414,17.422248685,15.101253315,9.12877044364136,17.0083279736414,23.261695635,20.763299345,2.97887188364136,20.8815813936414,14.864718755,21.990322375,8.56697132635864,23.2617104036414,27.534101125,24.1782818236414,18.545787845,25.8635905636414,23.616497475,26.2183924036414,4.738082905,29.7072771636414,13.282893885,31.6734706936414,2.269253435,32.1908900436414,24.680902995,36.1084936936414,16.032608145,36.1528439236414,7.162562145,36.3598116636414,11.065382385,38.3260051936414,24.636552765
1.82576590364136,8.123483795,3.34845713364136,19.698893825,3.80674284364136,13.120276375,4.67896403364136,23.823465215,6.837327125,3.77714648635864,7.339963065,28.5393582363586,10.5331943936414,10.562746445,12.2628533636414,23.586930655,13.2533418336414,2.890156655,13.7264109536414,28.894174845,14.0516459736414,17.437032095,15.0864846736414,9.143539085,17.0083279736414,23.276479045,20.7485307036414,2.993640525,20.8815813936414,14.879502165,21.9903371436414,8.566986095,23.276479045,27.5488697663586,24.1782818236414,18.560571255,25.878359205,23.6312661163586,26.2183924036414,4.752866315,29.722045805,13.2976625263586,31.6734706936414,2.284036845,32.1908900436414,24.695686405,36.1084936936414,16.047391555,36.1528439236414,7.177345555,36.3598116636414,11.080165795,38.3260051936414,24.651336175
1.82576590364136,8.138267205,3.348442365,19.6989085936414,3.80674284364136,13.135059785,4.67896403364136,23.838248625,6.83734189364136,3.777161255,7.33997783364136,28.539373005,10.5331943936414,10.577529855,12.2628533636414,23.601714065,13.2533418336414,2.904940065,13.741179595,28.9089434863586,14.0516459736414,17.451815505,15.101253315,9.15830772635864,17.023096615,23.2912476863586,20.7485307036414,3.008423935,20.8815813936414,14.894285575,22.005105785,8.58175473635864,23.2764938136414,27.548884535,24.193050465,18.5753398963586,25.8783739736414,23.631280885,26.2183924036414,4.767649725,29.7220605736414,13.297677295,31.6734706936414,2.298820255,32.1908900436414,24.710469815,36.1084936936414,16.062174965,36.1528439236414,7.192128965,36.3598116636414,11.094949205,38.3260051936414,24.666119585
1.82576590364136,8.153050615,3.33367372364136,19.713677235,3.80674284364136,13.149843195,4.67896403364136,23.853032035,6.852110535,3.79192989635864,7.354746475,28.5541416463586,10.5331943936414,10.592313265,12.277622005,23.6164827063586,13.2533418336414,2.919723475,13.7411943636414,28.908958255,14.0516459736414,17.466598915,15.1012680836414,9.158322495,17.0231113836414,23.291262455,20.7485307036414,3.023207345,20.8815813936414,14.909068985,22.0051205536414,8.581769505,23.276479045,27.5488993036414,24.1930652336414,18.575354665,25.878359205,23.6312956536414,26.2183924036414,4.782433135,29.7220605736414,13.312460705,31.6734706936414,2.313603665,32.205658685,24.7252384563586,36.123262335,16.0769436063586,36.1528439236414,7.206912375,36.3598116636414,11.109732615,38.3260051936414,24.680902995
