"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
9.49973249278012,13.3265696515954,194.33276270081,0.01478341,0.64,2.4,255,6.14229577997585,10.5564583412253,0.000230982388660756
8.26275924037543,11.777357882305,NA,NA,NA,NA,NA,NA,NA,NA
8.18495179122628,12.1046941515064,NA,NA,NA,NA,NA,NA,NA,NA
6.36893524197133,10.7368308763435,NA,NA,NA,NA,NA,NA,NA,NA
7.831442547137,12.8406381121131,NA,NA,NA,NA,NA,NA,NA,NA
9.79356513902582,13.7419909391545,NA,NA,NA,NA,NA,NA,NA,NA
6.52596175858539,11.0985519055893,NA,NA,NA,NA,NA,NA,NA,NA
9.23573203219781,12.7555247088734,NA,NA,NA,NA,NA,NA,NA,NA
9.66758090697127,12.8919821969503,NA,NA,NA,NA,NA,NA,NA,NA
8.88715128022483,12.4007228688734,NA,NA,NA,NA,NA,NA,NA,NA
7.83373098226569,13.6061488927198,NA,NA,NA,NA,NA,NA,NA,NA
6.9986815191652,11.0749283158259,NA,NA,NA,NA,NA,NA,NA,NA
8.16277144792392,12.1563987537106,NA,NA,NA,NA,NA,NA,NA,NA
8.1207083663357,11.5226331142282,NA,NA,NA,NA,NA,NA,NA,NA
9.00308312188554,12.9833993477936,NA,NA,NA,NA,NA,NA,NA,NA
6.14229577997585,11.125402034746,NA,NA,NA,NA,NA,NA,NA,NA
10.4623305286583,13.3065331185923,NA,NA,NA,NA,NA,NA,NA,NA
8.50237246913825,13.9223634742728,NA,NA,NA,NA,NA,NA,NA,NA
6.63304781545794,11.4034954683112,NA,NA,NA,NA,NA,NA,NA,NA
8.9316293196697,12.0503784515509,NA,NA,NA,NA,NA,NA,NA,NA
10.2561221429528,13.825003093193,NA,NA,NA,NA,NA,NA,NA,NA
8.88594598460316,12.4203988845094,NA,NA,NA,NA,NA,NA,NA,NA
8.49977345831505,12.2890142607521,NA,NA,NA,NA,NA,NA,NA,NA
7.76161847578691,12.7821199137551,NA,NA,NA,NA,NA,NA,NA,NA
6.354296374771,10.5564583412253,NA,NA,NA,NA,NA,NA,NA,NA
8.87512408702616,12.6655933655893,NA,NA,NA,NA,NA,NA,NA,NA
9.36049350217768,14.9915869343173,NA,NA,NA,NA,NA,NA,NA,NA
8.97577276704723,12.3726418564326,NA,NA,NA,NA,NA,NA,NA,NA
9.14677682663076,13.0296705683113,NA,NA,NA,NA,NA,NA,NA,NA
9.22403026117864,13.5320515840363,NA,NA,NA,NA,NA,NA,NA,NA
