"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25"
0.436110595,13.9333786936414,5.536387045,22.4929730836414,7.620847855,2.10665069364136,7.635631265,8.10871515364136,8.330451535,27.4749822536414,8.345234945,14.3916644036414,13.238543655,10.4297105236414,13.711612775,22.7590744636414,14.731668065,17.2005123036414,15.263870825,3.93979353364136,18.885806275,6.06860457364136,19.314525165,26.8836458536414,21.058967545,13.4307427536414,21.280718695,21.1328993636414,24.621769355,2.66842027364136,24.843520505,8.46351699364136,27.637584995,25.1983371136414,27.918469785,19.3145399336414,28.716773925,13.7707611836414,32.619594165,19.5806413136414,32.796995085,25.2131205236414,32.959612595,4.47199629364136,33.846617195,9.23225431364136,37.779004255,21.3398671036414,38.799059545,12.9281068136414
0.421341953641359,13.948147335,5.52161840364136,22.507741725,7.60607921364136,2.121419335,7.62086262364136,8.123483795,8.31568289364136,27.489750895,8.33046630364136,14.406433045,13.2237750136414,10.444479165,13.6968441336414,22.773843105,14.7168994236414,17.215280945,15.2491021836414,3.954562175,18.8710376336414,6.083373215,19.2997565236414,26.898414495,21.0441989036414,13.445511395,21.2659500536414,21.147668005,24.6070007136414,2.683188915,24.8287518636414,8.478285635,27.6228163536414,25.213105755,27.9037011436414,19.329308575,28.7020052836414,13.785529825,32.6048255236414,19.595409955,32.7822264436414,25.227889165,32.9448439536414,4.486764935,33.8318485536414,9.247022955,37.7642356136414,21.354635745,38.7842909036414,12.942875455
0.421341953641359,13.962930745,5.52161840364136,22.522525135,7.620847855,2.13618797635864,7.635631265,8.13825243635864,8.31568289364136,27.504534305,8.33046630364136,14.421216455,13.238543655,10.4592478063586,13.711612775,22.7886117463586,14.731668065,17.2300495863586,15.2491021836414,3.969345585,18.885806275,6.09814185635864,19.2997565236414,26.913197905,21.058967545,13.4602800363586,21.2659500536414,21.162451415,24.621769355,2.69795755635864,24.8287518636414,8.493069045,27.637584995,25.2278743963586,27.918469785,19.3440772163586,28.7020052836414,13.800313235,32.619594165,19.6101785963586,32.7822264436414,25.242672575,32.959612595,4.50153357635864,33.846617195,9.26179159635864,37.779004255,21.3694043863586,38.7842909036414,12.957658865
0.421341953641359,13.977714155,5.52161840364136,22.537308545,7.62086262364136,2.136202745,7.63564603364136,8.138267205,8.31568289364136,27.519317715,8.345234945,14.4359850963586,13.2385584236414,10.459262575,13.7116275436414,22.788626515,14.7316828336414,17.230064355,15.2491021836414,3.984128995,18.8858210436414,6.098156625,19.314525165,26.9279665463586,21.0589823136414,13.460294805,21.2659500536414,21.177234825,24.6217841236414,2.697972325,24.843520505,8.50783768635864,27.6375997636414,25.227889165,27.9184845536414,19.344091985,28.7020052836414,13.815096645,32.6196089336414,19.610193365,32.796995085,25.2574412163586,32.9596273636414,4.501548345,33.8466319636414,9.261806365,37.7790190236414,21.369419155,38.799059545,12.9724275063586
0.421341953641359,13.992497565,5.52161840364136,22.552091955,7.62086262364136,2.150986155,7.63564603364136,8.153050615,8.31568289364136,27.534101125,8.34524971364136,14.435999865,13.238543655,10.4592773436414,13.7116275436414,22.803409925,14.7316828336414,17.244847765,15.2491021836414,3.998912405,18.885806275,6.09817139364136,19.3145399336414,26.927981315,21.0589823136414,13.475078215,21.2659500536414,21.192018235,24.6217841236414,2.712755735,24.8435352736414,8.507852455,27.637584995,25.2279039336414,27.918469785,19.3441067536414,28.7020052836414,13.829880055,32.634377575,19.6249620063586,32.7970098536414,25.257455985,32.9596273636414,4.516331755,33.8466319636414,9.276589775,37.793787665,21.3841877963586,38.7990743136414,12.972442275
0.436110595,14.0072662063586,5.52161840364136,22.566875365,7.620847855,2.15100092364136,7.63564603364136,8.167834025,8.31568289364136,27.548884535,8.345234945,14.4360146336414,13.2237750136414,10.474045985,13.7116275436414,22.818193335,14.746451475,17.2596164063586,15.2491021836414,4.013695815,18.8710376336414,6.112940035,19.3145399336414,26.942764725,21.0589823136414,13.489861625,21.2659500536414,21.206801645,24.621769355,2.71277050364136,24.8435352736414,8.522635865,27.6228163536414,25.242672575,27.9037011436414,19.358875395,28.716773925,13.8446486963586,32.6343923436414,19.624976775,32.796995085,25.2574707536414,32.959612595,4.51634652364136,33.8466319636414,9.291373185,37.7938024336414,21.384202565,38.799059545,12.9724570436414
0.436125363641359,14.007280975,5.52161840364136,22.581658775,7.60607921364136,2.165769565,7.63564603364136,8.182617435,8.31568289364136,27.563667945,8.33046630364136,14.450783275,13.2237750136414,10.488829395,13.711612775,22.8182081036414,14.7464662436414,17.259631175,15.2491021836414,4.028479225,18.885806275,6.12770867635864,19.3145399336414,26.957548135,21.0589823136414,13.504645035,21.2659500536414,21.221585055,24.6070007136414,2.727539145,24.8435352736414,8.537419275,27.637584995,25.2574412163586,27.9037011436414,19.373658805,28.7167886936414,13.844663465,32.634377575,19.6249915436414,32.7822264436414,25.272239395,32.9448439536414,4.531115165,33.8466319636414,9.306156595,37.793787665,21.3842173336414,38.7842909036414,12.987225685
0.436125363641359,14.022064385,5.52161840364136,22.596442185,7.60607921364136,2.180552975,7.650414675,8.19738607635864,8.31568289364136,27.578451355,8.33046630364136,14.465566685,13.2237750136414,10.503612805,13.6968441336414,22.832976745,14.746451475,17.2596459436414,15.263870825,4.04324786635864,18.8858210436414,6.127723445,19.3145399336414,26.972331545,21.0589823136414,13.519428445,21.2659500536414,21.236368465,24.6070007136414,2.742322555,24.8435352736414,8.552202685,27.6375997636414,25.257455985,27.918469785,19.3884274463586,28.7167886936414,13.859446875,32.6196089336414,19.639760185,32.7822264436414,25.287022805,32.959612595,4.54588380635864,33.8466319636414,9.320940005,37.7790190236414,21.398985975,38.7842909036414,13.002009095
0.436125363641359,14.036847795,5.52161840364136,22.611225595,7.60607921364136,2.195336385,7.65042944364136,8.197400845,8.31568289364136,27.593234765,8.345234945,14.4803353263586,13.2237750136414,10.518396215,13.6968441336414,22.847760155,14.7316828336414,17.274414585,15.2638855936414,4.043262635,18.8858210436414,6.142506855,19.329308575,26.9871001863586,21.0589823136414,13.534211855,21.2659500536414,21.251151875,24.6070007136414,2.757105965,24.858303915,8.56697132635864,27.6375997636414,25.272239395,27.9184845536414,19.388442215,28.7167886936414,13.874230285,32.634377575,19.6545288263586,32.796995085,25.3017914463586,32.9596273636414,4.545898575,33.8466319636414,9.335723415,37.7790190236414,21.413769385,38.7842909036414,13.016792505
0.436125363641359,14.051631205,5.52161840364136,22.626009005,7.60607921364136,2.210119795,7.650414675,8.19741561364136,8.31568289364136,27.608018175,8.34524971364136,14.480350095,13.2237750136414,10.533179625,13.6968441336414,22.862543565,14.746451475,17.2891832263586,15.2638855936414,4.058046045,18.8858210436414,6.157290265,19.3293233436414,26.987114955,21.0589823136414,13.548995265,21.2659500536414,21.265935285,24.6070007136414,2.771889375,24.8583186836414,8.566986095,27.6375997636414,25.287022805,27.9184845536414,19.403225625,28.7167886936414,13.889013695,32.6343923436414,19.654543595,32.7970098536414,25.301806215,32.9596273636414,4.560681985,33.8466319636414,9.350506825,37.793787665,21.4285380263586,38.7842909036414,13.031575915
