"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
8.60642241676504,12.2020545325861,183.376916607961,0.01478341,0.64,2.4,255,5.61329937917419,11.2801553239917,0.000230982388660756
6.96304882784719,11.5611147795831,NA,NA,NA,NA,NA,NA,NA,NA
9.49251731218035,13.5825253029564,NA,NA,NA,NA,NA,NA,NA,NA
5.61329937917419,11.2801553239917,NA,NA,NA,NA,NA,NA,NA,NA
8.70990262998299,12.6453019083112,NA,NA,NA,NA,NA,NA,NA,NA
9.043853247982,12.1671599239917,NA,NA,NA,NA,NA,NA,NA,NA
8.74758992407202,13.3593630109887,NA,NA,NA,NA,NA,NA,NA,NA
7.67036872183259,13.1700756305155,NA,NA,NA,NA,NA,NA,NA,NA
7.95722176648134,12.1862204979856,NA,NA,NA,NA,NA,NA,NA,NA
9.15639561189271,12.79103475911,NA,NA,NA,NA,NA,NA,NA,NA
7.211746040369,13.0452496786368,NA,NA,NA,NA,NA,NA,NA,NA
7.77144096377508,13.4140392283112,NA,NA,NA,NA,NA,NA,NA,NA
7.83002525222393,12.6862453402344,NA,NA,NA,NA,NA,NA,NA,NA
9.30270710389803,13.4319745121131,NA,NA,NA,NA,NA,NA,NA,NA
7.85997959400188,11.4440783828672,NA,NA,NA,NA,NA,NA,NA,NA
8.6430252613632,12.9299540137551,NA,NA,NA,NA,NA,NA,NA,NA
8.89537449458392,18.8237475912113,NA,NA,NA,NA,NA,NA,NA,NA
6.97518376733688,11.3936046639472,NA,NA,NA,NA,NA,NA,NA,NA
7.53848890101081,11.6835845579856,NA,NA,NA,NA,NA,NA,NA,NA
9.38061574941833,13.5352781234295,NA,NA,NA,NA,NA,NA,NA,NA
7.867518450136,11.5241189217874,NA,NA,NA,NA,NA,NA,NA,NA
8.02102066970701,13.7118086775125,NA,NA,NA,NA,NA,NA,NA,NA
8.14178155375828,12.8140429072314,NA,NA,NA,NA,NA,NA,NA,NA
8.5397640340179,12.3591639953082,NA,NA,NA,NA,NA,NA,NA,NA
9.68569298183981,15.2813119040808,NA,NA,NA,NA,NA,NA,NA,NA
9.07048786876582,13.9297925120686,NA,NA,NA,NA,NA,NA,NA,NA
8.40841246477919,12.6079455331484,NA,NA,NA,NA,NA,NA,NA,NA
9.3236965614025,12.9631078905155,NA,NA,NA,NA,NA,NA,NA,NA
