"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14"
1.249198145,15.1308349036414,2.550138225,7.25127737364136,9.158322495,13.7264109536414,12.484589745,25.7009730536414,12.750691125,9.27660454364136,14.007280975,2.06230046364136,14.849935345,16.8013602336414,21.945972145,23.5130283736414,23.483446785,12.8837565836414,24.178267055,26.4549269636414,28.288055035,19.9945767936414,30.313382205,7.44346170364136,30.520349945,13.0020238636414,30.742101095,1.78141567364136
1.23442950364136,15.145603545,2.53536958364136,7.266046015,9.14355385364136,13.741179595,12.4698211036414,25.715741695,12.7359224836414,9.291373185,13.9925123336414,2.077069105,14.8351667036414,16.816128875,21.9312035036414,23.527797015,23.4686781436414,12.898525225,24.1634984136414,26.469695605,28.2732863936414,20.009345435,30.2986135636414,7.458230345,30.5055813036414,13.016792505,30.7273324536414,1.796184315
1.23442950364136,15.160386955,2.53536958364136,7.280829425,9.14355385364136,13.755963005,12.484589745,25.7305103363586,12.7359224836414,9.306156595,14.007280975,2.09183774635864,14.8351667036414,16.830912285,21.9312035036414,23.542580425,23.4686781436414,12.913308635,24.1634984136414,26.484479015,28.288055035,20.0241140763586,30.2986135636414,7.473013755,30.5055813036414,13.031575915,30.742101095,1.81095295635864
1.23442950364136,15.175170365,2.550138225,7.29559806635864,9.14355385364136,13.770746415,12.4846045136414,25.730525105,12.750691125,9.32092523635864,14.0072957436414,2.091852515,14.8351667036414,16.845695695,21.9312035036414,23.557363835,23.483446785,12.9280772763586,24.1634984136414,26.499262425,28.302838445,20.0241140763586,30.313382205,7.48778239635864,30.5055813036414,13.046359325,30.7421158636414,1.810967725
1.23442950364136,15.189953775,2.55015299364136,7.295612835,9.14355385364136,13.785529825,12.4846045136414,25.745308515,12.7654597663586,9.306156595,14.007280975,2.09186728364136,14.8351667036414,16.860479105,21.9312035036414,23.572147245,23.4834615536414,12.928092045,24.1634984136414,26.514045835,28.3028532136414,20.024128845,30.3133969736414,7.487797165,30.5055813036414,13.061142735,30.7421158636414,1.825751135
1.23442950364136,15.204737185,2.55015299364136,7.310396245,9.14355385364136,13.800313235,12.499373155,25.7600771563586,12.765474535,9.30614182635864,13.9925123336414,2.106635925,14.849935345,16.8752477463586,21.9312035036414,23.586930655,23.498230195,12.9428606863586,24.1634984136414,26.528829245,28.3028532136414,20.038912255,30.328165615,7.50256580635864,30.5055813036414,13.075926145,30.7421158636414,1.840534545
1.23442950364136,15.219520595,2.55015299364136,7.325179655,9.158322495,13.8150818763586,12.4993879236414,25.760091925,12.780257945,9.30614182635864,14.007280975,2.12140456635864,14.8499501136414,16.875262515,21.9312035036414,23.601714065,23.513013605,12.9428606863586,24.1634984136414,26.543612655,28.3028532136414,20.053695665,30.3281803836414,7.502580575,30.520349945,13.0906947863586,30.7421158636414,1.855317955
1.23442950364136,15.234304005,2.55015299364136,7.339963065,9.15833726364136,13.815096645,12.4993879236414,25.774875335,12.795041355,9.30614182635864,14.022064385,2.12140456635864,14.8499501136414,16.890045925,21.9312035036414,23.616497475,23.5277822463586,12.928092045,24.1634984136414,26.558396065,28.317621855,20.0684643063586,30.342949025,7.51734921635864,30.5203647136414,13.090709555,30.7421158636414,1.870101365
1.249198145,15.2490726463586,2.55015299364136,7.354746475,9.15833726364136,13.829880055,12.4993879236414,25.789658745,12.809824765,9.30614182635864,14.036847795,2.12140456635864,14.864718755,16.9048145663586,21.945972145,23.6312661163586,23.527797015,12.9280772763586,24.1634984136414,26.573179475,28.3176366236414,20.068479075,30.3429637936414,7.517363985,30.5203647136414,13.105492965,30.7421158636414,1.884884775
1.24921291364136,15.249087415,2.55015299364136,7.369529885,9.15833726364136,13.844663465,12.499373155,25.7896735136414,12.824608175,9.30614182635864,14.0368625636414,2.121419335,14.8647335236414,16.904829335,21.9459869136414,23.631280885,23.5425656563586,12.913308635,24.1634984136414,26.587962885,28.3176366236414,20.083262485,30.3429637936414,7.532147395,30.535133355,13.1202616063586,30.7421158636414,1.899668185
