"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15"
0.879612895,8.72961837364136,2.978857115,24.3556827436414,3.023207345,16.4465583936414,10.695797135,1.84054931364136,13.223760245,13.7855445936414,13.475078215,9.21747090364136,14.894285575,23.8382633936414,22.064239425,3.39280736364136,22.079022835,10.8879962336414,22.611225595,22.5077564936414,25.582691005,27.2384476936414,29.455944425,6.09817139364136,33.536165585,10.9914801036414,34.911022715,20.6746136536414,38.784276135,27.9037011436414
0.864844253641359,8.744387015,2.96408847364136,24.370451385,3.00843870364136,16.461327035,10.6810284936414,1.855317955,13.2089916036414,13.800313235,13.4603095736414,9.232239545,14.8795169336414,23.853032035,22.0494707836414,3.407576005,22.0642541936414,10.902764875,22.5964569536414,22.522525135,25.5679223636414,27.253216335,29.4411757836414,6.112940035,33.5213969436414,11.006248745,34.8962540736414,20.689382295,38.7695074936414,27.918469785
0.864844253641359,8.759170425,2.978857115,24.3852200263586,3.00843870364136,16.476110445,10.6810284936414,1.870101365,13.2089916036414,13.815096645,13.4603095736414,9.247022955,14.8795169336414,23.867815445,22.064239425,3.42234464635864,22.0642541936414,10.917548285,22.5964569536414,22.537308545,25.5679223636414,27.267999745,29.455944425,6.12770867635864,33.536165585,11.0210173863586,34.8962540736414,20.704165705,38.7695074936414,27.933253195
0.864844253641359,8.773953835,2.993640525,24.3852200263586,3.00843870364136,16.490893855,10.6810284936414,1.884884775,13.2089916036414,13.829880055,13.475078215,9.26179159635864,14.8795169336414,23.882598855,22.0642541936414,3.422359415,22.0642541936414,10.932331695,22.5964569536414,22.552091955,25.5679223636414,27.282783155,29.4559591936414,6.127723445,33.550948995,11.0210173863586,34.8962540736414,20.718949115,38.784276135,27.9480218363586
0.864844253641359,8.788737245,2.99365529364136,24.385234795,3.00843870364136,16.505677265,10.6810284936414,1.899668185,13.2089916036414,13.844663465,13.4750929836414,9.261806365,14.894285575,23.8973674963586,22.079022835,3.43712805635864,22.079022835,10.9471003363586,22.5964569536414,22.566875365,25.5679223636414,27.297566565,29.4559591936414,6.142506855,33.5509637636414,11.021032155,34.911022715,20.7337177563586,38.7842909036414,27.948036605
0.879612895,8.80350588635864,3.008423935,24.4000034363586,3.00843870364136,16.520460675,10.6810284936414,1.914451595,13.2089916036414,13.859446875,13.4750929836414,9.276589775,14.8943003436414,23.897382265,22.093806245,3.43712805635864,22.0790376036414,10.947115105,22.611225595,22.5816440063586,25.5679223636414,27.312349975,29.470727835,6.15727549635864,33.550948995,11.0210469236414,34.925806125,20.7337177563586,38.799059545,27.9628052463586
0.894396305,8.80350588635864,3.00843870364136,24.400018205,3.00843870364136,16.535244085,10.6810284936414,1.929235005,13.2089916036414,13.874230285,13.489861625,9.29135841635864,14.8943003436414,23.912165675,22.108589655,3.43712805635864,22.0790376036414,10.961898515,22.6112403636414,22.581658775,25.582691005,27.3271186163586,29.4707426036414,6.157290265,33.5361803536414,11.035815565,34.9258208936414,20.733732525,38.7990743136414,27.962820015
0.909179715,8.80350588635864,3.008423935,24.4000329736414,3.00843870364136,16.550027495,10.695797135,1.94400364635864,13.2089916036414,13.889013695,13.4898763936414,9.291373185,14.909068985,23.9269343163586,22.123373065,3.43712805635864,22.0790376036414,10.976681925,22.626009005,22.5964274163586,25.5827057736414,27.327133385,29.485511245,6.17205890635864,33.536165585,11.0358303336414,34.940589535,20.7485011663586,38.813842955,27.9775886563586
0.923963125,8.80350588635864,2.99365529364136,24.414801615,3.00843870364136,16.564810905,10.6958119036414,1.944018415,13.2089916036414,13.903797105,13.4898763936414,9.306156595,14.9090837536414,23.926949085,22.138156475,3.43712805635864,22.0790376036414,10.991465335,22.640792415,22.5964274163586,25.5827057736414,27.341916795,29.4855260136414,6.172073675,33.5213969436414,11.050598975,34.9553581763586,20.733732525,38.8286115963586,27.962820015
0.938746535,8.80350588635864,2.99365529364136,24.429585025,3.00843870364136,16.579594315,10.6958119036414,1.958801825,13.2089916036414,13.918580515,13.504645035,9.32092523635864,14.923852395,23.9417177263586,22.152939885,3.43712805635864,22.093806245,11.0062339763586,22.655575825,22.5964274163586,25.5827057736414,27.356700205,29.485511245,6.17208844364136,33.536165585,11.0653676163586,34.955372945,20.7337177563586,38.828626365,27.9628052463586
