"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10"
4.619815625,16.6239593136414,5.536387045,7.81304695364136,8.345234945,5.84685342364136,12.321972235,25.7157564636414,15.308221055,18.9745215036414,22.492958315,2.56493640364136,25.360939855,22.8329915136414,26.499262425,17.7474984736414,30.742101095,1.69271521364136,34.024018115,19.4475906236414
4.60504698364136,16.638727955,5.52161840364136,7.827815595,8.33046630364136,5.861622065,12.3072035936414,25.730525105,15.2934524136414,18.989290145,22.4781896736414,2.579705045,25.3461712136414,22.847760155,26.4844937836414,17.762267115,30.7273324536414,1.707483855,34.0092494736414,19.462359265
4.60504698364136,16.653511365,5.52161840364136,7.842599005,8.345234945,5.87639070635864,12.3072035936414,25.745308515,15.308221055,19.0040587863586,22.4781896736414,2.594488455,25.360939855,22.8625287963586,26.499262425,17.7770357563586,30.7273324536414,1.722267265,34.024018115,19.4771279063586
4.619815625,16.6682800063586,5.52161840364136,7.857382415,8.34524971364136,5.876405475,12.3072035936414,25.760091925,15.3082358236414,19.004073555,22.4781896736414,2.609271865,25.3609546236414,22.862543565,26.4992771936414,17.777050525,30.742101095,1.73703590635864,34.0240328836414,19.477142675
4.61983039364136,16.668294775,5.52161840364136,7.872165825,8.345234945,5.87642024364136,12.3072035936414,25.774875335,15.3082358236414,19.018856965,22.4781896736414,2.624055275,25.375723265,22.8773122063586,26.4992771936414,17.791833935,30.7421158636414,1.737050675,34.0240328836414,19.491926085
4.61983039364136,16.683078185,5.52161840364136,7.886949235,8.33046630364136,5.891188885,12.3072035936414,25.789658745,15.3082358236414,19.033640375,22.4781896736414,2.638838685,25.3757380336414,22.877326975,26.4992771936414,17.806617345,30.756884505,1.75181931635864,34.0240328836414,19.506709495
4.61983039364136,16.697861595,5.536387045,7.90171787635864,8.345234945,5.90595752635864,12.321972235,25.8044273863586,15.308221055,19.0336551436414,22.4781896736414,2.653622095,25.3757380336414,22.892110385,26.4992771936414,17.821400755,30.7568992736414,1.751834085,34.0240328836414,19.521492905
4.61983039364136,16.712645005,5.53640181364136,7.901732645,8.36000358635864,5.891188885,12.3367408763586,25.789658745,15.2934524136414,19.048423785,22.4781896736414,2.668405505,25.390506675,22.9068790263586,26.4992771936414,17.836184165,30.7568992736414,1.766617495,34.038801525,19.5362615463586
4.61983039364136,16.727428415,5.53640181364136,7.916516055,8.360018355,5.89117411635864,12.336755645,25.7896439763586,15.2934524136414,19.063207195,22.4781896736414,2.683188915,25.405290085,22.9068790263586,26.514045835,17.8509528063586,30.771667915,1.78138613635864,34.0388162936414,19.536276315
4.634599035,16.7421970563586,5.53640181364136,7.931299465,8.36003312364136,5.891188885,12.3367704136414,25.789658745,15.2934524136414,19.077990605,22.4781896736414,2.697972325,25.4053048536414,22.906893795,26.5140606036414,17.850967575,30.7716826836414,1.781400905,34.053584935,19.5510449563586
4.63461380364136,16.742211825,5.551170455,7.94606810635864,8.36003312364136,5.905972295,12.351539055,25.8044273863586,15.308221055,19.0927592463586,22.4781896736414,2.712755735,25.420073495,22.9216624363586,26.5140606036414,17.865750985,30.7716826836414,1.796184315,34.0535997036414,19.551059725
4.63461380364136,16.756995235,5.55118522364136,7.946082875,8.374801765,5.92074093635864,12.366322465,25.8044273863586,15.3082358236414,19.092774015,22.492958315,2.72752437635864,25.4200882636414,22.921677205,26.5140606036414,17.880534395,30.786451325,1.81095295635864,34.068368345,19.5658283663586
4.63461380364136,16.771778645,5.55118522364136,7.960866285,8.389585175,5.92074093635864,12.3663372336414,25.804442155,15.308221055,19.0927887836414,22.4929730836414,2.727539145,25.434856905,22.9364458463586,26.528829245,17.8953030363586,30.7864660936414,1.810967725,34.0683831136414,19.565843135
4.649382445,16.7865472863586,5.55118522364136,7.975649695,8.404368585,5.92074093635864,12.381105875,25.8192107963586,15.2934524136414,19.107557425,22.4929730836414,2.742322555,25.4348716736414,22.936460615,26.5288440136414,17.895317805,30.801234735,1.82573636635864,34.083151755,19.5806117763586
4.64939721364136,16.786562055,5.565953865,7.99041833635864,8.419151995,5.92074093635864,12.395889285,25.8192107963586,15.308221055,19.1223260663586,22.4929730836414,2.757105965,25.449640315,22.9512292563586,26.5288440136414,17.910101215,30.8012495036414,1.825751135,34.097935165,19.5806117763586
4.64939721364136,16.801345465,5.56596863364136,7.990433105,8.433935405,5.92074093635864,12.410672695,25.8192107963586,15.3082358236414,19.122340835,22.4929730836414,2.771889375,25.4496550836414,22.951244025,26.543612655,17.9248698563586,30.8012495036414,1.840534545,34.0979499336414,19.580626545
4.64939721364136,16.816128875,5.56596863364136,8.005216515,8.448718815,5.92074093635864,12.425456105,25.8192107963586,15.308221055,19.1223556036414,22.507741725,2.78665801635864,25.464423725,22.9660126663586,26.5436274236414,17.924884625,30.8012495036414,1.855317955,34.112718575,19.5953951863586
4.664165855,16.8308975163586,5.56596863364136,8.019999925,8.44873358364136,5.920755705,12.4254708736414,25.819225565,15.2934524136414,19.137124245,22.5077564936414,2.786672785,25.479207135,22.9660126663586,26.558396065,17.9396532663586,30.816018145,1.87008659635864,34.127501985,19.5953951863586
4.66418062364136,16.830912285,5.580737275,8.03476856635864,8.463502225,5.93552434635864,12.440239515,25.8339942063586,15.308221055,19.1518928863586,22.5077564936414,2.801456195,25.4792219036414,22.966027435,26.5584108336414,17.939668035,30.830801555,1.87008659635864,34.1275167536414,19.595409955
