"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
14.2140720474981,39.5069125158136,210.669199236667,0.01478341,0.64,2.4,255,12.332228300982,22.2340776198503,0.000230982388660756
16.3725003004769,34.1993206190374,NA,NA,NA,NA,NA,NA,NA,NA
18.0407589155606,29.866836457529,NA,NA,NA,NA,NA,NA,NA,NA
14.7712204684959,23.3994305776905,NA,NA,NA,NA,NA,NA,NA,NA
18.1415188351632,30.1450354841864,NA,NA,NA,NA,NA,NA,NA,NA
16.496784280643,23.9557230379132,NA,NA,NA,NA,NA,NA,NA,NA
15.0901644409667,27.7670823889791,NA,NA,NA,NA,NA,NA,NA,NA
16.6751186903601,24.6128573428839,NA,NA,NA,NA,NA,NA,NA,NA
17.1559993317856,26.9949073434016,NA,NA,NA,NA,NA,NA,NA,NA
16.6004821697496,24.9602301450882,NA,NA,NA,NA,NA,NA,NA,NA
12.332228300982,22.2340776198503,NA,NA,NA,NA,NA,NA,NA,NA
14.8692599854271,30.1903744837857,NA,NA,NA,NA,NA,NA,NA,NA
18.2980533430841,25.4846433499254,NA,NA,NA,NA,NA,NA,NA,NA
17.676223634507,28.8190297449546,NA,NA,NA,NA,NA,NA,NA,NA
16.7318882125976,28.7588764078547,NA,NA,NA,NA,NA,NA,NA,NA
