"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17"
1.249198145,14.5986321436414,2.446654355,22.2564385236414,5.107668155,4.04327740364136,6.127723445,14.9682173936414,6.423391645,19.7284754136414,14.140331665,4.61983039364136,16.047391555,20.4232956836414,17.510949145,25.8192403336414,19.684110415,8.02001469364136,20.290230225,13.5785768536414,24.740036635,21.5320514336414,25.937492845,14.2290468936414,26.070543535,4.66418062364136,32.338709375,27.5488993036414,33.018746235,2.28405161364136,34.896239305,18.0579500836414,37.365068775,5.86163683364136
1.23442950364136,14.613400785,2.43188571364136,22.271207165,5.09289951364136,4.058046045,6.11295480364136,14.982986035,6.40862300364136,19.743244055,14.1255630236414,4.634599035,16.0326229136414,20.438064325,17.4961805036414,25.834008975,19.6693417736414,8.034783335,20.2754615836414,13.593345495,24.7252679936414,21.546820075,25.9227242036414,14.243815535,26.0557748936414,4.678949265,32.3239407336414,27.563667945,33.0039775936414,2.298820255,34.8814706636414,18.072718725,37.3503001336414,5.876405475
1.23442950364136,14.628184195,2.43188571364136,22.285990575,5.09289951364136,4.072829455,6.127723445,14.9977546763586,6.423391645,19.7580126963586,14.1255630236414,4.649382445,16.0326229136414,20.452847735,17.510949145,25.8487776163586,19.6693417736414,8.049566745,20.2754615836414,13.608128905,24.7252679936414,21.561603485,25.937492845,14.2585841763586,26.0557748936414,4.693732675,32.3239407336414,27.578451355,33.0039775936414,2.313603665,34.8814706636414,18.087502135,37.3503001336414,5.891188885
1.23442950364136,14.642967605,2.446654355,22.3007592163586,5.09289951364136,4.087612865,6.12773821364136,14.997769445,6.42340641364136,19.758027465,14.1255630236414,4.664165855,16.047391555,20.4676163763586,17.5109639136414,25.848792385,19.6693417736414,8.064350155,20.290230225,13.6228975463586,24.7252679936414,21.576386895,25.9375076136414,14.258598945,26.0557748936414,4.708516085,32.3239407336414,27.593234765,33.018746235,2.32837230635864,34.896239305,18.1022707763586,37.365068775,5.90595752635864
1.23442950364136,14.657751015,2.44666912364136,22.300773985,5.107668155,4.10238150635864,6.12773821364136,15.012552855,6.42340641364136,19.772810875,14.1255630236414,4.678949265,16.062174965,20.4676163763586,17.5109639136414,25.863575795,19.6693417736414,8.079133565,20.2902449936414,13.622912315,24.7252679936414,21.591170305,25.9375076136414,14.273382355,26.070543535,4.72328472635864,32.3239407336414,27.608018175,33.0187610036414,2.328387075,34.8962540736414,18.102285545,37.3650835436414,5.905972295
1.23442950364136,14.672534425,2.44666912364136,22.315557395,5.10768292364136,4.102396275,6.12773821364136,15.027336265,6.438175055,19.7875795163586,14.1255630236414,4.693732675,16.076958375,20.4676163763586,17.510949145,25.8635905636414,19.6693417736414,8.093916975,20.305013635,13.6376809563586,24.7252679936414,21.605953715,25.9375076136414,14.288165765,26.0705583036414,4.723299495,32.3239407336414,27.622801585,33.0187610036414,2.343170485,34.911022715,18.1170541863586,37.3650835436414,5.920755705
1.23442950364136,14.687317835,2.44666912364136,22.330340805,5.10768292364136,4.117179685,6.12773821364136,15.042119675,6.43818982364136,19.787594285,14.1255630236414,4.708516085,16.091741785,20.4676163763586,17.4961805036414,25.878359205,19.684110415,8.10868561635864,20.3050284036414,13.637695725,24.7252679936414,21.620737125,25.9375076136414,14.302949175,26.0705583036414,4.738082905,32.3239407336414,27.637584995,33.033529645,2.35793912635864,34.925806125,18.1170541863586,37.365068775,5.92077047364136
1.23442950364136,14.702101245,2.44666912364136,22.345124215,5.10768292364136,4.131963095,6.12773821364136,15.056903085,6.438175055,19.7876090536414,14.1255630236414,4.723299495,16.106525195,20.4676163763586,17.510949145,25.8931278463586,19.6841251836414,8.108700385,20.3050284036414,13.652479135,24.7252679936414,21.635520535,25.937492845,14.3029639436414,26.0705583036414,4.752866315,32.3239407336414,27.652368405,33.0335444136414,2.357953895,34.940589535,18.1170541863586,37.3503001336414,5.935539115
1.23442950364136,14.716884655,2.44666912364136,22.359907625,5.10768292364136,4.146746505,6.12773821364136,15.071686495,6.42340641364136,19.802377695,14.1255630236414,4.738082905,16.1065399636414,20.467631145,17.5109639136414,25.893142615,19.684110415,8.10871515364136,20.3050284036414,13.667262545,24.7252679936414,21.650303945,25.9227242036414,14.317732585,26.085326945,4.76763495635864,32.338709375,27.6671370463586,33.033529645,2.35796866364136,34.955372945,18.1170541863586,37.3503001336414,5.950322525
1.23442950364136,14.731668065,2.44666912364136,22.374691035,5.122451565,4.16151514635864,6.12773821364136,15.086469905,6.438175055,19.8171463363586,14.1255630236414,4.752866315,16.1065399636414,20.482414555,17.510949145,25.8931573836414,19.6693417736414,8.123483795,20.319797045,13.6820311863586,24.740036635,21.6650725863586,25.937492845,14.3325012263586,26.0853417136414,4.767649725,32.353492785,27.6671370463586,33.0187610036414,2.372737305,34.970156355,18.1170541863586,37.365068775,5.96509116635864
1.23442950364136,14.746451475,2.44666912364136,22.389474445,5.12246633364136,4.161529915,6.12773821364136,15.101253315,6.43818982364136,19.817161105,14.1255630236414,4.767649725,16.121308605,20.4971831963586,17.4961805036414,25.907926025,19.6693417736414,8.138267205,20.3198118136414,13.682045955,24.7400514036414,21.665087355,25.9375076136414,14.332515995,26.100110355,4.78241836635864,32.3535075536414,27.667151815,33.033529645,2.38750594635864,34.984939765,18.1170541863586,37.3650835436414,5.965105935
1.23442950364136,14.761234885,2.44666912364136,22.404257855,5.12246633364136,4.176313325,6.127723445,15.1012680836414,6.452958465,19.8319297463586,14.1255630236414,4.782433135,16.1213233736414,20.497197965,17.4961805036414,25.922709435,19.6693417736414,8.153050615,20.3198118136414,13.696829365,24.7400514036414,21.679870765,25.937492845,14.3325307636414,26.1001251236414,4.782433135,32.368276195,27.6819204563586,33.048313055,2.38750594635864,34.999723175,18.1170541863586,37.3650835436414,5.979889345
1.249198145,14.7760035263586,2.44666912364136,22.419041265,5.137234975,4.19108196635864,6.11295480364136,15.116036725,6.45297323364136,19.831944515,14.1255630236414,4.797216545,16.136092015,20.5119666063586,17.4961805036414,25.937492845,19.6693417736414,8.167834025,20.334580455,13.7115980063586,24.7400514036414,21.694654175,25.9227242036414,14.347299405,26.114893765,4.79720177635864,32.383059605,27.6819204563586,33.0630816963586,2.372737305,34.9997379436414,18.117068955,37.379852185,5.99465798635864
1.24921291364136,14.776018295,2.461437765,22.4338099063586,5.13724974364136,4.191096735,6.11295480364136,15.130820135,6.452958465,19.8319592836414,14.140331665,4.81198518635864,16.1361067836414,20.511981375,17.4961805036414,25.952276255,19.6693417736414,8.182617435,20.3345952236414,13.711612775,24.754820045,21.7094228163586,25.9227242036414,14.362082815,26.1149085336414,4.797216545,32.3978282463586,27.667151815,33.063096465,2.37272253635864,35.014506585,18.1318375963586,37.3798669536414,5.994672755
1.24921291364136,14.790801705,2.46145253364136,22.433824675,5.152018385,4.20586537635864,6.127723445,15.1455887763586,6.43818982364136,19.846727925,14.1403464336414,4.811999955,16.150875425,20.5267500163586,17.4961805036414,25.967059665,19.6693417736414,8.197400845,20.349363865,13.7263814163586,24.7548348136414,21.709437585,25.9227242036414,14.376866225,26.129677175,4.81198518635864,32.397843015,27.6671370463586,33.077879875,2.37272253635864,35.029289995,18.1318375963586,37.3798669536414,6.009456165
1.24921291364136,14.805585115,2.46145253364136,22.448608085,5.15203315364136,4.205880145,6.12773821364136,15.145603545,6.452958465,19.8614965663586,14.1403464336414,4.826783365,16.165658835,20.5267500163586,17.4961805036414,25.981843075,19.6693417736414,8.212184255,20.3493786336414,13.726396185,24.769603455,21.7242062263586,25.9227242036414,14.391649635,26.1296919436414,4.811999955,32.412626425,27.6671370463586,33.0778946436414,2.372737305,35.044073405,18.1318375963586,37.394635595,6.02422480635864
1.24921291364136,14.820368525,2.46145253364136,22.463391495,5.15203315364136,4.220663555,6.12773821364136,15.160386955,6.45297323364136,19.861511335,14.1403464336414,4.841566775,16.180442245,20.5267500163586,17.4961805036414,25.996626485,19.6693417736414,8.226967665,20.364147275,13.7411648263586,24.7696182236414,21.724220995,25.9227242036414,14.406433045,26.144460585,4.82676859635864,32.4273950663586,27.652368405,33.0778946436414,2.387520715,35.058856815,18.1318375963586,37.3946503636414,6.024239575
1.249198145,14.8203832936414,2.46145253364136,22.478174905,5.166801795,4.23543219635864,6.12773821364136,15.175170365,6.45297323364136,19.876294745,14.1403464336414,4.856350185,16.1804570136414,20.526764785,17.510949145,26.0113951263586,19.6693417736414,8.241751075,20.3641620436414,13.741179595,24.7696182236414,21.739004405,25.9227242036414,14.421216455,26.1444753536414,4.826783365,32.427409835,27.6523536363586,33.0778946436414,2.402304125,35.073640225,18.1318375963586,37.3946503636414,6.039022985
1.23442950364136,14.835151935,2.46145253364136,22.492958315,5.16681656364136,4.235446965,6.12773821364136,15.189953775,6.467741875,19.8910633863586,14.1403464336414,4.871133595,16.195225655,20.5415334263586,17.5109639136414,26.011409895,19.6693417736414,8.256534485,20.378930685,13.7559482363586,24.784386865,21.7537730463586,25.937492845,14.4359850963586,26.159243995,4.84155200635864,32.4421784763586,27.637584995,33.0778946436414,2.417087535,35.088423635,18.1318375963586,37.3946503636414,6.053806395
1.23442950364136,14.849935345,2.46145253364136,22.507741725,5.16681656364136,4.250230375,6.142506855,15.2047224163586,6.46775664364136,19.891078155,14.155115075,4.88590223635864,16.1952404236414,20.541548195,17.5109639136414,26.026193305,19.6693417736414,8.271317895,20.3789454536414,13.755963005,24.7844016336414,21.753787815,25.9375076136414,14.435999865,26.1592587636414,4.841566775,32.442193245,27.6375702263586,33.077879875,2.41710230364136,35.103207045,18.1318375963586,37.3946503636414,6.068589805
1.23442950364136,14.864718755,2.46145253364136,22.522525135,5.181585205,4.26499901635864,6.14252162364136,15.204737185,6.467741875,19.8910929236414,14.1551298436414,4.885917005,16.210009065,20.5563168363586,17.5109639136414,26.040976715,19.6693417736414,8.286101305,20.3789454536414,13.770746415,24.799170275,21.7685564563586,25.9375076136414,14.450783275,26.174027405,4.85633541635864,32.4569618863586,27.622801585,33.063096465,2.41710230364136,35.117990455,18.1318375963586,37.3946503636414,6.083373215
1.23442950364136,14.879502165,2.46145253364136,22.537308545,5.18159997364136,4.265013785,6.157290265,15.2195058263586,6.45297323364136,19.905861565,14.1551298436414,4.900700415,16.224792475,20.5563168363586,17.5109639136414,26.055760125,19.6693417736414,8.300884715,20.393714095,13.7855150563586,24.7991850436414,21.768571225,25.9375076136414,14.465566685,26.188810815,4.85633541635864,32.456976655,27.6227868163586,33.048313055,2.41710230364136,35.132773865,18.1318375963586,37.3946503636414,6.098156625
1.23442950364136,14.894285575,2.46145253364136,22.552091955,5.196368615,4.27978242635864,6.15730503364136,15.219520595,6.467741875,19.9206302063586,14.1551298436414,4.915483825,16.239575885,20.5563168363586,17.525732555,26.0705287663586,19.684110415,8.31565335635864,20.3937288636414,13.785529825,24.7991850436414,21.783354635,25.9375076136414,14.480350095,26.1888255836414,4.856350185,32.4717452963586,27.608018175,33.0335444136414,2.431870945,35.147557275,18.1318375963586,37.3946503636414,6.112940035
1.23442950364136,14.909068985,2.476221175,22.5668605963586,5.19638338364136,4.279797195,6.172073675,15.2342892363586,6.48251051635864,19.905861565,14.1551298436414,4.930267235,16.254359295,20.5563168363586,17.5257473236414,26.070543535,19.6841251836414,8.315668125,20.408497505,13.8002984663586,24.813953685,21.7981232763586,25.9375076136414,14.495133505,26.203594225,4.87111882635864,32.471760065,27.6080034063586,33.0335444136414,2.446654355,35.162340685,18.1318375963586,37.3946503636414,6.127723445
1.249198145,14.9238376263586,2.47623594364136,22.566875365,5.19638338364136,4.294580605,6.17208844364136,15.234304005,6.482525285,19.9058467963586,14.1551298436414,4.945050645,16.2691279363586,20.541548195,17.5257473236414,26.085326945,19.6841251836414,8.330451535,20.423280915,13.8002984663586,24.8139684536414,21.798138045,25.952276255,14.5099021463586,26.2036089936414,4.871133595,32.486543475,27.6080034063586,33.048313055,2.46142299635864,35.177124095,18.1318375963586,37.3946503636414,6.142506855
1.24921291364136,14.923852395,2.47623594364136,22.581658775,5.211152025,4.30934924635864,6.186857085,15.2490726463586,6.48254005364136,19.905861565,14.1551298436414,4.959834055,16.269142705,20.5415334263586,17.5257473236414,26.100110355,19.698893825,8.34522017635864,20.4232956836414,13.800313235,24.828737095,21.8129066863586,25.9522910236414,14.509916915,26.218377635,4.88590223635864,32.5013121163586,27.593234765,33.0483278236414,2.461437765,35.191907505,18.1318375963586,37.409419005,6.15727549635864
1.24921291364136,14.938635805,2.47623594364136,22.596442185,5.21116679364136,4.309364015,6.201640495,15.2490726463586,6.497308695,19.9206302063586,14.169898485,4.97460269635864,16.283926115,20.5415334263586,17.540515965,26.1148789963586,19.6989085936414,8.345234945,20.438064325,13.8150818763586,24.8287518636414,21.812921455,25.9522910236414,14.524700325,26.2183924036414,4.885917005,32.501326885,27.5932199963586,33.063096465,2.47620640635864,35.206690915,18.1318375963586,37.4094337736414,6.157290265
1.24921291364136,14.953419215,2.47623594364136,22.611225595,5.21116679364136,4.324147425,6.20165526364136,15.249087415,6.512092105,19.9206302063586,14.1699132536414,4.974617465,16.298709525,20.5415334263586,17.5405307336414,26.114893765,19.713677235,8.36000358635864,20.4380790936414,13.815096645,24.843520505,21.8276900963586,25.9522910236414,14.539483735,26.233161045,4.90068564635864,32.5160955263586,27.578451355,33.0631112336414,2.476221175,35.221474325,18.1318375963586,37.4094337736414,6.172073675
1.24921291364136,14.968202625,2.47623594364136,22.626009005,5.225935435,4.33891606635864,6.216423905,15.2638560563586,6.51210687364136,19.920644975,14.1699132536414,4.989400875,16.313492935,20.5415334263586,17.5405307336414,26.129677175,19.7136920036414,8.360018355,20.4380790936414,13.829880055,24.858303915,21.8276900963586,25.967059665,14.5542523763586,26.2331758136414,4.900700415,32.5160955263586,27.563667945,33.0631112336414,2.491004585,35.236257735,18.1318375963586,37.4094337736414,6.186857085
1.24921291364136,14.982986035,2.47623594364136,22.640792415,5.240718845,4.33891606635864,6.21643867364136,15.263870825,6.512092105,19.9206597436414,14.1699132536414,5.004184285,16.328276345,20.5415334263586,17.555299375,26.1444458163586,19.728460645,8.37478699635864,20.452847735,13.8446486963586,24.8583186836414,21.827704865,25.9670744336414,14.554267145,26.247944455,4.91546905635864,32.516110295,27.5636531763586,33.063096465,2.49101935364136,35.251041145,18.1318375963586,37.424202415,6.20162572635864
1.24921291364136,14.997769445,2.491004585,22.6555610563586,5.24073361364136,4.338930835,6.231207315,15.2786394663586,6.497308695,19.9206597436414,14.1699132536414,5.018967695,16.343059755,20.5415334263586,17.5553141436414,26.144460585,19.7284754136414,8.374801765,20.467631145,13.8446486963586,24.873087325,21.8424735063586,25.9670744336414,14.569050555,26.2479592236414,4.915483825,32.5308789363586,27.548884535,33.0483278236414,2.505787995,35.2510559136414,18.131852365,37.4242171836414,6.201640495
1.24921291364136,15.012552855,2.49101935364136,22.655575825,5.24073361364136,4.353714245,6.24597595635864,15.263870825,6.48254005364136,19.935428385,14.1699132536414,5.033751105,16.3578283963586,20.526764785,17.570082785,26.1592292263586,19.743244055,8.38957040635864,20.482414555,13.8446486963586,24.8731020936414,21.842488275,25.981843075,14.5838191963586,26.262727865,4.93025246635864,32.530893705,27.5488697663586,33.063096465,2.52055663635864,35.265824555,18.1466210063586,37.4242171836414,6.216423905
