"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15"
0.731778795,11.8341344736414,1.692700445,17.7327150636414,5.891188885,16.6535261336414,7.783465365,3.61455851364136,9.084405445,28.4950375436414,14.879502165,6.34948936364136,15.042119675,24.7400514036414,17.348331635,18.5310192036414,22.448608085,0.850060843641359,24.695686405,24.0452311336414,27.061032005,13.7116275436414,29.337677145,2.60928663364136,34.600571105,10.1192589136414,35.679760035,24.1487150036414,40.026082575,2.77190414364136
0.717010153641359,11.848903115,1.67793180364136,17.747483705,5.87642024364136,16.668294775,7.76869672364136,3.629327155,9.06963680364136,28.509806185,14.8647335236414,6.364258005,15.0273510336414,24.754820045,17.3335629936414,18.545787845,22.4338394436414,0.864829485,24.6809177636414,24.059999775,27.0462633636414,13.726396185,29.3229085036414,2.624055275,34.5858024636414,10.134027555,35.6649913936414,24.163483645,40.0113139336414,2.786672785
0.717010153641359,11.863686525,1.692700445,17.7622523463586,5.87642024364136,16.683078185,7.783465365,3.64409579635864,9.06963680364136,28.524589595,14.8647335236414,6.379041415,15.0273510336414,24.769603455,17.3335629936414,18.560571255,22.4338394436414,0.879612895,24.6809177636414,24.074783185,27.061032005,13.7411648263586,29.337677145,2.63882391635864,34.600571105,10.1487961963586,35.6649913936414,24.178267055,40.0113139336414,2.801456195
0.717010153641359,11.878469935,1.69271521364136,17.762267115,5.87642024364136,16.697861595,7.78348013364136,3.644110565,9.06963680364136,28.539373005,14.8647335236414,6.393824825,15.042119675,24.7843720963586,17.348331635,18.5753398963586,22.4338394436414,0.894396305,24.6809177636414,24.089566595,27.0610467736414,13.741179595,29.352460555,2.63882391635864,34.615354515,10.1487961963586,35.6649913936414,24.193050465,40.026082575,2.81622483635864
0.731778795,11.8932385763586,1.692700445,17.7622818836414,5.891188885,16.7126302363586,7.78348013364136,3.658893975,9.06963680364136,28.554156415,14.8647335236414,6.408608235,15.0421344436414,24.784386865,17.3483464036414,18.575354665,22.4338394436414,0.909179715,24.6809177636414,24.104350005,27.0610467736414,13.755963005,29.3524753236414,2.638838685,34.630137925,10.1487961963586,35.6649913936414,24.207833875,40.0260973436414,2.816239605
0.731793563641359,11.893253345,1.67793180364136,17.777050525,5.89120365364136,16.712645005,7.798248775,3.67366261635864,9.06963680364136,28.568939825,14.8647335236414,6.423391645,15.056903085,24.7991555063586,17.363115045,18.5901233063586,22.4338394436414,0.923963125,24.6809177636414,24.119133415,27.0610467736414,13.770746415,29.3524753236414,2.653622095,34.644921335,10.1487961963586,35.6649913936414,24.222617285,40.0260973436414,2.831023015
0.746562205,11.9080219863586,1.67793180364136,17.791833935,5.905972295,16.7274136463586,7.79826354364136,3.673677385,9.084405445,28.5837084663586,14.879502165,6.43816028635864,15.0569178536414,24.799170275,17.3631298136414,18.590138075,22.4338394436414,0.938746535,24.6809177636414,24.133916825,27.0610467736414,13.785529825,29.367243965,2.66839073635864,34.659704745,10.1487961963586,35.6649913936414,24.237400695,40.040865985,2.84579165635864
0.761345615,11.9080219863586,1.692700445,17.8066025763586,5.90598706364136,16.727428415,7.813032185,3.68844602635864,9.099188855,28.5837084663586,14.8795169336414,6.438175055,15.0569178536414,24.813953685,17.363115045,18.5901528436414,22.4338394436414,0.953529945,24.6809177636414,24.148700235,27.0610467736414,13.800313235,29.3672587336414,2.668405505,34.6597195136414,10.148810965,35.6649913936414,24.252184105,40.0408807536414,2.845806425
0.776129025,11.9080219863586,1.69271521364136,17.806617345,5.920755705,16.7421970563586,7.81304695364136,3.688460795,9.113972265,28.5837084663586,14.8795169336414,6.452958465,15.071686495,24.8287223263586,17.3483464036414,18.604921485,22.4338394436414,0.968313355,24.6809177636414,24.163483645,27.061032005,13.8003280036414,29.3672587336414,2.683188915,34.659704745,10.1488257336414,35.6649913936414,24.266967515,40.0408807536414,2.860589835
0.790912435,11.9080219863586,1.707483855,17.8213859863586,5.935539115,16.7421970563586,7.81304695364136,3.703244205,9.128755675,28.5837084663586,14.894285575,6.46772710635864,15.0717012636414,24.828737095,17.363115045,18.6196901263586,22.4338394436414,0.983096765,24.6809177636414,24.178267055,27.0462633636414,13.815096645,29.3672587336414,2.697972325,34.6449361036414,10.163594375,35.6649913936414,24.281750925,40.0408807536414,2.875373245
0.805695845,11.9080219863586,1.722267265,17.8213859863586,5.950322525,16.7421970563586,7.81304695364136,3.718027615,9.14352431635864,28.568939825,14.8943003436414,6.467741875,15.0717012636414,24.843520505,17.3631298136414,18.619704895,22.4338394436414,0.997880175,24.6809177636414,24.193050465,27.0462633636414,13.829880055,29.367243965,2.69798709364136,34.659704745,10.1783630163586,35.6649913936414,24.296534335,40.055649395,2.89014188635864
0.820479255,11.9080219863586,1.72228203364136,17.821400755,5.965105935,16.7421970563586,7.81304695364136,3.732811025,9.143539085,28.5689250563586,14.909068985,6.48251051635864,15.0717012636414,24.858303915,17.377898455,18.6344735363586,22.4338394436414,1.012663585,24.6809177636414,24.207833875,27.0462633636414,13.844663465,29.3524753236414,2.712755735,34.6744733863586,10.163594375,35.6649913936414,24.311317745,40.0556641636414,2.890156655
0.835247896358641,11.893253345,1.72228203364136,17.836184165,5.96512070364136,16.742211825,7.81304695364136,3.747594435,9.15830772635864,28.554156415,14.9090837536414,6.482525285,15.086469905,24.8730725563586,17.3779132236414,18.634488305,22.4338394436414,1.027446995,24.6809177636414,24.222617285,27.0462633636414,13.859446875,29.3524753236414,2.727539145,34.674488155,10.1635796063586,35.6649913936414,24.326101155,40.0556641636414,2.904940065
0.835262665,11.8932385763586,1.722267265,17.8361989336414,5.979889345,16.7569804663586,7.827815595,3.76236307635864,9.158322495,28.5541416463586,14.9090837536414,6.497308695,15.101253315,24.8730725563586,17.392681865,18.6492569463586,22.4338394436414,1.042230405,24.6809177636414,24.237400695,27.061032005,13.8742155163586,29.3524753236414,2.742322555,34.6892567963586,10.148810965,35.6649913936414,24.340884565,40.0556641636414,2.919723475
0.850046075,11.8932385763586,1.70749862364136,17.850967575,5.994672755,16.7569804663586,7.82783036364136,3.762377845,9.17309113635864,28.539373005,14.923852395,6.51207733635864,15.1012680836414,24.873087325,17.3926966336414,18.649271715,22.4338394436414,1.057013815,24.6809177636414,24.252184105,27.0610467736414,13.874230285,29.352460555,2.74233732364136,34.689271565,10.1487961963586,35.6649913936414,24.355667975,40.070432805,2.93449211635864
0.864829485,11.8932385763586,1.722267265,17.8657362163586,5.99468752364136,16.756995235,7.82783036364136,3.777161255,9.17309113635864,28.524589595,14.9238671636414,6.512092105,15.1012680836414,24.887870735,17.3926966336414,18.664055125,22.448608085,1.07178245635864,24.6809177636414,24.266967515,27.0610467736414,13.889013695,29.3376919136414,2.757105965,34.704054975,10.1487961963586,35.679760035,24.3704366163586,40.0704475736414,2.934506885
0.879612895,11.8932385763586,1.72228203364136,17.865750985,6.009456165,16.7717638763586,7.82783036364136,3.791944665,9.17309113635864,28.509806185,14.938635805,6.52686074635864,15.1012680836414,24.902654145,17.407465275,18.6788237663586,22.4486228536414,1.071797225,24.695686405,24.2817361563586,27.0610467736414,13.903797105,29.352460555,2.77187460635864,34.718838385,10.1487961963586,35.6797748036414,24.370451385,40.0704475736414,2.949290295
0.894396305,11.8932385763586,1.72228203364136,17.880534395,6.00947093364136,16.771778645,7.82783036364136,3.806728075,9.17309113635864,28.495022775,14.9386505736414,6.526875515,15.1012680836414,24.917437555,17.4074800436414,18.678838535,22.4486228536414,1.086580635,24.6957011736414,24.281750925,27.0610467736414,13.918580515,29.3524753236414,2.771889375,34.733621795,10.1487961963586,35.694543445,24.3852200263586,40.0704475736414,2.964073705
0.909164946358641,11.878469935,1.72228203364136,17.895317805,6.024239575,16.7865472863586,7.842599005,3.82149671635864,9.173105905,28.4950080063586,14.953419215,6.54164415635864,15.101253315,24.9174523236414,17.422248685,18.6936071763586,22.4486228536414,1.101364045,24.6957011736414,24.296534335,27.0610467736414,13.933363925,29.352460555,2.77190414364136,34.7483904363586,10.134027555,35.709326855,24.3852200263586,40.0704475736414,2.978857115
0.909179715,11.8784551663586,1.737050675,17.9100864463586,6.039022985,16.7865472863586,7.84261377364136,3.821511485,9.18787454635864,28.480239365,14.9534339836414,6.541658925,15.0864846736414,24.932220965,17.4222634536414,18.693621945,22.463391495,1.11613268635864,24.6957011736414,24.311317745,27.0610467736414,13.948147335,29.3376919136414,2.786672785,34.748405205,10.1340127863586,35.724110265,24.3852200263586,40.085216215,2.99362575635864
0.923963125,11.8784551663586,1.751834085,17.9100864463586,6.03903775364136,16.786562055,7.857382415,3.83628012635864,9.18787454635864,28.465455955,14.9534339836414,6.556442335,15.0864846736414,24.947004375,17.4222634536414,18.708405355,22.4634062636414,1.116147455,24.710469815,24.3260863863586,27.075815415,13.9629159763586,29.337677145,2.78668755364136,34.763188615,10.1340127863586,35.738893675,24.3852200263586,40.0852309836414,2.993640525
0.938731766358641,11.863686525,1.75184885364136,17.910101215,6.053806395,16.8013306963586,7.872165825,3.83628012635864,9.187889315,28.4654411863586,14.968202625,6.57121097635864,15.0864846736414,24.961787785,17.422248685,18.7084201236414,22.4634062636414,1.130930865,24.7104845836414,24.326101155,27.0758301836414,13.962930745,29.3229085036414,2.801456195,34.777972025,10.1340127863586,35.7536623163586,24.370451385,40.0852309836414,3.008423935
