"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
18.2100965647275,32.8188061105764,212.538537222901,0.01478341,0.64,2.4,255,11.1336261551741,22.6213741568778,0.000230982388660756
11.1336261551741,37.8539310247492,NA,NA,NA,NA,NA,NA,NA,NA
15.3824249956412,22.6213741568778,NA,NA,NA,NA,NA,NA,NA,NA
17.2250429794193,27.8274906503538,NA,NA,NA,NA,NA,NA,NA,NA
16.5913108537262,32.3917532868195,NA,NA,NA,NA,NA,NA,NA,NA
15.3689748309323,23.3121721871589,NA,NA,NA,NA,NA,NA,NA,NA
19.4507471641875,36.7566265522638,NA,NA,NA,NA,NA,NA,NA,NA
16.4091355670688,24.8735253411973,NA,NA,NA,NA,NA,NA,NA,NA
17.6721305854335,23.9773947096583,NA,NA,NA,NA,NA,NA,NA,NA
17.0465903435397,28.6276411152803,NA,NA,NA,NA,NA,NA,NA,NA
20.1733232558667,33.0126565068196,NA,NA,NA,NA,NA,NA,NA,NA
17.9848129374541,28.9913578006345,NA,NA,NA,NA,NA,NA,NA,NA
15.4479551537092,33.790414265266,NA,NA,NA,NA,NA,NA,NA,NA
21.7498717664678,38.4396847118783,NA,NA,NA,NA,NA,NA,NA,NA
16.7895921909433,27.5142476839193,NA,NA,NA,NA,NA,NA,NA,NA
