"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
16.0337513154358,25.7448452377796,210.188015748009,0.01478341,0.64,2.4,255,13.4662478451065,25.1232828380467,0.000230982388660756
14.4400188547038,31.8429954574844,NA,NA,NA,NA,NA,NA,NA,NA
13.981351742841,27.6030537370114,NA,NA,NA,NA,NA,NA,NA,NA
16.408964504886,30.6432140015089,NA,NA,NA,NA,NA,NA,NA,NA
18.9323564041144,27.5381261979577,NA,NA,NA,NA,NA,NA,NA,NA
14.125512566584,33.0953081434904,NA,NA,NA,NA,NA,NA,NA,NA
13.4662478451065,25.2058288816258,NA,NA,NA,NA,NA,NA,NA,NA
16.8584879194442,32.916887526391,NA,NA,NA,NA,NA,NA,NA,NA
15.5062301764473,29.3750054259009,NA,NA,NA,NA,NA,NA,NA,NA
16.1738326266067,26.4708983940223,NA,NA,NA,NA,NA,NA,NA,NA
19.7011479033389,32.7100691175738,NA,NA,NA,NA,NA,NA,NA,NA
15.420546659129,32.1501458625,NA,NA,NA,NA,NA,NA,NA,NA
16.6496522489853,25.1232828380467,NA,NA,NA,NA,NA,NA,NA,NA
13.8400498529022,28.1274669418486,NA,NA,NA,NA,NA,NA,NA,NA
15.8009383295219,31.2815863948515,NA,NA,NA,NA,NA,NA,NA,NA
15.8186029351523,25.4982705422327,NA,NA,NA,NA,NA,NA,NA,NA
