"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9"
10.1192589136414,17.008313205,15.544755615,5.03376587364136,15.7073878936414,19.018856965,16.0917565536414,9.660958435,24.3556827436414,23.808681805,25.124405295,15.4708237963586,27.2975813336414,10.119244145,31.865640255,15.4116901563586,34.5118854136414,21.546820075
10.1192589136414,17.023096615,15.529972205,5.03376587364136,15.7073878936414,19.033640375,16.106525195,9.67572707635864,24.370451385,23.8234504463586,25.1244200636414,15.470838565,27.297566565,10.1192589136414,31.880423665,15.4116901563586,34.5118854136414,21.561603485
10.1192589136414,17.037880025,15.5152035636414,5.048534515,15.7073878936414,19.048423785,16.1065399636414,9.675741845,24.3852200263586,23.808681805,25.1244200636414,15.485621975,27.2827979236414,10.134027555,31.8804384336414,15.411704925,34.5118854136414,21.576386895
10.1192589136414,17.052663435,15.5152035636414,5.063317925,15.722156535,19.0631924263586,16.121308605,9.69051048635864,24.385234795,23.8086670363586,25.1244200636414,15.500405385,27.2827979236414,10.148810965,31.895207075,15.4264735663586,34.5118854136414,21.591170305
10.1192589136414,17.067446845,15.529972205,5.07808656635864,15.736939945,19.0631924263586,16.1213233736414,9.690525255,24.3852495636414,23.808681805,25.139188705,15.5151740263586,27.297566565,10.1635796063586,31.909990485,15.4264735663586,34.5118854136414,21.605953715
10.1192589136414,17.082230255,15.544755615,5.07808656635864,15.7369547136414,19.063207195,16.1213233736414,9.705308665,24.400018205,23.8234504463586,25.1392034736414,15.515188795,27.2975813336414,10.163594375,31.9247591263586,15.411704925,34.526654055,21.6207223563586
10.1192589136414,17.097013665,15.559539025,5.07808656635864,15.751723355,19.0779758363586,16.136092015,9.72007730635864,24.414801615,23.8234504463586,25.153972115,15.5299574363586,27.297566565,10.1636091436414,31.9247591263586,15.396921515,34.5266688236414,21.620737125
10.1192589136414,17.111797075,15.574322435,5.07808656635864,15.7517381236414,19.077990605,16.1361067836414,9.720092075,24.4148163836414,23.823465215,25.1539868836414,15.529972205,27.2827979236414,10.178377785,31.924773895,15.3969067463586,34.5266688236414,21.635520535
10.1192589136414,17.126580485,15.589105845,5.07808656635864,15.766506765,19.0927592463586,16.150875425,9.73486071635864,24.429585025,23.8382338563586,25.1539868836414,15.544755615,27.297566565,10.1931464263586,31.9247886636414,15.396921515,34.5266688236414,21.650303945
10.1192589136414,17.141363895,15.603889255,5.07808656635864,15.7665215336414,19.092774015,16.1508901936414,9.734875485,24.4443536663586,23.823465215,25.168755525,15.5595242563586,27.2975813336414,10.193161195,31.939557305,15.4116901563586,34.5266688236414,21.665087355
10.134027555,17.1561325363586,15.6186578963586,5.063317925,15.781290175,19.1075426563586,16.1508901936414,9.749658895,24.444368435,23.8234504463586,25.1687702936414,15.559539025,27.297566565,10.1931759636414,31.9543259463586,15.396921515,34.5266688236414,21.679870765
10.1340423236414,17.156147305,15.618672665,5.06330315635864,15.7813049436414,19.107557425,16.1508901936414,9.764442305,24.4591370763586,23.808681805,25.183538935,15.5743076663586,27.2827979236414,10.207944605,31.954340715,15.3969067463586,34.5266688236414,21.694654175
10.1340423236414,17.170930715,15.6186874336414,5.063317925,15.796073585,19.1223260663586,16.1508901936414,9.779225715,24.459151845,23.8086670363586,25.1835537036414,15.574322435,27.297566565,10.2227132463586,31.969124125,15.3969067463586,34.5266688236414,21.709437585
10.1340423236414,17.185714125,15.633456075,5.07808656635864,15.7960883536414,19.122340835,16.1508901936414,9.794009125,24.4739204863586,23.793898395,25.198322345,15.5890910763586,27.2975813336414,10.222728015,31.9838927663586,15.382138105,34.5266688236414,21.724220995
10.1340423236414,17.200497535,15.6482247163586,5.063317925,15.810856995,19.1371094763586,16.165658835,9.80877776635864,24.473935255,23.7938836263586,25.1983371136414,15.589105845,27.2975813336414,10.237511425,31.983907535,15.3821233363586,34.5266688236414,21.739004405
10.148810965,17.2152661763586,15.633456075,5.04854928364136,15.8108717636414,19.137124245,16.1656736036414,9.808792535,24.4739500236414,23.793898395,25.213105755,15.6038744863586,27.312349975,10.2522800663586,31.998690945,15.3821233363586,34.5266688236414,21.753787815
10.1488257336414,17.215280945,15.6334413063586,5.048534515,15.8108717636414,19.151907655,16.1656736036414,9.823575945,24.4739500236414,23.808681805,25.2131205236414,15.603889255,27.3123647436414,10.252294835,32.013474355,15.3821233363586,34.5266688236414,21.768571225
10.1488257336414,17.230064355,15.633456075,5.04851974635864,15.825640405,19.1666762963586,16.180442245,9.83834458635864,24.488718665,23.8234504463586,25.2131205236414,15.618672665,27.327133385,10.2670634763586,32.028257765,15.3821233363586,34.5266688236414,21.783354635
10.1488257336414,17.244847765,15.648239485,5.04851974635864,15.8256551736414,19.166691065,16.1804570136414,9.838359355,24.4887334336414,23.823465215,25.227889165,15.6334413063586,27.3271481536414,10.267078245,32.0430264063586,15.367354695,34.5266688236414,21.798138045
10.163594375,17.2596164063586,15.663022895,5.04851974635864,15.840423815,19.1814597063586,16.195225655,9.85312799635864,24.503502075,23.8382338563586,25.2279039336414,15.633456075,27.3271481536414,10.281861655,32.043041175,15.3673399263586,34.5266688236414,21.812921455
10.1636091436414,17.259631175,15.6777915363586,5.033751105,15.8404385836414,19.181474475,16.1952404236414,9.853142765,24.5035168436414,23.838248625,25.242672575,15.6482247163586,27.3271481536414,10.296645065,32.057824585,15.3673399263586,34.5266688236414,21.827704865
10.1636091436414,17.274414585,15.677806305,5.03373633635864,15.855207225,19.1962431163586,16.195225655,9.85315753364136,24.518285485,23.8530172663586,25.2426873436414,15.648239485,27.341916795,10.3114137063586,32.072607995,15.3673399263586,34.5266688236414,21.842488275
10.1636091436414,17.289197995,15.6778210736414,5.033751105,15.8552219936414,19.196257885,16.1804570136414,9.867926175,24.5330541263586,23.838248625,25.257455985,15.6630081263586,27.3566854363586,10.296645065,32.0873766363586,15.352571285,34.541437465,21.8572569163586
10.178377785,17.3039666363586,15.6778210736414,5.048534515,15.869990635,19.2110265263586,16.1804570136414,9.882709585,24.533068895,23.8382338563586,25.2574707536414,15.663022895,27.3566854363586,10.281861655,32.087391405,15.3525565163586,34.5414522336414,21.857271685
10.1783925536414,17.303981405,15.692589715,5.06330315635864,15.8700054036414,19.211041295,16.195225655,9.89747822635864,24.5330836636414,23.838248625,25.2574707536414,15.677806305,27.3566854363586,10.267078245,32.102174815,15.3525565163586,34.5414522336414,21.872055095
10.1783925536414,17.318764815,15.6926044836414,5.063317925,15.884774045,19.2258099363586,16.2099942963586,9.882709585,24.547852305,23.8530172663586,25.272239395,15.6925749463586,27.356700205,10.2670634763586,32.116958225,15.3525565163586,34.5414522336414,21.886838505
10.1783925536414,17.333548225,15.6926044836414,5.078101335,15.8847888136414,19.225824705,16.210009065,9.88269481635864,24.562635715,23.8530172663586,25.2722541636414,15.692589715,27.3714688463586,10.252294835,32.131741635,15.3525565163586,34.5414522336414,21.901621915
10.193161195,17.3483168663586,15.692589715,5.07811610364136,15.899557455,19.2405933463586,16.2100238336414,9.882709585,24.5626504836414,23.853032035,25.287022805,15.7073583563586,27.371483615,10.2522800663586,32.1465102763586,15.337787875,34.5414522336414,21.916405325
10.1931759636414,17.348331635,15.677806305,5.07811610364136,15.8995722236414,19.240608115,16.224792475,9.89747822635864,24.5626504836414,23.867815445,25.2870375736414,15.707373125,27.386267025,10.2522800663586,32.146525045,15.3377731063586,34.5414522336414,21.931188735
10.1931759636414,17.363115045,15.6630376636414,5.092884745,15.914340865,19.2553767563586,16.2248072436414,9.897492995,24.577419125,23.8825840863586,25.301806215,15.7221417663586,27.4010356663586,10.237511425,32.1612936863586,15.323004465,34.556220875,21.9459573763586
10.207944605,17.3778836863586,15.677806305,5.10765338635864,15.929124275,19.2553767563586,16.239575885,9.91226163635864,24.5774338936414,23.882598855,25.3018209836414,15.722156535,27.401050435,10.2374966563586,32.161308455,15.3229896963586,34.5562356436414,21.945972145
10.2079593736414,17.377898455,15.6778210736414,5.107668155,15.9291390436414,19.255391525,16.2395906536414,9.912276405,24.592202535,23.8973674963586,25.316589625,15.7369251763586,27.4010652036414,10.237511425,32.1760770963586,15.308221055,34.5562356436414,21.960755555
10.2079593736414,17.392681865,15.677806305,5.10768292364136,15.943907685,19.2701601663586,16.254359295,9.92704504635864,24.5922173036414,23.897382265,25.3166043936414,15.736939945,27.415833845,10.2522800663586,32.1760770963586,15.293437645,34.5562356436414,21.975538965
10.222728015,17.4074505063586,15.6630376636414,5.122451565,15.9439224536414,19.270174935,16.2543740636414,9.927059815,24.5922173036414,23.912165675,25.3166043936414,15.751723355,27.4158486136414,10.252294835,32.176091865,15.2934228763586,34.5562356436414,21.990322375
10.2227427836414,17.407465275,15.663022895,5.12246633364136,15.9439224536414,19.284958345,16.254359295,9.92707458364136,24.592202535,23.9121804436414,25.331373035,15.7664919963586,27.4158486136414,10.267078245,32.1908605063586,15.278654235,34.5562356436414,22.005105785
10.237511425,17.4222339163586,15.6482542536414,5.137234975,15.958691095,19.2997269863586,16.2395906536414,9.941843225,24.5774338936414,23.926949085,25.3313878036414,15.766506765,27.430617255,10.2818468863586,32.1908605063586,15.263870825,34.5562356436414,22.019889195
10.2375261936414,17.422248685,15.648239485,5.13724974364136,15.9587058636414,19.299741755,16.2395906536414,9.956626635,24.592202535,23.9417177263586,25.346156445,15.7812754063586,27.4453858963586,10.267078245,32.1908605063586,15.249087415,34.5562356436414,22.034672605
10.2375261936414,17.437032095,15.633456075,5.13724974364136,15.973474505,19.3145103963586,16.254359295,9.97139527635864,24.5922173036414,23.941732495,25.3461712136414,15.781290175,27.445400665,10.2670634763586,32.190875275,15.2490726463586,34.5562356436414,22.049456015
10.252294835,17.4518007363586,15.6186874336414,5.152018385,15.988257915,19.3145103963586,16.2543740636414,9.971410045,24.606985945,23.9565011363586,25.360939855,15.7960588163586,27.4454154336414,10.267078245,32.2056439163586,15.234304005,34.5562356436414,22.064239425
10.2523096036414,17.451815505,15.6186874336414,5.166801795,15.9882726836414,19.314525165,16.2543740636414,9.986193455,24.6070007136414,23.956515905,25.3609546236414,15.796073585,27.460184075,10.2818468863586,32.2056439163586,15.219520595,34.5562356436414,22.079022835
10.267078245,17.4665841463586,15.633456075,5.18157043635864,15.9882726836414,19.329308575,16.2543740636414,10.000976865,24.606985945,23.9565306736414,25.375723265,15.8108422263586,27.4601988436414,10.281861655,32.2056439163586,15.204737185,34.5562356436414,22.093806245
10.2670930136414,17.466598915,15.6334708436414,5.181585205,16.003041325,19.3440772163586,16.269142705,10.0157455063586,24.5922173036414,23.971299315,25.3757380336414,15.810856995,27.474967485,10.2966302963586,32.2056439163586,15.189953775,34.5562356436414,22.108589655
10.281861655,17.4813675563586,15.648239485,5.19635384635864,16.0030560936414,19.344091985,16.2691574736414,10.015760275,24.5922173036414,23.986082725,25.3757380336414,15.825640405,27.4749822536414,10.296645065,32.2056439163586,15.175170365,34.571004285,22.1233582963586
10.2818764236414,17.481382325,15.6482542536414,5.196368615,16.017824735,19.3588606263586,16.2691574736414,10.030543685,24.606985945,24.0008513663586,25.390506675,15.8404090463586,27.489750895,10.3114137063586,32.2056439163586,15.160386955,34.5710190536414,22.123373065
10.2818764236414,17.496165735,15.663022895,5.21113725635864,16.0178395036414,19.358875395,16.283926115,10.0453123263586,24.6070007136414,24.000866135,25.3905214436414,15.840423815,27.4897656636414,10.311428475,32.205658685,15.1603721863586,34.5710190536414,22.138156475
10.296645065,17.5109343763586,15.6630376636414,5.211152025,16.032608145,19.3736440363586,16.2839408836414,10.045327095,24.6070007136414,24.015649545,25.405290085,15.8551924563586,27.489750895,10.3114432436414,32.2204273263586,15.145603545,34.5710190536414,22.152939885
10.2966598336414,17.510949145,15.6630376636414,5.225935435,16.0326229136414,19.373658805,16.2839408836414,10.060110505,24.606985945,24.0156643136414,25.4053048536414,15.855207225,27.474967485,10.3114432436414,32.205658685,15.1308349036414,34.5710190536414,22.167723295
10.311428475,17.5257177863586,15.677806305,5.24070407635864,16.047391555,19.3884274463586,16.2839408836414,10.074893915,24.5922173036414,24.030432955,25.420073495,15.8699758663586,27.4601988436414,10.326211885,32.190875275,15.1308349036414,34.5710190536414,22.182506705
10.326211885,17.5257177863586,15.6778210736414,5.240718845,16.062174965,19.3884274463586,16.298709525,10.0896625563586,24.5922173036414,24.045216365,25.4200882636414,15.869990635,27.474967485,10.3409805263586,32.1761066336414,15.145603545,34.5710190536414,22.197290115
10.3262266536414,17.525732555,15.692589715,5.25548748635864,16.0621897336414,19.388442215,16.313492935,10.0896625563586,24.592202535,24.0452311336414,25.434856905,15.8847592763586,27.489750895,10.3409805263586,32.176091865,15.1456183136414,34.5710190536414,22.212073525
10.340995295,17.5405011963586,15.7073583563586,5.240718845,16.076958375,19.4032108563586,16.3135077036414,10.089677325,24.5774338936414,24.059999775,25.4348716736414,15.884774045,27.4897656636414,10.340995295,32.1760770963586,15.145603545,34.5710190536414,22.226856935
10.3410100636414,17.540515965,15.707373125,5.24070407635864,16.0769731436414,19.403225625,16.3135077036414,10.104460735,24.5774338936414,24.074783185,25.449640315,15.8995426863586,27.4897656636414,10.355778705,32.161308455,15.1308349036414,34.5710190536414,22.241640345
10.355778705,17.5552846063586,15.722156535,5.24070407635864,16.091741785,19.4179942663586,16.328276345,10.1192293763586,24.5774338936414,24.089566595,25.4496550836414,15.899557455,27.4897656636414,10.370562115,32.1612936863586,15.130820135,34.5710190536414,22.256423755
10.3557934736414,17.555299375,15.736939945,5.24070407635864,16.0917565536414,19.418009035,16.3282911136414,10.119244145,24.5774338936414,24.104350005,25.464423725,15.9143260963586,27.504534305,10.3853307563586,32.1612936863586,15.116036725,34.5710190536414,22.271207165
10.370562115,17.5700680163586,15.751723355,5.24070407635864,16.106525195,19.4327776763586,16.343059755,10.1340127863586,24.577419125,24.1043647736414,25.4644384936414,15.914340865,27.5045490736414,10.385345525,32.161308455,15.1160219563586,34.5710190536414,22.285990575
10.3705768836414,17.570082785,15.766506765,5.24070407635864,16.1065399636414,19.432792445,16.3430745236414,10.134027555,24.5626504836414,24.119133415,25.479207135,15.9291095063586,27.5045490736414,10.400128935,32.1760770963586,15.101253315,34.5710190536414,22.300773985
10.385345525,17.5848514263586,15.781290175,5.24070407635864,16.1065399636414,19.447575855,16.357843165,10.1487961963586,24.5626504836414,24.133916825,25.4792219036414,15.929124275,27.519317715,10.4148975763586,32.1760770963586,15.086469905,34.5710190536414,22.315557395
10.3853602936414,17.584866195,15.7960588163586,5.225935435,16.121308605,19.4623444963586,16.3578579336414,10.148810965,24.5626504836414,24.148700235,25.493990545,15.9438929163586,27.5193324836414,10.414912345,32.176091865,15.0864551363586,34.5710190536414,22.330340805
10.400128935,17.5996348363586,15.796073585,5.22592066635864,16.136092015,19.4623444963586,16.3578579336414,10.163594375,24.562635715,24.1487150036414,25.508773955,15.9438929163586,27.534101125,10.4296809863586,32.1908605063586,15.071686495,34.5710190536414,22.345124215
10.4001437036414,17.599649605,15.7960883536414,5.225935435,16.1361067836414,19.462359265,16.372626575,10.1783630163586,24.5478670736414,24.163483645,25.5087887236414,15.943907685,27.5341158936414,10.429695755,32.1908605063586,15.056903085,34.5710190536414,22.359907625
10.414912345,17.6144182463586,15.810856995,5.24070407635864,16.150875425,19.4771279063586,16.3726413436414,10.178377785,24.5478670736414,24.178267055,25.523557365,15.9586763263586,27.548884535,10.4444643963586,32.190875275,15.0568883163586,34.5710190536414,22.374691035
10.429695755,17.6144182463586,15.825640405,5.24070407635864,16.165658835,19.4771279063586,16.387409985,10.1931464263586,24.5478670736414,24.193050465,25.5235721336414,15.958691095,27.5488993036414,10.444479165,32.2056439163586,15.042119675,34.5710190536414,22.389474445
10.4297105236414,17.614433015,15.8256551736414,5.240718845,16.1656736036414,19.477142675,16.3874247536414,10.193161195,24.5478670736414,24.207833875,25.538340775,15.9734597363586,27.563667945,10.4592478063586,32.205658685,15.0421049063586,34.585787695,22.4042430863586
10.4297105236414,17.629216425,15.825640405,5.24073361364136,16.180442245,19.4919113163586,16.402193395,10.2079298363586,24.547852305,24.2078486436414,25.5383555436414,15.973474505,27.5636827136414,10.459262575,32.2204273263586,15.027336265,34.5858024636414,22.404257855
10.444479165,17.6439850663586,15.810856995,5.24073361364136,16.195225655,19.4919113163586,16.4022081636414,10.207944605,24.5330836636414,24.222617285,25.5383555436414,15.988257915,27.578451355,10.4740312163586,32.220442095,15.0273214963586,34.5858024636414,22.419041265
10.4444939336414,17.643999835,15.7960883536414,5.255502255,16.1952404236414,19.491926085,16.4022081636414,10.222728015,24.5330836636414,24.237400695,25.553124185,16.0030265563586,27.5784661236414,10.474045985,32.235225505,15.0273214963586,34.5858024636414,22.433824675
10.459262575,17.6587684763586,15.7960883536414,5.270285665,16.1952404236414,19.506709495,16.416976805,10.2374966563586,24.533068895,24.2374154636414,25.5531389536414,16.003041325,27.593234765,10.4888146263586,32.2499941463586,15.012552855,34.5858024636414,22.448608085
10.474045985,17.6587684763586,15.810856995,5.28505430635864,16.1952404236414,19.521492905,16.4169915736414,10.237511425,24.5183002536414,24.252184105,25.567907595,16.0178099663586,27.608018175,10.4888146263586,32.2499941463586,14.997769445,34.5858024636414,22.463391495
10.4740607536414,17.658783245,15.8256256363586,5.270285665,16.210009065,19.5362615463586,16.431760215,10.2522800663586,24.5183002536414,24.266967515,25.5679223636414,16.017824735,27.6080329436414,10.488829395,32.250008915,14.9977546763586,34.5858024636414,22.478174905
10.488829395,17.6735518863586,15.825640405,5.27027089635864,16.224792475,19.5362615463586,16.4317749836414,10.252294835,24.518285485,24.2669822836414,25.582691005,16.0325933763586,27.622801585,10.5035980363586,32.264792325,14.9977546763586,34.5858024636414,22.492958315
10.4888441636414,17.673566655,15.8256551736414,5.270285665,16.2248072436414,19.536276315,16.4317749836414,10.267078245,24.5035168436414,24.281750925,25.5827057736414,16.032608145,27.637584995,10.5035980363586,32.2795609663586,14.982986035,34.5858024636414,22.507741725
10.4888441636414,17.688350065,15.840423815,5.28505430635864,16.239575885,19.5510449563586,16.446543625,10.2818468863586,24.5035168436414,24.296534335,25.597474415,16.0473767863586,27.6375997636414,10.503612805,32.279575735,14.9829712663586,34.5858024636414,22.522525135
10.4888441636414,17.703133475,15.8551924563586,5.270285665,16.2395906536414,19.551059725,16.4465583936414,10.281861655,24.503502075,24.2965491036414,25.5974891836414,16.047391555,27.652368405,10.5183814463586,32.2943443763586,14.968202625,34.5858024636414,22.537308545
10.503612805,17.7179021163586,15.8551924563586,5.255502255,16.254359295,19.5658283663586,16.461327035,10.2966302963586,24.4887334336414,24.311317745,25.612257825,16.0621601963586,27.667151815,10.5183814463586,32.294359145,14.9681878563586,34.600571105,22.5520771863586
10.5036275736414,17.717916885,15.8551924563586,5.240718845,16.2543740636414,19.565843135,16.4613418036414,10.296645065,24.4887334336414,24.326101155,25.6122725936414,16.062174965,27.6671665836414,10.518396215,32.3091277863586,14.953419215,34.6005858736414,22.552091955
10.518396215,17.7326855263586,15.855207225,5.24070407635864,16.269142705,19.5806117763586,16.476110445,10.3114137063586,24.488718665,24.3261159236414,25.6122725936414,16.076958375,27.681935225,10.5331648563586,32.309142555,14.9534044463586,34.6005858736414,22.566875365
10.5184109836414,17.732700295,15.8699758663586,5.225935435,16.283926115,19.5806117763586,16.4761252136414,10.311428475,24.4739500236414,24.340884565,25.627041235,16.0917270163586,27.696718635,10.5331648563586,32.3239111963586,14.938635805,34.6005858736414,22.581658775
10.533179625,17.7474689363586,15.869990635,5.22592066635864,16.298709525,19.5806117763586,16.490893855,10.3261971163586,24.4739500236414,24.355667975,25.6270560036414,16.091741785,27.6967334036414,10.533179625,32.323925965,14.9386210363586,34.6005858736414,22.596442185
10.547963035,17.7474689363586,15.884774045,5.22592066635864,16.2987242936414,19.580626545,16.4909086236414,10.326211885,24.473935255,24.3556827436414,25.6270560036414,16.106525195,27.711502045,10.5479482663586,32.3386946063586,14.923852395,34.6005858736414,22.611225595
10.5479778036414,17.747483705,15.8847888136414,5.225935435,16.313492935,19.5953951863586,16.4909086236414,10.340995295,24.4591666136414,24.370451385,25.641824645,16.1212938363586,27.7262706863586,10.533179625,32.3386946063586,14.909068985,34.6005858736414,22.626009005
10.562746445,17.7622523463586,15.899557455,5.24070407635864,16.3135077036414,19.595409955,16.505677265,10.3557639363586,24.4591666136414,24.385234795,25.6418394136414,16.121308605,27.711502045,10.5184109836414,32.338709375,14.9090542163586,34.6005858736414,22.640792415
10.5627612136414,17.762267115,15.8995722236414,5.240718845,16.3135077036414,19.610193365,16.5056920336414,10.355778705,24.459151845,24.3852495636414,25.6418394136414,16.136092015,27.7114872763586,10.518396215,32.3534780163586,14.894285575,34.615354515,22.6555610563586
10.577529855,17.7770357563586,15.914340865,5.25548748635864,16.3135077036414,19.624976775,16.5056920336414,10.370562115,24.4443832036414,24.400018205,25.656608055,16.1508606563586,27.711502045,10.5183814463586,32.353492785,14.8942708063586,34.6153692836414,22.655575825
10.592313265,17.7770357563586,15.9143556336414,5.255502255,16.328276345,19.6397454163586,16.520460675,10.3853307563586,24.4443832036414,24.414801615,25.6566228236414,16.150875425,27.726285455,10.5183814463586,32.368276195,14.8942708063586,34.6153692836414,22.670359235
10.5923280336414,17.777050525,15.9143556336414,5.270285665,16.3282911136414,19.639760185,16.5204754436414,10.385345525,24.444368435,24.4148163836414,25.671391465,16.1656440663586,27.741068865,10.5183814463586,32.3830448363586,14.879502165,34.6153692836414,22.685142645
10.607096675,17.7918191663586,15.929124275,5.28505430635864,16.3282911136414,19.654543595,16.535244085,10.4001141663586,24.4295997936414,24.429585025,25.6714062336414,16.165658835,27.7410836336414,10.518396215,32.383059605,14.8794873963586,34.6153692836414,22.699926055
10.621880085,17.7918191663586,15.943907685,5.28505430635864,16.343059755,19.6693122363586,16.5352588536414,10.400128935,24.4295997936414,24.444368435,25.6714062336414,16.180442245,27.755852275,10.5331648563586,32.3978282463586,14.864718755,34.6153692836414,22.714709465
10.6218948536414,17.791833935,15.958691095,5.28505430635864,16.3430745236414,19.669327005,16.550027495,10.4148975763586,24.4295997936414,24.459151845,25.686174875,16.1952108863586,27.770635685,10.5331648563586,32.397843015,14.8647039863586,34.630137925,22.7294781063586
10.636663495,17.8066025763586,15.973474505,5.28505430635864,16.357843165,19.6840956463586,16.5500422636414,10.414912345,24.4295997936414,24.473935255,25.6861896436414,16.195225655,27.785419095,10.5331648563586,32.4126116563586,14.849935345,34.6301526936414,22.729492875
10.651446905,17.8066025763586,15.9734892736414,5.285069075,16.372626575,19.6840956463586,16.564810905,10.4296809863586,24.429585025,24.4739500236414,25.700958285,16.2099942963586,27.800202505,10.5331648563586,32.412626425,14.8499205763586,34.6301526936414,22.744276285
10.666230315,17.8066025763586,15.9734892736414,5.299852485,16.3726413436414,19.684110415,16.5648256736414,10.429695755,24.4148163836414,24.488718665,25.7009730536414,16.210009065,27.8149711463586,10.518396215,32.4273950663586,14.835151935,34.6301526936414,22.759059695
10.6662450836414,17.806617345,15.988257915,5.31462112635864,16.387409985,19.6988790563586,16.5648256736414,10.444479165,24.414801615,24.4887334336414,25.715741695,16.2247777063586,27.8149711463586,10.503612805,32.427409835,14.8351371663586,34.6301526936414,22.773843105
10.681013725,17.8213859863586,16.003041325,5.31462112635864,16.3874247536414,19.698893825,16.579594315,10.4592478063586,24.4000329736414,24.503502075,25.7157564636414,16.224792475,27.814985915,10.5035980363586,32.4421784763586,14.820368525,34.6301526936414,22.788626515
10.6957823663586,17.806617345,16.017824735,5.31462112635864,16.402193395,19.7136624663586,16.5796090836414,10.459262575,24.4000329736414,24.518285485,25.7157564636414,16.239575885,27.829769325,10.5035980363586,32.442193245,14.8203537563586,34.6301526936414,22.803409925
10.695797135,17.8066025763586,16.0325933763586,5.299852485,16.416976805,19.7136624663586,16.594377725,10.4740312163586,24.4000329736414,24.533068895,25.730525105,16.2543445263586,27.844552735,10.5035980363586,32.4569618863586,14.805585115,34.644921335,22.8181785663586
