"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11"
1.042230405,18.0283832636414,7.221695785,3.70325897364136,8.907004525,9.20268749364136,9.853142765,15.6334708436414,18.235336235,8.87745247364136,19.432792445,20.3345952236414,24.000866135,9.11398703364136,24.769603455,25.1539868836414,28.968091895,20.3493786336414,32.663944395,10.7549455436414,32.767428265,22.6555905936414
1.02746176364136,18.043151905,7.20692714364136,3.718027615,8.89223588364136,9.217456135,9.83837412364136,15.648239485,18.2205675936414,8.892221115,19.4180238036414,20.349363865,23.9860974936414,9.128755675,24.7548348136414,25.168755525,28.9533232536414,20.364147275,32.6491757536414,10.769714185,32.7526596236414,22.670359235
1.02746176364136,18.057935315,7.20692714364136,3.732811025,8.907004525,9.23222477635864,9.83837412364136,15.663022895,18.2205675936414,8.907004525,19.4180238036414,20.364147275,23.9860974936414,9.143539085,24.769603455,25.1835241663586,28.9533232536414,20.378930685,32.663944395,10.7844828263586,32.7526596236414,22.685142645
1.02746176364136,18.072718725,7.20692714364136,3.747594435,8.90701929364136,9.232239545,9.83837412364136,15.677806305,18.2205675936414,8.921787935,19.4180238036414,20.378930685,24.000866135,9.15830772635864,24.7696182236414,25.183538935,28.9533232536414,20.393714095,32.6639591636414,10.784497595,32.767428265,22.6999112863586
1.02746176364136,18.087502135,7.20692714364136,3.762377845,8.921787935,9.24700818635864,9.853142765,15.6925749463586,18.235336235,8.93655657635864,19.432792445,20.3936993263586,24.0008809036414,9.158322495,24.784386865,25.1983075763586,28.9533232536414,20.408497505,32.663944395,10.7845123636414,32.7821969063586,22.685142645
1.042230405,18.1022707763586,7.20692714364136,3.777161255,8.936571345,9.24700818635864,9.85315753364136,15.692589715,18.2353510036414,8.936571345,19.447575855,20.3936993263586,24.015649545,9.17309113635864,24.7844016336414,25.198322345,28.9533232536414,20.423280915,32.6491757536414,10.799281005,32.7821969063586,22.670359235
1.04224517364136,18.102285545,7.221695785,3.79192989635864,8.93658611364136,9.247022955,9.867926175,15.7073583563586,18.235336235,8.93658611364136,19.4475906236414,20.393714095,24.030432955,9.17309113635864,24.7844016336414,25.213105755,28.9533232536414,20.438064325,32.663944395,10.8140496463586,32.782211675,22.6703444663586
1.04224517364136,18.117068955,7.22171055364136,3.791944665,8.93658611364136,9.261806365,9.86794094364136,15.707373125,18.2205675936414,8.951354755,19.462359265,20.4084827363586,24.0452015963586,9.158322495,24.7844016336414,25.227889165,28.9533232536414,20.452847735,32.6639591636414,10.814064415,32.7822264436414,22.670359235
1.057013815,18.1318375963586,7.236479195,3.80671330635864,8.951354755,9.27657500635864,9.86794094364136,15.722156535,18.235336235,8.96612339635864,19.4771279063586,20.393714095,24.045216365,9.15830772635864,24.7844016336414,25.242672575,28.9533232536414,20.467631145,32.6639591636414,10.828847825,32.7822264436414,22.685142645
1.05702858364136,18.131852365,7.23649396364136,3.806728075,8.95136952364136,9.276589775,9.882709585,15.7369251763586,18.2353510036414,8.966138165,19.477142675,20.3936993263586,24.059999775,9.15830772635864,24.7844016336414,25.257455985,28.9533232536414,20.482414555,32.663944395,10.8288625936414,32.7822264436414,22.699926055
1.05702858364136,18.146635775,7.251262605,3.82149671635864,8.966138165,9.29135841635864,9.88272435364136,15.736939945,18.2353510036414,8.980921575,19.4919113163586,20.378930685,24.0747684163586,9.143539085,24.799170275,25.2722246263586,28.9533232536414,20.497197965,32.6491757536414,10.843631235,32.796995085,22.7146946963586
1.071797225,18.1614044163586,7.25127737364136,3.821511485,8.96615293364136,9.291373185,9.897492995,15.7517085863586,18.2353510036414,8.995704985,19.491926085,20.3789159163586,24.074783185,9.14352431635864,24.7991850436414,25.272239395,28.9533232536414,20.511981375,32.6491757536414,10.858414645,32.811778495,22.7146946963586
1.07181199364136,18.161419185,7.266046015,3.83628012635864,8.980921575,9.30614182635864,9.89750776364136,15.751723355,18.2353510036414,9.010488395,19.5066947263586,20.364147275,24.0895518263586,9.128755675,24.7991850436414,25.287022805,28.9533232536414,20.526764785,32.6491757536414,10.873198055,32.826561905,22.7146946963586
1.086580635,18.1761878263586,7.280829425,3.83628012635864,8.98093634364136,9.306156595,9.89750776364136,15.766506765,18.2353510036414,9.025271805,19.506709495,20.3641325063586,24.089566595,9.12874090635864,24.813953685,25.3017914463586,28.9533232536414,20.541548195,32.6491757536414,10.887981465,32.8265766736414,22.714709465
1.08659540364136,18.176202595,7.28084419364136,3.836294895,8.995704985,9.32092523635864,9.912276405,15.7812754063586,18.2353510036414,9.040055215,19.5214781363586,20.349363865,24.1043352363586,9.113972265,24.828737095,25.3017914463586,28.9533232536414,20.556331605,32.6491757536414,10.902764875,32.841345315,22.7294781063586
