"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
9.42510994533216,12.1766902109886,198.731667981982,0.01478341,0.64,2.4,255,7.10687036530431,10.81005781911,0.000230982388660756
7.57838483026236,11.0632967796277,NA,NA,NA,NA,NA,NA,NA,NA
9.65283429347988,12.1856050563435,NA,NA,NA,NA,NA,NA,NA,NA
9.55382975414828,12.2548844249826,NA,NA,NA,NA,NA,NA,NA,NA
8.94266234321546,11.9404105752637,NA,NA,NA,NA,NA,NA,NA,NA
8.03285551337388,10.9503572882222,NA,NA,NA,NA,NA,NA,NA,NA
8.76837873547953,11.6047749023496,NA,NA,NA,NA,NA,NA,NA,NA
7.10687036530431,10.81005781911,NA,NA,NA,NA,NA,NA,NA,NA
10.7450324482777,13.0667720191991,NA,NA,NA,NA,NA,NA,NA,NA
8.67986499494814,11.4485358055448,NA,NA,NA,NA,NA,NA,NA,NA
10.594000096834,13.5086829185478,NA,NA,NA,NA,NA,NA,NA,NA
10.3842125038147,12.28839881911,NA,NA,NA,NA,NA,NA,NA,NA
9.50411133690854,12.3289817336661,NA,NA,NA,NA,NA,NA,NA,NA
8.27063050527021,11.4428474995831,NA,NA,NA,NA,NA,NA,NA,NA
9.14186798427391,12.091831732024,NA,NA,NA,NA,NA,NA,NA,NA
8.88912389972313,11.8816374526308,NA,NA,NA,NA,NA,NA,NA,NA
9.9544295850068,12.5467106439472,NA,NA,NA,NA,NA,NA,NA,NA
9.31387320009164,11.8759491466692,NA,NA,NA,NA,NA,NA,NA,NA
8.49694279844087,11.4569408023497,NA,NA,NA,NA,NA,NA,NA,NA
9.30599713192228,12.1192973028228,NA,NA,NA,NA,NA,NA,NA,NA
7.44200619250415,10.9987297579411,NA,NA,NA,NA,NA,NA,NA,NA
8.84901990113211,11.7678275953082,NA,NA,NA,NA,NA,NA,NA,NA
