"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10"
12.809824765,16.4908790863586,16.8457104636414,9.054838625,18.3831851036414,22.478174905,19.1962726536414,15.204737185,22.4190560336414,5.388552945,24.1043647736414,13.593345495,25.198322345,8.86263952635864,25.3609546236414,22.744276285,29.3968255536414,12.011520625,29.6481435236414,18.190986005
12.8098395336414,16.490893855,16.8457104636414,9.069622035,18.397953745,22.4929435463586,19.1962726536414,15.219520595,22.4190560336414,5.403336355,24.1043647736414,13.608128905,25.1983371136414,8.862654295,25.3609546236414,22.759059695,29.3968255536414,12.026304035,29.6481435236414,18.205769415
12.8098395336414,16.505677265,16.8457104636414,9.084405445,18.3979685136414,22.492958315,19.1962726536414,15.234304005,22.4190560336414,5.418119765,24.119133415,13.6228975463586,25.213105755,8.87742293635864,25.3609546236414,22.773843105,29.3968255536414,12.041087445,29.648128755,18.2057841836414
12.824608175,16.5204459063586,16.8457104636414,9.099188855,18.3979685136414,22.507741725,19.211041295,15.2490726463586,22.433824675,5.43288840635864,24.1191481836414,13.622912315,25.2131205236414,8.877437705,25.3609546236414,22.788626515,29.3968255536414,12.055870855,29.6333601136414,18.220552825
12.8246229436414,16.520460675,16.8457104636414,9.113972265,18.3979685136414,22.522525135,19.2110560636414,15.249087415,22.4338394436414,5.432903175,24.1191481836414,13.637695725,25.2131205236414,8.892221115,25.3609546236414,22.803409925,29.3968255536414,12.070654265,29.648128755,18.2353214663586
12.8246229436414,16.535244085,16.8457104636414,9.128755675,18.412737155,22.5372937763586,19.225824705,15.2638560563586,22.4338394436414,5.447686585,24.133916825,13.6524643663586,25.2131205236414,8.907004525,25.375723265,22.8181785663586,29.3968255536414,12.085437675,29.6481435236414,18.235336235
12.839391585,16.5500127263586,16.860479105,9.14352431635864,18.4127519236414,22.537308545,19.2258394736414,15.263870825,22.4338394436414,5.462469995,24.1339315936414,13.652479135,25.2131205236414,8.921787935,25.3757380336414,22.818193335,29.3968255536414,12.100221085,29.6481435236414,18.250119645
12.8394063536414,16.550027495,16.8604938736414,9.143539085,18.4127519236414,22.552091955,19.240608115,15.2786394663586,22.4338394436414,5.477253405,24.1339315936414,13.667262545,25.227889165,8.93655657635864,25.3757380336414,22.832976745,29.411594195,12.1149897263586,29.6481435236414,18.264903055
12.8394063536414,16.564810905,16.8604938736414,9.158322495,18.4127519236414,22.566875365,19.2406228836414,15.278654235,22.433824675,5.47726817364136,24.1339315936414,13.682045955,25.2279039336414,8.936571345,25.3757380336414,22.847760155,29.4116089636414,12.115004495,29.6481435236414,18.279686465
12.8394063536414,16.579594315,16.8604938736414,9.173105905,18.4127519236414,22.581658775,19.2406228836414,15.293437645,22.4190560336414,5.492036815,24.1339315936414,13.696829365,25.242672575,8.95133998635864,25.390506675,22.8625287963586,29.4116089636414,12.129787905,29.6481435236414,18.294469875
12.8394063536414,16.594377725,16.875262515,9.18787454635864,18.4127519236414,22.596442185,19.2406228836414,15.308221055,22.433824675,5.50680545635864,24.1339315936414,13.711612775,25.2426873436414,8.951354755,25.3905214436414,22.862543565,29.4116089636414,12.144571315,29.6481435236414,18.309253285
12.854174995,16.6091463663586,16.8752772836414,9.187889315,18.4127519236414,22.611225595,19.255391525,15.3229896963586,22.4338394436414,5.506820225,24.148700235,13.7263814163586,25.2426873436414,8.966138165,25.405290085,22.8773122063586,29.426377605,12.1593399563586,29.6481435236414,18.324036695
12.8541897636414,16.609161135,16.8752772836414,9.202672725,18.427520565,22.6259942363586,19.2554062936414,15.323004465,22.433824675,5.50683499364136,24.1487150036414,13.726396185,25.257455985,8.98090680635864,25.4053048536414,22.877326975,29.4263923736414,12.159354725,29.662912165,18.3388053363586
12.8541897636414,16.623944545,16.890045925,9.21744136635864,18.4275353336414,22.626009005,19.270174935,15.3377731063586,22.4190560336414,5.521603635,24.163483645,13.7411648263586,25.2574707536414,8.980921575,25.420073495,22.8920956163586,29.4263923736414,12.174138135,29.6629269336414,18.338820105
12.868958405,16.6387131863586,16.8900606936414,9.217456135,18.4275353336414,22.640792415,19.2701897036414,15.337787875,22.433824675,5.53637227635864,24.1634984136414,13.741179595,25.2574707536414,8.995704985,25.4200882636414,22.892110385,29.4263923736414,12.188921545,29.6629269336414,18.353603515
12.8689731736414,16.638727955,16.904829335,9.23222477635864,18.442303975,22.6555610563586,19.284958345,15.3525565163586,22.4338394436414,5.536387045,24.1634984136414,13.755963005,25.272239395,9.01047362635864,25.4200882636414,22.906893795,29.441161015,12.2036901863586,29.6629269336414,18.368386925
12.883741815,16.6534965963586,16.9048441036414,9.232239545,18.4423187436414,22.655575825,19.2849731136414,15.352571285,22.4338394436414,5.551170455,24.1634984136414,13.770746415,25.2722541636414,9.010488395,25.434856905,22.9216624363586,29.4411757836414,12.203704955,29.677695575,18.3831555663586
12.8837565836414,16.653511365,16.9048441036414,9.247022955,18.4423187436414,22.670359235,19.299741755,15.3673399263586,22.4338394436414,5.565953865,24.1634984136414,13.785529825,25.287022805,9.02525703635864,25.4348716736414,22.921677205,29.4411757836414,12.218488365,29.6777103436414,18.383170335
12.8837565836414,16.668294775,16.9048441036414,9.261806365,18.457087385,22.6851278763586,19.314525165,15.3673399263586,22.448608085,5.58072250635864,24.178267055,13.8002984663586,25.2870375736414,9.025271805,25.4348716736414,22.936460615,29.4411757836414,12.233271775,29.692478985,18.3979389763586
12.898525225,16.6830634163586,16.919612745,9.27657500635864,18.4571021536414,22.685142645,19.3145399336414,15.367354695,22.4486228536414,5.580737275,24.193050465,13.8002984663586,25.2870375736414,9.040055215,25.449640315,22.9512292563586,29.455944425,12.2480404163586,29.6924937536414,18.397953745
12.9132938663586,16.668294775,16.9196275136414,9.276589775,18.471870795,22.6999112863586,19.3145399336414,15.382138105,22.4486228536414,5.595520685,24.207833875,13.8002984663586,25.2870375736414,9.054838625,25.4496550836414,22.951244025,29.4559591936414,12.248055185,29.6924937536414,18.412737155
12.913308635,16.6682800063586,16.9196275136414,9.291373185,18.4718855636414,22.699926055,19.329308575,15.3969067463586,22.463391495,5.61028932635864,24.2078486436414,13.800313235,25.301806215,9.06960726635864,25.4496550836414,22.966027435,29.470727835,12.2628238263586,29.707262395,18.4275057963586
12.9133234036414,16.668294775,16.934396155,9.30614182635864,18.4718855636414,22.714709465,19.3293233436414,15.396921515,22.4781601363586,5.595520685,24.2078486436414,13.815096645,25.3018209836414,9.069622035,25.464423725,22.9807960763586,29.4707426036414,12.262838595,29.7072771636414,18.427520565
12.928092045,16.6830634163586,16.9344109236414,9.306156595,18.486654205,22.7294781063586,19.3293233436414,15.411704925,22.478174905,5.59550591635864,24.222617285,13.8298652863586,25.316589625,9.08439067635864,25.4644384936414,22.980810845,29.485511245,12.2776072363586,29.7072771636414,18.442303975
12.9281068136414,16.683078185,16.9344109236414,9.320940005,18.4866689736414,22.729492875,19.344091985,15.4264735663586,22.4781896736414,5.595520685,24.2226320536414,13.829880055,25.331373035,9.08439067635864,25.464423725,22.9808256136414,29.4855260136414,12.277622005,29.707262395,18.4423187436414
12.942875455,16.6978468263586,16.949179565,9.33570864635864,18.501437615,22.7442615163586,19.3441067536414,15.426488335,22.4781896736414,5.610304095,24.2226320536414,13.844663465,25.3313878036414,9.084405445,25.4496550836414,22.995594255,29.4855260136414,12.292405415,29.6924937536414,18.457087385
12.9428902236414,16.697861595,16.9491943336414,9.335723415,18.5014523836414,22.744276285,19.358875395,15.4412569763586,22.492958315,5.62507273635864,24.237400695,13.8594321063586,25.346156445,9.09917408635864,25.4496550836414,23.010377665,29.500294655,12.3071740563586,29.707262395,18.4718560263586
12.957658865,16.7126302363586,16.9491943336414,9.350506825,18.5014523836414,22.759059695,19.3588901636414,15.441271745,22.4929730836414,5.625087505,24.2374154636414,13.859446875,25.360939855,9.09917408635864,25.4496550836414,23.025161075,29.5003094236414,12.307188825,29.7072771636414,18.471870795
12.9576736336414,16.712645005,16.963962975,9.36527546635864,18.516221025,22.7738283363586,19.373658805,15.4560403863586,22.4929730836414,5.639870915,24.2374154636414,13.874230285,25.3609546236414,9.099188855,25.4496550836414,23.039944485,29.5003094236414,12.321972235,29.7072771636414,18.486654205
12.9576736336414,16.727428415,16.9639777436414,9.365290235,18.5162357936414,22.773843105,19.3736735736414,15.456055155,22.507741725,5.65463955635864,24.252184105,13.8889989263586,25.3609546236414,9.113972265,25.464423725,23.0547131263586,29.515078065,12.3367408763586,29.7072771636414,18.501437615
12.972442275,16.7421970563586,16.978746385,9.38005887635864,18.5162357936414,22.788626515,19.388442215,15.4708237963586,22.5077564936414,5.654654325,24.2521988736414,13.889013695,25.375723265,9.12874090635864,25.4644384936414,23.054727895,29.5150928336414,12.336755645,29.722045805,18.5162062563586
12.9724570436414,16.742211825,16.993529795,9.38005887635864,18.531004435,22.8033951563586,19.3884569836414,15.470838565,22.522525135,5.66942296635864,24.2521988736414,13.903797105,25.3757380336414,9.128755675,25.479207135,23.0694965363586,29.5150928336414,12.351539055,29.736829215,18.5162062563586
12.987225685,16.7569804663586,16.9935445636414,9.380073645,18.5310192036414,22.803409925,19.403225625,15.4856072063586,22.5225399036414,5.669437735,24.266967515,13.9185657463586,25.3757380336414,9.143539085,25.493990545,23.0694965363586,29.5150928336414,12.366322465,29.7368439836414,18.516221025
12.9872404536414,16.756995235,17.008313205,9.39484228635864,18.545787845,22.8181785663586,19.4032403936414,15.485621975,22.5225399036414,5.684221145,24.2669822836414,13.918580515,25.390506675,9.15830772635864,25.4940053136414,23.069511305,29.5150928336414,12.381105875,29.7368439836414,18.531004435
13.002009095,16.7717638763586,17.023096615,9.39484228635864,18.5458026136414,22.818193335,19.418009035,15.5003906163586,22.537308545,5.69898978635864,24.281750925,13.9333491563586,25.3905214436414,9.158322495,25.4940053136414,23.084294715,29.529861475,12.3958745163586,29.7368439836414,18.545787845
13.0020238636414,16.771778645,17.037880025,9.39484228635864,18.560571255,22.8329619763586,19.432792445,15.5003906163586,22.5373233136414,5.699004555,24.2817656936414,13.933363925,25.405290085,9.17309113635864,25.508773955,23.0990633563586,29.5298762436414,12.395889285,29.7368439836414,18.560571255
13.016792505,16.7865472863586,17.0378947936414,9.394857055,18.5605860236414,22.832976745,19.4328072136414,15.500405385,22.5373233136414,5.713787965,24.296534335,13.9481325663586,25.420073495,9.17309113635864,25.5087887236414,23.099078125,29.544644885,12.4106579263586,29.751612625,18.5753398963586
13.0168072736414,16.786562055,17.0378947936414,9.409640465,18.575354665,22.8477453863586,19.447575855,15.5151740263586,22.552091955,5.72855660635864,24.2965491036414,13.948147335,25.434856905,9.17309113635864,25.5087887236414,23.113861535,29.5446596536414,12.410672695,29.766396035,18.5753398963586
13.031575915,16.8013306963586,17.052663435,9.42440910635864,18.5753694336414,22.847760155,19.4475906236414,15.515188795,22.5521067236414,5.728571375,24.311317745,13.9629159763586,25.4348716736414,9.173105905,25.523557365,23.1286301763586,29.559428295,12.4254413363586,29.7664108036414,18.575354665
13.046359325,16.8013306963586,17.067446845,9.42440910635864,18.590138075,22.8625287963586,19.462359265,15.5299574363586,22.5521067236414,5.743354785,24.3113325136414,13.962930745,25.449640315,9.18787454635864,25.5235721336414,23.128644945,29.5594430636414,12.425456105,29.781179445,18.5901233063586
13.0463740936414,16.801345465,17.0674616136414,9.424423875,18.5901528436414,22.862543565,19.477142675,15.5299574363586,22.566875365,5.75812342635864,24.326101155,13.9776993863586,25.464423725,9.18787454635864,25.5235721336414,23.143428355,29.574211705,12.4402247463586,29.7811942136414,18.590138075
13.061142735,16.8161141063586,17.082230255,9.43919251635864,18.604921485,22.8773122063586,19.4771574436414,15.529972205,22.5668901336414,5.758138195,24.3261159236414,13.977714155,25.4644384936414,9.187889315,25.538340775,23.1581969963586,29.588995115,12.4402247463586,29.7811942136414,18.604921485
13.0611575036414,16.816128875,17.097013665,9.43919251635864,18.6049362536414,22.877326975,19.491926085,15.5447408463586,22.5668901336414,5.772921605,24.3261159236414,13.992497565,25.479207135,9.20265795635864,25.5383555436414,23.158211765,29.603778525,12.4402247463586,29.7811942136414,18.619704895
13.075926145,16.8308975163586,17.0970284336414,9.439207285,18.619704895,22.8920956163586,19.506709495,15.5447408463586,22.5668901336414,5.787705015,24.340884565,14.0072662063586,25.4792219036414,9.202672725,25.553124185,23.1729804063586,29.6037932936414,12.440239515,29.7811942136414,18.634488305
13.0759409136414,16.830912285,17.111797075,9.45397592635864,18.634488305,22.8920956163586,19.5067242636414,15.544755615,22.5668901336414,5.802488425,24.3408993336414,14.007280975,25.493990545,9.21744136635864,25.5531389536414,23.172995175,29.618561935,12.4550081563586,29.795962855,18.6492569463586
13.090709555,16.8456809263586,17.1118118436414,9.453990695,18.6345030736414,22.892110385,19.521492905,15.5595242563586,22.5668901336414,5.817271835,24.3408993336414,14.022064385,25.508773955,9.21744136635864,25.567907595,23.1877638163586,29.6185767036414,12.455022925,29.7959776236414,18.649271715
13.0907243236414,16.845695695,17.126580485,9.46875933635864,18.649271715,22.9068790263586,19.5215076736414,15.559539025,22.581658775,5.83204047635864,24.355667975,14.0368330263586,25.523557365,9.21744136635864,25.5679223636414,23.187778585,29.633345345,12.4697915663586,29.810746265,18.6640403563586
13.105492965,16.8604643363586,17.1265952536414,9.468774105,18.6492864836414,22.906893795,19.536276315,15.5743076663586,22.5816735436414,5.832055245,24.370451385,14.0368330263586,25.5235721336414,9.217456135,25.5679223636414,23.202561995,29.6333601136414,12.469806335,29.8107610336414,18.664055125
13.1055077336414,16.860479105,17.141363895,9.48354274635864,18.664055125,22.9216624363586,19.5362910836414,15.574322435,22.596442185,5.84682388635864,24.3704661536414,14.036847795,25.538340775,9.23222477635864,25.582691005,23.2173306363586,29.6333601136414,12.484589745,29.825529675,18.6788237663586
13.120276375,16.8752477463586,17.1413786636414,9.483557515,18.6640698936414,22.921677205,19.551059725,15.5890910763586,22.611225595,5.84682388635864,24.3704661536414,14.051631205,25.5383555436414,9.232239545,25.597474415,23.2173306363586,29.648128755,12.4993583863586,29.8255444436414,18.678838535
13.1202911436414,16.875262515,17.156147305,9.49832615635864,18.678838535,22.9364458463586,19.5510744936414,15.589105845,22.6112403636414,5.846838655,24.385234795,14.0663998463586,25.553124185,9.24700818635864,25.5974891836414,23.217345405,29.6481435236414,12.499373155,29.840313085,18.6936071763586
13.135059785,16.8900311563586,17.1561620736414,9.498340925,18.693621945,22.9364458463586,19.5510744936414,15.603889255,22.6112403636414,5.861622065,24.400018205,14.0663998463586,25.567907595,9.24700818635864,25.612257825,23.2321140463586,29.662912165,12.5141417963586,29.8403278536414,18.693621945
13.1350745536414,16.890045925,17.170930715,9.51310956635864,18.6936367136414,22.936460615,19.565843135,15.6186578963586,22.626009005,5.87639070635864,24.4000329736414,14.066414615,25.582691005,9.24700818635864,25.627041235,23.2321140463586,29.6629269336414,12.514156565,29.8403278536414,18.708405355
13.149843195,16.9048145663586,17.185714125,9.51310956635864,18.6936367136414,22.951244025,19.5658579036414,15.618672665,22.6260237736414,5.876405475,24.414801615,14.0811832563586,25.5827057736414,9.247022955,25.6270560036414,23.232128815,29.677695575,12.5289252063586,29.855096495,18.7231739963586
13.1498579636414,16.904829335,17.200497535,9.51310956635864,18.708405355,22.9660126663586,19.580626545,15.6334413063586,22.640792415,5.89117411635864,24.4148163836414,14.081198025,25.597474415,9.26179159635864,25.641824645,23.2468974563586,29.6777103436414,12.528939975,29.869879905,18.7231739963586
13.164626605,16.9195979763586,17.215280945,9.51310956635864,18.7084201236414,22.966027435,19.5806413136414,15.633456075,22.6408071836414,5.891188885,24.429585025,14.0959666663586,25.5974891836414,9.261806365,25.6418394136414,23.246912225,29.692478985,12.5437086163586,29.884663315,18.7231739963586
13.179410015,16.9195979763586,17.230064355,9.51310956635864,18.723188765,22.9807960763586,19.595409955,15.6482247163586,22.655575825,5.90595752635864,24.444368435,14.0959666663586,25.612257825,9.27657500635864,25.656608055,23.2616808663586,29.6924937536414,12.543723385,29.8846780836414,18.723188765
13.1794247836414,16.919612745,17.244847765,9.51310956635864,18.7232035336414,22.980810845,19.5954247236414,15.648239485,22.6555905936414,5.905972295,24.4443832036414,14.095981435,25.627041235,9.27657500635864,25.671391465,23.2616808663586,29.6924937536414,12.558506795,29.899446725,18.7379574063586
13.194193425,16.9343813863586,17.259631175,9.51310956635864,18.737972175,22.9955794863586,19.610193365,15.6630081263586,22.670359235,5.92074093635864,24.459151845,14.1107500763586,25.6270560036414,9.276589775,25.6714062336414,23.261695635,29.707262395,12.5732754363586,29.8994614936414,18.737972175
13.1942081936414,16.934396155,17.2596459436414,9.513124335,18.7379869436414,22.995594255,19.6249620063586,15.648239485,22.6703740036414,5.920755705,24.473935255,14.1107500763586,25.641824645,9.29135841635864,25.686174875,23.2764642763586,29.7072771636414,12.573290205,29.914230135,18.7527408163586
13.208976835,16.9491647963586,17.274414585,9.52789297635864,18.752755585,23.0103628963586,19.624976775,15.6482247163586,22.685142645,5.93552434635864,24.4739500236414,14.110764845,25.656608055,9.29135841635864,25.6861896436414,23.276479045,29.722045805,12.5880588463586,29.9142449036414,18.752755585
13.2089916036414,16.949179565,17.289197995,9.52789297635864,18.767538995,23.0103628963586,19.639760185,15.6482247163586,22.6851574136414,5.935539115,24.488718665,14.1255334863586,25.671391465,9.29135841635864,25.700958285,23.2912476863586,29.7220605736414,12.588073615,29.929013545,18.7675242263586
13.223760245,16.9639482063586,17.303981405,9.52789297635864,18.782322405,23.0103628963586,19.6397749536414,15.648239485,22.699926055,5.95030775635864,24.503502075,14.1255334863586,25.686174875,9.29135841635864,25.715741695,23.2912476863586,29.736829215,12.6028422563586,29.943796955,18.7675242263586
13.2237750136414,16.963962975,17.318764815,9.52789297635864,18.797105815,23.0103628963586,19.654543595,15.6630081263586,22.6999408236414,5.950322525,24.5035168436414,14.125548255,25.700958285,9.29135841635864,25.7157564636414,23.291262455,29.751612625,12.6028422563586,29.9438117236414,18.767538995
13.2237750136414,16.978746385,17.333548225,9.52789297635864,18.811889225,23.0103628963586,19.669327005,15.6630081263586,22.6999408236414,5.965105935,24.518285485,14.1403168963586,25.7009730536414,9.291373185,25.730525105,23.3060310963586,29.766396035,12.6028422563586,29.958580365,18.7823076363586
13.238543655,16.9935150263586,17.348331635,9.52789297635864,18.826672635,23.0103628963586,19.684110415,15.6630081263586,22.714709465,5.97987457635864,24.5183002536414,14.140331665,25.715741695,9.30614182635864,25.745308515,23.3060310963586,29.7664108036414,12.602857025,29.973363775,18.7823076363586
13.2385584236414,16.993529795,17.363115045,9.52789297635864,18.8266874036414,23.010377665,19.698893825,15.6630081263586,22.7147242336414,5.979889345,24.533068895,14.1551003063586,25.730525105,9.30614182635864,25.7453232836414,23.306045865,29.781179445,12.6176256663586,29.9733785436414,18.782322405
13.253327065,17.0082984363586,17.377898455,9.52789297635864,18.841456045,23.0251463063586,19.6989085936414,15.663022895,22.729492875,5.99465798635864,24.547852305,14.1551003063586,25.745308515,9.30614182635864,25.760091925,23.3208145063586,29.795962855,12.6176256663586,29.988147185,18.7970910463586
13.2533418336414,17.008313205,17.392681865,9.52789297635864,18.856239455,23.0251463063586,19.713677235,15.6777915363586,22.7295076436414,5.994672755,24.562635715,14.1551003063586,25.760091925,9.30614182635864,25.774875335,23.3208145063586,29.810746265,12.6176256663586,30.002930595,18.7970910463586
13.268110475,17.0230818463586,17.3926966336414,9.527907745,18.8562542236414,23.025161075,19.7136920036414,15.677806305,22.744276285,6.00944139635864,24.5626504836414,14.155115075,25.774875335,9.30614182635864,25.789658745,23.3208145063586,29.825529675,12.6176256663586,30.0029453636414,18.797105815
13.2681252436414,17.023096615,17.407465275,9.54267638635864,18.871022865,23.0399297163586,19.7136920036414,15.692589715,22.759059695,6.00944139635864,24.577419125,14.1698837163586,25.789658745,9.30614182635864,25.804442155,23.3208145063586,29.840313085,12.6176256663586,30.017714005,18.8118744563586
13.282893885,17.0378652563586,17.422248685,9.54267638635864,18.885806275,23.0399297163586,19.728460645,15.7073583563586,22.7590744636414,6.009456165,24.592202535,14.1698837163586,25.804442155,9.30614182635864,25.819225565,23.3208145063586,29.855096495,12.6176256663586,30.0177287736414,18.811889225
13.297677295,17.0378652563586,17.437032095,9.54267638635864,18.8858210436414,23.039944485,19.743244055,15.7073583563586,22.773843105,6.02422480635864,24.5922173036414,14.169898485,25.819225565,9.30614182635864,25.834008975,23.3208145063586,29.8551112636414,12.617640435,30.032497415,18.8266578663586
13.312460705,17.0378652563586,17.451815505,9.54267638635864,18.900589685,23.0547131263586,19.7432588236414,15.707373125,22.7738578736414,6.024239575,24.606985945,14.1846671263586,25.834008975,9.30614182635864,25.848792385,23.3208145063586,29.869879905,12.6324090763586,30.047280825,18.8266578663586
13.327244115,17.0378652563586,17.466598915,9.54267638635864,18.9006044536414,23.054727895,19.758027465,15.7221417663586,22.788626515,6.03900821635864,24.6070007136414,14.184681895,25.848792385,9.30614182635864,25.8488071536414,23.320829275,29.8698946736414,12.632423845,30.0472955936414,18.826672635
13.3272588836414,17.037880025,17.481382325,9.54267638635864,18.915373095,23.0694965363586,19.7580422336414,15.722156535,22.803409925,6.03900821635864,24.621769355,14.1994505363586,25.863575795,9.30614182635864,25.863575795,23.3355979163586,29.884663315,12.6471924863586,30.062064235,18.8414412763586
13.342027525,17.0526486663586,17.496165735,9.54267638635864,18.930156505,23.0694965363586,19.772810875,15.7369251763586,22.818193335,6.03900821635864,24.636552765,14.1994505363586,25.878359205,9.30614182635864,25.878359205,23.3355979163586,29.899446725,12.6471924863586,30.076847645,18.8414412763586
13.356810935,17.0526486663586,17.510949145,9.54267638635864,18.944939915,23.0694965363586,19.787594285,15.7369251763586,22.8182081036414,6.039022985,24.6365675336414,14.199465305,25.893142615,9.30614182635864,25.8783739736414,23.335612685,29.8994614936414,12.647207255,30.0768624136414,18.841456045
13.3568257036414,17.052663435,17.525732555,9.54267638635864,18.959723325,23.0694965363586,19.802377695,15.7369251763586,22.8182081036414,6.053806395,24.651336175,14.2142339463586,25.907926025,9.30614182635864,25.893142615,23.3503813263586,29.914230135,12.6619758963586,30.091631055,18.8562246863586
13.371594345,17.0674320763586,17.540515965,9.54267638635864,18.9744919663586,23.054727895,19.817161105,15.7369251763586,22.832976745,6.06857503635864,24.666119585,14.2142339463586,25.9226946663586,9.291373185,25.907926025,23.3503813263586,29.929013545,12.6619758963586,30.106414465,18.8562246863586
