"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
4.91091190725712,8.54703987141731,211.378429543627,0.01478341,0.64,2.4,255,3.2736707960934,6.89662574001182,0.000230982388660756
4.78601212469357,8.60171608873988,NA,NA,NA,NA,NA,NA,NA,NA
3.95247460295741,7.82160215681671,NA,NA,NA,NA,NA,NA,NA,NA
3.98187012685958,7.61191772597339,NA,NA,NA,NA,NA,NA,NA,NA
4.73224945539278,8.327209711935,NA,NA,NA,NA,NA,NA,NA,NA
3.54728916861507,7.34940340273377,NA,NA,NA,NA,NA,NA,NA,NA
4.88861945105054,8.52761878005631,NA,NA,NA,NA,NA,NA,NA,NA
3.2736707960934,6.89662574001182,NA,NA,NA,NA,NA,NA,NA,NA
3.57832359327081,7.31983658273378,NA,NA,NA,NA,NA,NA,NA,NA
