"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12"
16.9196275136414,10.370562115,19.0040883236414,21.650303945,21.1476827736414,17.156147305,21.2807334636414,10.252294835,22.8921251536414,27.474967485,27.1497472336414,23.069511305,27.5784661236414,13.371594345,28.7167886936414,9.291373185,30.6090651736414,16.564810905,33.6396642236414,7.694764905,34.6301526936414,24.015649545,37.5424844636414,16.076958375
16.9196275136414,10.385345525,19.0040883236414,21.665087355,21.1476827736414,17.170930715,21.2807334636414,10.267078245,22.8921251536414,27.489750895,27.1497472336414,23.084294715,27.593234765,13.3863629863586,28.7167886936414,9.306156595,30.6090651736414,16.579594315,33.6396642236414,7.709548315,34.6301526936414,24.030432955,37.5424844636414,16.091741785
16.9196275136414,10.400128935,19.0040883236414,21.679870765,21.1476827736414,17.185714125,21.2807334636414,10.281861655,22.8921251536414,27.504534305,27.1497472336414,23.099078125,27.5932495336414,13.386377755,28.7167886936414,9.320940005,30.623833815,16.5943629563586,33.6396642236414,7.724331725,34.644921335,24.0452015963586,37.5424844636414,16.106525195
16.9196275136414,10.414912345,19.0040883236414,21.694654175,21.1476827736414,17.200497535,21.295502105,10.2966302963586,22.8921251536414,27.519317715,27.1497472336414,23.113861535,27.5932495336414,13.401161165,28.7167886936414,9.335723415,30.6238485836414,16.594377725,33.6396642236414,7.739115135,34.6449361036414,24.045216365,37.5424844636414,16.121308605
16.9196275136414,10.429695755,19.0040883236414,21.709437585,21.1476827736414,17.215280945,21.2955168736414,10.296645065,22.8921251536414,27.534101125,27.1497472336414,23.128644945,27.5932495336414,13.415944575,28.7167886936414,9.350506825,30.6238485836414,16.609161135,33.6396642236414,7.753898545,34.6449361036414,24.059999775,37.5424844636414,16.136092015
16.9196275136414,10.444479165,19.0040883236414,21.724220995,21.1476827736414,17.230064355,21.2955168736414,10.311428475,22.906893795,27.5488697663586,27.1497472336414,23.143428355,27.5932495336414,13.430727985,28.7167886936414,9.365290235,30.6238485836414,16.623944545,33.654432865,7.76866718635864,34.6449361036414,24.074783185,37.5424844636414,16.150875425
16.9196275136414,10.459262575,19.018856965,21.7389896363586,21.162451415,17.2448329963586,21.2955168736414,10.326211885,22.9069085636414,27.548884535,27.1497472336414,23.158211765,27.608018175,13.4454966263586,28.7167886936414,9.380073645,30.6238485836414,16.638727955,33.6544476336414,7.768681955,34.6449361036414,24.089566595,37.5424844636414,16.165658835
16.9196275136414,10.474045985,19.0188717336414,21.739004405,21.1624661836414,17.244847765,21.2955168736414,10.340995295,22.9069085636414,27.563667945,27.164515875,23.1729804063586,27.6080329436414,13.445511395,28.7167886936414,9.394857055,30.638617225,16.6534965963586,33.6544476336414,7.783465365,34.659704745,24.1043352363586,37.5424844636414,16.180442245
16.9196275136414,10.488829395,19.0188717336414,21.753787815,21.1624661836414,17.259631175,21.310285515,10.3557639363586,22.9069085636414,27.578451355,27.1645306436414,23.172995175,27.6080329436414,13.460294805,28.7167886936414,9.409640465,30.6386319936414,16.653511365,33.6544476336414,7.798248775,34.6597195136414,24.104350005,37.5424844636414,16.195225655
16.934396155,10.5035980363586,19.0188717336414,21.768571225,21.1624661836414,17.274414585,21.3103002836414,10.355778705,22.921677205,27.5932199963586,27.1645306436414,23.187778585,27.6080329436414,13.475078215,28.7167886936414,9.424423875,30.6386319936414,16.668294775,33.669216275,7.81301741635864,34.6597195136414,24.119133415,37.5424844636414,16.210009065
16.9344109236414,10.503612805,19.033640375,21.7833398663586,21.1624661836414,17.289197995,21.3103002836414,10.370562115,22.9216919736414,27.593234765,27.1645306436414,23.202561995,27.622801585,13.4898468563586,28.7167886936414,9.439207285,30.6386319936414,16.683078185,33.6692310436414,7.813032185,34.6597195136414,24.133916825,37.5424844636414,16.224792475
16.9344109236414,10.518396215,19.0336551436414,21.783354635,21.1624661836414,17.303981405,21.325068925,10.3853307563586,22.936460615,27.6080034063586,27.1645306436414,23.217345405,27.6228163536414,13.489861625,28.7167886936414,9.453990695,30.653400635,16.6978468263586,33.6692310436414,7.827815595,34.674488155,24.1486854663586,37.5424844636414,16.239575885
16.9344109236414,10.533179625,19.0336551436414,21.798138045,21.177234825,17.3187500463586,21.3250836936414,10.385345525,22.9364753836414,27.608018175,27.1645306436414,23.232128815,27.6228163536414,13.504645035,28.7167886936414,9.468774105,30.6534154036414,16.697861595,33.6692310436414,7.842599005,34.6745029236414,24.148700235,37.5424844636414,16.254359295
16.9344109236414,10.547963035,19.0336551436414,21.812921455,21.1772495936414,17.318764815,21.3250836936414,10.400128935,22.9364753836414,27.622801585,27.179299285,23.2468974563586,27.637584995,13.5194136763586,28.7167886936414,9.483557515,30.6534154036414,16.712645005,33.683999685,7.85736764635864,34.6745029236414,24.163483645,37.5424844636414,16.269142705
16.9344109236414,10.562746445,19.048423785,21.8276900963586,21.1772495936414,17.333548225,21.3250836936414,10.414912345,22.9364753836414,27.637584995,27.1793140536414,23.246912225,27.6375997636414,13.519428445,28.731557335,9.49832615635864,30.668184045,16.7274136463586,33.6840144536414,7.857382415,34.6745029236414,24.178267055,37.5424844636414,16.283926115
16.949179565,10.5775150863586,19.0484385536414,21.827704865,21.192018235,17.3483168663586,21.339852335,10.4296809863586,22.9364753836414,27.652368405,27.1793140536414,23.261695635,27.6375997636414,13.534211855,28.7315721036414,9.498340925,30.6681988136414,16.727428415,33.6840144536414,7.872165825,34.689271565,24.1930356963586,37.5424844636414,16.298709525
16.9491943336414,10.577529855,19.0484385536414,21.842488275,21.1920330036414,17.348331635,21.3398671036414,10.429695755,22.951244025,27.6671370463586,27.194082695,23.2764642763586,27.652368405,13.5489804963586,28.7315721036414,9.513124335,30.6681988136414,16.742211825,33.6840144536414,7.886949235,34.6892863336414,24.193050465,37.5424844636414,16.313492935
16.9491943336414,10.592313265,19.063207195,21.8572569163586,21.1920330036414,17.363115045,21.3398671036414,10.444479165,22.9512587936414,27.667151815,27.1940974636414,23.276479045,27.6523831736414,13.548995265,28.7315721036414,9.527907745,30.682967455,16.7569804663586,33.698783095,7.90171787635864,34.6892863336414,24.207833875,37.5424844636414,16.328276345
16.9491943336414,10.607096675,19.0632219636414,21.857271685,21.206801645,17.3778836863586,21.354635745,10.4592478063586,22.9512587936414,27.681935225,27.1940974636414,23.291262455,27.6523831736414,13.563778675,28.7315721036414,9.542691155,30.6829822236414,16.756995235,33.6987978636414,7.901732645,34.704054975,24.2226025163586,37.5424844636414,16.343059755
16.9491943336414,10.621880085,19.0632219636414,21.872055095,21.2068164136414,17.377898455,21.3546505136414,10.459262575,22.966027435,27.6967038663586,27.208866105,23.3060310963586,27.667151815,13.5785473163586,28.746340745,9.55745979635864,30.6829822236414,16.771778645,33.6987978636414,7.916516055,34.7040697436414,24.222617285,37.5424844636414,16.357843165
16.963962975,10.6366487263586,19.077990605,21.8868237363586,21.221585055,17.3926670963586,21.3546505136414,10.474045985,22.9660422036414,27.696718635,27.2088808736414,23.306045865,27.6671665836414,13.578562085,28.7463555136414,9.557474565,30.697750865,16.7865472863586,33.713566505,7.93128469635864,34.7040697436414,24.237400695,37.5424844636414,16.372626575
16.9639777436414,10.636663495,19.0780053736414,21.886838505,21.2215998236414,17.392681865,21.369419155,10.4888146263586,22.9660422036414,27.711502045,27.2088808736414,23.320829275,27.6671665836414,13.593345495,28.7463555136414,9.572257975,30.6977656336414,16.786562055,33.7135812736414,7.931299465,34.718838385,24.2521693363586,37.557253105,16.3873952163586
16.9639777436414,10.651446905,19.0780053736414,21.901621915,21.2215998236414,17.407465275,21.3694339236414,10.488829395,22.980810845,27.7262706863586,27.223649515,23.3355979163586,27.681935225,13.6081141363586,28.7463555136414,9.587041385,30.6977656336414,16.801345465,33.7135812736414,7.946082875,34.7188531536414,24.252184105,37.5572678736414,16.387409985
16.978746385,10.6662155463586,19.092774015,21.9163905563586,21.236368465,17.4222339163586,21.3694339236414,10.503612805,22.9808256136414,27.726285455,27.2236642836414,23.335612685,27.6819499936414,13.608128905,28.7463555136414,9.601824795,30.712534275,16.8161141063586,33.728349915,7.96085151635864,34.7188531536414,24.266967515,37.5572678736414,16.402193395
16.9787611536414,10.666230315,19.0927887836414,21.916405325,21.2363832336414,17.422248685,21.384202565,10.5183814463586,22.995594255,27.7410540963586,27.2236642836414,23.350396095,27.696718635,13.6228975463586,28.761124155,9.61659343635864,30.7125490436414,16.816128875,33.7283646836414,7.960866285,34.733621795,24.2817361563586,37.572036515,16.4169620363586
16.9787611536414,10.681013725,19.107557425,21.9311739663586,21.251151875,17.4370173263586,21.3842173336414,10.518396215,22.9956090236414,27.741068865,27.238432925,23.3651647363586,27.6967334036414,13.622912315,28.7611389236414,9.616608205,30.7125490436414,16.830912285,33.743133325,7.97563492635864,34.7336365636414,24.281750925,37.5720512836414,16.416976805
16.9787611536414,10.695797135,19.1075721936414,21.931188735,21.2511666436414,17.437032095,21.398985975,10.5331648563586,23.010377665,27.7558375063586,27.2384476936414,23.365179505,27.6967334036414,13.637695725,28.7611389236414,9.631391615,30.727317685,16.8456809263586,33.7431480936414,7.975649695,34.748405205,24.2965195663586,37.5720512836414,16.431760215
16.993529795,10.7105657763586,19.122340835,21.9459573763586,21.265935285,17.4518007363586,21.3990007436414,10.533179625,23.0103924336414,27.755852275,27.253216335,23.3799481463586,27.711502045,13.6524643663586,28.7611389236414,9.646175025,30.7273324536414,16.845695695,33.757916735,7.99041833635864,34.7484199736414,24.296534335,37.5720512836414,16.446543625
16.9935445636414,10.710580545,19.1223556036414,21.945972145,21.2659500536414,17.451815505,21.3990007436414,10.547963035,23.0103924336414,27.770635685,27.2532311036414,23.379962915,27.7115168136414,13.652479135,28.775907565,9.66094366635864,30.7273324536414,16.860479105,33.7579315036414,7.990433105,34.763188615,24.3113029763586,37.5720512836414,16.461327035
16.9935445636414,10.725363955,19.1223556036414,21.960755555,21.280718695,17.4665841463586,21.413769385,10.5627316763586,23.025161075,27.7854043263586,27.267999745,23.3947315563586,27.726285455,13.6672477763586,28.7759223336414,9.660958435,30.742101095,16.8752477463586,33.7579315036414,8.005216515,34.7632033836414,24.311317745,37.586819925,16.4760956763586
16.9935445636414,10.740147365,19.137124245,21.9755241963586,21.2807334636414,17.466598915,21.4137841536414,10.562746445,23.0251758436414,27.785419095,27.2680145136414,23.394746325,27.7263002236414,13.667262545,28.7759223336414,9.675741845,30.7421158636414,16.875262515,33.772700145,8.01998515635864,34.777972025,24.3260863863586,37.5868346936414,16.476110445
17.008313205,10.7549160063586,19.1371390136414,21.975538965,21.295502105,17.4813675563586,21.428552795,10.5775150863586,23.039944485,27.8001877363586,27.282783155,23.4095149663586,27.7263002236414,13.682045955,28.790690975,9.69051048635864,30.7421158636414,16.890045925,33.7727149136414,8.019999925,34.7779867936414,24.326101155,37.5868346936414,16.490893855
17.0083279736414,10.754930775,19.151907655,21.9903076063586,21.2955168736414,17.481382325,21.4285675636414,10.577529855,23.0399592536414,27.800202505,27.2827979236414,23.409529735,27.741068865,13.6968145963586,28.7907057436414,9.690525255,30.756884505,16.9048145663586,33.787483555,8.03476856635864,34.792755435,24.3408697963586,37.5868346936414,16.505677265
17.0083279736414,10.769714185,19.1519224236414,21.990322375,21.310285515,17.4961509663586,21.4285675636414,10.592313265,23.054727895,27.8149711463586,27.297566565,23.4242983763586,27.7410836336414,13.696829365,28.7907057436414,9.705308665,30.7568992736414,16.904829335,33.7874983236414,8.034783335,34.7927702036414,24.340884565,37.5868346936414,16.520460675
17.023096615,10.7844828263586,19.166691065,22.0050910163586,21.3103002836414,17.496165735,21.443336205,10.6070819063586,23.0547426636414,27.814985915,27.2975813336414,23.424313145,27.755852275,13.7115980063586,28.805474385,9.72007730635864,30.771667915,16.9195979763586,33.802266965,8.04955197635864,34.807538845,24.3556532063586,37.5868346936414,16.535244085
17.0231113836414,10.784497595,19.1667058336414,22.005105785,21.325068925,17.5109343763586,21.4433509736414,10.607096675,23.069511305,27.8297545563586,27.312349975,23.4390817863586,27.7558670436414,13.711612775,28.8054891536414,9.720092075,30.7716826836414,16.919612745,33.8022817336414,8.049566745,34.8075536136414,24.355667975,37.5868346936414,16.550027495
17.0231113836414,10.799281005,19.181474475,22.0198744263586,21.3250836936414,17.510949145,21.458119615,10.6218653163586,23.0695260736414,27.829769325,27.3123647436414,23.439096555,27.770635685,13.7263814163586,28.8054891536414,9.734875485,30.7716826836414,16.934396155,33.817050375,8.06433538635864,34.822322255,24.3704366163586,37.601603335,16.5647961363586
17.037880025,10.8140496463586,19.1814892436414,22.019889195,21.339852335,17.5257177863586,21.4581343836414,10.621880085,23.084294715,27.8445379663586,27.327133385,23.4538651963586,27.7706504536414,13.726396185,28.820257795,9.74964412635864,30.786451325,16.9491647963586,33.8170651436414,8.064350155,34.8223370236414,24.370451385,37.6016181036414,16.564810905
17.0378947936414,10.814064415,19.196257885,22.0346578363586,21.354635745,17.5257177863586,21.4581343836414,10.636663495,23.0843094836414,27.844552735,27.3271481536414,23.453879965,27.785419095,13.7411648263586,28.8202725636414,9.749658895,30.7864660936414,16.949179565,33.831833785,8.07911879635864,34.837105665,24.3852200263586,37.6016181036414,16.579594315
17.052663435,10.8288330563586,19.1962726536414,22.034672605,21.3546505136414,17.525732555,21.472903025,10.6514321363586,23.099078125,27.8593213763586,27.341916795,23.4686486063586,27.7854338636414,13.741179595,28.8202725636414,9.764442305,30.801234735,16.9639482063586,33.8318485536414,8.079133565,34.8371204336414,24.385234795,37.6016181036414,16.594377725
17.0526782036414,10.828847825,19.211041295,22.0494412463586,21.369419155,17.5405011963586,21.4729177936414,10.651446905,23.0990928936414,27.859336145,27.3419315636414,23.468663375,27.7854338636414,13.755963005,28.835041205,9.77921094635864,30.8012495036414,16.963962975,33.846617195,8.09390220635864,34.851889075,24.4000034363586,37.616386745,16.6091463663586
17.0526782036414,10.843631235,19.2110560636414,22.049456015,21.3694339236414,17.540515965,21.487686435,10.6662155463586,23.113861535,27.8741047863586,27.356700205,23.4834320163586,27.800202505,13.7707316463586,28.8350559736414,9.779225715,30.8012495036414,16.978746385,33.8466319636414,8.093916975,34.8519038436414,24.400018205,37.6164015136414,16.609161135
17.067446845,10.8583998763586,19.225824705,22.0642246563586,21.384202565,17.5552846063586,21.4877012036414,10.666230315,23.1138763036414,27.874119555,27.3567149736414,23.483446785,27.8002172736414,13.770746415,28.849824615,9.79399435635864,30.816018145,16.9935150263586,33.861400605,8.10868561635864,34.866672485,24.4147868463586,37.6164015136414,16.623944545
17.0674616136414,10.858414645,19.240608115,22.0642246563586,21.398985975,17.5552846063586,21.4877012036414,10.681013725,23.1138763036414,27.888902965,27.371483615,23.4982154263586,27.814985915,13.7855150563586,28.8498393836414,9.794009125,30.8160329136414,16.993529795,33.8614153736414,8.108700385,34.881455895,24.4147868463586,37.631170155,16.6387131863586
17.082230255,10.8731832863586,19.2406228836414,22.064239425,21.3990007436414,17.555299375,21.502469845,10.6957823663586,23.128644945,27.9036716063586,27.386267025,23.4982154263586,27.8150006836414,13.785529825,28.8498393836414,9.808792535,30.830801555,17.0082984363586,33.876184015,8.12346902635864,34.8814706636414,24.414801615,37.6311849236414,16.638727955
17.0822450236414,10.873198055,19.255391525,22.0790080663586,21.413769385,17.5700680163586,21.5024846136414,10.695797135,23.1286597136414,27.903686375,27.3862817936414,23.498230195,27.829769325,13.8002984663586,28.864608025,9.82356117635864,30.8308163236414,17.008313205,33.8761987836414,8.123483795,34.896239305,24.4295702563586,37.6311849236414,16.653511365
17.0822450236414,10.887981465,19.2554062936414,22.079022835,21.4137841536414,17.570082785,21.517253255,10.7105657763586,23.143428355,27.9184550163586,27.401050435,23.5129988363586,27.8297840936414,13.800313235,28.8646227936414,9.823575945,30.845584965,17.0230818463586,33.890967425,8.13825243635864,34.8962540736414,24.429585025,37.645953565,16.6682800063586
17.097013665,10.9027501063586,19.270174935,22.0937914763586,21.428552795,17.5848514263586,21.5172680236414,10.710580545,23.1434431236414,27.918469785,27.415833845,23.5129988363586,27.844552735,13.8150818763586,28.879391435,9.83834458635864,30.8455997336414,17.023096615,33.905750835,8.13825243635864,34.911022715,24.4443536663586,37.6459683336414,16.668294775
17.0970284336414,10.902764875,19.2701897036414,22.093806245,21.443336205,17.5848514263586,21.532036665,10.7253491863586,23.158211765,27.9332384263586,27.4158486136414,23.513013605,27.8445675036414,13.815096645,28.8794062036414,9.838359355,30.860368375,17.0378652563586,33.9057656036414,8.138267205,34.925806125,24.4443536663586,37.660736975,16.6830634163586
17.111797075,10.9175335163586,19.284958345,22.1085748863586,21.4433509736414,17.584866195,21.5320514336414,10.725363955,23.1582265336414,27.933253195,27.430617255,23.5277822463586,27.859336145,13.8298652863586,28.894174845,9.85312799635864,30.8603831436414,17.037880025,33.920534245,8.15303584635864,34.9258208936414,24.444368435,37.6607517436414,16.683078185
17.1118118436414,10.917548285,19.299741755,22.1085748863586,21.458119615,17.5996348363586,21.5320514336414,10.740147365,23.172995175,27.9480218363586,27.445400665,23.5277822463586,27.874119555,13.8298652863586,28.8941896136414,9.853142765,30.8603831436414,17.052663435,33.935317655,8.15303584635864,34.940589535,24.4591370763586,37.6607517436414,16.697861595
17.126580485,10.9323169263586,19.2997565236414,22.108589655,21.472903025,17.5996348363586,21.546820075,10.7549160063586,23.187778585,27.9480218363586,27.4454154336414,23.527797015,27.8741343236414,13.829880055,28.908958255,9.86791140635864,30.875151785,17.0674320763586,33.9353324236414,8.153050615,34.9406043036414,24.459151845,37.675520385,16.7126302363586
17.1265952536414,10.932331695,19.314525165,22.1233582963586,21.4729177936414,17.599649605,21.5468348436414,10.754930775,23.1877933536414,27.948036605,27.460184075,23.5425656563586,27.888902965,13.8446486963586,28.9089730236414,9.867926175,30.8751665536414,17.067446845,33.950101065,8.16781925635864,34.955372945,24.4739204863586,37.6755351536414,16.712645005
17.141363895,10.9471003363586,19.3145399336414,22.123373065,21.487686435,17.6144182463586,21.561603485,10.7696994163586,23.1877933536414,27.962820015,27.474967485,23.5425656563586,27.8889177336414,13.844663465,28.923741665,9.88269481635864,30.889935195,17.0822154863586,33.9501158336414,8.167834025,34.970156355,24.4739204863586,37.690303795,16.7274136463586
17.1413786636414,10.947115105,19.329308575,22.1381417063586,21.502469845,17.6144182463586,21.576386895,10.7696994163586,23.202561995,27.9775886563586,27.4749822536414,23.542580425,27.903686375,13.8594321063586,28.9237564336414,9.882709585,30.8899499636414,17.082230255,33.964884475,8.18260266635864,34.9701711236414,24.473935255,37.6903185636414,16.727428415
17.156147305,10.9618837463586,19.344091985,22.1381417063586,21.5024846136414,17.614433015,21.5764016636414,10.769714185,23.217345405,27.9775886563586,27.489750895,23.5573490663586,27.9037011436414,13.859446875,28.938525075,9.89747822635864,30.904718605,17.0969988963586,33.979667885,8.18260266635864,34.984939765,24.4887038963586,37.705087205,16.7421970563586
17.1561620736414,10.961898515,19.3441067536414,22.138156475,21.517253255,17.6292016563586,21.591170305,10.7844828263586,23.2173601736414,27.977603425,27.504534305,23.5573490663586,27.918469785,13.8742155163586,28.9385398436414,9.897492995,30.919502015,17.0969988963586,33.9796826536414,8.182617435,34.999723175,24.4887038963586,37.7051019736414,16.742211825
17.170930715,10.9766671563586,19.358875395,22.1529251163586,21.532036665,17.6292016563586,21.5911850736414,10.784497595,23.2173601736414,27.992386835,27.519317715,23.5573490663586,27.9184845536414,13.874230285,28.953308485,9.91226163635864,30.9195167836414,17.097013665,33.994451295,8.19738607635864,35.014506585,24.4887038963586,37.719870615,16.7569804663586
17.1709454836414,10.976681925,19.373658805,22.1529251163586,21.546820075,17.6292016563586,21.605953715,10.7992662363586,23.232128815,28.0071554763586,27.5193324836414,23.557363835,27.933253195,13.8889989263586,28.968091895,9.91226163635864,30.934285425,17.1117823063586,34.009234705,8.19738607635864,35.0145213536414,24.488718665,37.7198853836414,16.756995235
17.185714125,10.9914505663586,19.3736735736414,22.152939885,21.5468348436414,17.629216425,21.6059684836414,10.799281005,23.246912225,28.0071554763586,27.534101125,23.5721324763586,27.948036605,13.8889989263586,28.9681066636414,9.912276405,30.9343001936414,17.111797075,34.0092494736414,8.197400845,35.029289995,24.5034873063586,37.734654025,16.7717638763586
17.1857288936414,10.991465335,19.388442215,22.1677085263586,21.561603485,17.6439850663586,21.620737125,10.8140496463586,23.2469269936414,28.007170245,27.548884535,23.5721324763586,27.9480513736414,13.889013695,28.982875305,9.92704504635864,30.949068835,17.1265657163586,34.024018115,8.21216948635864,35.044073405,24.5034873063586,37.749437435,16.7717638763586
17.200497535,11.0062339763586,19.403225625,22.1677085263586,21.576386895,17.6439850663586,21.635520535,10.8140496463586,23.261695635,28.0219388863586,27.5488993036414,23.572147245,27.962820015,13.9037823363586,28.9828900736414,9.927059815,30.9490836036414,17.126580485,34.038801525,8.21216948635864,35.058856815,24.5034873063586,37.7494522036414,16.771778645
17.2005123036414,11.006248745,19.4032403936414,22.167723295,21.591170305,17.6439850663586,21.6355353036414,10.814064415,23.2617104036414,28.021953655,27.563667945,23.5869158863586,27.977603425,13.9037823363586,28.997658715,9.94182845635864,30.963852245,17.1413491263586,34.053584935,8.21216948635864,35.0588715836414,24.503502075,37.764220845,16.7865472863586
17.215280945,11.0210173863586,19.418009035,22.1824919363586,21.5911850736414,17.643999835,21.650303945,10.8288330563586,23.276479045,28.0367222963586,27.578451355,23.5869158863586,27.9776181936414,13.903797105,29.012442125,9.94182845635864,30.978635655,17.1413491263586,34.0535997036414,8.212184255,35.073640225,24.5182707163586,37.7642356136414,16.786562055
17.230064355,11.0210173863586,19.432792445,22.1824919363586,21.605953715,17.6587684763586,21.6503187136414,10.828847825,23.2764938136414,28.036737065,27.5784661236414,23.586930655,27.992386835,13.9185657463586,29.0124568936414,9.941843225,30.9786504236414,17.141363895,34.068368345,8.22695289635864,35.088423635,24.5182707163586,37.779004255,16.8013306963586
17.2300791236414,11.021032155,19.447575855,22.1824919363586,21.620737125,17.6587684763586,21.665087355,10.8436164663586,23.291262455,28.0515057063586,27.593234765,23.6016992963586,27.9924016036414,13.918580515,29.027225535,9.95661186635864,30.993419065,17.1561325363586,34.083151755,8.22695289635864,35.103207045,24.5182707163586,37.793787665,16.8013306963586
17.244847765,11.0358007963586,19.4475906236414,22.182506705,21.635520535,17.6587684763586,21.679870765,10.8436164663586,23.2912772236414,28.051520475,27.608018175,23.6016992963586,28.007170245,13.9333491563586,29.0272403036414,9.956626635,31.008202475,17.1561325363586,34.0831665236414,8.226967665,35.117990455,24.5182707163586,37.7938024336414,16.801345465
17.2448625336414,11.035815565,19.462359265,22.1972753463586,21.650303945,17.6587684763586,21.694654175,10.8436164663586,23.306045865,28.0662891163586,27.622801585,23.6016992963586,28.021953655,13.9333491563586,29.042008945,9.97139527635864,31.0082172436414,17.156147305,34.097935165,8.24173630635864,35.132773865,24.5182707163586,37.808571075,16.8161141063586
17.259631175,11.0505842063586,19.477142675,22.1972753463586,21.6503187136414,17.658783245,21.6946689436414,10.843631235,23.320829275,28.0662891163586,27.6228163536414,23.601714065,28.0219684236414,13.933363925,29.056792355,9.97139527635864,31.022985885,17.1709159463586,34.112718575,8.24173630635864,35.1327886336414,24.518285485,37.823354485,16.8161141063586
17.274414585,11.0505842063586,19.491926085,22.1972753463586,21.665087355,17.6735518863586,21.709437585,10.8583998763586,23.3208440436414,28.066303885,27.637584995,23.6164827063586,28.036737065,13.9481325663586,29.0568071236414,9.971410045,31.037769295,17.1709159463586,34.127501985,8.24173630635864,35.147557275,24.5330541263586,37.8233692536414,16.816128875
17.2744293536414,11.050598975,19.4919408536414,22.197290115,21.679870765,17.6735518863586,21.724220995,10.8583998763586,23.335612685,28.0810725263586,27.652368405,23.6164827063586,28.051520475,13.9481325663586,29.071575765,9.98617868635864,31.0377840636414,17.170930715,34.1275167536414,8.241751075,35.162340685,24.5330541263586,37.838137895,16.8308975163586
17.289197995,11.0653676163586,19.506709495,22.2120587563586,21.694654175,17.6735518863586,21.7242357636414,10.858414645,23.3356274536414,28.081087295,27.667151815,23.6164827063586,28.0515352436414,13.948147335,29.086359175,9.98617868635864,31.052552705,17.1856993563586,34.142285395,8.25651971635864,35.177124095,24.5330541263586,37.852921305,16.8308975163586
