8,0
7.999841771,0.031447042
7.999367088,0.062892094
7.998575972,0.094333165
7.997468454,0.125768267
7.996044577,0.157195409
7.994304397,0.188612603
7.992247984,0.220017862
7.989875418,0.2514092
7.987186794,0.282784632
7.984182218,0.314142175
7.980861809,0.345479847
7.977225698,0.376795669
7.973274029,0.408087664
7.969006958,0.439353855
7.964424654,0.470592272
7.959527299,0.501800944
7.954315086,0.532977905
7.948788221,0.56412119
7.942946923,0.59522884
7.936791423,0.626298898
7.930321964,0.657329411
7.923538803,0.688318429
7.916442208,0.719264007
7.909032459,0.750164206
7.901309849,0.781017087
7.893274684,0.811820721
7.884927283,0.842573179
7.876267974,0.87327254
7.867297101,0.903916888
7.858015019,0.934504311
7.848422094,0.965032904
7.838518706,0.995500767
7.828305247,1.025906007
7.817782121,1.056246735
7.806949745,1.086521071
7.795808545,1.11672714
7.784358965,1.146863073
7.772601455,1.17692701
7.760536482,1.206917096
7.748164523,1.236831485
7.735486066,1.266668337
7.722501614,1.29642582
7.709211681,1.32610211
7.695616791,1.355695391
7.681717483,1.385203855
7.667514307,1.414625702
7.653007823,1.443959141
7.638198607,1.47320239
7.623087244,1.502353674
7.607674332,1.531411228
7.591960481,1.560373297
7.575946311,1.589238135
7.559632457,1.618004004
7.543019564,1.646669178
7.526108289,1.675231937
7.5088993,1.703690576
7.49139328,1.732043396
7.47359092,1.76028871
7.455492924,1.788424842
7.437100009,1.816450124
7.418412901,1.844362903
7.399432341,1.872161532
7.380159079,1.899844379
7.360593877,1.92740982
7.340737509,1.954856246
7.320590761,1.982182056
7.30015443,2.009385662
7.279429324,2.036465488
7.258416263,2.06341997
7.237116078,2.090247556
7.215529612,2.116946705
7.193657719,2.14351589
7.171501264,2.169953595
7.149061123,2.196258317
7.126338183,2.222428567
7.103333345,2.248462868
7.080047518,2.274359755
7.056481622,2.300117777
7.032636591,2.325735497
7.008513367,2.35121149
6.984112905,2.376544344
6.95943617,2.401732663
6.934484138,2.426775063
6.909257796,2.451670173
6.883758142,2.476416639
6.857986185,2.501013117
6.831942943,2.525458281
6.805629449,2.549750817
6.779046741,2.573889426
6.752195872,2.597872823
6.725077904,2.621699738
6.69769391,2.645368916
6.670044973,2.668879117
6.642132186,2.692229115
6.613956654,2.715417698
6.585519492,2.738443673
6.556821823,2.761305857
6.527864784,2.784003087
6.49864952,2.806534212
6.469177187,2.828898098
6.43944895,2.851093626
6.409465985,2.873119693
6.379229479,2.894975211
6.348740627,2.916659108
6.318000636,2.938170329
6.287010721,2.959507832
6.255772109,2.980670595
6.224286035,3.001657609
6.192553744,3.022467881
6.160576493,3.043100436
6.128355545,3.063554315
6.095892176,3.083828574
6.063187669,3.103922286
6.030243319,3.12383454
5.997060428,3.143564443
5.963640309,3.163111117
5.929984284,3.1824737
5.896093685,3.201651349
5.861969852,3.220643235
5.827614135,3.239448548
5.793027892,3.258066493
5.758212493,3.276496293
5.723169314,3.294737187
5.687899742,3.31278843
5.652405171,3.330649297
5.616687007,3.348319078
5.58074666,3.365797078
5.544585555,3.383082622
5.50820512,3.400175051
5.471606794,3.417073722
5.434792027,3.433778011
5.397762274,3.45028731
5.360518999,3.466601027
5.323063676,3.482718589
5.285397787,3.498639439
5.247522822,3.514363037
5.209440278,3.529888861
5.171151663,3.545216406
5.13265849,3.560345183
5.093962283,3.57527472
5.055064573,3.590004565
5.015966897,3.60453428
4.976670803,3.618863445
4.937177845,3.632991658
4.897489585,3.646918532
4.857607594,3.6606437
4.817533448,3.67416681
4.777268734,3.687487527
4.736815043,3.700605535
4.696173976,3.713520532
4.655347141,3.726232236
4.614336153,3.73874038
4.573142634,3.751044714
4.531768213,3.763145006
4.490214528,3.775041041
4.448483222,3.786732619
4.406575945,3.798219559
4.364494356,3.809501695
4.322240119,3.820578878
4.279814905,3.831450978
4.237220393,3.842117878
4.194458268,3.85257948
4.151530222,3.862835702
4.108437952,3.872886479
4.065183162,3.882731762
4.021767565,3.892371518
3.978192877,3.90180573
3.934460823,3.911034399
3.890573132,3.92005754
3.846531539,3.928875187
3.802337788,3.937487388
3.757993627,3.945894207
3.71350081,3.954095724
3.668861096,3.962092037
3.624076251,3.969883258
3.579148048,3.977469514
3.534078263,3.984850949
3.488868679,3.992027723
3.443521085,3.99900001
3.398037274,4.005768002
3.352419046,4.012331902
3.306668205,4.018691934
3.260786561,4.024848332
3.214775929,4.030801348
3.168638128,4.036551248
3.122374985,4.042098315
3.075988329,4.047442843
3.029479995,4.052585144
2.982851822,4.057525544
2.936105656,4.062264382
2.889243345,4.066802013
2.842266744,4.071138807
2.79517771,4.075275146
2.747978105,4.079211428
2.700669799,4.082948065
