-1.542107654,0.562913236
-1.53989837,0.568654642
-1.537489432,0.574321224
-1.534881592,0.579911316
-1.532075685,0.585423285
-1.529072629,0.590855537
-1.525873419,0.596206515
-1.522479134,0.601474706
-1.518890928,0.606658637
-1.515110032,0.611756881
-1.511137752,0.616768058
-1.506975468,0.621690835
-1.502624632,0.62652393
-1.498086765,0.63126611
-1.493363454,0.635916198
-1.488456356,0.64047307
-1.48336719,0.644935657
-1.478097734,0.649302947
-1.472649831,0.653573986
-1.467025377,0.65774788
-1.461226324,0.661823794
-1.455254677,0.665800954
-1.44911249,0.669678649
-1.442801866,0.67345623
-1.436324953,0.67713311
-1.429683939,0.680708767
-1.422881053,0.684182743
-1.415918564,0.687554646
-1.408798769,0.690824146
-1.401524003,0.69399098
-1.394096625,0.697054951
-1.386519023,0.700015924
-1.378793606,0.702873833
-1.370922805,0.705628674
-1.362909067,0.708280509
-1.354754855,0.710829462
-1.346462643,0.713275725
-1.338034915,0.715619549
-1.32947416,0.71786125
-1.32078287,0.720001203
-1.31196354,0.722039848
-1.30301866,0.723977681
-1.293950717,0.725815259
-1.28476219,0.727553197
-1.275455548,0.729192166
-1.266033245,0.730732892
-1.256497722,0.732176156
-1.246851402,0.73352279
-1.237096686,0.73477368
-1.227235953,0.735929759
-1.217271557,0.736992008
-1.207205824,0.737961456
-1.19704105,0.738839174
-1.186779499,0.739626279
-1.176423401,0.740323924
-1.165974952,0.740933305
-1.155436306,0.741455652
-1.144809581,0.74189223
-1.13409685,0.742244339
-1.123300145,0.742513306
-1.112421453,0.742700489
-1.101462714,0.742807269
-1.09042582,0.742835053
-1.079312613,0.742785268
-1.068124887,0.742659363
-1.056864382,0.7424588
-1.045532789,0.742185056
-1.034131741,0.741839624
-1.02266282,0.741424001
-1.011127553,0.740939695
-0.999527411,0.740388217
-0.987863808,0.739771082
-0.976138103,0.739089804
-0.964351598,0.738345896
-0.952505538,0.737540863
-0.940601112,0.736676207
-0.928639452,0.735753418
-0.916621632,0.734773975
-0.904548672,0.733739343
-0.892421533,0.732650972
-0.880241124,0.731510292
-0.868008297,0.730318711
-0.855723849,0.729077618
-0.843388526,0.727788374
-0.83100302,0.726452314
-0.818567972,0.725070743
-0.806083971,0.723644937
-0.793551558,0.722176139
-0.780971227,0.720665555
-0.768343423,0.719114356
-0.755668548,0.717523675
-0.742946958,0.715894606
-0.730178969,0.7142282
-0.717364856,0.712525465
-0.704504854,0.710787366
-0.691599163,0.709014822
-0.678647947,0.707208705
-0.665651338,0.705369838
-0.652609437,0.703498997
-0.639522315,0.701596905
-0.626390018,0.699664236
-0.613212568,0.697701611
-0.599989961,0.695709599
-0.586722178,0.693688715
-0.573409181,0.69163942
-0.560050914,0.689562121
-0.546647313,0.687457171
-0.533198301,0.685324866
-0.519703792,0.683165448
-0.506163698,0.680979103
-0.492577925,0.678765963
-0.478946381,0.676526104
-0.465268975,0.674259546
-0.451545622,0.671966256
-0.437776241,0.669646144
-0.423960765,0.66729907
-0.410099136,0.664924836
-0.396191312,0.662523196
-0.382237268,0.660093847
-0.368236999,0.657636441
-0.354190522,0.655150573
-0.340097877,0.652635795
-0.325959132,0.650091608
-0.311774384,0.647517465
-0.297543762,0.644912775
-0.283267426,0.642276904
-0.268945575,0.639609172
-0.254578443,0.63690886
-0.240166305,0.634175208
-0.225709479,0.63140742
-0.211208324,0.62860466
-0.196663246,0.62576606
-0.182074699,0.622890718
-0.167443186,0.619977702
-0.152769258,0.61702605
