-1.641635565,0
-1.641528939,0.006150879
-1.641209107,0.012299931
-1.640676204,0.018445333
-1.639930454,0.024585266
-1.638972171,0.030717917
-1.63780176,0.036841482
-1.636419712,0.042954169
-1.634826608,0.049054201
-1.633023114,0.055139813
-1.631009984,0.061209262
-1.628788058,0.067260822
-1.626358259,0.073292792
-1.623721593,0.079303491
-1.620879149,0.08529127
-1.617832097,0.091254505
-1.614581684,0.097191601
-1.611129236,0.103100998
-1.607476154,0.10898117
-1.603623914,0.114830625
-1.599574064,0.12064791
-1.595328221,0.126431611
-1.590888071,0.132180354
-1.586255368,0.137892809
-1.581431926,0.143567689
-1.576419624,0.149203753
-1.571220398,0.154799806
-1.565836243,0.160354702
-1.560269207,0.165867343
-1.55452139,0.171336682
-1.548594943,0.176761724
-1.542492061,0.182141525
-1.536214986,0.187475195
-1.529765999,0.192761898
-1.523147421,0.198000852
-1.516361607,0.203191331
-1.509410948,0.208332665
-1.502297862,0.213424239
-1.495024797,0.218465495
-1.487594222,0.223455933
-1.48000863,0.228395109
-1.472270533,0.233282637
-1.464382457,0.238118185
-1.45634694,0.242901483
-1.448166533,0.247632313
-1.43984379,0.252310515
-1.431381272,0.256935988
-1.422781541,0.261508682
-1.414047154,0.266028604
-1.405180667,0.270495816
-1.396184629,0.274910434
-1.387061575,0.279272625
-1.377814031,0.283582608
-1.368444507,0.287840656
-1.358955492,0.292047088
-1.349349459,0.296202274
-1.339628855,0.300306631
-1.329796101,0.304360622
-1.319853591,0.308364755
-1.30980369,0.312319582
-1.299648728,0.316225695
-1.289391002,0.320083729
-1.279032771,0.323894356
-1.268576257,0.327658284
-1.25802364,0.331376259
-1.247377057,0.335049057
-1.236638601,0.338677489
-1.225810319,0.342262393
-1.214894212,0.345804636
-1.20389223,0.34930511
-1.192806272,0.35276473
-1.181638187,0.356184435
-1.170389771,0.359565179
-1.159062765,0.362907938
-1.147658856,0.366213701
-1.136179675,0.369483468
-1.124626795,0.372718252
-1.113001734,0.375919074
-1.101305952,0.379086961
