7.514981703,-2.74318246
7.514536485,-2.743017824
7.513203684,-2.742516483
7.510987763,-2.74166736
7.50789343,-2.740459476
7.503925632,-2.738881957
7.499089559,-2.736924034
7.493390635,-2.734575052
7.486834523,-2.731824471
7.479427119,-2.728661872
7.471174548,-2.725076961
7.462083166,-2.721059572
7.452159556,-2.716599671
7.441410524,-2.711687361
7.429843098,-2.706312887
7.417464524,-2.700466637
7.404282266,-2.694139149
7.390304,-2.687321112
7.375537613,-2.680003371
7.359991201,-2.672176933
7.343673061,-2.663832966
7.326591696,-2.654962806
7.308755806,-2.64555796
7.290174284,-2.635610109
7.270856217,-2.62511111
7.250810882,-2.614053004
7.23004774,-2.602428013
7.208576431,-2.590228549
7.186406779,-2.577447212
7.163548778,-2.564076799
7.140012595,-2.5501103
7.115808565,-2.535540907
7.090947185,-2.520362015
7.065439112,-2.504567222
7.039295161,-2.488150337
7.012526297,-2.471105378
6.985143633,-2.453426577
6.957158427,-2.435108381
6.928582077,-2.416145456
6.899426116,-2.39653269
6.86970221,-2.376265192
6.839422151,-2.355338297
6.808597855,-2.333747569
6.777241358,-2.311488798
6.745364808,-2.288558008
6.712980465,-2.264951456
6.680100696,-2.240665633
6.646737967,-2.215697268
6.612904842,-2.190043328
6.578613979,-2.163701019
6.543878121,-2.13666779
6.508710096,-2.108941332
6.473122812,-2.08051958
6.437129248,-2.051400715
6.400742456,-2.021583164
6.363975551,-1.991065602
6.326841707,-1.959846951
6.289354158,-1.927926384
6.251526183,-1.895303323
6.213371111,-1.861977441
6.174902312,-1.827948663
6.136133191,-1.793217164
6.097077186,-1.757783374
6.057747763,-1.721647973
6.018158407,-1.684811894
5.978322624,-1.647276325
5.93825393,-1.609042706
5.897965853,-1.570112728
5.857471918,-1.530488337
5.816785655,-1.490171731
5.775920582,-1.44916536
5.734890209,-1.407471927
5.69370803,-1.365094384
5.652387516,-1.322035936
5.610942116,-1.278300038
5.569385245,-1.233890392
5.527730287,-1.188810951
5.485990582,-1.143065915
5.44417943,-1.096659731
5.402310079,-1.049597089
5.360395724,-1.001882926
5.318449503,-0.953522421
5.27648449,-0.904520994
5.234513691,-0.854884306
5.192550042,-0.804618255
5.1506064,-0.753728979
5.108695543,-0.702222848
5.066830162,-0.650106466
5.025022859,-0.59738667
4.983286141,-0.544070526
4.941632417,-0.490165326
4.900073992,-0.435678589
4.858623066,-0.380618057
4.817291725,-0.324991692
4.776091939,-0.268807675
4.735035561,-0.212074404
4.694134318,-0.154800487
4.653399808,-0.096994747
4.612843499,-0.038666213
4.572476722,0.02017588
4.532310668,0.079522095
4.492356385,0.139362794
4.452624773,0.199688143
4.413126579,0.260488115
4.373872398,0.321752492
4.334872664,0.383470868
4.296137649,0.445632654
4.257677461,0.508227079
4.219502037,0.571243196
4.181621142,0.634669881
4.144044365,0.698495845
4.106781115,0.762709626
4.069840621,0.827299603
4.033231923,0.892253994
3.996963877,0.957560861
3.961045142,1.023208115
3.925484187,1.089183517
3.890289282,1.155474686
3.855468497,1.222069099
3.821029699,1.288954097
3.786980549,1.356116891
3.753328502,1.423544561
3.720080801,1.491224064
3.687244477,1.559142239
3.654826345,1.627285808
3.622833004,1.695641382
3.591270832,1.764195465
3.560145986,1.83293446
