3.757490851,-1.37159123
3.757268242,-1.371508912
3.756601842,-1.371258241
3.755493882,-1.37083368
3.753946715,-1.370229738
3.751962816,-1.369440978
3.749544779,-1.368462017
3.746695318,-1.367287526
3.743417262,-1.365912235
3.739713559,-1.364330936
3.735587274,-1.362538481
3.731041583,-1.360529786
3.726079778,-1.358299835
3.720705262,-1.35584368
3.714921549,-1.353156443
3.708732262,-1.350233319
3.702141133,-1.347069574
3.695152,-1.343660556
3.687768807,-1.340001686
3.6799956,-1.336088467
3.671836531,-1.331916483
3.663295848,-1.327481403
3.654377903,-1.32277898
3.645087142,-1.317805054
3.635428109,-1.312555555
3.625405441,-1.307026502
3.61502387,-1.301214007
3.604288216,-1.295114274
3.59320339,-1.288723606
3.581774389,-1.282038399
3.570006298,-1.27505515
3.557904283,-1.267770454
3.545473592,-1.260181007
3.532719556,-1.252283611
3.51964758,-1.244075169
3.506263148,-1.235552689
3.492571816,-1.226713288
3.478579213,-1.21755419
3.464291038,-1.208072728
3.449713058,-1.198266345
3.434851105,-1.188132596
3.419711075,-1.177669149
3.404298928,-1.166873784
3.388620679,-1.155744399
3.372682404,-1.144279004
3.356490233,-1.132475728
3.340050348,-1.120332817
3.323368983,-1.107848634
3.306452421,-1.095021664
3.289306989,-1.081850509
3.27193906,-1.068333895
3.254355048,-1.054470666
3.236561406,-1.04025979
3.218564624,-1.025700358
3.200371228,-1.010791582
3.181987775,-0.995532801
3.163420854,-0.979923476
3.144677079,-0.963963192
3.125763091,-0.947651661
3.106685556,-0.930988721
3.087451156,-0.913974331
3.068066596,-0.896608582
3.048538593,-0.878891687
3.028873881,-0.860823986
3.009079203,-0.842405947
2.989161312,-0.823638163
2.969126965,-0.804521353
2.948982926,-0.785056364
2.928735959,-0.765244168
2.908392827,-0.745085865
2.887960291,-0.72458268
2.867445105,-0.703735963
2.846854015,-0.682547192
2.826193758,-0.661017968
2.805471058,-0.639150019
2.784692623,-0.616945196
2.763865143,-0.594405476
2.742995291,-0.571532958
2.722089715,-0.548329865
2.701155039,-0.524798544
2.680197862,-0.500941463
2.659224752,-0.47676121
2.638242245,-0.452260497
2.617256846,-0.427442153
2.596275021,-0.402309128
2.5753032,-0.376864489
2.554347771,-0.351111424
2.533415081,-0.325053233
2.512511429,-0.298693335
2.49164307,-0.272035263
2.470816208,-0.245082663
2.450036996,-0.217839295
2.429311533,-0.190309029
2.408645862,-0.162495846
2.38804597,-0.134403838
2.367517781,-0.106037202
