"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","x49","y49","x50","y50","x51","y51","x52","y52","x53","y53","x54","y54","x55","y55","x56","y56","x57","y57","x58","y58","x59","y59","x60","y60","x61","y61","x62","y62","x63","y63","x64","y64","x65","y65","x66","y66","x67","y67","x68","y68","x69","y69","x70","y70","x71","y71"
1.145714275,16.9196275136414,1.352682015,7.08865986364136,1.781400905,9.21747090364136,3.289308725,19.5362910836414,3.851078305,13.6820607236414,4.368497655,3.64412533364136,4.501548345,10.4444939336414,4.945050645,6.27557231364136,5.122451565,16.6978763636414,6.911244175,2.06230046364136,6.940810995,21.7538025836414,6.955594405,7.69477967364136,7.236479195,4.16154468364136,7.502580575,18.8710376336414,7.650414675,16.5943924936414,7.679981495,12.6915722536414,8.670469965,10.4444939336414,9.084405445,25.2279039336414,9.261806365,21.1624661836414,9.823575945,18.4571021536414,9.941843225,5.69901932364136,9.986193455,14.7760330636414,10.045327095,2.69798709364136,10.104460735,8.53743404364136,11.301916945,12.5733049736414,11.361050585,19.5806413136414,12.307188825,25.6418394136414,12.602857025,5.19638338364136,12.632423845,1.61879816364136,12.721124305,16.0326229136414,12.809824765,9.02528657364136,13.312460705,21.5616182536414,13.859446875,18.2353510036414,14.435999865,14.4360146336414,14.465566685,11.6271667336414,14.938635805,3.79195943364136,15.012552855,6.49732346364136,15.515188795,9.57227274364136,15.544755615,23.7495629336414,15.899557455,27.1201804136414,16.623944545,20.1867611236414,16.712645005,17.9544662136414,16.801345465,14.5247150936414,17.570082785,3.52585805364136,17.762267115,8.93658611364136,18.457087385,1.14572904364136,18.826672635,23.7347795236414,18.959723325,6.68950779364136,19.004073555,28.8054891536414,19.137124245,12.7359224836414,19.595409955,17.6440146036414,19.713677235,26.3957933236414,20.334580455,20.3198118136414,20.467631145,14.8203832936414,20.807649575,23.3504108636414,21.605953715,8.12349856364136,22.241640345,3.64412533364136,22.256423755,11.1097473836414,22.655575825,27.1053970036414,22.803409925,16.4909086236414,22.818193335,19.4180238036414,23.232128815,24.4295997936414,24.119133415,6.88169212364136,24.370451385,13.6820607236414,25.316589625,9.55748933364136,25.641824645,23.0843094836414,25.686174875,16.5796090836414,26.026193305,19.8023924636414,26.898414495,14.4507980436414,29.781179445,16.9196275136414,30.623833815,20.1276274836414
1.13094563364136,16.934396155,1.33791337364136,7.103428505,1.76663226364136,9.232239545,3.27454008364136,19.551059725,3.83630966364136,13.696829365,4.35372901364136,3.658893975,4.48677970364136,10.459262575,4.93028200364136,6.290340955,5.10768292364136,16.712645005,6.89647553364136,2.077069105,6.92604235364136,21.768571225,6.94082576364136,7.709548315,7.22171055364136,4.176313325,7.48781193364136,18.885806275,7.63564603364136,16.609161135,7.66521285364136,12.706340895,8.65570132364136,10.459262575,9.06963680364136,25.242672575,9.24703772364136,21.177234825,9.80880730364136,18.471870795,9.92707458364136,5.713787965,9.97142481364136,14.790801705,10.0305584536414,2.712755735,10.0896920936414,8.552202685,11.2871483036414,12.588073615,11.3462819436414,19.595409955,12.2924201836414,25.656608055,12.5880883836414,5.211152025,12.6176552036414,1.633566805,12.7063556636414,16.047391555,12.7950561236414,9.040055215,13.2976920636414,21.576386895,13.8446782336414,18.250119645,14.4212312236414,14.450783275,14.4507980436414,11.641935375,14.9238671636414,3.806728075,14.9977842136414,6.512092105,15.5004201536414,9.587041385,15.5299869736414,23.764331575,15.8847888136414,27.134949055,16.6091759036414,20.201529765,16.6978763636414,17.969234855,16.7865768236414,14.539483735,17.5553141436414,3.540626695,17.7474984736414,8.951354755,18.4423187436414,1.160497685,18.8119039936414,23.749548165,18.9449546836414,6.704276435,18.9893049136414,28.820257795,19.1223556036414,12.750691125,19.5806413136414,17.658783245,19.6989085936414,26.410561965,20.3198118136414,20.334580455,20.4528625036414,14.835151935,20.7928809336414,23.365179505,21.5911850736414,8.138267205,22.2268717036414,3.658893975,22.2416551136414,11.124516025,22.6408071836414,27.120165645,22.7886412836414,16.505677265,22.8034246936414,19.432792445,23.2173601736414,24.444368435,24.1043647736414,6.896460765,24.3556827436414,13.696829365,25.3018209836414,9.572257975,25.6270560036414,23.099078125,25.6714062336414,16.594377725,26.0114246636414,19.817161105,26.8836458536414,14.465566685,29.7664108036414,16.934396155,30.6090651736414,20.142396125
1.13094563364136,16.949179565,1.33791337364136,7.118211915,1.76663226364136,9.247022955,3.27454008364136,19.565843135,3.851078305,13.7115980063586,4.35372901364136,3.673677385,4.48677970364136,10.474045985,4.945050645,6.30510959635864,5.10768292364136,16.727428415,6.89647553364136,2.091852515,6.92604235364136,21.783354635,6.94082576364136,7.724331725,7.22171055364136,4.191096735,7.48781193364136,18.900589685,7.63564603364136,16.623944545,7.66521285364136,12.721124305,8.670469965,10.4740312163586,9.06963680364136,25.257455985,9.24703772364136,21.192018235,9.80880730364136,18.486654205,9.92707458364136,5.728571375,9.97142481364136,14.805585115,10.0305584536414,2.727539145,10.0896920936414,8.566986095,11.2871483036414,12.602857025,11.3462819436414,19.610193365,12.2924201836414,25.671391465,12.5880883836414,5.225935435,12.6176552036414,1.648350215,12.7063556636414,16.062174965,12.7950561236414,9.054838625,13.2976920636414,21.591170305,13.8446782336414,18.264903055,14.4212312236414,14.465566685,14.4507980436414,11.656718785,14.9238671636414,3.821511485,14.9977842136414,6.526875515,15.5004201536414,9.601824795,15.5299869736414,23.779114985,15.8847888136414,27.149732465,16.6091759036414,20.216313175,16.6978763636414,17.984018265,16.7865768236414,14.554267145,17.5553141436414,3.555410105,17.7474984736414,8.966138165,18.4423187436414,1.175281095,18.8119039936414,23.764331575,18.9449546836414,6.719059845,18.9893049136414,28.835041205,19.1223556036414,12.765474535,19.595409955,17.6735518863586,19.6989085936414,26.425345375,20.3198118136414,20.349363865,20.4528625036414,14.849935345,20.7928809336414,23.379962915,21.5911850736414,8.153050615,22.2268717036414,3.673677385,22.256423755,11.1392846663586,22.6408071836414,27.134949055,22.7886412836414,16.520460675,22.8034246936414,19.447575855,23.2173601736414,24.459151845,24.1043647736414,6.911244175,24.3556827436414,13.711612775,25.3018209836414,9.587041385,25.6270560036414,23.113861535,25.6714062336414,16.609161135,26.0114246636414,19.831944515,26.898414495,14.4803353263586,29.7664108036414,16.949179565,30.6090651736414,20.157179535
1.13094563364136,16.963962975,1.33791337364136,7.132995325,1.76663226364136,9.261806365,3.27454008364136,19.580626545,3.85109307364136,13.711612775,4.35372901364136,3.688460795,4.48677970364136,10.488829395,4.94506541364136,6.305124365,5.10768292364136,16.742211825,6.89647553364136,2.106635925,6.92604235364136,21.798138045,6.94082576364136,7.739115135,7.22171055364136,4.205880145,7.48781193364136,18.915373095,7.63564603364136,16.638727955,7.66521285364136,12.735907715,8.67048473364136,10.474045985,9.06963680364136,25.272239395,9.24703772364136,21.206801645,9.80880730364136,18.501437615,9.92707458364136,5.743354785,9.97142481364136,14.820368525,10.0305584536414,2.742322555,10.0896920936414,8.581769505,11.2871483036414,12.617640435,11.3462819436414,19.624976775,12.2924201836414,25.686174875,12.5880883836414,5.240718845,12.6176552036414,1.663133625,12.7063556636414,16.076958375,12.7950561236414,9.069622035,13.2976920636414,21.605953715,13.8446782336414,18.279686465,14.4212312236414,14.480350095,14.4507980436414,11.671502195,14.9238671636414,3.836294895,14.9977842136414,6.541658925,15.5004201536414,9.616608205,15.5299869736414,23.793898395,15.8847888136414,27.164515875,16.623944545,20.2310818163586,16.6978763636414,17.998801675,16.7865768236414,14.569050555,17.5553141436414,3.570193515,17.762267115,8.98090680635864,18.457087385,1.19004973635864,18.8119039936414,23.779114985,18.959723325,6.73382848635864,18.9893049136414,28.849824615,19.1223556036414,12.780257945,19.5954247236414,17.673566655,19.6989085936414,26.440128785,20.3198118136414,20.364147275,20.4528625036414,14.864718755,20.7928809336414,23.394746325,21.5911850736414,8.167834025,22.2268717036414,3.688460795,22.2564385236414,11.139299435,22.6408071836414,27.149732465,22.7886412836414,16.535244085,22.8034246936414,19.462359265,23.2173601736414,24.473935255,24.1043647736414,6.926027585,24.3556827436414,13.726396185,25.3018209836414,9.601824795,25.6270560036414,23.128644945,25.6714062336414,16.623944545,26.0114246636414,19.846727925,26.8984292636414,14.480350095,29.7664108036414,16.963962975,30.6090651736414,20.171962945
1.13094563364136,16.978746385,1.33791337364136,7.147778735,1.76663226364136,9.276589775,3.27454008364136,19.595409955,3.85109307364136,13.726396185,4.35372901364136,3.703244205,4.48677970364136,10.503612805,4.94506541364136,6.319907775,5.10768292364136,16.756995235,6.89647553364136,2.121419335,6.92604235364136,21.812921455,6.94082576364136,7.753898545,7.22171055364136,4.220663555,7.48781193364136,18.930156505,7.63564603364136,16.653511365,7.66521285364136,12.750691125,8.67048473364136,10.488829395,9.06963680364136,25.287022805,9.24703772364136,21.221585055,9.80880730364136,18.516221025,9.92707458364136,5.758138195,9.97142481364136,14.835151935,10.0305584536414,2.757105965,10.0896920936414,8.596552915,11.2871483036414,12.632423845,11.3462819436414,19.639760185,12.2924201836414,25.700958285,12.5880883836414,5.255502255,12.6176552036414,1.677917035,12.7063556636414,16.091741785,12.7950561236414,9.084405445,13.2976920636414,21.620737125,13.859446875,18.2944551063586,14.4212312236414,14.495133505,14.4507980436414,11.686285605,14.9238671636414,3.851078305,14.9977842136414,6.556442335,15.5004201536414,9.631391615,15.5299869736414,23.808681805,15.8847888136414,27.179299285,16.6239593136414,20.231096585,16.6978763636414,18.013585085,16.7865768236414,14.583833965,17.5553141436414,3.584976925,17.7622818836414,8.980921575,18.4571021536414,1.190064505,18.8119039936414,23.793898395,18.9597380936414,6.733843255,18.9893049136414,28.864608025,19.1223556036414,12.795041355,19.5954247236414,17.688350065,19.6989085936414,26.454912195,20.3198118136414,20.378930685,20.4528625036414,14.879502165,20.7928809336414,23.409529735,21.5911850736414,8.182617435,22.2268717036414,3.703244205,22.2564385236414,11.154082845,22.6408071836414,27.164515875,22.7886412836414,16.550027495,22.8034246936414,19.477142675,23.2173601736414,24.488718665,24.119133415,6.94079622635864,24.3556827436414,13.741179595,25.3018209836414,9.616608205,25.6270560036414,23.143428355,25.6714062336414,16.638727955,26.0114246636414,19.861511335,26.8984292636414,14.495133505,29.7664108036414,16.978746385,30.6090651736414,20.186746355
1.13094563364136,16.993529795,1.33791337364136,7.162562145,1.76663226364136,9.291373185,3.27454008364136,19.610193365,3.85109307364136,13.741179595,4.35372901364136,3.718027615,4.48677970364136,10.518396215,4.94506541364136,6.334691185,5.122451565,16.7717638763586,6.89647553364136,2.136202745,6.92604235364136,21.827704865,6.94082576364136,7.768681955,7.22171055364136,4.235446965,7.48781193364136,18.944939915,7.63564603364136,16.668294775,7.66521285364136,12.765474535,8.67048473364136,10.503612805,9.06963680364136,25.301806215,9.24703772364136,21.236368465,9.80880730364136,18.531004435,9.92707458364136,5.772921605,9.97142481364136,14.849935345,10.0305584536414,2.771889375,10.0896920936414,8.611336325,11.2871483036414,12.647207255,11.3462819436414,19.654543595,12.307188825,25.7157269263586,12.5880883836414,5.270285665,12.6176552036414,1.692700445,12.7063556636414,16.106525195,12.7950561236414,9.099188855,13.2976920636414,21.635520535,13.8594616436414,18.294469875,14.4212312236414,14.509916915,14.4507980436414,11.701069015,14.9238671636414,3.865861715,15.012552855,6.57121097635864,15.5004201536414,9.646175025,15.5299869736414,23.823465215,15.8847888136414,27.194082695,16.6239593136414,20.245879995,16.6978763636414,18.028368495,16.7865768236414,14.598617375,17.5553141436414,3.599760335,17.7622818836414,8.995704985,18.4571021536414,1.204847915,18.8119039936414,23.808681805,18.9597380936414,6.748626665,18.9893049136414,28.879391435,19.1223556036414,12.809824765,19.5954247236414,17.703133475,19.6989085936414,26.469695605,20.3198118136414,20.393714095,20.4528625036414,14.894285575,20.7928809336414,23.424313145,21.5911850736414,8.197400845,22.2268717036414,3.718027615,22.2564385236414,11.168866255,22.6408071836414,27.179299285,22.7886412836414,16.564810905,22.8034246936414,19.491926085,23.2173601736414,24.503502075,24.1191481836414,6.940810995,24.3556827436414,13.755963005,25.3018209836414,9.631391615,25.6270560036414,23.158211765,25.686174875,16.6534965963586,26.0114246636414,19.876294745,26.8984292636414,14.509916915,29.7664108036414,16.993529795,30.6090651736414,20.201529765
1.13094563364136,17.008313205,1.33791337364136,7.177345555,1.76663226364136,9.306156595,3.27454008364136,19.624976775,3.85109307364136,13.755963005,4.35372901364136,3.732811025,4.48677970364136,10.533179625,4.94506541364136,6.349474595,5.12246633364136,16.771778645,6.89647553364136,2.150986155,6.92604235364136,21.842488275,6.94082576364136,7.783465365,7.22171055364136,4.250230375,7.48781193364136,18.959723325,7.63564603364136,16.683078185,7.66521285364136,12.780257945,8.67048473364136,10.518396215,9.06963680364136,25.316589625,9.24703772364136,21.251151875,9.80880730364136,18.545787845,9.92707458364136,5.787705015,9.97142481364136,14.864718755,10.0305584536414,2.786672785,10.0896920936414,8.626119735,11.2871483036414,12.661990665,11.3462819436414,19.669327005,12.3072035936414,25.715741695,12.5880883836414,5.285069075,12.6176552036414,1.707483855,12.7063556636414,16.121308605,12.7950561236414,9.113972265,13.2976920636414,21.650303945,13.8594616436414,18.309253285,14.4212312236414,14.524700325,14.4507980436414,11.715852425,14.938635805,3.88063035635864,15.0125676236414,6.571225745,15.5004201536414,9.660958435,15.5299869736414,23.838248625,15.8847888136414,27.208866105,16.6239593136414,20.260663405,16.6978763636414,18.043151905,16.7865768236414,14.613400785,17.5553141436414,3.614543745,17.7622818836414,9.010488395,18.4571021536414,1.219631325,18.8119039936414,23.823465215,18.9597380936414,6.763410075,18.9893049136414,28.894174845,19.1223556036414,12.824608175,19.5954247236414,17.717916885,19.6989085936414,26.484479015,20.3198118136414,20.408497505,20.4528625036414,14.909068985,20.7928809336414,23.439096555,21.5911850736414,8.212184255,22.2268717036414,3.732811025,22.2564385236414,11.183649665,22.6408071836414,27.194082695,22.7886412836414,16.579594315,22.8034246936414,19.506709495,23.2173601736414,24.518285485,24.1191481836414,6.955594405,24.3556827436414,13.770746415,25.3018209836414,9.646175025,25.6270560036414,23.172995175,25.6861896436414,16.653511365,26.0114246636414,19.891078155,26.8984292636414,14.524700325,29.7664108036414,17.008313205,30.6090651736414,20.216313175
1.13094563364136,17.023096615,1.33791337364136,7.192128965,1.76663226364136,9.320940005,3.27454008364136,19.639760185,3.85109307364136,13.770746415,4.35372901364136,3.747594435,4.48677970364136,10.547963035,4.94506541364136,6.364258005,5.12246633364136,16.786562055,6.89647553364136,2.165769565,6.92604235364136,21.857271685,6.94082576364136,7.798248775,7.22171055364136,4.265013785,7.48781193364136,18.974506735,7.63564603364136,16.697861595,7.66521285364136,12.795041355,8.67048473364136,10.533179625,9.06963680364136,25.331373035,9.24703772364136,21.265935285,9.80880730364136,18.560571255,9.92707458364136,5.802488425,9.97142481364136,14.879502165,10.0305584536414,2.801456195,10.0896920936414,8.640903145,11.301916945,12.6767593063586,11.3462819436414,19.684110415,12.307188825,25.7157564636414,12.5880883836414,5.299852485,12.6176552036414,1.722267265,12.7063556636414,16.136092015,12.7950561236414,9.128755675,13.2976920636414,21.665087355,13.8594616436414,18.324036695,14.4212312236414,14.539483735,14.4507980436414,11.730635835,14.9386505736414,3.880645125,15.0125676236414,6.586009155,15.5004201536414,9.675741845,15.5299869736414,23.853032035,15.8847888136414,27.223649515,16.6239593136414,20.275446815,16.6978763636414,18.057935315,16.7865768236414,14.628184195,17.5553141436414,3.629327155,17.7622818836414,9.025271805,18.4571021536414,1.234414735,18.8119039936414,23.838248625,18.9597380936414,6.778193485,18.9893049136414,28.908958255,19.1223556036414,12.839391585,19.5954247236414,17.732700295,19.6989085936414,26.499262425,20.3198118136414,20.423280915,20.4528625036414,14.923852395,20.7928809336414,23.453879965,21.5911850736414,8.226967665,22.2268717036414,3.747594435,22.2564385236414,11.198433075,22.6408071836414,27.208866105,22.7886412836414,16.594377725,22.8034246936414,19.521492905,23.2173601736414,24.533068895,24.1191481836414,6.970377815,24.3556827436414,13.785529825,25.3018209836414,9.660958435,25.6270560036414,23.187778585,25.6861896436414,16.668294775,26.0114246636414,19.905861565,26.8984292636414,14.539483735,29.7664108036414,17.023096615,30.6090651736414,20.231096585
1.13094563364136,17.037880025,1.33791337364136,7.206912375,1.76663226364136,9.335723415,3.27454008364136,19.654543595,3.85109307364136,13.785529825,4.35372901364136,3.762377845,4.48677970364136,10.562746445,4.94506541364136,6.379041415,5.12246633364136,16.801345465,6.89647553364136,2.180552975,6.92604235364136,21.872055095,6.94082576364136,7.813032185,7.22171055364136,4.279797195,7.48781193364136,18.989290145,7.63564603364136,16.712645005,7.679981495,12.8098099963586,8.685253375,10.5479482663586,9.06963680364136,25.346156445,9.24703772364136,21.280718695,9.80880730364136,18.575354665,9.92707458364136,5.817271835,9.97142481364136,14.894285575,10.0305584536414,2.816239605,10.0896920936414,8.655686555,11.3019317136414,12.676774075,11.3462819436414,19.698893825,12.2924201836414,25.730525105,12.5880883836414,5.314635895,12.6176552036414,1.737050675,12.7063556636414,16.150875425,12.7950561236414,9.143539085,13.2976920636414,21.679870765,13.859446875,18.3240514636414,14.4212312236414,14.554267145,14.4507980436414,11.745419245,14.9386505736414,3.895428535,15.0125676236414,6.600792565,15.5004201536414,9.690525255,15.5299869736414,23.867815445,15.8847888136414,27.238432925,16.6239593136414,20.290230225,16.6978763636414,18.072718725,16.7865768236414,14.642967605,17.5553141436414,3.644110565,17.7622818836414,9.040055215,18.4571021536414,1.249198145,18.8119039936414,23.853032035,18.9597380936414,6.792976895,18.9893049136414,28.923741665,19.1223556036414,12.854174995,19.5954247236414,17.747483705,19.6989085936414,26.514045835,20.3198118136414,20.438064325,20.4528625036414,14.938635805,20.807649575,23.4686486063586,21.5911850736414,8.241751075,22.2268717036414,3.762377845,22.2564385236414,11.213216485,22.6408071836414,27.223649515,22.7886412836414,16.609161135,22.8034246936414,19.536276315,23.2173601736414,24.547852305,24.1191481836414,6.985161225,24.3556827436414,13.800313235,25.316589625,9.67572707635864,25.6270560036414,23.202561995,25.6861896436414,16.683078185,26.0114246636414,19.920644975,26.8984292636414,14.554267145,29.7664108036414,17.037880025,30.6090651736414,20.245879995
1.13094563364136,17.052663435,1.33791337364136,7.221695785,1.76663226364136,9.350506825,3.27454008364136,19.669327005,3.85109307364136,13.800313235,4.35372901364136,3.777161255,4.48677970364136,10.577529855,4.959834055,6.39381005635864,5.12246633364136,16.816128875,6.911244175,2.19532161635864,6.92604235364136,21.886838505,6.94082576364136,7.827815595,7.22171055364136,4.294580605,7.48781193364136,19.004073555,7.63564603364136,16.727428415,7.67999626364136,12.809824765,8.68526814364136,10.547963035,9.06963680364136,25.360939855,9.261806365,21.2954873363586,9.823575945,18.5901233063586,9.92707458364136,5.832055245,9.97142481364136,14.909068985,10.045327095,2.83100824635864,10.0896920936414,8.670469965,11.3019317136414,12.691557485,11.3462819436414,19.713677235,12.307188825,25.7452937463586,12.5880883836414,5.329419305,12.6176552036414,1.751834085,12.7063556636414,16.165658835,12.7950561236414,9.158322495,13.2976920636414,21.694654175,13.8446782336414,18.338820105,14.4212312236414,14.569050555,14.4507980436414,11.760202655,14.9386505736414,3.910211945,15.0125676236414,6.615575975,15.5004201536414,9.705308665,15.5299869736414,23.882598855,15.8847888136414,27.253216335,16.6239593136414,20.305013635,16.6978763636414,18.087502135,16.7865768236414,14.657751015,17.5553141436414,3.658893975,17.7622818836414,9.054838625,18.4571021536414,1.263981555,18.8119039936414,23.867815445,18.9597380936414,6.807760305,19.004073555,28.9385103063586,19.1223556036414,12.868958405,19.5954247236414,17.762267115,19.713677235,26.5288144763586,20.3198118136414,20.452847735,20.4528625036414,14.953419215,20.8076643436414,23.468663375,21.5911850736414,8.256534485,22.2268717036414,3.777161255,22.2564385236414,11.227999895,22.655575825,27.2384181563586,22.7886412836414,16.623944545,22.8034246936414,19.551059725,23.2173601736414,24.562635715,24.1191481836414,6.999944635,24.3556827436414,13.815096645,25.3166043936414,9.675741845,25.6270560036414,23.217345405,25.6861896436414,16.697861595,26.0114246636414,19.935428385,26.913197905,14.5690357863586,29.7664108036414,17.052663435,30.6090651736414,20.260663405
