"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
1.56366022083321,4.74357566860631,214.67557378204,0.01478341,0.64,2.4,255,1.04822173103153,3.87834833344351,0.000230982388660756
1.38565603657051,4.53004925672765,NA,NA,NA,NA,NA,NA,NA,NA
1.85334086872686,5.17841804752643,NA,NA,NA,NA,NA,NA,NA,NA
1.5860626066374,4.73701699672765,NA,NA,NA,NA,NA,NA,NA,NA
1.4113344772365,4.48762001724533,NA,NA,NA,NA,NA,NA,NA,NA
1.3301414802893,4.6390411740057,NA,NA,NA,NA,NA,NA,NA,NA
1.50290310345048,4.77314248860631,NA,NA,NA,NA,NA,NA,NA,NA
1.41220867408141,4.48762001724533,NA,NA,NA,NA,NA,NA,NA,NA
1.84973677171755,5.14946666916852,NA,NA,NA,NA,NA,NA,NA,NA
1.46323794992721,4.68802908536667,NA,NA,NA,NA,NA,NA,NA,NA
1.04822173103153,3.90074103992276,NA,NA,NA,NA,NA,NA,NA,NA
1.57939401739634,4.82510201508557,NA,NA,NA,NA,NA,NA,NA,NA
1.10832189079661,3.9966156134435,NA,NA,NA,NA,NA,NA,NA,NA
1.79302041310525,5.18856377616545,NA,NA,NA,NA,NA,NA,NA,NA
1.4487046457112,4.58139334156484,NA,NA,NA,NA,NA,NA,NA,NA
1.05609037595839,3.87834833344351,NA,NA,NA,NA,NA,NA,NA,NA
1.22819416817926,4.17253072588435,NA,NA,NA,NA,NA,NA,NA,NA
1.38893252809363,4.45236489128374,NA,NA,NA,NA,NA,NA,NA,NA
1.33134677591098,4.31319071236363,NA,NA,NA,NA,NA,NA,NA,NA
1.61993467774849,4.80926798048497,NA,NA,NA,NA,NA,NA,NA,NA
1.62944397007419,4.83647862700876,NA,NA,NA,NA,NA,NA,NA,NA
1.5449731716199,4.81136922968618,NA,NA,NA,NA,NA,NA,NA,NA
1.44007217019836,4.57273342048496,NA,NA,NA,NA,NA,NA,NA,NA
1.13072209329418,4.05216219668314,NA,NA,NA,NA,NA,NA,NA,NA
1.41668784125827,4.51867264480448,NA,NA,NA,NA,NA,NA,NA,NA
1.41778189729839,4.47896009616545,NA,NA,NA,NA,NA,NA,NA,NA
1.42455648618513,4.54526784968618,NA,NA,NA,NA,NA,NA,NA,NA
1.46138049996243,4.60588729724534,NA,NA,NA,NA,NA,NA,NA,NA
1.11433308575869,3.95331600804412,NA,NA,NA,NA,NA,NA,NA,NA
1.69598936659454,4.97355155672765,NA,NA,NA,NA,NA,NA,NA,NA
1.61687673543659,4.78897652320693,NA,NA,NA,NA,NA,NA,NA,NA
1.45744748748297,4.57124761292583,NA,NA,NA,NA,NA,NA,NA,NA
1.22065443872256,4.13937684912398,NA,NA,NA,NA,NA,NA,NA,NA
1.53666917491588,4.70324767832522,NA,NA,NA,NA,NA,NA,NA,NA
2.1146109924835,5.52963283076608,NA,NA,NA,NA,NA,NA,NA,NA
1.29561550818982,4.26481824264473,NA,NA,NA,NA,NA,NA,NA,NA
1.30184394237916,4.34696003076606,NA,NA,NA,NA,NA,NA,NA,NA
1.23070813910037,4.15879794048496,NA,NA,NA,NA,NA,NA,NA,NA
1.69915723850404,4.91887533940509,NA,NA,NA,NA,NA,NA,NA,NA
1.37308792861025,4.41921101452338,NA,NA,NA,NA,NA,NA,NA,NA
1.60758773896741,4.76596837508558,NA,NA,NA,NA,NA,NA,NA,NA
1.32948976260753,4.3729397940057,NA,NA,NA,NA,NA,NA,NA,NA
1.29594224035336,4.28362389236363,NA,NA,NA,NA,NA,NA,NA,NA
