"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
1.21781329897659,4.16387080480449,191.140279222315,0.01478341,0.64,2.4,255,0.947364981671017,3.72902842588435,0.000230982388660756
1.30632485620132,4.2842393340057,NA,NA,NA,NA,NA,NA,NA,NA
1.86033619013145,5.13363263456789,NA,NA,NA,NA,NA,NA,NA,NA
1.1968325746987,4.1148828934435,NA,NA,NA,NA,NA,NA,NA,NA
1.24786185054449,4.21731613884289,NA,NA,NA,NA,NA,NA,NA,NA
0.947364981671017,3.72902842588435,NA,NA,NA,NA,NA,NA,NA,NA
1.19781539115723,4.22659150156484,NA,NA,NA,NA,NA,NA,NA,NA
1.00331226976144,3.8054819080441,NA,NA,NA,NA,NA,NA,NA,NA
1.40106397429274,4.44790746860631,NA,NA,NA,NA,NA,NA,NA,NA
1.21573686313926,4.12354281452337,NA,NA,NA,NA,NA,NA,NA,NA
1.63414124980097,4.83586318536668,NA,NA,NA,NA,NA,NA,NA,NA
1.07619690339138,3.89059531128374,NA,NA,NA,NA,NA,NA,NA,NA
1.33462588740205,4.35203289508559,NA,NA,NA,NA,NA,NA,NA,NA
1.30271813922407,4.2734781637246,NA,NA,NA,NA,NA,NA,NA,NA
1.20043754503065,4.14593552100265,NA,NA,NA,NA,NA,NA,NA,NA
1.48902763017477,4.64114242320692,NA,NA,NA,NA,NA,NA,NA,NA
1.60026612206061,4.77462829616545,NA,NA,NA,NA,NA,NA,NA,NA
1.35298271116124,4.3917454437246,NA,NA,NA,NA,NA,NA,NA,NA
1.14460105986047,4.00886259128374,NA,NA,NA,NA,NA,NA,NA,NA
1.38183208036599,4.41834064860632,NA,NA,NA,NA,NA,NA,NA,NA
1.21508121550557,4.14803677020387,NA,NA,NA,NA,NA,NA,NA,NA
1.75160948586011,4.96279038644655,NA,NA,NA,NA,NA,NA,NA,NA
1.18273680556646,4.08890313020387,NA,NA,NA,NA,NA,NA,NA,NA
1.15957058917629,4.05216219668313,NA,NA,NA,NA,NA,NA,NA,NA
1.37844391259997,4.40757947832522,NA,NA,NA,NA,NA,NA,NA,NA
1.56486289648695,4.68085497184594,NA,NA,NA,NA,NA,NA,NA,NA
1.789963344116,4.98666890048498,NA,NA,NA,NA,NA,NA,NA,NA
1.33069243826127,4.32246607508559,NA,NA,NA,NA,NA,NA,NA,NA
1.15148514168349,4.00527553452339,NA,NA,NA,NA,NA,NA,NA,NA
1.8179376431532,5.07239774536667,NA,NA,NA,NA,NA,NA,NA,NA
1.15246795814203,4.04350227560326,NA,NA,NA,NA,NA,NA,NA,NA
2.07319831859305,5.4833616102484,NA,NA,NA,NA,NA,NA,NA,NA
1.39975267902538,4.44790746860631,NA,NA,NA,NA,NA,NA,NA,NA
1.41668958790357,4.47388723184595,NA,NA,NA,NA,NA,NA,NA,NA
1.5159087464945,4.64621528752644,NA,NA,NA,NA,NA,NA,NA,NA
1.29189973493762,4.28213808480447,NA,NA,NA,NA,NA,NA,NA,NA
1.29353819902984,4.29587087020387,NA,NA,NA,NA,NA,NA,NA,NA
1.22557201430585,4.16745786156484,NA,NA,NA,NA,NA,NA,NA,NA
1.3539659642811,4.38815838696424,NA,NA,NA,NA,NA,NA,NA,NA
1.22600911272831,4.16745786156484,NA,NA,NA,NA,NA,NA,NA,NA
1.42597640106613,4.48551876804412,NA,NA,NA,NA,NA,NA,NA,NA
1.0305201182447,3.85385437776302,NA,NA,NA,NA,NA,NA,NA,NA
1.84558433670422,5.11272573564777,NA,NA,NA,NA,NA,NA,NA,NA
1.45187470092732,4.53809373616546,NA,NA,NA,NA,NA,NA,NA,NA
1.5618040808524,4.69520319888742,NA,NA,NA,NA,NA,NA,NA,NA
1.20513875470933,4.09966430048496,NA,NA,NA,NA,NA,NA,NA,NA
1.27059271515751,4.24601259292583,NA,NA,NA,NA,NA,NA,NA,NA
1.55109385951826,4.68592783616547,NA,NA,NA,NA,NA,NA,NA,NA
1.11651683122567,3.99810142100264,NA,NA,NA,NA,NA,NA,NA,NA
1.49306969892919,4.59871318372461,NA,NA,NA,NA,NA,NA,NA,NA
1.7613347074291,4.97145030752643,NA,NA,NA,NA,NA,NA,NA,NA
1.37472901267042,4.41475359184594,NA,NA,NA,NA,NA,NA,NA,NA
1.25999286008229,4.20568460264474,NA,NA,NA,NA,NA,NA,NA,NA
1.37199605587676,4.4213122637246,NA,NA,NA,NA,NA,NA,NA,NA
1.35462292189876,4.3729397940057,NA,NA,NA,NA,NA,NA,NA,NA
