"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46"
3.703244205,5.40335112364136,4.664165855,15.0125676236414,5.861622065,23.4243279136414,6.748626665,10.6662450836414,6.999944635,17.2005123036414,8.079133565,6.49732346364136,8.478285635,8.96615293364136,9.291373185,14.7908164736414,9.291373185,20.3345952236414,10.621880085,18.2057841836414,12.395889285,8.64091791364136,12.469806335,24.6809177636414,13.282893885,5.92077047364136,13.992497565,15.8995722236414,14.362082815,2.63885345364136,14.835151935,21.9755537336414,15.958691095,10.7845123636414,15.958691095,25.8635905636414,16.476110445,14.3916644036414,17.215280945,7.75391331364136,17.333548225,2.62407004364136,19.299741755,24.0747979536414,19.447575855,19.7432588236414,20.408497505,11.5384662736414,20.452847735,16.1804570136414,20.940700265,21.9903371436414,21.665087355,6.73385802364136,23.010377665,9.70532343364136,23.320829275,18.6345030736414,23.690414525,15.4117196936414,23.971299315,24.3852495636414,24.459151845,20.8963648036414,26.114893765,2.44666912364136,26.469695605,5.35900089364136,26.484479015,13.0020238636414,26.647096525,24.1782818236414,27.001898365,17.4961805036414,28.820257795,9.88272435364136,29.145492815,25.1244200636414,29.914230135,20.7041804736414,30.416866075,17.1118118436414,30.475999715,13.2385584236414,31.909990485,8.62613450364136,33.432681715,23.0399592536414,34.689271565,20.4676459136414,37.365068775,18.7379869436414
3.68847556364136,5.418119765,4.64939721364136,15.027336265,5.84685342364136,23.439096555,6.73385802364136,10.681013725,6.98517599364136,17.215280945,8.06436492364136,6.512092105,8.46351699364136,8.980921575,9.27660454364136,14.805585115,9.27660454364136,20.349363865,10.6071114436414,18.220552825,12.3811206436414,8.655686555,12.4550376936414,24.695686405,13.2681252436414,5.935539115,13.9777289236414,15.914340865,14.3473141736414,2.653622095,14.8203832936414,21.990322375,15.9439224536414,10.799281005,15.9439224536414,25.878359205,16.4613418036414,14.406433045,17.2005123036414,7.768681955,17.3187795836414,2.638838685,19.2849731136414,24.089566595,19.4328072136414,19.758027465,20.3937288636414,11.553234915,20.4380790936414,16.195225655,20.9259316236414,22.005105785,21.6503187136414,6.748626665,22.9956090236414,9.720092075,23.3060606336414,18.649271715,23.6756458836414,15.426488335,23.9565306736414,24.400018205,24.4443832036414,20.911133445,26.1001251236414,2.461437765,26.4549269636414,5.373769535,26.4697103736414,13.016792505,26.6323278836414,24.193050465,26.9871297236414,17.510949145,28.8054891536414,9.897492995,29.1307241736414,25.139188705,29.8994614936414,20.718949115,30.4020974336414,17.126580485,30.4612310736414,13.253327065,31.8952218436414,8.640903145,33.4179130736414,23.054727895,34.6745029236414,20.482414555,37.3503001336414,18.752755585
3.68847556364136,5.432903175,4.64939721364136,15.042119675,5.84685342364136,23.453879965,6.73385802364136,10.695797135,6.98517599364136,17.230064355,8.06436492364136,6.526875515,8.46351699364136,8.995704985,9.27660454364136,14.820368525,9.27660454364136,20.364147275,10.6071114436414,18.235336235,12.3811206436414,8.670469965,12.4550376936414,24.710469815,13.2681252436414,5.950322525,13.9777289236414,15.929124275,14.3473141736414,2.668405505,14.8203832936414,22.005105785,15.9439224536414,10.814064415,15.9439224536414,25.893142615,16.4613418036414,14.421216455,17.2005123036414,7.783465365,17.3187795836414,2.653622095,19.2849731136414,24.104350005,19.4328072136414,19.772810875,20.3937288636414,11.568018325,20.4380790936414,16.210009065,20.9259316236414,22.019889195,21.6503187136414,6.763410075,22.9956090236414,9.734875485,23.3060606336414,18.664055125,23.6756458836414,15.441271745,23.9565306736414,24.414801615,24.4443832036414,20.925916855,26.1001251236414,2.476221175,26.4549269636414,5.388552945,26.4697103736414,13.031575915,26.647096525,24.2078191063586,26.9871297236414,17.525732555,28.8054891536414,9.912276405,29.1307241736414,25.153972115,29.8994614936414,20.733732525,30.4020974336414,17.141363895,30.475999715,13.2680957063586,31.8952218436414,8.655686555,33.4179130736414,23.069511305,34.6745029236414,20.497197965,37.3503001336414,18.767538995
3.68847556364136,5.447686585,4.64939721364136,15.056903085,5.84685342364136,23.468663375,6.73385802364136,10.710580545,6.98517599364136,17.244847765,8.079133565,6.54164415635864,8.46351699364136,9.010488395,9.27660454364136,14.835151935,9.27660454364136,20.378930685,10.621880085,18.2501048763586,12.3811206436414,8.685253375,12.4550376936414,24.725253225,13.2681252436414,5.965105935,13.9777289236414,15.943907685,14.3473141736414,2.683188915,14.8203832936414,22.019889195,15.9439224536414,10.828847825,15.9439224536414,25.907926025,16.4613418036414,14.435999865,17.2005123036414,7.798248775,17.3187795836414,2.668405505,19.299741755,24.1191186463586,19.4328072136414,19.787594285,20.3937288636414,11.582801735,20.4380790936414,16.224792475,20.9259316236414,22.034672605,21.6503187136414,6.778193485,22.9956090236414,9.749658895,23.3060606336414,18.678838535,23.6756458836414,15.456055155,23.9565306736414,24.429585025,24.4443832036414,20.940700265,26.1001251236414,2.491004585,26.4549269636414,5.403336355,26.4697103736414,13.046359325,26.6471112936414,24.207833875,26.9871297236414,17.540515965,28.8054891536414,9.927059815,29.1307241736414,25.168755525,29.8994614936414,20.748515935,30.4020974336414,17.156147305,30.4760144836414,13.268110475,31.8952218436414,8.670469965,33.4179130736414,23.084294715,34.6745029236414,20.511981375,37.3503001336414,18.782322405
3.68847556364136,5.462469995,4.64939721364136,15.071686495,5.84685342364136,23.483446785,6.73385802364136,10.725363955,6.98517599364136,17.259631175,8.07914833364136,6.541658925,8.46351699364136,9.025271805,9.27660454364136,14.849935345,9.27660454364136,20.393714095,10.6218948536414,18.250119645,12.3811206436414,8.700036785,12.4550376936414,24.740036635,13.2681252436414,5.979889345,13.9777289236414,15.958691095,14.3473141736414,2.697972325,14.8203832936414,22.034672605,15.9439224536414,10.843631235,15.9439224536414,25.922709435,16.4613418036414,14.450783275,17.2005123036414,7.813032185,17.3187795836414,2.683188915,19.2997565236414,24.119133415,19.4328072136414,19.802377695,20.3937288636414,11.597585145,20.4380790936414,16.239575885,20.9259316236414,22.049456015,21.6503187136414,6.792976895,22.9956090236414,9.764442305,23.3060606336414,18.693621945,23.6756458836414,15.470838565,23.9565306736414,24.444368435,24.4443832036414,20.955483675,26.1001251236414,2.505787995,26.4549269636414,5.418119765,26.4697103736414,13.061142735,26.647096525,24.2078486436414,26.9871297236414,17.555299375,28.8054891536414,9.941843225,29.1307241736414,25.183538935,29.8994614936414,20.763299345,30.4020974336414,17.170930715,30.4760144836414,13.282893885,31.8952218436414,8.685253375,33.4179130736414,23.099078125,34.6745029236414,20.526764785,37.3503001336414,18.797105815
3.68847556364136,5.477253405,4.64939721364136,15.086469905,5.84685342364136,23.498230195,6.73385802364136,10.740147365,6.98517599364136,17.274414585,8.079133565,6.54167369364136,8.46351699364136,9.040055215,9.27660454364136,14.864718755,9.27660454364136,20.408497505,10.6218948536414,18.264903055,12.3811206436414,8.714820195,12.4550376936414,24.754820045,13.2681252436414,5.994672755,13.9777289236414,15.973474505,14.3473141736414,2.712755735,14.8203832936414,22.049456015,15.9439224536414,10.858414645,15.9439224536414,25.937492845,16.4613418036414,14.465566685,17.2005123036414,7.827815595,17.3187795836414,2.697972325,19.299741755,24.1191481836414,19.4328072136414,19.817161105,20.3937288636414,11.612368555,20.4380790936414,16.254359295,20.9259316236414,22.064239425,21.6503187136414,6.807760305,22.9956090236414,9.779225715,23.3060606336414,18.708405355,23.6756458836414,15.485621975,23.9565306736414,24.459151845,24.4443832036414,20.970267085,26.1001251236414,2.520571405,26.4549269636414,5.432903175,26.4697103736414,13.075926145,26.6323278836414,24.222617285,26.9871297236414,17.570082785,28.8054891536414,9.956626635,29.1307241736414,25.198322345,29.8994614936414,20.778082755,30.4020974336414,17.185714125,30.4760144836414,13.297677295,31.8952218436414,8.700036785,33.4179130736414,23.113861535,34.6745029236414,20.541548195,37.3503001336414,18.811889225
3.68847556364136,5.492036815,4.64939721364136,15.101253315,5.84685342364136,23.513013605,6.73385802364136,10.754930775,6.98517599364136,17.289197995,8.06436492364136,6.556442335,8.46351699364136,9.054838625,9.291373185,14.8794873963586,9.27660454364136,20.423280915,10.6218948536414,18.279686465,12.3811206436414,8.729603605,12.4550376936414,24.769603455,13.2681252436414,6.009456165,13.9777289236414,15.988257915,14.3473141736414,2.727539145,14.8203832936414,22.064239425,15.9439224536414,10.873198055,15.9439224536414,25.952276255,16.4613418036414,14.480350095,17.2005123036414,7.842599005,17.3187795836414,2.712755735,19.2849731136414,24.133916825,19.4328072136414,19.831944515,20.3937288636414,11.627151965,20.4380790936414,16.269142705,20.9259316236414,22.079022835,21.6503187136414,6.822543715,22.9956090236414,9.794009125,23.320829275,18.7231739963586,23.6756458836414,15.500405385,23.9565306736414,24.473935255,24.4443832036414,20.985050495,26.1001251236414,2.535354815,26.4549269636414,5.447686585,26.4697103736414,13.090709555,26.6323278836414,24.237400695,26.9871297236414,17.584866195,28.8054891536414,9.971410045,29.1307241736414,25.213105755,29.8994614936414,20.792866165,30.4020974336414,17.200497535,30.4760144836414,13.312460705,31.8952218436414,8.714820195,33.432681715,23.1286301763586,34.6745029236414,20.556331605,37.3503001336414,18.826672635
3.68847556364136,5.506820225,4.64939721364136,15.116036725,5.84685342364136,23.527797015,6.73385802364136,10.769714185,6.98517599364136,17.303981405,8.06436492364136,6.571225745,8.46351699364136,9.069622035,9.29138795364136,14.879502165,9.27660454364136,20.438064325,10.6218948536414,18.294469875,12.3811206436414,8.744387015,12.4550376936414,24.784386865,13.2681252436414,6.024239575,13.9777289236414,16.003041325,14.3473141736414,2.742322555,14.8203832936414,22.079022835,15.9439224536414,10.887981465,15.9439224536414,25.967059665,16.4613418036414,14.495133505,17.215280945,7.85736764635864,17.3187795836414,2.727539145,19.299741755,24.1486854663586,19.4328072136414,19.846727925,20.3937288636414,11.641935375,20.4380790936414,16.283926115,20.9259316236414,22.093806245,21.6503187136414,6.837327125,22.9956090236414,9.808792535,23.3208440436414,18.723188765,23.6756458836414,15.515188795,23.9565306736414,24.488718665,24.4443832036414,20.999833905,26.1001251236414,2.550138225,26.4549269636414,5.462469995,26.4697103736414,13.105492965,26.6323278836414,24.252184105,26.9871297236414,17.599649605,28.8054891536414,9.986193455,29.1307241736414,25.227889165,29.8994614936414,20.807649575,30.4020974336414,17.215280945,30.4760144836414,13.327244115,31.8952218436414,8.729603605,33.4326964836414,23.128644945,34.6745029236414,20.571115015,37.3503001336414,18.841456045
3.68847556364136,5.521603635,4.64939721364136,15.130820135,5.84685342364136,23.542580425,6.73385802364136,10.784497595,6.98517599364136,17.318764815,8.06436492364136,6.586009155,8.46351699364136,9.084405445,9.29138795364136,14.894285575,9.27660454364136,20.452847735,10.6218948536414,18.309253285,12.3811206436414,8.759170425,12.4550376936414,24.799170275,13.2681252436414,6.039022985,13.9777289236414,16.017824735,14.3473141736414,2.757105965,14.8203832936414,22.093806245,15.9439224536414,10.902764875,15.9439224536414,25.981843075,16.4613418036414,14.509916915,17.2152957136414,7.857382415,17.3187795836414,2.742322555,19.2997565236414,24.148700235,19.4328072136414,19.861511335,20.408497505,11.6567040163586,20.4380790936414,16.298709525,20.9259316236414,22.108589655,21.6503187136414,6.852110535,22.9956090236414,9.823575945,23.3208440436414,18.737972175,23.6756458836414,15.529972205,23.9565306736414,24.503502075,24.4443832036414,21.014617315,26.114893765,2.56490686635864,26.4549269636414,5.477253405,26.484479015,13.1202616063586,26.6323278836414,24.266967515,26.9871297236414,17.614433015,28.8054891536414,10.000976865,29.1307241736414,25.242672575,29.914230135,20.8224182163586,30.4020974336414,17.230064355,30.4760144836414,13.342027525,31.8952218436414,8.744387015,33.432681715,23.1286597136414,34.6745029236414,20.585898425,37.3503001336414,18.856239455
3.68847556364136,5.536387045,4.64939721364136,15.145603545,5.84685342364136,23.557363835,6.73385802364136,10.799281005,6.98517599364136,17.333548225,8.06436492364136,6.600792565,8.478285635,9.09917408635864,9.29138795364136,14.909068985,9.27660454364136,20.467631145,10.6218948536414,18.324036695,12.3811206436414,8.773953835,12.4550376936414,24.813953685,13.282893885,6.05379162635864,13.9777289236414,16.032608145,14.362082815,2.77187460635864,14.8203832936414,22.108589655,15.9439224536414,10.917548285,15.9439224536414,25.996626485,16.4613418036414,14.524700325,17.2152957136414,7.872165825,17.3187795836414,2.757105965,19.2997565236414,24.163483645,19.4328072136414,19.876294745,20.4085122736414,11.656718785,20.4380790936414,16.313492935,20.9259316236414,22.123373065,21.6503187136414,6.866893945,22.9956090236414,9.838359355,23.3208440436414,18.752755585,23.6756458836414,15.544755615,23.9565306736414,24.518285485,24.4443832036414,21.029400725,26.1149085336414,2.564921635,26.4549269636414,5.492036815,26.4844937836414,13.120276375,26.6323278836414,24.281750925,26.9871297236414,17.629216425,28.8054891536414,10.015760275,29.1307241736414,25.257455985,29.9142449036414,20.822432985,30.4020974336414,17.244847765,30.4760144836414,13.356810935,31.8952218436414,8.759170425,33.4179130736414,23.143428355,34.6745029236414,20.600681835,37.3503001336414,18.871022865
