"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29"
8.81828929635864,15.943907685,9.527907745,8.09393174364136,12.159354725,13.6968441336414,12.248055185,10.0157750436414,12.602857025,5.13724974364136,14.051631205,21.9755537336414,14.569050555,8.52265063364136,15.0125380863586,16.623944545,16.6830634163586,13.371594345,16.121308605,5.72858614364136,17.658783245,17.9544662136414,18.6492569463586,23.099078125,18.9449251463586,9.453990695,19.4919113163586,3.732811025,18.693621945,11.9819685736414,20.911133445,15.2491021836414,20.748515935,18.9449546836414,21.265935285,8.40438335364136,22.123373065,11.7454340136414,22.4190264963586,22.655575825,22.537308545,4.51634652364136,25.0948237063586,15.323004465,25.4939757763586,5.935539115,26.5879481163586,12.262838595,26.499262425,8.41916676364136,27.105382235,21.4433509736414,27.8297545563586,16.875262515,30.6533858663586,11.937603575,37.705087205,25.7748901036414
8.803520655,15.9291390436414,9.513124335,8.09393174364136,12.1593399563586,13.696829365,12.233271775,10.0157750436414,12.588073615,5.13724974364136,14.0516164363586,21.975538965,14.5690357863586,8.522635865,14.997769445,16.6091759036414,16.668294775,13.3568257036414,16.106525195,5.72858614364136,17.6587684763586,17.954451445,18.634488305,23.0843094836414,18.930156505,9.43922205364136,19.477142675,3.71804238364136,18.678838535,11.9819685736414,20.896350035,15.2491021836414,20.733732525,18.9449546836414,21.251151875,8.40438335364136,22.1233582963586,11.745419245,22.404257855,22.6408071836414,22.522525135,4.51634652364136,25.080055065,15.3082358236414,25.479207135,5.92077047364136,26.573179475,12.2480699536414,26.484479015,8.41916676364136,27.1053674663586,21.443336205,27.8297545563586,16.860479105,30.638617225,11.9228349336414,37.690303795,25.7748901036414
8.80350588635864,15.929124275,9.51310956635864,8.093916975,12.1593399563586,13.682045955,12.2332570063586,10.015760275,12.573290205,5.13724974364136,14.036847795,21.9607703236414,14.554267145,8.50786722364136,14.9977546763586,16.609161135,16.653511365,13.3568257036414,16.0917565536414,5.743354785,17.643999835,17.9396828036414,18.6344735363586,23.084294715,18.9301417363586,9.439207285,19.4771279063586,3.718027615,18.664055125,11.9819685736414,20.8963352663586,15.249087415,20.718949115,18.9449546836414,21.2511371063586,8.404368585,22.108589655,11.7306506036414,22.4042430863586,22.640792415,22.507741725,4.51634652364136,25.065271655,15.3082358236414,25.464423725,5.92077047364136,26.558396065,12.2480699536414,26.469695605,8.41916676364136,27.090598825,21.4285675636414,27.8297545563586,16.845695695,30.623833815,11.9228349336414,37.675520385,25.7748901036414
8.788737245,15.9143556336414,9.498340925,8.07914833364136,12.144571315,13.6672773136414,12.218488365,10.0009916336414,12.558506795,5.13724974364136,14.0368330263586,21.960755555,14.5542523763586,8.507852455,14.9977546763586,16.594377725,16.6534965963586,13.356810935,16.091741785,5.74336955364136,17.629216425,17.9396828036414,18.619704895,23.0695260736414,18.9301417363586,9.424423875,19.462359265,3.70325897364136,18.649271715,11.9819685736414,20.881566625,15.2343187736414,20.704165705,18.9449546836414,21.236368465,8.38959994364136,22.1085748863586,11.730635835,22.389474445,22.6260237736414,22.5077269563586,4.516331755,25.0652568863586,15.308221055,25.4644089563586,5.920755705,26.5583812963586,12.248055185,26.454912195,8.41916676364136,27.0905840563586,21.428552795,27.814985915,16.8309270536414,30.609050405,11.9228349336414,37.660736975,25.7748901036414
8.78872247635864,15.914340865,9.483557515,8.07914833364136,12.1445565463586,13.667262545,12.203704955,10.0009916336414,12.543723385,5.13724974364136,14.022064385,21.9459869136414,14.539483735,8.49308381364136,14.982986035,16.5796090836414,16.638727955,13.3420422936414,16.076958375,5.74336955364136,17.6292016563586,17.939668035,18.604921485,23.0695260736414,18.915373095,9.40965523364136,19.4623444963586,3.703244205,18.634488305,11.9819685736414,20.866783215,15.2343187736414,20.689382295,18.9449546836414,21.221585055,8.38959994364136,22.093806245,11.7158671936414,22.3894596763586,22.626009005,22.492958315,4.50156311364136,25.050488245,15.2934524136414,25.449640315,5.90598706364136,26.543612655,12.2332865436414,26.4401435536414,8.433935405,27.075815415,21.4137841536414,27.8149711463586,16.830912285,30.594266995,11.9228349336414,37.645953565,25.7748901036414
8.773953835,15.8995722236414,9.48354274635864,8.079133565,12.1445565463586,13.652479135,12.2036901863586,10.000976865,12.528939975,5.13724974364136,14.0220496163586,21.945972145,14.524700325,8.49308381364136,14.9829712663586,16.579594315,16.6387131863586,13.342027525,16.0621897336414,5.758138195,17.614433015,17.9248993936414,18.6049067163586,23.069511305,18.9153583263586,9.409640465,19.447575855,3.68847556364136,18.619704895,11.9819685736414,20.8667684463586,15.234304005,20.6746136536414,18.959723325,21.2215702863586,8.389585175,22.079022835,11.7158671936414,22.374691035,22.6112403636414,22.478174905,4.50156311364136,25.0504734763586,15.293437645,25.434856905,5.90598706364136,26.5435978863586,12.233271775,26.440128785,8.43395017364136,27.0758006463586,21.413769385,27.800202505,16.8161436436414,30.579483585,11.9228349336414,37.631170155,25.7748901036414
8.77393906635864,15.899557455,9.468774105,8.06436492364136,12.129787905,13.6377104936414,12.188921545,9.98620822364136,12.514156565,5.13724974364136,14.007280975,21.9312035036414,14.5246855563586,8.493069045,14.968202625,16.5648256736414,16.623944545,13.3272588836414,16.062174965,5.75815296364136,17.599649605,17.9248993936414,18.590138075,23.0547426636414,18.900589685,9.39487182364136,19.432792445,3.68847556364136,18.604921485,11.9819685736414,20.851999805,15.2195353636414,20.674598885,18.9597380936414,21.206801645,8.37481653364136,22.0790080663586,11.715852425,22.3746762663586,22.611225595,22.463391495,4.50156311364136,25.035704835,15.2786690036414,25.4348421363586,5.905972295,26.528829245,12.2185031336414,26.425345375,8.43395017364136,27.061032005,21.3990007436414,27.8001877363586,16.816128875,30.564700175,11.9228349336414,37.6164015136414,25.789658745
8.759170425,15.8847888136414,9.453990695,8.06436492364136,12.1297731363586,13.637695725,12.1889067763586,9.986193455,12.4993879236414,5.152018385,14.0072662063586,21.931188735,14.509916915,8.47830040364136,14.9681878563586,16.564810905,16.609161135,13.3272588836414,16.047391555,5.75815296364136,17.584866195,17.9248993936414,18.5901233063586,23.054727895,18.9005749163586,9.394857055,19.4327776763586,3.688460795,18.590138075,11.9819685736414,20.837216395,15.2195353636414,20.659815475,18.9597380936414,21.192018235,8.37481653364136,22.064239425,11.7010837836414,22.359907625,22.5964569536414,22.448608085,4.50156311364136,25.020921425,15.2786690036414,25.420073495,5.89120365364136,26.514045835,12.2185031336414,26.410561965,8.43395017364136,27.0610172363586,21.398985975,27.785419095,16.8013602336414,30.549916765,11.9228349336414,37.616386745,25.7896735136414
8.75915565635864,15.884774045,9.439207285,8.06436492364136,12.1297731363586,13.622912315,12.174138135,9.97142481364136,12.499373155,5.15203315364136,13.992497565,21.9164200936414,14.495133505,8.47830040364136,14.953419215,16.5500422636414,16.6091463663586,13.327244115,16.0326229136414,5.772921605,17.5848514263586,17.924884625,18.575354665,23.0399592536414,18.885806275,9.38008841364136,19.418009035,3.67369215364136,18.575354665,11.9819685736414,20.8372016263586,15.219520595,20.645032065,18.9597380936414,21.1920034663586,8.374801765,22.0642246563586,11.701069015,22.3598928563586,22.596442185,22.4485933163586,4.501548345,25.0209066563586,15.278654235,25.405290085,5.89120365364136,26.5140310663586,12.218488365,26.3957933236414,8.448718815,27.046248595,21.3842173336414,27.7854043263586,16.801345465,30.535133355,11.9228349336414,37.601603335,25.7896735136414
8.744387015,15.8700054036414,9.43919251635864,8.064350155,12.115004495,13.6081436736414,12.159354725,9.97142481364136,12.484589745,5.15203315364136,13.977714155,21.9164200936414,14.4951187363586,8.478285635,14.9534044463586,16.550027495,16.594377725,13.3124754736414,16.032608145,5.77293637364136,17.570082785,17.9101159836414,18.5753398963586,23.039944485,18.871022865,9.38008841364136,19.4179942663586,3.673677385,18.5605860236414,11.996737215,20.822432985,15.2047519536414,20.630248655,18.9597380936414,21.177234825,8.36003312364136,22.049456015,11.6863003736414,22.345124215,22.5816735436414,22.433824675,4.48677970364136,25.006138015,15.2638855936414,25.4052753163586,5.891188885,26.499262425,12.2037197236414,26.395778555,8.44873358364136,27.031465185,21.3842173336414,27.770635685,16.7865768236414,30.520349945,11.9228349336414,37.586819925,25.7896735136414
