"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","x49","y49","x50","y50","x51","y51","x52","y52","x53","y53","x54","y54","x55","y55","x56","y56","x57","y57","x58","y58","x59","y59","x60","y60","x61","y61","x62","y62"
1.293548375,11.7454044763586,1.958801825,7.93128469635864,2.313603665,3.95454740635864,2.993640525,15.1455887763586,4.32416219364136,9.380073645,4.590248805,6.80774553635864,5.018967695,17.5552846063586,4.959834055,13.4602800363586,5.66945250364136,21.058967545,5.87642024364136,3.836294895,7.251262605,11.0358007963586,7.96088105364136,18.752755585,8.75918519364136,7.059078275,8.89223588364136,3.954562175,9.04006998364136,14.524700325,9.08442021364136,23.793898395,9.32095477364136,21.354635745,9.734875485,9.80877776635864,10.976681925,12.8098099963586,11.346267175,19.0927592463586,11.701069015,16.3726118063586,11.745419245,5.69898978635864,11.7750008336414,24.636552765,12.3959040536414,22.226856935,12.9428902236414,9.424423875,13.5637934436414,4.013695815,13.6524939036414,14.022064385,14.421216455,23.7051831663586,14.4212312236414,26.942764725,14.5690653236414,6.556442335,15.515188795,20.7485011663586,15.958691095,17.2004827663586,16.254359295,11.2132017163586,16.372626575,8.16781925635864,16.402193395,14.2142339463586,17.6440146036414,26.602746295,18.5162357936414,21.931188735,19.211041295,18.0874873663586,19.610193365,10.3705473463586,19.7580422336414,25.080055065,20.068479075,12.7506763563586,21.6798855336414,8.640903145,22.152939885,11.3610358163586,22.300773985,19.1962431163586,22.5816735436414,23.882598855,23.143428355,26.0113951263586,23.379962915,15.2490726463586,25.434856905,24.0747684163586,25.5087887236414,12.647207255,25.641824645,9.36527546635864,26.2331758136414,21.221585055,26.4253601436414,17.954451445,27.4158486136414,15.278654235,27.741068865,25.1096071163586,28.465455955,18.2205380563586,28.583723235,13.4602800363586,29.0124568936414,10.887981465,29.1455075836414,22.581658775,31.2447518036414,19.979778615,31.9839223036414,23.099078125,32.294359145,12.8985104563586,32.3387241436414,16.623944545
1.308331785,11.7454044763586,1.95881659364136,7.931299465,2.31361843364136,3.954562175,2.99365529364136,15.145603545,4.338930835,9.39484228635864,4.59026357364136,6.807760305,5.01898246364136,17.555299375,4.95984882364136,13.460294805,5.684221145,21.0737361863586,5.891188885,3.85106353635864,7.25127737364136,11.035815565,7.975649695,18.7675242263586,8.773953835,7.07384691635864,8.907004525,3.96933081635864,9.054838625,14.5394689663586,9.099188855,23.8086670363586,9.335723415,21.3694043863586,9.749658895,9.80877776635864,10.9766966936414,12.809824765,11.3462819436414,19.092774015,11.7010837836414,16.372626575,11.7454340136414,5.699004555,11.789769475,24.6513214063586,12.410672695,22.2416255763586,12.957658865,9.43919251635864,13.578562085,4.02846445635864,13.667262545,14.0368330263586,14.435999865,23.7051831663586,14.4212312236414,26.957548135,14.583833965,6.57121097635864,15.529972205,20.7485011663586,15.973474505,17.2004827663586,16.2543740636414,11.213216485,16.3726413436414,8.167834025,16.4022081636414,14.214248715,17.658783245,26.6175149363586,18.531004435,21.9459573763586,19.2110560636414,18.087502135,19.6102081336414,10.370562115,19.772810875,25.0948237063586,20.0684938436414,12.750691125,21.694654175,8.65567178635864,22.167723295,11.3610358163586,22.315557395,19.1962431163586,22.596442185,23.8973674963586,23.1434431236414,26.011409895,23.3799776836414,15.249087415,25.4348716736414,24.074783185,25.523557365,12.6619758963586,25.656608055,9.36527546635864,26.2331758136414,21.236368465,26.440128785,17.9692200863586,27.4158486136414,15.293437645,27.755852275,25.1096071163586,28.4654707236414,18.220552825,28.598506645,13.4602800363586,29.027225535,10.9027501063586,29.160276225,22.5964274163586,31.259520445,19.9945472563586,31.998690945,23.1138467663586,32.2943739136414,12.898525225,32.353492785,16.6387131863586
1.30834655364136,11.745419245,1.973585235,7.94606810635864,2.31361843364136,3.969345585,2.99365529364136,15.160386955,4.33894560364136,9.394857055,4.605032215,6.82252894635864,5.033751105,17.5700680163586,4.974617465,13.4750634463586,5.68423591364136,21.073750955,5.89120365364136,3.851078305,7.266046015,11.0505842063586,7.97566446364136,18.767538995,8.77396860364136,7.073861685,8.90701929364136,3.969345585,9.05485339364136,14.539483735,9.09920362364136,23.808681805,9.33573818364136,21.369419155,9.74967366364136,9.808792535,10.991465335,12.8245934063586,11.361050585,19.1075426563586,11.715852425,16.3873952163586,11.760202655,5.71377319635864,11.7897842436414,24.651336175,12.425456105,22.2416255763586,12.972442275,9.43919251635864,13.5785768536414,4.028479225,13.6672773136414,14.036847795,14.4360146336414,23.705197935,14.435999865,26.9723167763586,14.5838487336414,6.571225745,15.5299869736414,20.748515935,15.9734892736414,17.200497535,16.269142705,11.2279851263586,16.387409985,8.18260266635864,16.416976805,14.2290173563586,17.6587980136414,26.617529705,18.5310192036414,21.945972145,19.225824705,18.1022707763586,19.624976775,10.3853307563586,19.7728256436414,25.094838475,20.083262485,12.7654597663586,21.6946689436414,8.655686555,22.1677380636414,11.361050585,22.3155721636414,19.196257885,22.5964569536414,23.897382265,23.158211765,26.0261785363586,23.394746325,15.2638560563586,25.449640315,24.0895518263586,25.5235721336414,12.661990665,25.6566228236414,9.365290235,26.247944455,21.2511371063586,26.454912195,17.9692200863586,27.4158486136414,15.308221055,27.7558670436414,25.109621885,28.480239365,18.2353214663586,28.5985214136414,13.460294805,29.0272403036414,10.902764875,29.1602909936414,22.596442185,31.274303855,19.9945472563586,31.9987057136414,23.113861535,32.309142555,12.9132938663586,32.3535075536414,16.638727955
1.323115195,11.7601878863586,1.97360000364136,7.946082875,2.328387075,3.98411422635864,3.008423935,15.1751555963586,4.353714245,9.40962569635864,4.60504698364136,6.822543715,5.03376587364136,17.570082785,4.97463223364136,13.475078215,5.699004555,21.0885195963586,5.905972295,3.86584694635864,7.26606078364136,11.050598975,7.990433105,18.7823076363586,8.788737245,7.08863032635864,8.921787935,3.98411422635864,9.069622035,14.5542523763586,9.09920362364136,23.823465215,9.350506825,21.3841877963586,9.764442305,9.82356117635864,11.006248745,12.8245934063586,11.375833995,19.1075426563586,11.730635835,16.3873952163586,11.7602174236414,5.713787965,11.804552885,24.6661048163586,12.4254708736414,22.241640345,12.9724570436414,9.439207285,13.593345495,4.04324786635864,13.682045955,14.0516164363586,14.450783275,23.7199665763586,14.4360146336414,26.972331545,14.598617375,6.58599438635864,15.544755615,20.7632845763586,15.988257915,17.2152661763586,16.2691574736414,11.227999895,16.3874247536414,8.182617435,16.4169915736414,14.229032125,17.673566655,26.6322983463586,18.545787845,21.9607407863586,19.2258394736414,18.102285545,19.6249915436414,10.385345525,19.787594285,25.1096071163586,20.0832772536414,12.765474535,21.709437585,8.67045519635864,22.182506705,11.3758192263586,22.330340805,19.2110265263586,22.611225595,23.9121509063586,23.1582265336414,26.026193305,23.3947610936414,15.263870825,25.464423725,24.0895518263586,25.538340775,12.6767593063586,25.671391465,9.38005887635864,26.2479592236414,21.251151875,26.4549269636414,17.969234855,27.430617255,15.3229896963586,27.770635685,25.1243905263586,28.4802541336414,18.235336235,28.613290055,13.4750634463586,29.042008945,10.9175335163586,29.175059635,22.6112108263586,31.2743186236414,19.994562025,32.013474355,23.1286301763586,32.3091573236414,12.913308635,32.368276195,16.6534965963586
1.32312996364136,11.760202655,1.988368645,7.96085151635864,2.32840184364136,3.984128995,3.00843870364136,15.175170365,4.35372901364136,9.409640465,4.619815625,6.83731235635864,5.048534515,17.5848514263586,4.97463223364136,13.489861625,5.69901932364136,21.088534365,5.90598706364136,3.865861715,7.280829425,11.0653676163586,7.99044787364136,18.782322405,8.803520655,7.08863032635864,8.92180270364136,3.984128995,9.084405445,14.5542523763586,9.113972265,23.8382338563586,9.35052159364136,21.384202565,9.76445707364136,9.823575945,11.0062635136414,12.824608175,11.3758487636414,19.107557425,11.7306506036414,16.387409985,11.774986065,5.72855660635864,11.8045676536414,24.666119585,12.440239515,22.2564089863586,12.987225685,9.45397592635864,13.608128905,4.04324786635864,13.6820607236414,14.051631205,14.465566685,23.7199665763586,14.450783275,26.9871001863586,14.5986321436414,6.586009155,15.5447703836414,20.763299345,16.003041325,17.2152661763586,16.283926115,11.2427685363586,16.402193395,8.19738607635864,16.4169915736414,14.243815535,17.6735814236414,26.632313115,18.560571255,21.9607407863586,19.240608115,18.1170541863586,19.639760185,10.4001141663586,19.7876090536414,25.109621885,20.098045895,12.7802431763586,21.7094523536414,8.670469965,22.1825214736414,11.375833995,22.345124215,19.2110265263586,22.6112403636414,23.912165675,23.172995175,26.0409619463586,23.409529735,15.2786394663586,25.4644384936414,24.089566595,25.5383555436414,12.676774075,25.6714062336414,9.380073645,26.262727865,21.2659205163586,26.469695605,17.9840034963586,27.4306320236414,15.323004465,27.7706504536414,25.124405295,28.495022775,18.2501048763586,28.628073465,13.4750634463586,29.0420237136414,10.917548285,29.189843045,22.6112108263586,31.289087265,20.0093306663586,32.0134891236414,23.128644945,32.323925965,12.9280772763586,32.383059605,16.6534965963586
1.337898605,11.7749712963586,1.98838341364136,7.960866285,2.343170485,3.99889763635864,3.023207345,15.1899390063586,4.35372901364136,9.424423875,4.61983039364136,6.837327125,5.063317925,17.5848514263586,4.989400875,13.5046302663586,5.713787965,21.1033030063586,5.920755705,3.88063035635864,7.28084419364136,11.065382385,8.005216515,18.7970910463586,8.80353542364136,7.088645095,8.936571345,3.99889763635864,9.099188855,14.5542523763586,9.11398703364136,23.838248625,9.365290235,21.3989712063586,9.779225715,9.83834458635864,11.021032155,12.8393768163586,11.390617405,19.1223260663586,11.745419245,16.4021786263586,11.7750008336414,5.728571375,11.819336295,24.6808882263586,12.4402542836414,22.256423755,13.002009095,9.45397592635864,13.6081436736414,4.043262635,13.696829365,14.0663998463586,14.4655814536414,23.719981345,14.4507980436414,26.987114955,14.5986321436414,6.600792565,15.559539025,20.7780679863586,16.0030560936414,17.215280945,16.298709525,11.2427685363586,16.4022081636414,8.197400845,16.431760215,14.2585841763586,17.688350065,26.6470817563586,18.5605860236414,21.960755555,19.2406228836414,18.117068955,19.654543595,10.4001141663586,19.802377695,25.1243905263586,20.0980606636414,12.780257945,21.724220995,8.68523860635864,22.197290115,11.3906026363586,22.3451389836414,19.211041295,22.626009005,23.9269343163586,23.187778585,26.0409619463586,23.4095445036414,15.278654235,25.479207135,24.1043352363586,25.553124185,12.6915427163586,25.686174875,9.39484228635864,26.2627426336414,21.265935285,26.484479015,17.9840034963586,27.4306320236414,15.337787875,27.785419095,25.1391739363586,28.4950375436414,18.250119645,28.6280882336414,13.475078215,29.056792355,10.9323169263586,29.1898578136414,22.611225595,31.2891020336414,20.009345435,32.028257765,23.1434135863586,32.3239407336414,12.928092045,32.3830743736414,16.653511365
1.33791337364136,11.774986065,2.003152055,7.97563492635864,2.34318525364136,3.998912405,3.02322211364136,15.189953775,4.368497655,9.43919251635864,4.634599035,6.85209576635864,5.06333269364136,17.584866195,4.98941564364136,13.504645035,5.71380273364136,21.103317775,5.935539115,3.88063035635864,7.295612835,11.0801510263586,8.019999925,18.7970910463586,8.818304065,7.10341373635864,8.93658611364136,3.998912405,9.09920362364136,14.554267145,9.128755675,23.8530172663586,9.36530500364136,21.398985975,9.77924048364136,9.838359355,11.035815565,12.8393768163586,11.405400815,19.1223260663586,11.7454340136414,16.402193395,11.789769475,5.74334001635864,11.8193510636414,24.680902995,12.455022925,22.2711923963586,13.0020238636414,9.453990695,13.622912315,4.05803127635864,13.6968441336414,14.066414615,14.480350095,23.7347499863586,14.465566685,27.0018835963586,14.613400785,6.61556120635864,15.574322435,20.7780679863586,16.017824735,17.2300495863586,16.2987242936414,11.242783305,16.416976805,8.21216948635864,16.4317749836414,14.258598945,17.6883648336414,26.647096525,18.575354665,21.9755241963586,19.255391525,18.1318375963586,19.669327005,10.4001141663586,19.8023924636414,25.124405295,20.112829305,12.7950265863586,21.7242357636414,8.685253375,22.212073525,11.3906026363586,22.359907625,19.2258099363586,22.6260237736414,23.926949085,23.1877933536414,26.040976715,23.424313145,15.2934228763586,25.493990545,24.1043352363586,25.5531389536414,12.691557485,25.6861896436414,9.394857055,26.2627426336414,21.280718695,26.4844937836414,17.984018265,27.445400665,15.3525565163586,27.7854338636414,25.139188705,28.509806185,18.2648882863586,28.642856875,13.4898468563586,29.0568071236414,10.932331695,29.204626455,22.6259942363586,31.303870675,20.0241140763586,32.0282725336414,23.143428355,32.338709375,12.9428606863586,32.397843015,16.6682800063586
1.352682015,11.7897547063586,2.00316682364136,7.975649695,2.34318525364136,4.013695815,3.037990755,15.2047224163586,4.383281065,9.43919251635864,4.63461380364136,6.852110535,5.078101335,17.5996348363586,5.004184285,13.5194136763586,5.728571375,21.1180864163586,5.93555388364136,3.880645125,7.29562760364136,11.080165795,8.02001469364136,18.797105815,8.81831883364136,7.103428505,8.951354755,4.01368104635864,9.113972265,14.5690357863586,9.12877044364136,23.853032035,9.380073645,21.4137546163586,9.794009125,9.85312799635864,11.0358303336414,12.839391585,11.4054155836414,19.122340835,11.760202655,16.4169620363586,11.804552885,5.74334001635864,11.834119705,24.6956716363586,12.469806335,22.2711923963586,13.016792505,9.46875933635864,13.6229270836414,4.058046045,13.711612775,14.0811832563586,14.495133505,23.7347499863586,14.4655814536414,27.001898365,14.6134155536414,6.615575975,15.5743372036414,20.778082755,16.0178395036414,17.230064355,16.313492935,11.2575519463586,16.4169915736414,8.212184255,16.446543625,14.2733675863586,17.703133475,26.6618651663586,18.590138075,21.9755241963586,19.2554062936414,18.131852365,19.6693417736414,10.400128935,19.817161105,25.1391739363586,20.1128440736414,12.795041355,21.739004405,8.70002201635864,22.2120882936414,11.390617405,22.374691035,19.2258099363586,22.640792415,23.9417177263586,23.202561995,26.0557453563586,23.439096555,15.2934228763586,25.4940053136414,24.104350005,25.567907595,12.7063261263586,25.700958285,9.40962569635864,26.277511275,21.2954873363586,26.499262425,17.9987869063586,27.4454154336414,15.352571285,27.800202505,25.1539573463586,28.5098209536414,18.264903055,28.657640285,13.4898468563586,29.071575765,10.9471003363586,29.2046412236414,22.626009005,31.318654085,20.0241140763586,32.043041175,23.1581969963586,32.3387241436414,12.942875455,32.3978577836414,16.668294775
1.35269678364136,11.789769475,2.017935465,7.99041833635864,2.357953895,4.02846445635864,3.03800552364136,15.204737185,4.38329583364136,9.439207285,4.649382445,6.86687917635864,5.07811610364136,17.599649605,5.00419905364136,13.519428445,5.72858614364136,21.118101185,5.950322525,3.89541376635864,7.310396245,11.0949344363586,8.034783335,18.8118744563586,8.833087475,7.11819714635864,8.95136952364136,4.013695815,9.11398703364136,14.569050555,9.12877044364136,23.867815445,9.394857055,21.4137546163586,9.808792535,9.85312799635864,11.050598975,12.8541602263586,11.420184225,19.1371094763586,11.774986065,16.4169620363586,11.8045676536414,5.743354785,11.8341344736414,24.695686405,12.4698211036414,22.271207165,13.031575915,9.46875933635864,13.637695725,4.07281468635864,13.7116275436414,14.081198025,14.4951482736414,23.734764755,14.480350095,27.0166670063586,14.628184195,6.63034461635864,15.589105845,20.7928513963586,16.032608145,17.2448329963586,16.3135077036414,11.257566715,16.431760215,8.22695289635864,16.461327035,14.2733675863586,17.717916885,26.6618651663586,18.5901528436414,21.975538965,19.270174935,18.1466210063586,19.684110415,10.4148975763586,19.8171758736414,25.139188705,20.1128440736414,12.809824765,21.753787815,8.70002201635864,22.226856935,11.4053860463586,22.3747058036414,19.225824705,22.655575825,23.9417177263586,23.2025767636414,26.055760125,23.4391113236414,15.293437645,25.508773955,24.1191186463586,25.5679223636414,12.706340895,25.715741695,9.40962569635864,26.2775260436414,21.295502105,26.4992771936414,17.998801675,27.4454154336414,15.367354695,27.814985915,25.1539573463586,28.524589595,18.2796716963586,28.6576550536414,13.489861625,29.086359175,10.9471003363586,29.219409865,22.6407776463586,31.3186688536414,20.024128845,32.0430559436414,23.158211765,32.353492785,12.9576440963586,32.412626425,16.6830634163586
1.367465425,11.8045381163586,2.01795023364136,7.990433105,2.35796866364136,4.028479225,3.052774165,15.2195058263586,4.398064475,9.45397592635864,4.664165855,6.86687917635864,5.092884745,17.6144182463586,5.018967695,13.5341970863586,5.743354785,21.1328698263586,5.95033729364136,3.895428535,7.325179655,11.0949344363586,8.049566745,18.8118744563586,8.847870885,7.11819714635864,8.966138165,4.02846445635864,9.128755675,14.5838191963586,9.12877044364136,23.882598855,9.39487182364136,21.413769385,9.80880730364136,9.853142765,11.065382385,12.8541602263586,11.434967635,19.1371094763586,11.789769475,16.4169620363586,11.819336295,5.75812342635864,11.848903115,24.7104550463586,12.484589745,22.2859758063586,13.0315906836414,9.468774105,13.6377104936414,4.072829455,13.7116275436414,14.095981435,14.509916915,23.7495333963586,14.495133505,27.0166670063586,14.6281989636414,6.630359385,15.603889255,20.7928513963586,16.047391555,17.2448329963586,16.328276345,11.2723353563586,16.4317749836414,8.226967665,16.4613418036414,14.273382355,17.7179316536414,26.661879935,18.604921485,21.9903076063586,19.2701897036414,18.146635775,19.698893825,10.4148975763586,19.831944515,25.1539573463586,20.127612715,12.8245934063586,21.7538025836414,8.700036785,22.241640345,11.4053860463586,22.389474445,19.2405933463586,22.6555905936414,23.941732495,23.217345405,26.0705287663586,23.453879965,15.3082062863586,25.5087887236414,24.119133415,25.582691005,12.7211095363586,25.730525105,9.40962569635864,26.292294685,21.3102707463586,26.514045835,18.0135703163586,27.460184075,15.3821233363586,27.8150006836414,25.153972115,28.539373005,18.2796716963586,28.672423695,13.5046302663586,29.0863739436414,10.947115105,29.2194246336414,22.640792415,31.333437495,20.0388974863586,32.057824585,23.1729804063586,32.368276195,12.9576440963586,32.427409835,16.6830634163586
