"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
2.09953109690876,5.46839794156485,191.553437523044,0.01478341,0.64,2.4,255,0.98036372925984,3.79174912264471,0.000230982388660756
1.6699820104584,4.83883480048497,NA,NA,NA,NA,NA,NA,NA,NA
1.46138224660773,4.53660792860631,NA,NA,NA,NA,NA,NA,NA,NA
0.98036372925984,3.85236857020386,NA,NA,NA,NA,NA,NA,NA,NA
1.40357532524591,4.46461186912399,NA,NA,NA,NA,NA,NA,NA,NA
1.70669653129943,4.95710208048497,NA,NA,NA,NA,NA,NA,NA,NA
1.18055218677683,4.07875740156486,NA,NA,NA,NA,NA,NA,NA,NA
1.48793444745731,4.63396830968619,NA,NA,NA,NA,NA,NA,NA,NA
1.34216605352008,4.33112599616545,NA,NA,NA,NA,NA,NA,NA,NA
1.14809872056277,4.04770477400569,NA,NA,NA,NA,NA,NA,NA,NA
1.35932107494818,4.39891955724533,NA,NA,NA,NA,NA,NA,NA,NA
1.37756971575506,4.41982645616545,NA,NA,NA,NA,NA,NA,NA,NA
1.57371435787235,4.73342993996729,NA,NA,NA,NA,NA,NA,NA,NA
1.27168371456836,4.22956311668313,NA,NA,NA,NA,NA,NA,NA,NA
1.52486795417088,4.66143388048497,NA,NA,NA,NA,NA,NA,NA,NA
1.02396451523051,3.8192146934435,NA,NA,NA,NA,NA,NA,NA,NA
1.199016756827,4.16684241992277,NA,NA,NA,NA,NA,NA,NA,NA
1.60332537435648,4.79194813832521,NA,NA,NA,NA,NA,NA,NA,NA
1.00582624068254,3.79174912264471,NA,NA,NA,NA,NA,NA,NA,NA
1.11160187561032,3.97632415616546,NA,NA,NA,NA,NA,NA,NA,NA
1.31266016335899,4.31467651992277,NA,NA,NA,NA,NA,NA,NA,NA
1.2485196814848,4.22869275076606,NA,NA,NA,NA,NA,NA,NA,NA
1.56136654576862,4.70027606320693,NA,NA,NA,NA,NA,NA,NA,NA
1.50050168209491,4.62023552428679,NA,NA,NA,NA,NA,NA,NA,NA
1.12930305173583,3.991542749124,NA,NA,NA,NA,NA,NA,NA,NA
1.41078832253909,4.47896009616547,NA,NA,NA,NA,NA,NA,NA,NA
1.36970150748953,4.37591140912399,NA,NA,NA,NA,NA,NA,NA,NA
1.87727178902567,5.19932494644655,NA,NA,NA,NA,NA,NA,NA,NA
1.30577695485862,4.30811784804411,NA,NA,NA,NA,NA,NA,NA,NA
1.49055791131469,4.5748346696862,NA,NA,NA,NA,NA,NA,NA,NA
1.53186065560753,4.65933263128375,NA,NA,NA,NA,NA,NA,NA,NA
1.12088956209553,3.97780996372461,NA,NA,NA,NA,NA,NA,NA,NA
1.2373723617282,4.17042947668313,NA,NA,NA,NA,NA,NA,NA,NA
1.23704606622599,4.18329189616545,NA,NA,NA,NA,NA,NA,NA,NA
1.16295963026495,4.05277763832522,NA,NA,NA,NA,NA,NA,NA,NA
1.24447499276245,4.17908939776301,NA,NA,NA,NA,NA,NA,NA,NA
1.32992598770733,4.33409761128375,NA,NA,NA,NA,NA,NA,NA,NA
1.19847147545224,4.14803677020386,NA,NA,NA,NA,NA,NA,NA,NA
1.55852365937737,4.70832054264472,NA,NA,NA,NA,NA,NA,NA,NA
1.28173654162352,4.27137691452339,NA,NA,NA,NA,NA,NA,NA,NA
1.24851924482347,4.2092716594051,NA,NA,NA,NA,NA,NA,NA,NA
1.42237143073417,4.47896009616546,NA,NA,NA,NA,NA,NA,NA,NA
1.21071110460366,4.16238499724534,NA,NA,NA,NA,NA,NA,NA,NA
1.34402306682353,4.34485878156485,NA,NA,NA,NA,NA,NA,NA,NA
1.4715432566152,4.54823946480448,NA,NA,NA,NA,NA,NA,NA,NA
1.02571203559768,3.80486646640204,NA,NA,NA,NA,NA,NA,NA,NA
1.53754468174476,4.68802908536669,NA,NA,NA,NA,NA,NA,NA,NA
1.2084161195551,4.13430398480449,NA,NA,NA,NA,NA,NA,NA,NA
1.27146429203448,4.2519558231624,NA,NA,NA,NA,NA,NA,NA,NA
1.03980911471388,3.82787461452339,NA,NA,NA,NA,NA,NA,NA,NA
1.46356686539736,4.5345066794051,NA,NA,NA,NA,NA,NA,NA,NA
1.58649752175324,4.75013434048497,NA,NA,NA,NA,NA,NA,NA,NA
1.31430037409652,4.30811784804411,NA,NA,NA,NA,NA,NA,NA,NA
1.20939893601365,4.13578979236364,NA,NA,NA,NA,NA,NA,NA,NA
1.18131689068547,4.09966430048496,NA,NA,NA,NA,NA,NA,NA,NA
1.74909551493901,4.95202921616548,NA,NA,NA,NA,NA,NA,NA,NA
1.76089848232929,5.01029249024839,NA,NA,NA,NA,NA,NA,NA,NA
1.30796332029355,4.29797211940509,NA,NA,NA,NA,NA,NA,NA,NA
1.18153456657405,4.06082211776301,NA,NA,NA,NA,NA,NA,NA,NA
