"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43"
9.453990695,10.1636091436414,9.853142765,12.5437381536414,10.636663495,6.86690871364136,11.242783305,15.1160514936414,11.434967635,9.58705615364136,12.484589745,12.3367704136414,13.874230285,9.83837412364136,13.933363925,13.6524939036414,13.933363925,17.6144477836414,13.962930745,6.85212530364136,14.362082815,4.84158154364136,15.337787875,11.3610653536414,15.529972205,8.43395017364136,16.076958375,14.7612496536414,16.195225655,6.34948936364136,16.904829335,3.61455851364136,17.318764815,10.4740607536414,17.437032095,13.0463740936414,17.437032095,18.8414708136414,18.146635775,5.38856771364136,18.501437615,15.8700054036414,18.826672635,8.55221745364136,19.329308575,11.3314985336414,20.630248655,19.1519224236414,20.896350035,13.0907243236414,21.014617315,7.05909304364136,21.472903025,9.64618979364136,22.167723295,15.7960883536414,22.611225595,22.1381712436414,23.690414525,12.6324386136414,24.503502075,20.3345952236414,24.799170275,24.1043647736414,25.168755525,8.67048473364136,25.789658745,16.6535261336414,27.090598825,26.1149085336414,27.134949055,22.0199039636414,27.208866105,14.4803648636414,27.859336145,11.4054155836414,29.189843045,19.1962726536414,30.727317685,15.8552219936414,31.096902935,23.3208440436414,33.757916735,19.5362910836414,34.142285395,15.5595537936414
9.43922205364136,10.178377785,9.83837412364136,12.558506795,10.6218948536414,6.881677355,11.2280146636414,15.130820135,11.4201989936414,9.601824795,12.4698211036414,12.351539055,13.8594616436414,9.853142765,13.9185952836414,13.667262545,13.9185952836414,17.629216425,13.9481621036414,6.866893945,14.3473141736414,4.856350185,15.3230192336414,11.375833995,15.5152035636414,8.448718815,16.0621897336414,14.776018295,16.1804570136414,6.364258005,16.8900606936414,3.629327155,17.3039961736414,10.488829395,17.4222634536414,13.061142735,17.4222634536414,18.856239455,18.1318671336414,5.403336355,18.4866689736414,15.884774045,18.8119039936414,8.566986095,19.3145399336414,11.346267175,20.6154800136414,19.166691065,20.8815813936414,13.105492965,20.9998486736414,7.073861685,21.4581343836414,9.660958435,22.1529546536414,15.810856995,22.5964569536414,22.152939885,23.6756458836414,12.647207255,24.4887334336414,20.349363865,24.7844016336414,24.119133415,25.1539868836414,8.685253375,25.7748901036414,16.668294775,27.0758301836414,26.129677175,27.1201804136414,22.034672605,27.1940974636414,14.495133505,27.8445675036414,11.420184225,29.1750744036414,19.211041295,30.7125490436414,15.869990635,31.0821342936414,23.335612685,33.7431480936414,19.551059725,34.1275167536414,15.574322435
9.43922205364136,10.193161195,9.83837412364136,12.573290205,10.6218948536414,6.896460765,11.2280146636414,15.145603545,11.4201989936414,9.616608205,12.4698211036414,12.366322465,13.8594616436414,9.867926175,13.9185952836414,13.682045955,13.9185952836414,17.643999835,13.9481621036414,6.881677355,14.3473141736414,4.871133595,15.3230192336414,11.390617405,15.529972205,8.46348745635864,16.0621897336414,14.790801705,16.1804570136414,6.379041415,16.8900606936414,3.644110565,17.3039961736414,10.503612805,17.437032095,13.0759113763586,17.4222634536414,18.871022865,18.1318671336414,5.418119765,18.4866689736414,15.899557455,18.8119039936414,8.581769505,19.329308575,11.3610358163586,20.6154800136414,19.181474475,20.8815813936414,13.120276375,20.9998486736414,7.088645095,21.4581343836414,9.675741845,22.1529546536414,15.825640405,22.5964569536414,22.167723295,23.6756458836414,12.661990665,24.4887334336414,20.364147275,24.7844016336414,24.133916825,25.1539868836414,8.700036785,25.7748901036414,16.683078185,27.0758301836414,26.144460585,27.1201804136414,22.049456015,27.1940974636414,14.509916915,27.8445675036414,11.434967635,29.1750744036414,19.225824705,30.7125490436414,15.884774045,31.0821342936414,23.350396095,33.7431480936414,19.565843135,34.1275167536414,15.589105845
9.43922205364136,10.207944605,9.83837412364136,12.588073615,10.6218948536414,6.911244175,11.2280146636414,15.160386955,11.4201989936414,9.631391615,12.4698211036414,12.381105875,13.8594616436414,9.882709585,13.9185952836414,13.696829365,13.9185952836414,17.658783245,13.9481621036414,6.896460765,14.3473141736414,4.885917005,15.3230192336414,11.405400815,15.5299869736414,8.463502225,16.0621897336414,14.805585115,16.1804570136414,6.393824825,16.8900606936414,3.658893975,17.3039961736414,10.518396215,17.4370468636414,13.075926145,17.4222634536414,18.885806275,18.1318671336414,5.432903175,18.4866689736414,15.914340865,18.8119039936414,8.596552915,19.3293233436414,11.361050585,20.6154800136414,19.196257885,20.8815813936414,13.135059785,20.9998486736414,7.103428505,21.472903025,9.69051048635864,22.1529546536414,15.840423815,22.5964569536414,22.182506705,23.6756458836414,12.676774075,24.4887334336414,20.378930685,24.7844016336414,24.148700235,25.1539868836414,8.714820195,25.7748901036414,16.697861595,27.0758301836414,26.159243995,27.134949055,22.0642246563586,27.1940974636414,14.524700325,27.8445675036414,11.449751045,29.1750744036414,19.240608115,30.7125490436414,15.899557455,31.0821342936414,23.365179505,33.7431480936414,19.580626545,34.1275167536414,15.603889255
9.43922205364136,10.222728015,9.83837412364136,12.602857025,10.6218948536414,6.926027585,11.2280146636414,15.175170365,11.4201989936414,9.646175025,12.4698211036414,12.395889285,13.8594616436414,9.897492995,13.9185952836414,13.711612775,13.9185952836414,17.673566655,13.9481621036414,6.911244175,14.362082815,4.90068564635864,15.3230192336414,11.420184225,15.529972205,8.46351699364136,16.0621897336414,14.820368525,16.1804570136414,6.408608235,16.8900606936414,3.673677385,17.3039961736414,10.533179625,17.4370468636414,13.090709555,17.4222634536414,18.900589685,18.1318671336414,5.447686585,18.4866689736414,15.929124275,18.8119039936414,8.611336325,19.3293233436414,11.375833995,20.6154800136414,19.211041295,20.8815813936414,13.149843195,21.014617315,7.11819714635864,21.4729177936414,9.690525255,22.1529546536414,15.855207225,22.5964569536414,22.197290115,23.6756458836414,12.691557485,24.4887334336414,20.393714095,24.7844016336414,24.163483645,25.1539868836414,8.729603605,25.7748901036414,16.712645005,27.0758301836414,26.174027405,27.1349638236414,22.064239425,27.1940974636414,14.539483735,27.8445675036414,11.464534455,29.1750744036414,19.255391525,30.7125490436414,15.914340865,31.0821342936414,23.379962915,33.7431480936414,19.595409955,34.1275167536414,15.618672665
9.43922205364136,10.237511425,9.83837412364136,12.617640435,10.6218948536414,6.940810995,11.2280146636414,15.189953775,11.4201989936414,9.660958435,12.4698211036414,12.410672695,13.8594616436414,9.912276405,13.9185952836414,13.726396185,13.9185952836414,17.688350065,13.962930745,6.92601281635864,14.3620975836414,4.900700415,15.3230192336414,11.434967635,15.5152035636414,8.478285635,16.0621897336414,14.835151935,16.1804570136414,6.423391645,16.8900606936414,3.688460795,17.3039961736414,10.547963035,17.4370468636414,13.105492965,17.4222634536414,18.915373095,18.1318671336414,5.462469995,18.4866689736414,15.943907685,18.8119039936414,8.626119735,19.3293233436414,11.390617405,20.6154800136414,19.225824705,20.8815813936414,13.164626605,21.0146320836414,7.118211915,21.4729177936414,9.705308665,22.1529546536414,15.869990635,22.5964569536414,22.212073525,23.6756458836414,12.706340895,24.4887334336414,20.408497505,24.7844016336414,24.178267055,25.1539868836414,8.744387015,25.7748901036414,16.727428415,27.0758301836414,26.188810815,27.1349638236414,22.079022835,27.1940974636414,14.554267145,27.8445675036414,11.479317865,29.1750744036414,19.270174935,30.7125490436414,15.929124275,31.0821342936414,23.394746325,33.7431480936414,19.610193365,34.1275167536414,15.633456075
9.43922205364136,10.252294835,9.83837412364136,12.632423845,10.636663495,6.95557963635864,11.2280146636414,15.204737185,11.4201989936414,9.675741845,12.4698211036414,12.425456105,13.8594616436414,9.927059815,13.9185952836414,13.741179595,13.9185952836414,17.703133475,13.9629455136414,6.926027585,14.3620975836414,4.915483825,15.3230192336414,11.449751045,15.529972205,8.49305427635864,16.0621897336414,14.849935345,16.1804570136414,6.438175055,16.8900606936414,3.703244205,17.3039961736414,10.562746445,17.4370468636414,13.120276375,17.4222634536414,18.930156505,18.1318671336414,5.477253405,18.4866689736414,15.958691095,18.8119039936414,8.640903145,19.3293233436414,11.405400815,20.630248655,19.2405933463586,20.8815813936414,13.179410015,21.0146320836414,7.132995325,21.4729177936414,9.720092075,22.1529546536414,15.884774045,22.5964569536414,22.226856935,23.690414525,12.7211095363586,24.4887334336414,20.423280915,24.7844016336414,24.193050465,25.1539868836414,8.759170425,25.7748901036414,16.742211825,27.0758301836414,26.203594225,27.1349638236414,22.093806245,27.1940974636414,14.569050555,27.8445675036414,11.494101275,29.1750744036414,19.284958345,30.7125490436414,15.943907685,31.0821342936414,23.409529735,33.7431480936414,19.624976775,34.1275167536414,15.648239485
9.43922205364136,10.267078245,9.83837412364136,12.647207255,10.6366782636414,6.955594405,11.2280146636414,15.219520595,11.4201989936414,9.690525255,12.4698211036414,12.440239515,13.8594616436414,9.941843225,13.9185952836414,13.755963005,13.9185952836414,17.717916885,13.9629455136414,6.940810995,14.3620975836414,4.930267235,15.3230192336414,11.464534455,15.5299869736414,8.493069045,16.0621897336414,14.864718755,16.1804570136414,6.452958465,16.8900606936414,3.718027615,17.3039961736414,10.577529855,17.4370468636414,13.135059785,17.4222634536414,18.944939915,18.1318671336414,5.492036815,18.4866689736414,15.973474505,18.8119039936414,8.655686555,19.3293233436414,11.420184225,20.6302634236414,19.240608115,20.8815813936414,13.194193425,21.0146320836414,7.147778735,21.4729177936414,9.734875485,22.1529546536414,15.899557455,22.5964569536414,22.241640345,23.6904292936414,12.721124305,24.4887334336414,20.438064325,24.7844016336414,24.207833875,25.1539868836414,8.773953835,25.7748901036414,16.756995235,27.0758301836414,26.218377635,27.1349638236414,22.108589655,27.1940974636414,14.583833965,27.8445675036414,11.508884685,29.1750744036414,19.299741755,30.7125490436414,15.958691095,31.0821342936414,23.424313145,33.7431480936414,19.639760185,34.1275167536414,15.663022895
9.43922205364136,10.281861655,9.853142765,12.6619758963586,10.6366782636414,6.970377815,11.2280146636414,15.234304005,11.4201989936414,9.705308665,12.4698211036414,12.455022925,13.8594616436414,9.956626635,13.9185952836414,13.770746415,13.9185952836414,17.732700295,13.9629455136414,6.955594405,14.3620975836414,4.945050645,15.3230192336414,11.479317865,15.5299869736414,8.507852455,16.0621897336414,14.879502165,16.1804570136414,6.467741875,16.8900606936414,3.732811025,17.3039961736414,10.592313265,17.4370468636414,13.149843195,17.4222634536414,18.959723325,18.1318671336414,5.506820225,18.4866689736414,15.988257915,18.8119039936414,8.670469965,19.3293233436414,11.434967635,20.6302634236414,19.255391525,20.8815813936414,13.208976835,21.0146320836414,7.162562145,21.4729177936414,9.749658895,22.1529546536414,15.914340865,22.5964569536414,22.256423755,23.6904292936414,12.735907715,24.4887334336414,20.452847735,24.7844016336414,24.222617285,25.1539868836414,8.788737245,25.7748901036414,16.771778645,27.0758301836414,26.233161045,27.1349638236414,22.123373065,27.1940974636414,14.598617375,27.8445675036414,11.523668095,29.1750744036414,19.314525165,30.7125490436414,15.973474505,31.0821342936414,23.439096555,33.7431480936414,19.654543595,34.1275167536414,15.677806305
9.43922205364136,10.296645065,9.85315753364136,12.661990665,10.6366782636414,6.985161225,11.2280146636414,15.249087415,11.434967635,9.72007730635864,12.4698211036414,12.469806335,13.874230285,9.97139527635864,13.9185952836414,13.785529825,13.9185952836414,17.747483705,13.977714155,6.97036304635864,14.3620975836414,4.959834055,15.3230192336414,11.494101275,15.5299869736414,8.522635865,16.0621897336414,14.894285575,16.1804570136414,6.482525285,16.904829335,3.74757966635864,17.3039961736414,10.607096675,17.4370468636414,13.164626605,17.4222634536414,18.974506735,18.146635775,5.52158886635864,18.4866689736414,16.003041325,18.826672635,8.68523860635864,19.344091985,11.4497362763586,20.6302634236414,19.270174935,20.8815813936414,13.223760245,21.0146320836414,7.177345555,21.4729177936414,9.764442305,22.1529546536414,15.929124275,22.5964569536414,22.271207165,23.6904292936414,12.750691125,24.4887334336414,20.467631145,24.7844016336414,24.237400695,25.1539868836414,8.803520655,25.7748901036414,16.786562055,27.0758301836414,26.247944455,27.1349638236414,22.138156475,27.1940974636414,14.613400785,27.859336145,11.5384367363586,29.1750744036414,19.329308575,30.7125490436414,15.988257915,31.096902935,23.4538651963586,33.757916735,19.6693122363586,34.1275167536414,15.692589715
