"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
1.19672177177845,4.18774931884289,212.579483813857,0.01478341,0.64,2.4,255,1.16142847580239,4.07665615236364,0.000230982388660756
1.41275439211749,4.46461186912399,NA,NA,NA,NA,NA,NA,NA,NA
1.40903861886529,4.50642566696423,NA,NA,NA,NA,NA,NA,NA,NA
1.390899907656,4.47178598264472,NA,NA,NA,NA,NA,NA,NA,NA
1.33615529521932,4.34485878156484,NA,NA,NA,NA,NA,NA,NA,NA
1.45832212098921,4.51718683724533,NA,NA,NA,NA,NA,NA,NA,NA
1.26698599818026,4.21075746696423,NA,NA,NA,NA,NA,NA,NA,NA
1.93857418778317,5.26204564320692,NA,NA,NA,NA,NA,NA,NA,NA
1.79805053825409,5.01326410536669,NA,NA,NA,NA,NA,NA,NA,NA
1.58201835457637,4.70683473508559,NA,NA,NA,NA,NA,NA,NA,NA
1.51612773236706,4.64114242320692,NA,NA,NA,NA,NA,NA,NA,NA
1.44498974578165,4.50283861020388,NA,NA,NA,NA,NA,NA,NA,NA
1.49154160109588,4.60291568212704,NA,NA,NA,NA,NA,NA,NA,NA
1.50629170787782,4.63186706048496,NA,NA,NA,NA,NA,NA,NA,NA
1.30228104080161,4.28572514156485,NA,NA,NA,NA,NA,NA,NA,NA
1.39887673553517,4.46819892588436,NA,NA,NA,NA,NA,NA,NA,NA
1.16142847580239,4.09249018696423,NA,NA,NA,NA,NA,NA,NA,NA
1.59567746194746,4.77672954536668,NA,NA,NA,NA,NA,NA,NA,NA
1.8037323810847,5.0795718588874,NA,NA,NA,NA,NA,NA,NA,NA
1.31495689505284,4.2979721194051,NA,NA,NA,NA,NA,NA,NA,NA
1.73095680372972,4.94188348752644,NA,NA,NA,NA,NA,NA,NA,NA
1.74636517811329,4.98938559132829,NA,NA,NA,NA,NA,NA,NA,NA
1.538419315251,4.68295622104716,NA,NA,NA,NA,NA,NA,NA,NA
1.18437526965869,4.10263591560328,NA,NA,NA,NA,NA,NA,NA,NA
1.28042699300146,4.23883847940509,NA,NA,NA,NA,NA,NA,NA,NA
1.50224832913944,4.64052698156485,NA,NA,NA,NA,NA,NA,NA,NA
1.67162222119593,4.85677008428682,NA,NA,NA,NA,NA,NA,NA,NA
1.18426665004507,4.07665615236364,NA,NA,NA,NA,NA,NA,NA,NA
