"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
1.43592017184635,4.51867264480449,207.466671028389,0.01478341,0.64,2.4,255,1.02855404866629,3.79472073776302,0.000230982388660756
1.89956249858697,5.28802540644655,NA,NA,NA,NA,NA,NA,NA,NA
1.63053453282372,4.82510201508558,NA,NA,NA,NA,NA,NA,NA,NA
1.27747548699656,4.25764412912399,NA,NA,NA,NA,NA,NA,NA,NA
1.37265170351044,4.38457133020387,NA,NA,NA,NA,NA,NA,NA,NA
1.43952819880757,4.51421522212704,NA,NA,NA,NA,NA,NA,NA,NA
1.58365769199125,4.75940970320692,NA,NA,NA,NA,NA,NA,NA,NA
1.42696096416996,4.51570102968618,NA,NA,NA,NA,NA,NA,NA,NA
1.04363307091839,3.85385437776301,NA,NA,NA,NA,NA,NA,NA,NA
1.02855404866629,3.79472073776302,NA,NA,NA,NA,NA,NA,NA,NA
1.54726772000713,4.67306541668314,NA,NA,NA,NA,NA,NA,NA,NA
1.39527176520321,4.43714629832522,NA,NA,NA,NA,NA,NA,NA,NA
1.68965187613025,4.88274984752643,NA,NA,NA,NA,NA,NA,NA,NA
1.1835015094751,4.09756305128374,NA,NA,NA,NA,NA,NA,NA,NA
1.59742410899199,4.77252704696424,NA,NA,NA,NA,NA,NA,NA,NA
1.37745978615746,4.42131226372461,NA,NA,NA,NA,NA,NA,NA,NA
1.24218088103653,4.17760359020387,NA,NA,NA,NA,NA,NA,NA,NA
1.60288871259535,4.75013434048496,NA,NA,NA,NA,NA,NA,NA,NA
1.28829345462169,4.29079800588435,NA,NA,NA,NA,NA,NA,NA,NA
1.63031642027381,4.79553519508559,NA,NA,NA,NA,NA,NA,NA,NA
1.22294855044846,4.15310963452339,NA,NA,NA,NA,NA,NA,NA,NA
1.5366696115772,4.66143388048497,NA,NA,NA,NA,NA,NA,NA,NA
1.7389340682702,4.94547054428679,NA,NA,NA,NA,NA,NA,NA,NA
1.47427577674754,4.58349459076607,NA,NA,NA,NA,NA,NA,NA,NA
1.39712834184534,4.45595194804411,NA,NA,NA,NA,NA,NA,NA,NA
1.17771061036954,4.07158328804411,NA,NA,NA,NA,NA,NA,NA,NA
1.52137160345256,4.63186706048497,NA,NA,NA,NA,NA,NA,NA,NA
1.52147934974354,4.72922744156485,NA,NA,NA,NA,NA,NA,NA,NA
1.48869958802727,4.58856745508558,NA,NA,NA,NA,NA,NA,NA,NA
1.29987699947811,4.28572514156484,NA,NA,NA,NA,NA,NA,NA,NA
1.40204548076731,4.44011791344351,NA,NA,NA,NA,NA,NA,NA,NA
1.63709275580585,4.79256357996729,NA,NA,NA,NA,NA,NA,NA,NA
1.36653232559606,4.39681830804413,NA,NA,NA,NA,NA,NA,NA,NA
1.44324222541447,4.51718683724533,NA,NA,NA,NA,NA,NA,NA,NA
1.50465411710825,4.59574156860633,NA,NA,NA,NA,NA,NA,NA,NA
