"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
1.76035145430924,5.03627225348801,209.117071415022,0.01478341,0.64,2.4,255,1.05510537619322,3.91447382532216,0.000230982388660756
2.05877494397466,5.39973401456789,NA,NA,NA,NA,NA,NA,NA,NA
1.59065126675054,4.77165668104716,NA,NA,NA,NA,NA,NA,NA,NA
1.96086708065108,5.27639387024838,NA,NA,NA,NA,NA,NA,NA,NA
1.8313768913291,5.12077021508557,NA,NA,NA,NA,NA,NA,NA,NA
1.66080469023211,4.87977823240814,NA,NA,NA,NA,NA,NA,NA,NA
1.79422396208165,5.16468526212704,NA,NA,NA,NA,NA,NA,NA,NA
1.86984111584392,5.13809005724533,NA,NA,NA,NA,NA,NA,NA,NA
1.33692087245061,4.31887901832521,NA,NA,NA,NA,NA,NA,NA,NA
1.39997079157528,4.45298033292582,NA,NA,NA,NA,NA,NA,NA,NA
1.20076602383947,4.11995575776301,NA,NA,NA,NA,NA,NA,NA,NA
1.24185240222771,4.19133637560327,NA,NA,NA,NA,NA,NA,NA,NA
1.43668443909366,4.58139334156484,NA,NA,NA,NA,NA,NA,NA,NA
1.45285795404719,4.53450667940509,NA,NA,NA,NA,NA,NA,NA,NA
1.24218044437521,4.20717041020387,NA,NA,NA,NA,NA,NA,NA,NA
1.86995148210284,5.15602534104718,NA,NA,NA,NA,NA,NA,NA,NA
1.9759447929192,5.30175819184595,NA,NA,NA,NA,NA,NA,NA,NA
1.43253244074165,4.52733256588436,NA,NA,NA,NA,NA,NA,NA,NA
1.60321806472682,4.76299675996728,NA,NA,NA,NA,NA,NA,NA,NA
1.05510537619322,3.91447382532216,NA,NA,NA,NA,NA,NA,NA,NA
1.68615552541193,4.88992396104716,NA,NA,NA,NA,NA,NA,NA,NA
1.22600954938963,4.13789104156485,NA,NA,NA,NA,NA,NA,NA,NA
1.69817267540021,4.98666890048498,NA,NA,NA,NA,NA,NA,NA,NA
2.00096889593548,5.31759222644655,NA,NA,NA,NA,NA,NA,NA,NA
1.32872505869889,4.33978591724533,NA,NA,NA,NA,NA,NA,NA,NA
1.25999198675964,4.22807730912399,NA,NA,NA,NA,NA,NA,NA,NA
1.24338355669027,4.18836476048497,NA,NA,NA,NA,NA,NA,NA,NA
1.25977343754841,4.20358335344351,NA,NA,NA,NA,NA,NA,NA,NA
1.6857188636508,4.89709807456789,NA,NA,NA,NA,NA,NA,NA,NA
1.26993663086251,4.22659150156484,NA,NA,NA,NA,NA,NA,NA,NA
1.26163263415848,4.20419879508558,NA,NA,NA,NA,NA,NA,NA,NA
1.81870278372316,5.11272573564778,NA,NA,NA,NA,NA,NA,NA,NA
1.33484356329063,4.33768466804412,NA,NA,NA,NA,NA,NA,NA,NA
1.68025382338612,4.9000696896862,NA,NA,NA,NA,NA,NA,NA,NA
1.60223393828431,4.73998861184594,NA,NA,NA,NA,NA,NA,NA,NA
1.67686652894275,4.94039767996729,NA,NA,NA,NA,NA,NA,NA,NA
1.16918762779298,4.06651042372462,NA,NA,NA,NA,NA,NA,NA,NA
1.33702992872556,4.32753893940509,NA,NA,NA,NA,NA,NA,NA,NA
1.26534709742672,4.22659150156487,NA,NA,NA,NA,NA,NA,NA,NA
1.66670289896734,4.86122750696426,NA,NA,NA,NA,NA,NA,NA,NA
