"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
1.61709266467988,4.83166068696424,208.640655739454,0.01478341,0.64,2.4,255,0.99533544188227,3.74783407560326,0.000230982388660756
1.21857843954655,4.21644577292582,NA,NA,NA,NA,NA,NA,NA,NA
1.50170173778071,4.6981748140057,NA,NA,NA,NA,NA,NA,NA,NA
1.42761704846497,4.52287514320692,NA,NA,NA,NA,NA,NA,NA,NA
1.18186391870553,4.09817849292584,NA,NA,NA,NA,NA,NA,NA,NA
1.57633738506841,4.71611009780753,NA,NA,NA,NA,NA,NA,NA,NA
1.68648400422076,4.87619117564777,NA,NA,NA,NA,NA,NA,NA,NA
1.40608973282835,4.45805319724533,NA,NA,NA,NA,NA,NA,NA,NA
1.54060349737931,4.71042179184594,NA,NA,NA,NA,NA,NA,NA,NA
1.6593843386898,4.85887133348802,NA,NA,NA,NA,NA,NA,NA,NA
1.14328801794781,4.02915404856179,NA,NA,NA,NA,NA,NA,NA,NA
1.54442876356779,4.68444202860631,NA,NA,NA,NA,NA,NA,NA,NA
1.50093747053339,4.61096016156484,NA,NA,NA,NA,NA,NA,NA,NA
1.53732525921089,4.67368085832521,NA,NA,NA,NA,NA,NA,NA,NA
1.18415715710879,4.109810029124,NA,NA,NA,NA,NA,NA,NA,NA
1.7737920124691,5.00819124104718,NA,NA,NA,NA,NA,NA,NA,NA
1.20437186749408,4.14086265668313,NA,NA,NA,NA,NA,NA,NA,NA
1.20502751512776,4.1286156788429,NA,NA,NA,NA,NA,NA,NA,NA
1.47613410003496,4.55751482752644,NA,NA,NA,NA,NA,NA,NA,NA
0.99533544188227,3.74783407560326,NA,NA,NA,NA,NA,NA,NA,NA
1.05532567204975,3.83294747884289,NA,NA,NA,NA,NA,NA,NA,NA
1.34303763039705,4.41055109344351,NA,NA,NA,NA,NA,NA,NA,NA
1.54399035516136,4.68741364372461,NA,NA,NA,NA,NA,NA,NA,NA
1.43209621564184,4.55392777076607,NA,NA,NA,NA,NA,NA,NA,NA
1.28578035702323,4.26989110696424,NA,NA,NA,NA,NA,NA,NA,NA
1.32216727237808,4.37949846588435,NA,NA,NA,NA,NA,NA,NA,NA
1.2502676385133,4.19702468156485,NA,NA,NA,NA,NA,NA,NA,NA
1.50323289224328,4.65846226536667,NA,NA,NA,NA,NA,NA,NA,NA
1.50793235527666,4.59574156860632,NA,NA,NA,NA,NA,NA,NA,NA
1.49536468397774,4.63904117400569,NA,NA,NA,NA,NA,NA,NA,NA
1.51394180359345,4.6094743540057,NA,NA,NA,NA,NA,NA,NA,NA
1.1378260343124,4.00886259128375,NA,NA,NA,NA,NA,NA,NA,NA
1.75543387872594,5.00819124104718,NA,NA,NA,NA,NA,NA,NA,NA
1.15115753619732,4.05785050264473,NA,NA,NA,NA,NA,NA,NA,NA
1.34172677179101,4.3809842734435,NA,NA,NA,NA,NA,NA,NA,NA
1.4104607170529,4.45805319724534,NA,NA,NA,NA,NA,NA,NA,NA
1.20502838845041,4.11846995020386,NA,NA,NA,NA,NA,NA,NA,NA
1.51415947948203,4.64411403832521,NA,NA,NA,NA,NA,NA,NA,NA
1.33713942166184,4.34337297400569,NA,NA,NA,NA,NA,NA,NA,NA
1.62419704235943,4.79553519508558,NA,NA,NA,NA,NA,NA,NA,NA
1.54672243863237,4.69100070048497,NA,NA,NA,NA,NA,NA,NA,NA
1.0216704035046,3.81772888588435,NA,NA,NA,NA,NA,NA,NA,NA
1.17705496273586,4.05933631020387,NA,NA,NA,NA,NA,NA,NA,NA
1.30413892742772,4.28931219832523,NA,NA,NA,NA,NA,NA,NA,NA
1.05150127918392,3.83653453560325,NA,NA,NA,NA,NA,NA,NA,NA
1.42728900631747,4.49479413076608,NA,NA,NA,NA,NA,NA,NA,NA
1.1444915669242,3.99302855668313,NA,NA,NA,NA,NA,NA,NA,NA
1.35200033136402,4.38518677184594,NA,NA,NA,NA,NA,NA,NA,NA
1.42193476897305,4.47388723184597,NA,NA,NA,NA,NA,NA,NA,NA
0.997848539480736,3.79323493020389,NA,NA,NA,NA,NA,NA,NA,NA
1.41035122411663,4.46671311832521,NA,NA,NA,NA,NA,NA,NA,NA
1.10886935547799,3.94106903020389,NA,NA,NA,NA,NA,NA,NA,NA
