"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","x49","y49","x50","y50","x51","y51","x52","y52","x53","y53","x54","y54","x55","y55","x56","y56","x57","y57","x58","y58","x59","y59","x60","y60","x61","y61","x62","y62","x63","y63","x64","y64","x65","y65","x66","y66","x67","y67","x68","y68","x69","y69","x70","y70","x71","y71","x72","y72","x73","y73","x74","y74","x75","y75","x76","y76","x77","y77","x78","y78","x79","y79","x80","y80","x81","y81"
4.871133595,18.3536182836414,4.930267235,4.20589491364136,5.181585205,10.6366782636414,6.098156625,13.5342266236414,6.807760305,22.6555905936414,6.999944635,27.1793140536414,7.576497625,16.6091759036414,7.975649695,19.5954247236414,9.054838625,10.6514616736414,9.572257975,24.4887334336414,9.779225715,7.07387645364136,9.794009125,27.1201804136414,10.902764875,4.07284422364136,11.065382385,19.8615261036414,11.464534455,14.2733971236414,12.321972235,24.8435352736414,12.617640435,28.3619868536414,12.750691125,10.8288625936414,13.386377755,22.7590744636414,13.460294805,18.9301712736414,13.667262545,1.48574747364136,14.746451475,8.21219902364136,14.923852395,26.6471112936414,15.470838565,14.5690653236414,16.047391555,10.9766966936414,16.195225655,21.0294154936414,16.239575885,24.2226320536414,16.668294775,5.43291794364136,16.816128875,17.5553141436414,18.087502135,27.5193324836414,18.412737155,14.2881805336414,19.048423785,19.7580422336414,19.388442215,11.9080515236414,19.491926085,8.74440178364136,19.772810875,22.3303555736414,20.216313175,24.7844016336414,20.305013635,1.75184885364136,21.103317775,27.4010652036414,21.428552795,14.7316828336414,21.561603485,5.32943407364136,21.679870765,18.3979685136414,22.212073525,23.2173601736414,22.640792415,9.18790408364136,23.365179505,12.1593694936414,23.365179505,25.5827057736414,23.527797015,28.3472034436414,23.838248625,3.40759077364136,24.059999775,21.4137841536414,24.828737095,8.49308381364136,24.828737095,18.4718855636414,25.464423725,16.2839408836414,26.469695605,23.4686781436414,26.558396065,5.49205158364136,26.780147215,27.8002172736414,27.194082695,12.6620054336414,27.548884535,8.98093634364136,27.622801585,19.6841251836414,27.726285455,2.40231889364136,28.391538905,16.4613418036414,28.509806185,22.9069085636414,29.263760095,26.3810099136414,30.594266995,11.7750008336414,30.668184045,15.4708533336414,30.786451325,18.6788533036414,31.466488185,21.8572864536414,31.584755465,5.50683499364136,32.545677115,9.66097320364136,32.811778495,25.8931573836414,33.802266965,18.7379869436414,33.994451295,13.4159593436414,34.511870645,22.0938210136414,35.206690915,16.1065399636414,35.990211645,24.4148163836414,36.093695515,10.3410100636414,36.655465095,5.92077047364136,37.054617165,18.8414708136414,38.414690885,23.8530468036414,38.444257705,14.8055998836414,38.917326825,21.0885491336414,39.065160925,9.20268749364136,39.183428205,12.5437381536414
4.85636495364136,18.368386925,4.91549859364136,4.220663555,5.16681656364136,10.651446905,6.08338798364136,13.548995265,6.79299166364136,22.670359235,6.98517599364136,27.194082695,7.56172898364136,16.623944545,7.96088105364136,19.610193365,9.04006998364136,10.666230315,9.55748933364136,24.503502075,9.76445707364136,7.088645095,9.77924048364136,27.134949055,10.8879962336414,4.087612865,11.0506137436414,19.876294745,11.4497658136414,14.288165765,12.3072035936414,24.858303915,12.6028717936414,28.376755495,12.7359224836414,10.843631235,13.3716091136414,22.773843105,13.4455261636414,18.944939915,13.6524939036414,1.500516115,14.7316828336414,8.226967665,14.9090837536414,26.661879935,15.4560699236414,14.583833965,16.0326229136414,10.991465335,16.1804570136414,21.044184135,16.2248072436414,24.237400695,16.6535261336414,5.447686585,16.8013602336414,17.570082785,18.0727334936414,27.534101125,18.3979685136414,14.302949175,19.0336551436414,19.772810875,19.3736735736414,11.922820165,19.4771574436414,8.759170425,19.7580422336414,22.345124215,20.2015445336414,24.799170275,20.2902449936414,1.766617495,21.0885491336414,27.415833845,21.4137841536414,14.746451475,21.5468348436414,5.344202715,21.6651021236414,18.412737155,22.1973048836414,23.232128815,22.6260237736414,9.202672725,23.3504108636414,12.174138135,23.3504108636414,25.597474415,23.5130283736414,28.361972085,23.8234799836414,3.422359415,24.0452311336414,21.428552795,24.8139684536414,8.507852455,24.8139684536414,18.486654205,25.4496550836414,16.298709525,26.4549269636414,23.483446785,26.5436274236414,5.506820225,26.7653785736414,27.814985915,27.1793140536414,12.676774075,27.5341158936414,8.995704985,27.6080329436414,19.698893825,27.7115168136414,2.417087535,28.3767702636414,16.476110445,28.4950375436414,22.921677205,29.2489914536414,26.395778555,30.5794983536414,11.789769475,30.6534154036414,15.485621975,30.7716826836414,18.693621945,31.4517195436414,21.872055095,31.5699868236414,5.521603635,32.5309084736414,9.675741845,32.7970098536414,25.907926025,33.7874983236414,18.752755585,33.9796826536414,13.430727985,34.4971020036414,22.108589655,35.1919222736414,16.121308605,35.9754430036414,24.429585025,36.0789268736414,10.355778705,36.6406964536414,5.935539115,37.0398485236414,18.856239455,38.3999222436414,23.867815445,38.4294890636414,14.820368525,38.9025581836414,21.103317775,39.0503922836414,9.217456135,39.1686595636414,12.558506795
4.85636495364136,18.383170335,4.91549859364136,4.235446965,5.16681656364136,10.666230315,6.08338798364136,13.563778675,6.79299166364136,22.685142645,6.98517599364136,27.208866105,7.576497625,16.6387131863586,7.96088105364136,19.624976775,9.054838625,10.6809989563586,9.55748933364136,24.518285485,9.76445707364136,7.103428505,9.77924048364136,27.149732465,10.902764875,4.10238150635864,11.0506137436414,19.891078155,11.4497658136414,14.302949175,12.3072035936414,24.873087325,12.6028717936414,28.391538905,12.7359224836414,10.858414645,13.3716091136414,22.788626515,13.460294805,18.9597085563586,13.6524939036414,1.515299525,14.7316828336414,8.241751075,14.9090837536414,26.676663345,15.4560699236414,14.598617375,16.0326229136414,11.006248745,16.1804570136414,21.058967545,16.239575885,24.2521693363586,16.6535261336414,5.462469995,16.8013602336414,17.584866195,18.0727334936414,27.548884535,18.3979685136414,14.317732585,19.0336551436414,19.787594285,19.3736735736414,11.937603575,19.4771574436414,8.773953835,19.7580422336414,22.359907625,20.2015445336414,24.813953685,20.2902449936414,1.781400905,21.0885491336414,27.430617255,21.4137841536414,14.761234885,21.5468348436414,5.358986125,21.6651021236414,18.427520565,22.212073525,23.2468974563586,22.6260237736414,9.217456135,23.3504108636414,12.188921545,23.3504108636414,25.612257825,23.5130283736414,28.376755495,23.8234799836414,3.437142825,24.0452311336414,21.443336205,24.8139684536414,8.522635865,24.8139684536414,18.501437615,25.4496550836414,16.313492935,26.4549269636414,23.498230195,26.5436274236414,5.521603635,26.7653785736414,27.829769325,27.1793140536414,12.691557485,27.5341158936414,9.010488395,27.6080329436414,19.713677235,27.7115168136414,2.431870945,28.3767702636414,16.490893855,28.4950375436414,22.936460615,29.2489914536414,26.410561965,30.5794983536414,11.804552885,30.6534154036414,15.500405385,30.7716826836414,18.708405355,31.4517195436414,21.886838505,31.5699868236414,5.536387045,32.5309084736414,9.690525255,32.811778495,25.9226946663586,33.7874983236414,18.767538995,33.9796826536414,13.445511395,34.4971020036414,22.123373065,35.1919222736414,16.136092015,35.9754430036414,24.444368435,36.093695515,10.3705473463586,36.6406964536414,5.950322525,37.0398485236414,18.871022865,38.3999222436414,23.882598855,38.4294890636414,14.835151935,38.9025581836414,21.118101185,39.0503922836414,9.232239545,39.183428205,12.5732754363586
4.85636495364136,18.397953745,4.91549859364136,4.250230375,5.16681656364136,10.681013725,6.08338798364136,13.578562085,6.79299166364136,22.699926055,6.98517599364136,27.223649515,7.57651239364136,16.638727955,7.975649695,19.6397454163586,9.05485339364136,10.681013725,9.55748933364136,24.533068895,9.76445707364136,7.118211915,9.77924048364136,27.164515875,10.9027796436414,4.102396275,11.0506137436414,19.905861565,11.4497658136414,14.317732585,12.3072035936414,24.887870735,12.6028717936414,28.406322315,12.7359224836414,10.873198055,13.3716091136414,22.803409925,13.4603095736414,18.959723325,13.6524939036414,1.530082935,14.7316828336414,8.256534485,14.9090837536414,26.691446755,15.4560699236414,14.613400785,16.0326229136414,11.021032155,16.1804570136414,21.073750955,16.2395906536414,24.252184105,16.6535261336414,5.477253405,16.8013602336414,17.599649605,18.0727334936414,27.563667945,18.3979685136414,14.332515995,19.0336551436414,19.802377695,19.3736735736414,11.952386985,19.4771574436414,8.788737245,19.7580422336414,22.374691035,20.2015445336414,24.828737095,20.2902449936414,1.796184315,21.0885491336414,27.445400665,21.4137841536414,14.776018295,21.561603485,5.37375476635864,21.6651021236414,18.442303975,22.2120882936414,23.246912225,22.6260237736414,9.232239545,23.3504108636414,12.203704955,23.3504108636414,25.627041235,23.5130283736414,28.391538905,23.8234799836414,3.451926235,24.0452311336414,21.458119615,24.8139684536414,8.537419275,24.8139684536414,18.516221025,25.4496550836414,16.328276345,26.4549269636414,23.513013605,26.5436274236414,5.536387045,26.7653785736414,27.844552735,27.1793140536414,12.706340895,27.5341158936414,9.025271805,27.6080329436414,19.728460645,27.7115168136414,2.446654355,28.3767702636414,16.505677265,28.4950375436414,22.951244025,29.2489914536414,26.425345375,30.5794983536414,11.819336295,30.6534154036414,15.515188795,30.786451325,18.7231739963586,31.4517195436414,21.901621915,31.5699868236414,5.551170455,32.5309084736414,9.705308665,32.8117932636414,25.922709435,33.7874983236414,18.782322405,33.9796826536414,13.460294805,34.4971020036414,22.138156475,35.1919222736414,16.150875425,35.9754430036414,24.459151845,36.0937102836414,10.370562115,36.6406964536414,5.965105935,37.0398485236414,18.885806275,38.3999222436414,23.897382265,38.4294890636414,14.849935345,38.9025581836414,21.132884595,39.0503922836414,9.247022955,39.1834429736414,12.573290205
4.85636495364136,18.412737155,4.91549859364136,4.265013785,5.16681656364136,10.695797135,6.08338798364136,13.593345495,6.79299166364136,22.714709465,6.98517599364136,27.238432925,7.57651239364136,16.653511365,7.97566446364136,19.639760185,9.054838625,10.6810284936414,9.55748933364136,24.547852305,9.76445707364136,7.132995325,9.77924048364136,27.179299285,10.902764875,4.10241104364136,11.0506137436414,19.920644975,11.4497658136414,14.332515995,12.3072035936414,24.902654145,12.6028717936414,28.421105725,12.7359224836414,10.887981465,13.3716091136414,22.818193335,13.460294805,18.9597380936414,13.6524939036414,1.544866345,14.746451475,8.27130312635864,14.9090837536414,26.706230165,15.4560699236414,14.628184195,16.0326229136414,11.035815565,16.1804570136414,21.088534365,16.2395906536414,24.266967515,16.6535261336414,5.492036815,16.8013602336414,17.614433015,18.0727334936414,27.578451355,18.3979685136414,14.347299405,19.0336551436414,19.817161105,19.3736735736414,11.967170395,19.4771574436414,8.803520655,19.772810875,22.3894596763586,20.2015445336414,24.843520505,20.2902449936414,1.810967725,21.0885491336414,27.460184075,21.4137841536414,14.790801705,21.5616182536414,5.373769535,21.6651021236414,18.457087385,22.2120882936414,23.261695635,22.6260237736414,9.247022955,23.3504108636414,12.218488365,23.3504108636414,25.641824645,23.5130283736414,28.406322315,23.8234799836414,3.466709645,24.0452311336414,21.472903025,24.8139684536414,8.552202685,24.8139684536414,18.531004435,25.4496550836414,16.343059755,26.4549269636414,23.527797015,26.5436274236414,5.551170455,26.7653785736414,27.859336145,27.1793140536414,12.721124305,27.5341158936414,9.040055215,27.6080329436414,19.743244055,27.7115168136414,2.461437765,28.3767702636414,16.520460675,28.4950375436414,22.966027435,29.2489914536414,26.440128785,30.5794983536414,11.834119705,30.6534154036414,15.529972205,30.801234735,18.7231739963586,31.4517195436414,21.916405325,31.5699868236414,5.565953865,32.5309084736414,9.720092075,32.8117932636414,25.937492845,33.7874983236414,18.797105815,33.9796826536414,13.475078215,34.4971020036414,22.152939885,35.1919222736414,16.165658835,35.990211645,24.4739204863586,36.0937102836414,10.385345525,36.6406964536414,5.979889345,37.054617165,18.9005749163586,38.3999222436414,23.912165675,38.4294890636414,14.864718755,38.9025581836414,21.147668005,39.0503922836414,9.261806365,39.1834429736414,12.588073615
4.85636495364136,18.427520565,4.91549859364136,4.279797195,5.16681656364136,10.710580545,6.08338798364136,13.608128905,6.79299166364136,22.729492875,6.98517599364136,27.253216335,7.57651239364136,16.668294775,7.97566446364136,19.654543595,9.04006998364136,10.695797135,9.55748933364136,24.562635715,9.76445707364136,7.147778735,9.77924048364136,27.194082695,10.8879962336414,4.117179685,11.0506137436414,19.935428385,11.4497658136414,14.347299405,12.3072035936414,24.917437555,12.6028717936414,28.435889135,12.7359224836414,10.902764875,13.386377755,22.8329619763586,13.4455261636414,18.974506735,13.6524939036414,1.559649755,14.7464662436414,8.271317895,14.9090837536414,26.721013575,15.4560699236414,14.642967605,16.0326229136414,11.050598975,16.1804570136414,21.103317775,16.2395906536414,24.281750925,16.6535261336414,5.506820225,16.8013602336414,17.629216425,18.0727334936414,27.593234765,18.3979685136414,14.362082815,19.048423785,19.8319297463586,19.3736735736414,11.981953805,19.4771574436414,8.818304065,19.7728256436414,22.389474445,20.2015445336414,24.858303915,20.2902449936414,1.825751135,21.0885491336414,27.474967485,21.4137841536414,14.805585115,21.5616182536414,5.388552945,21.6651021236414,18.471870795,22.2120882936414,23.276479045,22.6260237736414,9.261806365,23.3504108636414,12.233271775,23.3504108636414,25.656608055,23.5130283736414,28.421105725,23.8234799836414,3.481493055,24.0452311336414,21.487686435,24.8139684536414,8.566986095,24.8139684536414,18.545787845,25.4496550836414,16.357843165,26.4549269636414,23.542580425,26.5436274236414,5.565953865,26.7653785736414,27.874119555,27.1793140536414,12.735907715,27.5341158936414,9.054838625,27.6080329436414,19.758027465,27.7115168136414,2.476221175,28.3767702636414,16.535244085,28.4950375436414,22.980810845,29.2489914536414,26.454912195,30.5794983536414,11.848903115,30.6534154036414,15.544755615,30.816018145,18.7231739963586,31.4517195436414,21.931188735,31.5699868236414,5.580737275,32.5309084736414,9.734875485,32.8117932636414,25.952276255,33.802266965,18.8118744563586,33.9796826536414,13.489861625,34.4971020036414,22.167723295,35.206690915,16.1804274763586,35.9902264136414,24.473935255,36.0937102836414,10.400128935,36.6406964536414,5.994672755,37.0546319336414,18.900589685,38.3999222436414,23.926949085,38.4294890636414,14.879502165,38.9025581836414,21.162451415,39.0503922836414,9.276589775,39.1834429736414,12.602857025
4.85636495364136,18.442303975,4.91549859364136,4.294580605,5.16681656364136,10.725363955,6.08338798364136,13.622912315,6.79299166364136,22.744276285,6.98517599364136,27.267999745,7.57651239364136,16.683078185,7.97566446364136,19.669327005,9.04006998364136,10.710580545,9.55748933364136,24.577419125,9.76445707364136,7.162562145,9.77924048364136,27.208866105,10.8879962336414,4.131963095,11.0506137436414,19.950211795,11.4497658136414,14.362082815,12.3072035936414,24.932220965,12.6028717936414,28.450672545,12.7359224836414,10.917548285,13.3863925236414,22.832976745,13.460294805,18.9892753763586,13.6524939036414,1.574433165,14.7464662436414,8.286101305,14.9090837536414,26.735796985,15.4560699236414,14.657751015,16.0326229136414,11.065382385,16.1804570136414,21.118101185,16.2395906536414,24.296534335,16.6535261336414,5.521603635,16.8013602336414,17.643999835,18.0727334936414,27.608018175,18.3979685136414,14.376866225,19.0484385536414,19.831944515,19.3736735736414,11.996737215,19.4771574436414,8.833087475,19.7728256436414,22.404257855,20.2015445336414,24.873087325,20.2902449936414,1.840534545,21.0885491336414,27.489750895,21.4137841536414,14.820368525,21.5616182536414,5.403336355,21.6651021236414,18.486654205,22.2120882936414,23.291262455,22.6260237736414,9.276589775,23.3504108636414,12.248055185,23.3504108636414,25.671391465,23.5130283736414,28.435889135,23.8234799836414,3.496276465,24.0452311336414,21.502469845,24.8139684536414,8.581769505,24.8139684536414,18.560571255,25.4496550836414,16.372626575,26.4549269636414,23.557363835,26.5436274236414,5.580737275,26.7653785736414,27.888902965,27.1793140536414,12.750691125,27.5341158936414,9.069622035,27.6080329436414,19.772810875,27.7115168136414,2.491004585,28.3767702636414,16.550027495,28.4950375436414,22.995594255,29.2489914536414,26.469695605,30.5794983536414,11.863686525,30.6534154036414,15.559539025,30.8160329136414,18.723188765,31.4517195436414,21.945972145,31.5699868236414,5.595520685,32.5309084736414,9.749658895,32.8117932636414,25.967059665,33.8022817336414,18.811889225,33.9796826536414,13.504645035,34.4971020036414,22.182506705,35.2067056836414,16.180442245,35.9902264136414,24.488718665,36.0937102836414,10.414912345,36.6406964536414,6.009456165,37.0546319336414,18.915373095,38.414690885,23.9417177263586,38.4294890636414,14.894285575,38.9025581836414,21.177234825,39.0503922836414,9.291373185,39.1834429736414,12.617640435
4.85636495364136,18.457087385,4.91549859364136,4.309364015,5.16681656364136,10.740147365,6.08338798364136,13.637695725,6.79299166364136,22.759059695,6.98517599364136,27.282783155,7.57651239364136,16.697861595,7.97566446364136,19.684110415,9.04006998364136,10.725363955,9.55748933364136,24.592202535,9.779225715,7.17733078635864,9.77924048364136,27.223649515,10.8879962336414,4.146746505,11.0506137436414,19.964995205,11.4497658136414,14.376866225,12.3072035936414,24.947004375,12.6028717936414,28.465455955,12.7359224836414,10.932331695,13.3863925236414,22.847760155,13.4603095736414,18.989290145,13.6524939036414,1.589216575,14.746451475,8.28611607364136,14.9090837536414,26.750580395,15.4560699236414,14.672534425,16.0326229136414,11.080165795,16.1804570136414,21.132884595,16.2395906536414,24.311317745,16.6535261336414,5.536387045,16.8013602336414,17.658783245,18.0727334936414,27.622801585,18.412737155,14.3916348663586,19.0484385536414,19.846727925,19.3736735736414,12.011520625,19.4771574436414,8.847870885,19.7728256436414,22.419041265,20.2015445336414,24.887870735,20.2902449936414,1.855317955,21.0885491336414,27.504534305,21.4137841536414,14.835151935,21.5616182536414,5.418119765,21.6651021236414,18.501437615,22.2120882936414,23.306045865,22.6260237736414,9.291373185,23.3504108636414,12.262838595,23.3504108636414,25.686174875,23.5130283736414,28.450672545,23.8234799836414,3.511059875,24.0452311336414,21.517253255,24.8139684536414,8.596552915,24.8139684536414,18.575354665,25.4496550836414,16.387409985,26.469695605,23.5721324763586,26.5436274236414,5.595520685,26.7653785736414,27.903686375,27.1793140536414,12.765474535,27.5341158936414,9.084405445,27.6080329436414,19.787594285,27.7115168136414,2.505787995,28.3767702636414,16.564810905,28.4950375436414,23.010377665,29.263760095,26.4844642463586,30.5794983536414,11.878469935,30.6534154036414,15.574322435,30.8160329136414,18.737972175,31.4517195436414,21.960755555,31.5699868236414,5.610304095,32.5309084736414,9.764442305,32.8117932636414,25.981843075,33.8022817336414,18.826672635,33.9796826536414,13.519428445,34.4971020036414,22.197290115,35.2067056836414,16.195225655,35.9902264136414,24.503502075,36.0937102836414,10.429695755,36.6406964536414,6.024239575,37.0546319336414,18.930156505,38.4147056536414,23.941732495,38.4294890636414,14.909068985,38.9025581836414,21.192018235,39.0503922836414,9.306156595,39.1834429736414,12.632423845
4.85636495364136,18.471870795,4.91549859364136,4.324147425,5.16681656364136,10.754930775,6.08338798364136,13.652479135,6.79299166364136,22.773843105,6.98517599364136,27.297566565,7.57651239364136,16.712645005,7.97566446364136,19.698893825,9.04006998364136,10.740147365,9.55748933364136,24.606985945,9.77924048364136,7.177345555,9.77924048364136,27.238432925,10.8879962336414,4.161529915,11.0506137436414,19.979778615,11.4497658136414,14.391649635,12.3072035936414,24.961787785,12.6028717936414,28.480239365,12.7359224836414,10.947115105,13.3863925236414,22.862543565,13.4603095736414,19.004073555,13.6524939036414,1.603999985,14.7316828336414,8.300884715,14.9090837536414,26.765363805,15.4560699236414,14.687317835,16.0326229136414,11.094949205,16.1804570136414,21.147668005,16.254359295,24.3260863863586,16.6535261336414,5.551170455,16.8013602336414,17.673566655,18.0727334936414,27.637584995,18.4127519236414,14.391649635,19.0484385536414,19.861511335,19.3736735736414,12.026304035,19.4771574436414,8.862654295,19.7728256436414,22.433824675,20.2015445336414,24.902654145,20.2902449936414,1.870101365,21.0885491336414,27.519317715,21.4137841536414,14.849935345,21.5616182536414,5.432903175,21.6651021236414,18.516221025,22.226856935,23.3208145063586,22.6260237736414,9.306156595,23.3504108636414,12.277622005,23.3504108636414,25.700958285,23.5130283736414,28.465455955,23.8234799836414,3.525843285,24.0452311336414,21.532036665,24.8139684536414,8.611336325,24.8139684536414,18.590138075,25.4496550836414,16.402193395,26.4697103736414,23.572147245,26.5436274236414,5.610304095,26.7653785736414,27.918469785,27.1793140536414,12.780257945,27.5341158936414,9.099188855,27.6080329436414,19.802377695,27.7115168136414,2.520571405,28.3767702636414,16.579594315,28.4950375436414,23.025161075,29.2637748636414,26.484479015,30.5794983536414,11.893253345,30.6534154036414,15.589105845,30.8160329136414,18.752755585,31.4517195436414,21.975538965,31.5699868236414,5.625087505,32.5309084736414,9.779225715,32.8117932636414,25.996626485,33.802266965,18.8266874036414,33.9796826536414,13.534211855,34.4971020036414,22.212073525,35.2067056836414,16.210009065,35.9902264136414,24.518285485,36.0937102836414,10.444479165,36.6406964536414,6.039022985,37.0546319336414,18.944939915,38.414690885,23.9417472636414,38.4294890636414,14.923852395,38.9025581836414,21.206801645,39.0503922836414,9.320940005,39.1834429736414,12.647207255
4.85636495364136,18.486654205,4.91549859364136,4.338930835,5.16681656364136,10.769714185,6.08338798364136,13.667262545,6.79299166364136,22.788626515,6.98517599364136,27.312349975,7.57651239364136,16.727428415,7.975649695,19.6989085936414,9.04006998364136,10.754930775,9.55748933364136,24.621769355,9.779225715,7.17736032364136,9.77924048364136,27.253216335,10.8879962336414,4.176313325,11.0506137436414,19.994562025,11.4497658136414,14.406433045,12.3072035936414,24.976571195,12.6028717936414,28.495022775,12.7359224836414,10.961898515,13.3863925236414,22.877326975,13.4603095736414,19.018856965,13.6524939036414,1.618783395,14.7316828336414,8.315668125,14.9090837536414,26.780147215,15.4560699236414,14.702101245,16.0326229136414,11.109732615,16.1804570136414,21.162451415,16.2543740636414,24.326101155,16.6535261336414,5.565953865,16.8013602336414,17.688350065,18.0727334936414,27.652368405,18.4127519236414,14.406433045,19.0484385536414,19.876294745,19.3736735736414,12.041087445,19.4771574436414,8.877437705,19.7728256436414,22.448608085,20.2015445336414,24.917437555,20.2902449936414,1.884884775,21.0885491336414,27.534101125,21.4137841536414,14.864718755,21.576386895,5.44767181635864,21.6651021236414,18.531004435,22.2268717036414,23.320829275,22.6260237736414,9.320940005,23.3504108636414,12.292405415,23.3504108636414,25.715741695,23.5130283736414,28.480239365,23.8234799836414,3.540626695,24.0452311336414,21.546820075,24.8139684536414,8.626119735,24.8139684536414,18.604921485,25.4496550836414,16.416976805,26.4697103736414,23.586930655,26.5436274236414,5.625087505,26.7653785736414,27.933253195,27.1793140536414,12.795041355,27.548884535,9.11395749635864,27.6080329436414,19.817161105,27.7115168136414,2.535354815,28.3767702636414,16.594377725,28.4950375436414,23.039944485,29.2637748636414,26.499262425,30.5794983536414,11.908036755,30.6534154036414,15.603889255,30.8160329136414,18.767538995,31.4517195436414,21.990322375,31.5699868236414,5.639870915,32.5309084736414,9.794009125,32.8117932636414,26.011409895,33.7874983236414,18.841456045,33.9796826536414,13.548995265,34.4971020036414,22.226856935,35.2067056836414,16.224792475,35.9902264136414,24.533068895,36.108478925,10.4592478063586,36.6406964536414,6.053806395,37.0546319336414,18.959723325,38.3999222436414,23.956515905,38.4294890636414,14.938635805,38.9025581836414,21.221585055,39.0503922836414,9.335723415,39.1834429736414,12.661990665
