"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
1.86634651177089,5.23519551405021,210.523588307061,0.01478341,0.64,2.4,255,1.05084563155024,3.84878151344349,0.000230982388660756
1.55338928122814,4.72118296212704,NA,NA,NA,NA,NA,NA,NA,NA
1.5963339829038,4.7543368388874,NA,NA,NA,NA,NA,NA,NA,NA
1.492742093443,4.57780628480448,NA,NA,NA,NA,NA,NA,NA,NA
1.56092726403955,4.70114642912399,NA,NA,NA,NA,NA,NA,NA,NA
1.36522146699001,4.40399242156484,NA,NA,NA,NA,NA,NA,NA,NA
1.32173061061695,4.32543769020387,NA,NA,NA,NA,NA,NA,NA,NA
1.53557686552106,4.72266876968618,NA,NA,NA,NA,NA,NA,NA,NA
1.38248729133836,4.42341351292582,NA,NA,NA,NA,NA,NA,NA,NA
1.35287365488629,4.38308552264472,NA,NA,NA,NA,NA,NA,NA,NA
1.26884257482239,4.27855102804411,NA,NA,NA,NA,NA,NA,NA,NA
1.54858163524244,4.72835707564777,NA,NA,NA,NA,NA,NA,NA,NA
1.36795355046102,4.41982645616546,NA,NA,NA,NA,NA,NA,NA,NA
1.68418945583352,4.89202521024838,NA,NA,NA,NA,NA,NA,NA,NA
1.3975654402678,4.44370497020388,NA,NA,NA,NA,NA,NA,NA,NA
1.17552468159594,4.08890313020388,NA,NA,NA,NA,NA,NA,NA,NA
1.05084563155024,3.84878151344349,NA,NA,NA,NA,NA,NA,NA,NA
1.71642306285238,4.93829643076608,NA,NA,NA,NA,NA,NA,NA,NA
1.63720050209683,4.80419511616546,NA,NA,NA,NA,NA,NA,NA,NA
1.31386458565803,4.31739321076607,NA,NA,NA,NA,NA,NA,NA,NA
1.64430400645373,4.80270930860631,NA,NA,NA,NA,NA,NA,NA,NA
1.22404216982725,4.14296390588435,NA,NA,NA,NA,NA,NA,NA,NA
1.24786359718979,4.17253072588437,NA,NA,NA,NA,NA,NA,NA,NA
2.05025283472073,5.37226844376913,NA,NA,NA,NA,NA,NA,NA,NA
1.21093009047621,4.10832422156485,NA,NA,NA,NA,NA,NA,NA,NA
1.88219067459294,5.17544643240815,NA,NA,NA,NA,NA,NA,NA,NA
1.25496448157875,4.23822303776303,NA,NA,NA,NA,NA,NA,NA,NA
1.88076988638929,5.13511844212705,NA,NA,NA,NA,NA,NA,NA,NA
1.42390083855145,4.49627993832521,NA,NA,NA,NA,NA,NA,NA,NA
1.66856122225476,4.92097658860631,NA,NA,NA,NA,NA,NA,NA,NA
1.67631906426137,4.87347448480447,NA,NA,NA,NA,NA,NA,NA,NA
1.81706300964697,5.06522363184594,NA,NA,NA,NA,NA,NA,NA,NA
1.47208897465129,4.57421922804413,NA,NA,NA,NA,NA,NA,NA,NA
1.69620747914445,4.89289557616546,NA,NA,NA,NA,NA,NA,NA,NA
1.58212828417398,4.74208986104719,NA,NA,NA,NA,NA,NA,NA,NA
1.38106650313471,4.45656738968618,NA,NA,NA,NA,NA,NA,NA,NA
1.31725188010141,4.30155917616547,NA,NA,NA,NA,NA,NA,NA,NA
1.65096997572686,4.85528427672768,NA,NA,NA,NA,NA,NA,NA,NA
1.2374822913258,4.15669669128375,NA,NA,NA,NA,NA,NA,NA,NA
1.24283521868625,4.25405707236362,NA,NA,NA,NA,NA,NA,NA,NA
1.50170261110336,4.60230024048497,NA,NA,NA,NA,NA,NA,NA,NA
1.58890199973808,4.75730845400572,NA,NA,NA,NA,NA,NA,NA,NA
1.33582725307182,4.37801265832521,NA,NA,NA,NA,NA,NA,NA,NA
