"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
13.2770653381334,25.9677963435631,203.065720497023,0.01478341,0.64,2.4,255,7.5850349706719,18.6467071885784,0.000230982388660756
10.8353259130579,20.3193646952802,NA,NA,NA,NA,NA,NA,NA,NA
10.0471385537982,45.5497710765562,NA,NA,NA,NA,NA,NA,NA,NA
11.0097098438424,18.7688601877045,NA,NA,NA,NA,NA,NA,NA,NA
13.3262803934855,22.7058102634741,NA,NA,NA,NA,NA,NA,NA,NA
12.01435480484,20.9296998142728,NA,NA,NA,NA,NA,NA,NA,NA
11.6565443332819,27.5072847565827,NA,NA,NA,NA,NA,NA,NA,NA
12.1821866259008,25.1457811376181,NA,NA,NA,NA,NA,NA,NA,NA
9.15323287086303,19.6708284563881,NA,NA,NA,NA,NA,NA,NA,NA
11.7576689745833,20.77407615911,NA,NA,NA,NA,NA,NA,NA,NA
11.6185739731617,19.690504472024,NA,NA,NA,NA,NA,NA,NA,NA
9.65331101902675,18.6467071885784,NA,NA,NA,NA,NA,NA,NA,NA
10.8433193340675,18.7146063427503,NA,NA,NA,NA,NA,NA,NA,NA
11.8476331962884,20.6746763838302,NA,NA,NA,NA,NA,NA,NA,NA
13.5275088700943,20.6157976681052,NA,NA,NA,NA,NA,NA,NA,NA
11.1760196803286,20.0890720278826,NA,NA,NA,NA,NA,NA,NA,NA
7.5850349706719,19.7398529007521,NA,NA,NA,NA,NA,NA,NA,NA
11.0398517318776,22.0263451070253,NA,NA,NA,NA,NA,NA,NA,NA
11.5759970498141,19.3830116665522,NA,NA,NA,NA,NA,NA,NA,NA
