"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20"
9.217456135,3.55539533635864,5.59550591635864,25.434856905,7.04428009635864,10.134027555,10.311428475,19.1666762963586,11.4201694563586,9.882709585,13.770746415,26.5140310663586,17.097013665,12.5880588463586,18.8710080963586,20.452847735,22.1233878336414,7.517363985,19.713677235,27.3419315636414,22.0346873736414,24.858303915,24.252184105,24.4591370763586,27.770635685,6.60077779635864,27.297566565,12.5880588463586,26.085326945,23.4834320163586,32.590027345,17.1709159463586,34.733621795,21.4876716663586,35.029289995,27.2827683863586,34.6301231563586,9.483557515,38.6512402136414,15.958691095
9.23222477635864,3.540626695,5.59550591635864,25.420073495,7.029511455,10.1192589136414,10.3114432436414,19.166691065,11.420184225,9.88269481635864,13.785529825,26.5140310663586,17.1117823063586,12.573290205,18.871022865,20.4528329663586,22.138156475,7.53213262635864,19.698893825,27.3419315636414,22.034672605,24.8583186836414,24.2669527463586,24.444368435,27.7706504536414,6.600792565,27.2975813336414,12.588073615,26.0853417136414,23.483446785,32.604810755,17.1709159463586,34.7483904363586,21.472903025,35.0440586363586,27.267999745,34.6301231563586,9.468774105,38.666008855,15.9734597363586
9.232239545,3.54061192635864,5.595520685,25.4200587263586,7.014728045,10.1192589136414,10.326211885,19.1814597063586,11.4349528663586,9.867926175,13.8002984663586,26.499262425,17.111797075,12.5732754363586,18.8857915063586,20.438064325,22.152939885,7.53213262635864,19.6841251836414,27.356700205,22.0346578363586,24.858303915,24.266967515,24.4443536663586,27.785419095,6.61556120635864,27.312349975,12.6028422563586,26.0853417136414,23.498230195,32.619594165,17.1709159463586,34.748405205,21.4728882563586,35.044073405,27.2679849763586,34.6301231563586,9.453990695,38.6660236236414,15.973474505
9.247022955,3.54061192635864,5.61028932635864,25.405290085,7.01471327635864,10.119244145,10.3262266536414,19.181474475,11.4349528663586,9.853142765,13.800313235,26.4992476563586,17.126580485,12.5732754363586,18.885806275,20.4380495563586,22.1529546536414,7.532147395,19.684110415,27.3567149736414,22.019889195,24.8435352736414,24.2817361563586,24.429585025,27.800202505,6.61556120635864,27.327133385,12.6028422563586,26.100110355,23.5129988363586,32.634377575,17.1709159463586,34.763188615,21.4728882563586,35.0588420463586,27.253216335,34.6301231563586,9.439207285,38.680792265,15.9882431463586
9.26179159635864,3.525843285,5.61028932635864,25.390506675,7.014728045,10.1192293763586,10.340995295,19.1962431163586,11.434967635,9.85312799635864,13.815096645,26.4992476563586,17.1413491263586,12.558506795,18.9005749163586,20.423280915,22.167723295,7.54691603635864,19.6693417736414,27.371483615,22.005105785,24.8435352736414,24.281750925,24.4295702563586,27.8002172736414,6.615575975,27.341916795,12.6028422563586,26.1001251236414,23.513013605,32.649160985,17.1709159463586,34.777972025,21.4728882563586,35.058856815,27.2532015663586,34.6301231563586,9.424423875,38.6808070336414,15.988257915
9.261806365,3.52582851635864,5.61028932635864,25.375723265,7.029511455,10.1192293763586,10.3410100636414,19.196257885,11.449751045,9.85312799635864,13.8298652863586,26.484479015,17.141363895,12.5584920263586,18.900589685,20.4232661463586,22.1677380636414,7.546930805,19.669327005,27.3714983836414,21.990322375,24.8435352736414,24.2965195663586,24.414801615,27.814985915,6.63034461635864,27.356700205,12.6028422563586,26.1001251236414,23.527797015,32.663944395,17.1709159463586,34.7927406663586,21.458119615,35.0736254563586,27.238432925,34.6301231563586,9.409640465,38.695575675,16.0030265563586
9.276589775,3.52582851635864,5.61028932635864,25.360939855,7.04428009635864,10.104460735,10.355778705,19.2110265263586,11.4645196863586,9.838359355,13.829880055,26.4844642463586,17.1561325363586,12.543723385,18.9153583263586,20.408497505,22.182506705,7.56169944635864,19.6693122363586,27.371483615,21.9755537336414,24.858303915,24.2965195663586,24.400018205,27.829769325,6.63034461635864,27.3567149736414,12.602857025,26.114893765,23.5425656563586,32.6787130363586,17.156147305,34.792755435,21.4581048463586,35.073640225,27.2384181563586,34.630137925,9.40962569635864,38.6955904436414,16.003041325
9.29135841635864,3.511059875,5.61028932635864,25.346156445,7.04428009635864,10.089677325,10.3557934736414,19.211041295,11.464534455,9.83834458635864,13.8298948236414,26.484479015,17.156147305,12.5437086163586,18.915373095,20.4084827363586,22.197290115,7.56169944635864,19.654543595,27.3567149736414,21.975538965,24.8583186836414,24.296534335,24.4000034363586,27.8297840936414,6.630359385,27.371483615,12.6176256663586,26.1149085336414,23.542580425,32.678727805,17.1561325363586,34.8075240763586,21.443336205,35.088423635,27.2384181563586,34.6449065663586,9.394857055,38.710359085,16.0178099663586
9.291373185,3.51104510635864,5.61028932635864,25.331373035,7.04428009635864,10.074893915,10.3557934736414,19.225824705,11.4793030963586,9.823575945,13.844663465,26.4992476563586,17.1709159463586,12.528939975,18.930156505,20.4084827363586,22.1973048836414,7.561714215,19.6397749536414,27.371483615,21.960755555,24.8583186836414,24.3113029763586,24.385234795,27.844552735,6.64512802635864,27.386267025,12.6176256663586,26.1149085336414,23.557363835,32.6787425736414,17.156147305,34.807538845,21.4433214363586,35.1031922763586,27.223649515,34.6449065663586,9.380073645,38.725142495,16.0178099663586
9.306156595,3.51104510635864,5.61028932635864,25.316589625,7.04428009635864,10.060110505,10.370562115,19.2405933463586,11.479317865,9.82356117635864,13.8446782336414,26.499262425,17.170930715,12.5289252063586,18.9449251463586,20.393714095,22.212073525,7.57648285635864,19.654543595,27.3862522563586,21.9459869136414,24.873087325,24.3113029763586,24.370451385,27.8445675036414,6.645142795,27.401050435,12.6176256663586,26.129677175,23.5721324763586,32.693511215,17.1709159463586,34.822322255,21.4433214363586,35.103207045,27.2236347463586,34.6449065663586,9.365290235,38.7251572636414,16.017824735
