"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18"
6.08338798364136,19.373658805,6.42340641364136,8.596552915,9.542691155,5.87639070635864,10.976681925,21.7833398663586,11.597585145,10.1192293763586,13.1202911436414,27.267999745,14.362082815,3.31886077635864,15.8995722236414,17.407465275,20.1719777136414,6.186857085,20.452847735,21.9311739663586,20.5563463736414,14.879502165,21.058967545,1.66311885635864,24.6661343536414,13.297677295,25.5235721336414,29.219409865,27.7854043263586,22.226856935,29.4116089636414,11.819336295,31.303870675,15.8847592763586,31.599538875,3.95454740635864
6.08338798364136,19.388442215,6.42340641364136,8.611336325,9.557474565,5.87639070635864,10.991465335,21.7833398663586,11.612368555,10.1192293763586,13.1202911436414,27.282783155,14.376866225,3.31886077635864,15.8995722236414,17.422248685,20.1719777136414,6.201640495,20.4528625036414,21.931188735,20.5563463736414,14.894285575,21.0589823136414,1.663133625,24.6661343536414,13.312460705,25.5235721336414,29.234193275,27.785419095,22.2268421663586,29.411594195,11.8193510636414,31.318654085,15.8847592763586,31.5995536436414,3.954562175
6.08338798364136,19.403225625,6.423391645,8.61135109364136,9.55748933364136,5.876405475,10.9914801036414,21.783354635,11.6271371963586,10.104460735,13.1202911436414,27.297566565,14.3768809936414,3.318875545,15.8995722236414,17.437032095,20.1719777136414,6.216423905,20.467631145,21.9459573763586,20.5563463736414,14.909068985,21.058967545,1.66314839364136,24.680902995,13.3272293463586,25.538340775,29.2489619163586,27.800202505,22.2268421663586,29.3968255536414,11.834119705,31.333437495,15.8847592763586,31.614322285,3.96933081635864
6.08338798364136,19.418009035,6.40862300364136,8.626119735,9.572257975,5.89117411635864,11.006248745,21.7981232763586,11.627151965,10.1044459663586,13.1202911436414,27.312349975,14.376866225,3.31889031364136,15.914340865,17.4518007363586,20.1719777136414,6.231207315,20.482414555,21.9459573763586,20.5563463736414,14.923852395,21.044184135,1.66314839364136,24.6809177636414,13.327244115,25.5383555436414,29.248976685,27.8002172736414,22.226856935,29.3968255536414,11.848903115,31.3334522636414,15.884774045,31.6143370536414,3.969345585
6.08338798364136,19.432792445,6.408608235,8.62613450364136,9.587041385,5.89117411635864,11.021032155,21.7981232763586,11.641935375,10.1044459663586,13.1202911436414,27.327133385,14.3620975836414,3.333658955,15.9143556336414,17.451815505,20.1719777136414,6.245990725,20.4824293236414,21.945972145,20.556331605,14.9238671636414,21.0294154936414,1.677917035,24.6809177636414,13.342027525,25.553124185,29.2637453263586,27.800202505,22.2268717036414,29.3968255536414,11.863686525,31.3334522636414,15.899557455,31.629105695,3.98411422635864
6.08338798364136,19.447575855,6.39383959364136,8.640903145,9.60181002635864,5.876405475,11.035815565,21.7981232763586,11.656718785,10.1044459663586,13.1202911436414,27.341916795,14.362082815,3.33367372364136,15.914340865,17.4518302736414,20.1719777136414,6.260774135,20.497197965,21.9607407863586,20.5415629636414,14.938635805,21.0294154936414,1.692700445,24.695686405,13.3567961663586,25.567907595,29.2637453263586,27.7854338636414,22.241640345,29.3968255536414,11.878469935,31.3334522636414,15.914340865,31.643889105,3.98411422635864
6.08338798364136,19.462359265,6.408608235,8.65567178635864,9.60181002635864,5.861622065,11.050598975,21.7981232763586,11.671502195,10.1044459663586,13.1202911436414,27.356700205,14.347299405,3.33367372364136,15.8995722236414,17.466598915,20.1719777136414,6.275557545,20.511981375,21.9607407863586,20.5415629636414,14.953419215,21.029400725,1.69271521364136,24.6957011736414,13.356810935,25.5679223636414,29.263760095,27.7854338636414,22.256423755,29.3968255536414,11.893253345,31.348220905,15.9291095063586,31.6439038736414,3.984128995
6.098156625,19.4771279063586,6.40862300364136,8.655686555,9.60181002635864,5.846838655,11.0506137436414,21.798138045,11.686285605,10.1044459663586,13.1202911436414,27.371483615,14.3325307636414,3.348442365,15.914340865,17.4813675563586,20.171962945,6.27557231364136,20.5119961436414,21.960755555,20.5415629636414,14.968202625,21.0146320836414,1.707483855,24.6957011736414,13.371594345,25.582691005,29.2785287363586,27.800202505,22.2711923963586,29.3968255536414,11.908036755,31.3482356736414,15.929124275,31.658672515,3.99889763635864
6.09817139364136,19.477142675,6.40862300364136,8.670469965,9.60181002635864,5.832055245,11.065382385,21.8129066863586,11.701069015,10.1044459663586,13.1202911436414,27.386267025,14.3325307636414,3.363225775,15.9143556336414,17.481382325,20.1571943036414,6.290340955,20.526764785,21.9755241963586,20.5415629636414,14.982986035,21.029400725,1.72225249635864,24.6957011736414,13.386377755,25.5827057736414,29.278543505,27.8002172736414,22.271207165,29.3968255536414,11.922820165,31.3482356736414,15.943907685,31.6586872836414,3.998912405
6.09817139364136,19.491926085,6.40862300364136,8.685253375,9.60181002635864,5.817271835,11.080165795,21.8129066863586,11.715852425,10.1044459663586,13.135059785,27.4010356663586,14.3325307636414,3.378009185,15.914340865,17.4813970936414,20.1571943036414,6.305124365,20.541548195,21.9755241963586,20.5415629636414,14.997769445,21.0294154936414,1.722267265,24.710469815,13.4011463963586,25.597474415,29.2933121463586,27.8002172736414,22.285990575,29.3968255536414,11.937603575,31.363004315,15.9586763263586,31.673455925,4.01368104635864
6.09817139364136,19.506709495,6.423391645,8.70002201635864,9.601824795,5.81725706635864,11.094949205,21.8129066863586,11.730635835,10.1044459663586,13.1350745536414,27.401050435,14.347299405,3.39277782635864,15.8995722236414,17.496165735,20.157179535,6.30513913364136,20.5415629636414,21.975538965,20.5415629636414,15.012552855,21.044184135,1.73703590635864,24.7104845836414,13.401161165,25.612257825,29.2933121463586,27.814985915,22.3007592163586,29.411594195,11.9523722163586,31.3630190836414,15.958691095,31.6734706936414,4.013695815
6.09817139364136,19.521492905,6.42340641364136,8.700036785,9.61659343635864,5.802488425,11.109732615,21.8129066863586,11.7454044763586,10.089677325,13.1350745536414,27.415833845,14.362082815,3.39277782635864,15.8995722236414,17.510949145,20.1424108936414,6.319907775,20.556331605,21.9903076063586,20.5415629636414,15.027336265,21.0441989036414,1.737050675,24.7104845836414,13.415944575,25.6122725936414,29.293326915,27.829769325,22.3007592163586,29.4116089636414,11.952386985,31.3630190836414,15.973474505,31.688239335,4.02846445635864
6.09817139364136,19.536276315,6.42340641364136,8.714820195,9.61659343635864,5.787705015,11.1097473836414,21.812921455,11.745419245,10.0896625563586,13.1350745536414,27.430617255,14.3768514563586,3.378009185,15.914340865,17.5257177863586,20.157179535,6.33467641635864,20.5563463736414,21.990322375,20.5415629636414,15.042119675,21.058967545,1.75181931635864,24.7104845836414,13.430727985,25.6122725936414,29.308110325,27.844552735,22.3007592163586,29.411594195,11.9524017536414,31.3630190836414,15.988257915,31.703022745,4.02846445635864
6.09817139364136,19.551059725,6.42340641364136,8.729603605,9.61659343635864,5.772921605,11.124516025,21.8276900963586,11.760202655,10.0896625563586,13.1350745536414,27.445400665,14.376866225,3.37799441635864,15.9143556336414,17.525732555,20.1571943036414,6.334691185,20.571115015,22.0050910163586,20.5415629636414,15.056903085,21.073750955,1.75181931635864,24.725253225,13.4454966263586,25.627041235,29.3228789663586,27.859336145,22.3007592163586,29.3968255536414,11.967170395,31.377787725,16.0030265563586,31.7030375136414,4.028479225
6.112940035,19.5658283663586,6.438175055,8.74437224635864,9.616608205,5.77290683635864,11.139299435,21.8276900963586,11.7602174236414,10.089677325,13.1350745536414,27.460184075,14.3768809936414,3.378009185,15.9143556336414,17.540515965,20.157179535,6.33470595364136,20.585898425,22.0050910163586,20.5415629636414,15.071686495,21.088534365,1.75181931635864,24.7252679936414,13.445511395,25.6270560036414,29.322893735,27.8593509136414,22.300773985,29.3968255536414,11.981953805,31.3778024936414,16.003041325,31.717806155,4.04324786635864
6.11295480364136,19.565843135,6.43818982364136,8.744387015,9.631391615,5.77290683635864,11.154082845,21.8276900963586,11.774986065,10.1044459663586,13.149843195,27.4749527163586,14.391649635,3.39277782635864,15.9143556336414,17.555299375,20.1424108936414,6.349474595,20.5859131936414,22.005105785,20.5415629636414,15.086469905,21.103317775,1.75181931635864,24.7252679936414,13.460294805,25.6270560036414,29.337677145,27.874119555,22.3155426263586,29.411594195,11.9967224463586,31.392571135,16.0178099663586,31.7178209236414,4.043262635
6.11295480364136,19.580626545,6.43818982364136,8.759170425,9.63140638364136,5.772921605,11.168866255,21.8276900963586,11.7897547063586,10.089677325,13.1498579636414,27.474967485,14.4064182763586,3.378009185,15.9143556336414,17.570082785,20.1424108936414,6.364258005,20.600681835,22.0198744263586,20.5415629636414,15.101253315,21.118101185,1.75181931635864,24.7252679936414,13.475078215,25.6270560036414,29.352460555,27.8741343236414,22.315557395,29.4116089636414,11.996737215,31.407354545,16.0178099663586,31.732589565,4.05803127635864
6.11295480364136,19.595409955,6.43818982364136,8.773953835,9.646175025,5.78769024635864,11.1688810236414,21.827704865,11.789769475,10.0896625563586,13.1498579636414,27.489750895,14.406433045,3.37799441635864,15.914340865,17.5700975536414,20.1424108936414,6.379041415,20.615465245,22.0198744263586,20.5415629636414,15.116036725,21.132884595,1.75181931635864,24.740036635,13.4898468563586,25.641824645,29.3672291963586,27.8741343236414,22.330340805,29.4116089636414,12.011520625,31.4221231863586,16.003041325,31.747372975,4.05803127635864
6.11295480364136,19.610193365,6.438175055,8.77396860364136,9.660958435,5.78769024635864,11.183649665,21.8424735063586,11.804552885,10.0896625563586,13.1498579636414,27.504534305,14.4212016863586,3.363225775,15.8995722236414,17.584866195,20.157179535,6.39381005635864,20.6154800136414,22.019889195,20.556331605,15.1308053663586,21.1328993636414,1.751834085,24.7400514036414,13.489861625,25.6418394136414,29.367243965,27.888902965,22.3451094463586,29.4116089636414,12.026304035,31.422137955,16.0030265563586,31.7473877436414,4.058046045
6.127723445,19.6249620063586,6.423391645,8.77396860364136,9.66097320364136,5.787705015,11.198433075,21.8424735063586,11.819336295,10.0896625563586,13.1498579636414,27.519317715,14.421216455,3.36321100635864,15.8995722236414,17.599649605,20.1571943036414,6.393824825,20.630248655,22.0346578363586,20.5563463736414,15.130820135,21.147668005,1.76660272635864,24.7400514036414,13.504645035,25.6418394136414,29.382027375,27.8889177336414,22.345124215,29.4116089636414,12.041087445,31.4221527236414,16.003041325,31.762156385,4.07281468635864
6.12773821364136,19.624976775,6.40862300364136,8.788737245,9.675741845,5.80247365635864,11.1984478436414,21.842488275,11.834119705,10.0896625563586,13.1498579636414,27.534101125,14.4212312236414,3.363225775,15.8995722236414,17.614433015,20.1571943036414,6.408608235,20.6302634236414,22.034672605,20.5563463736414,15.145603545,21.162451415,1.76660272635864,24.7400514036414,13.519428445,25.6418394136414,29.396810785,27.8889177336414,22.359907625,29.4116089636414,12.055870855,31.436921365,16.0178099663586,31.7621711536414,4.072829455
6.12773821364136,19.639760185,6.408608235,8.78875201364136,9.690525255,5.80247365635864,11.213216485,21.8572569163586,11.8488883463586,10.074893915,13.1498579636414,27.548884535,14.435999865,3.37799441635864,15.8995722236414,17.629216425,20.157179535,6.40862300364136,20.645032065,22.0494412463586,20.556331605,15.1456183136414,21.177234825,1.76660272635864,24.754820045,13.5341970863586,25.656608055,29.4115794263586,27.903686375,22.3746762663586,29.4116089636414,12.070654265,31.4369361336414,16.017824735,31.776939795,4.08759809635864
6.12773821364136,19.654543595,6.39383959364136,8.803520655,9.705308665,5.80247365635864,11.227999895,21.8572569163586,11.848903115,10.0748791463586,13.1498579636414,27.563667945,14.4507685063586,3.363225775,15.8995722236414,17.643999835,20.1424108936414,6.423391645,20.659815475,22.0494412463586,20.5415629636414,15.160386955,21.192018235,1.76660272635864,24.7548348136414,13.534211855,25.6566228236414,29.411594195,27.9037011436414,22.374691035,29.4116089636414,12.085437675,31.451704775,16.0325933763586,31.791723205,4.08759809635864
6.12773821364136,19.669327005,6.39383959364136,8.818304065,9.720092075,5.80247365635864,11.242783305,21.8572569163586,11.8636717563586,10.060110505,13.164626605,27.5784365863586,14.450783275,3.36321100635864,15.8995722236414,17.658783245,20.1424108936414,6.438175055,20.6598302436414,22.049456015,20.5415629636414,15.175170365,21.1920330036414,1.766617495,24.7548348136414,13.548995265,25.6566228236414,29.426377605,27.9037011436414,22.389474445,29.4116089636414,12.100221085,31.4517195436414,16.032608145,31.7917379736414,4.087612865
6.12773821364136,19.684110415,6.39383959364136,8.833087475,9.734875485,5.80247365635864,11.2427980736414,21.857271685,11.863686525,10.0600957363586,13.1646413736414,27.578451355,14.4507980436414,3.363225775,15.8995722236414,17.673566655,20.157179535,6.45294369635864,20.674598885,22.0642246563586,20.556331605,15.1899390063586,21.206801645,1.78138613635864,24.7548348136414,13.563778675,25.6566228236414,29.441161015,27.918469785,22.4042430863586,29.4116089636414,12.115004495,31.466488185,16.0473767863586,31.806506615,4.10238150635864
6.12773821364136,19.698893825,6.39383959364136,8.847870885,9.73489025364136,5.802488425,11.257566715,21.8720403263586,11.878469935,10.0600957363586,13.1646413736414,27.593234765,14.465566685,3.37799441635864,15.914340865,17.6883352963586,20.1571943036414,6.452958465,20.689382295,22.0642246563586,20.5563463736414,15.189953775,21.2068164136414,1.781400905,24.769603455,13.5785473163586,25.6566228236414,29.455944425,27.933253195,22.4042430863586,29.4116089636414,12.129787905,31.481271595,16.0473767863586,31.8065213836414,4.102396275
6.12773821364136,19.713677235,6.408608235,8.86263952635864,9.73489025364136,5.817271835,11.272350125,21.8720403263586,11.8784847036414,10.060110505,13.179410015,27.6080034063586,14.480350095,3.37799441635864,15.9143556336414,17.688350065,20.1571943036414,6.467741875,20.6893970636414,22.064239425,20.5563463736414,15.204737185,21.221585055,1.79616954635864,24.7696182236414,13.578562085,25.656608055,29.4559591936414,27.948036605,22.4042430863586,29.4116089636414,12.144571315,31.496055005,16.0473767863586,31.821290025,4.11716491635864
6.12773821364136,19.728460645,6.40862300364136,8.862654295,9.73489025364136,5.832055245,11.287133535,21.8720403263586,11.893253345,10.0748791463586,13.194193425,27.6080034063586,14.4951187363586,3.363225775,15.914340865,17.6883648336414,20.171962945,6.48251051635864,20.704165705,22.0790080663586,20.5563463736414,15.219520595,21.236368465,1.79616954635864,24.7696182236414,13.593345495,25.6418394136414,29.470727835,27.962820015,22.4042430863586,29.4116089636414,12.159354725,31.510838415,16.0473767863586,31.8213047936414,4.117179685
6.142506855,19.7432292863586,6.40862300364136,8.877437705,9.73489025364136,5.846838655,11.2871483036414,21.872055095,11.908036755,10.0748791463586,13.1942081936414,27.608018175,14.495133505,3.36321100635864,15.8995722236414,17.703133475,20.186746355,6.48251051635864,20.718949115,22.0790080663586,20.5563463736414,15.234304005,21.2363832336414,1.796184315,24.784386865,13.6081141363586,25.656608055,29.4854964763586,27.977603425,22.4042430863586,29.411594195,12.1593694936414,31.525621825,16.0473767863586,31.836073435,4.13194832635864
6.14252162364136,19.743244055,6.423391645,8.89220634635864,9.73489025364136,5.861622065,11.301916945,21.8868237363586,11.922820165,10.0748791463586,13.1942081936414,27.622801585,14.5099021463586,3.348442365,15.8995722236414,17.717916885,20.1867611236414,6.482525285,20.7189638836414,22.079022835,20.5563463736414,15.249087415,21.251151875,1.81095295635864,24.7844016336414,13.608128905,25.6566228236414,29.485511245,27.992386835,22.4042430863586,29.3968255536414,12.174138135,31.540405235,16.0473767863586,31.850856845,4.13194832635864
6.14252162364136,19.758027465,6.42340641364136,8.892221115,9.749658895,5.87639070635864,11.316700355,21.8868237363586,11.9228349336414,10.074893915,13.208976835,27.6375702263586,14.509916915,3.34842759635864,15.8995722236414,17.732700295,20.201529765,6.49729392635864,20.733732525,22.0937914763586,20.5563463736414,15.263870825,21.265935285,1.81095295635864,24.7844016336414,13.622912315,25.6566228236414,29.500294655,28.007170245,22.4042430863586,29.3968255536414,12.188921545,31.555188645,16.0473767863586,31.8508716136414,4.131963095
6.14252162364136,19.772810875,6.42340641364136,8.907004525,9.76442753635864,5.861622065,11.331483765,21.8868237363586,11.9228349336414,10.089677325,13.223760245,27.6375702263586,14.524700325,3.34842759635864,15.914340865,17.7474689363586,20.216313175,6.49729392635864,20.748515935,22.0937914763586,20.5563463736414,15.278654235,21.280718695,1.81095295635864,24.799170275,13.6376809563586,25.6566228236414,29.515078065,28.021953655,22.4042430863586,29.411594195,12.2036901863586,31.569972055,16.0473767863586,31.865640255,4.14673173635864
6.14252162364136,19.787594285,6.423391645,8.90701929364136,9.764442305,5.86160729635864,11.346267175,21.8868237363586,11.922820165,10.0896920936414,13.2237750136414,27.637584995,14.539483735,3.34842759635864,15.9143556336414,17.747483705,20.231096585,6.49729392635864,20.7485307036414,22.093806245,20.5563463736414,15.293437645,21.2807334636414,1.810967725,24.7991850436414,13.637695725,25.671391465,29.5298467063586,28.036737065,22.4042430863586,29.4116089636414,12.203704955,31.584755465,16.0473767863586,31.8656550236414,4.146746505
6.14252162364136,19.802377695,6.40862300364136,8.921787935,9.77921094635864,5.846838655,11.3462819436414,21.886838505,11.9080515236414,10.104460735,13.238543655,27.6523536363586,14.554267145,3.34842759635864,15.9143556336414,17.762267115,20.2311113536414,6.497308695,20.763299345,22.1085748863586,20.556331605,15.2934524136414,21.280718695,1.81098249364136,24.7991850436414,13.652479135,25.6714062336414,29.529861475,28.051520475,22.4042430863586,29.4116089636414,12.218488365,31.599538875,16.0473767863586,31.880423665,4.16151514635864
6.14252162364136,19.817161105,6.408608235,8.92180270364136,9.779225715,5.84682388635864,11.361050585,21.9016071463586,11.908036755,10.1044755036414,13.253327065,27.6523536363586,14.569050555,3.34842759635864,15.9143556336414,17.777050525,20.245879995,6.51207733635864,20.778082755,22.1085748863586,20.5415629636414,15.308221055,21.2659500536414,1.825751135,24.813953685,13.6672477763586,25.6714062336414,29.544644885,28.0515352436414,22.404257855,29.4116089636414,12.233271775,31.6143075163586,16.032608145,31.895207075,4.16151514635864
6.14252162364136,19.831944515,6.39383959364136,8.936571345,9.79399435635864,5.832055245,11.375833995,21.9016071463586,11.8932681136414,10.119244145,13.268110475,27.6523536363586,14.5690653236414,3.348442365,15.9143556336414,17.791833935,20.260663405,6.51207733635864,20.7780975236414,22.108589655,20.556331605,15.3229896963586,21.265935285,1.82576590364136,24.8139684536414,13.667262545,25.686174875,29.5594135263586,28.066303885,22.4190264963586,29.4116089636414,12.248055185,31.614322285,16.0325933763586,31.8952218436414,4.161529915
6.157290265,19.8467131563586,6.408608235,8.95133998635864,9.79399435635864,5.817271835,11.3758487636414,21.901621915,11.893253345,10.1192589136414,13.2681252436414,27.652368405,14.583833965,3.36321100635864,15.9143556336414,17.806617345,20.2606781736414,6.512092105,20.7780975236414,22.123373065,20.5563463736414,15.323004465,21.251151875,1.82576590364136,24.8139684536414,13.682045955,25.700958285,29.5594135263586,28.0663186536414,22.419041265,29.4116089636414,12.262838595,31.6143370536414,16.032608145,31.909990485,4.17629855635864
6.15730503364136,19.846727925,6.40862300364136,8.951354755,9.779225715,5.80250319364136,11.390617405,21.9163905563586,11.8784847036414,10.134027555,13.282893885,27.6671370463586,14.5986026063586,3.348442365,15.914340865,17.8066321136414,20.275446815,6.52686074635864,20.792866165,22.1381417063586,20.556331605,15.3230192336414,21.2363832336414,1.840534545,24.828737095,13.6968145963586,25.7009730536414,29.559428295,28.0663186536414,22.433824675,29.4116089636414,12.277622005,31.629105695,16.0473767863586,31.9100052536414,4.176313325
6.15730503364136,19.861511335,6.40862300364136,8.966138165,9.77921094635864,5.802488425,11.405400815,21.9163905563586,11.878469935,10.1340423236414,13.297677295,27.6671370463586,14.598617375,3.34842759635864,15.8995722236414,17.821400755,20.290230225,6.52686074635864,20.7928809336414,22.138156475,20.5415629636414,15.337787875,21.236368465,1.84054931364136,24.8287518636414,13.696829365,25.715741695,29.5741969363586,28.066303885,22.4338394436414,29.4116089636414,12.292405415,31.643889105,16.0473767863586,31.924773895,4.19108196635864
6.15730503364136,19.876294745,6.408608235,8.96615293364136,9.77921094635864,5.787705015,11.420184225,21.9163905563586,11.863686525,10.1340423236414,13.312460705,27.6671370463586,14.5986321436414,3.348442365,15.8995722236414,17.836184165,20.2902449936414,6.526875515,20.7928809336414,22.152939885,20.5415629636414,15.352571285,21.2215998236414,1.855317955,24.8287518636414,13.711612775,25.730525105,29.5741969363586,28.0515352436414,22.448608085,29.411594195,12.2924201836414,31.658672515,16.0473767863586,31.939557305,4.19108196635864
6.15730503364136,19.891078155,6.39383959364136,8.980921575,9.779225715,5.78769024635864,11.434967635,21.9163905563586,11.8636717563586,10.134027555,13.327244115,27.6671370463586,14.613400785,3.36321100635864,15.8995722236414,17.850967575,20.305013635,6.54164415635864,20.807649575,22.1677085263586,20.5415629636414,15.367354695,21.221585055,1.85533272364136,24.843520505,13.7263814163586,25.745308515,29.5741969363586,28.051520475,22.4486228536414,29.3968255536414,12.307188825,31.6586872836414,16.047391555,31.9395720736414,4.191096735
6.15730503364136,19.905861565,6.39383959364136,8.995704985,9.794009125,5.78769024635864,11.4349824036414,21.916405325,11.848903115,10.1192589136414,13.342027525,27.6671370463586,14.6281694263586,3.348442365,15.8995722236414,17.865750985,20.319797045,6.54164415635864,20.822432985,22.1677085263586,20.5415629636414,15.382138105,21.206801645,1.85533272364136,24.8435352736414,13.726396185,25.760091925,29.5741969363586,28.036737065,22.4486228536414,29.411594195,12.3219574663586,31.673455925,16.0621601963586,31.954340715,4.20586537635864
6.172073675,19.9206302063586,6.408608235,9.01047362635864,9.80877776635864,5.772921605,11.449751045,21.9311739663586,11.834119705,10.1192589136414,13.356810935,27.6671370463586,14.628184195,3.34842759635864,15.8995722236414,17.880534395,20.3198118136414,6.541658925,20.837216395,22.1677085263586,20.5415629636414,15.396921515,21.2067868763586,1.855317955,24.8435352736414,13.741179595,25.774875335,29.5741969363586,28.021953655,22.4486228536414,29.4116089636414,12.321972235,31.688239335,16.0621601963586,31.9543554836414,4.205880145
6.17208844364136,19.920644975,6.40862300364136,9.010488395,9.808792535,5.77290683635864,11.464534455,21.9311739663586,11.819336295,10.1192589136414,13.371594345,27.6671370463586,14.6281989636414,3.348442365,15.8995722236414,17.895317805,20.334580455,6.55642756635864,20.851999805,22.1677085263586,20.5415629636414,15.411704925,21.192018235,1.84054931364136,24.858303915,13.7559482363586,25.789658745,29.5741969363586,28.007170245,22.4486228536414,29.4116089636414,12.336755645,31.703022745,16.0621601963586,31.969124125,4.22064878635864
