"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
11.1896145984848,25.7422341400284,208.543280758889,0.01478341,0.64,2.4,255,0.680762344580082,8.87325085042648,0.000230982388660756
9.52443761448047,19.4936824606631,NA,NA,NA,NA,NA,NA,NA,NA
9.57170919758694,24.6563062794662,NA,NA,NA,NA,NA,NA,NA,NA
10.3144084098294,20.2909231654723,NA,NA,NA,NA,NA,NA,NA,NA
13.2353746200356,43.2092799496009,NA,NA,NA,NA,NA,NA,NA,NA
8.72704138588598,22.2974137582527,NA,NA,NA,NA,NA,NA,NA,NA
9.37334904278226,18.908966587543,NA,NA,NA,NA,NA,NA,NA,NA
11.6067862889175,21.5611711352803,NA,NA,NA,NA,NA,NA,NA,NA
12.9260837105223,19.5732750060345,NA,NA,NA,NA,NA,NA,NA,NA
0.940421077246594,8.87325085042648,NA,NA,NA,NA,NA,NA,NA,NA
0.680762344580082,10.7363210277936,NA,NA,NA,NA,NA,NA,NA,NA
0.879636886861763,10.9686530893911,NA,NA,NA,NA,NA,NA,NA,NA
10.6791718466437,20.1248988573954,NA,NA,NA,NA,NA,NA,NA,NA
6.58870666955667,17.5767626937997,NA,NA,NA,NA,NA,NA,NA,NA
11.0225824142388,21.4841459495692,NA,NA,NA,NA,NA,NA,NA,NA
13.3762814400951,26.3103512057229,NA,NA,NA,NA,NA,NA,NA,NA
13.9499396057027,21.7989803166552,NA,NA,NA,NA,NA,NA,NA,NA
9.18530731461077,17.4595769659009,NA,NA,NA,NA,NA,NA,NA,NA
10.5808251382525,17.4254908682222,NA,NA,NA,NA,NA,NA,NA,NA
8.99112175549071,16.4044905467137,NA,NA,NA,NA,NA,NA,NA,NA
