"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
6.15788646068077,14.0923353564771,246,0.01478341,0.64,2.4,255,4.51171408816538,9.98034053418379,0.000230982388660756
6.91865932159508,14.1180601954417,NA,NA,NA,NA,NA,NA,NA,NA
5.94077943406119,12.3532207650716,NA,NA,NA,NA,NA,NA,NA,NA
6.02361002177795,12.4338767456338,NA,NA,NA,NA,NA,NA,NA,NA
5.76910881031085,12.4231155753527,NA,NA,NA,NA,NA,NA,NA,NA
4.90663382283852,9.98034053418379,NA,NA,NA,NA,NA,NA,NA,NA
5.05717056324225,13.6840881824387,NA,NA,NA,NA,NA,NA,NA,NA
6.52325139912454,17.8865241965662,NA,NA,NA,NA,NA,NA,NA,NA
6.68479288914405,15.609879056566,NA,NA,NA,NA,NA,NA,NA,NA
7.32162869753243,16.8558879949686,NA,NA,NA,NA,NA,NA,NA,NA
6.66283327835953,14.9258946224387,NA,NA,NA,NA,NA,NA,NA,NA
5.82930623649512,13.7178575008411,NA,NA,NA,NA,NA,NA,NA,NA
5.58169915006149,12.7785328569948,NA,NA,NA,NA,NA,NA,NA,NA
6.60909287878624,13.3884199824387,NA,NA,NA,NA,NA,NA,NA,NA
6.06205808982378,13.9370722186814,NA,NA,NA,NA,NA,NA,NA,NA
5.34349841293715,11.2111308796277,NA,NA,NA,NA,NA,NA,NA,NA
4.51171408816538,10.081287972024,NA,NA,NA,NA,NA,NA,NA,NA
5.20043852275949,12.9248811494356,NA,NA,NA,NA,NA,NA,NA,NA
6.67518633039921,14.8614331938442,NA,NA,NA,NA,NA,NA,NA,NA
5.29553231933917,10.8844100520685,NA,NA,NA,NA,NA,NA,NA,NA
6.65947917017683,12.22926517911,NA,NA,NA,NA,NA,NA,NA,NA
5.1416776045865,10.3611221374234,NA,NA,NA,NA,NA,NA,NA,NA
5.70137820458976,10.8844100520685,NA,NA,NA,NA,NA,NA,NA,NA
5.5618260183248,11.5160744423496,NA,NA,NA,NA,NA,NA,NA,NA
