"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33"
4.959834055,15.6186874336414,5.462469995,20.8520145736414,7.029511455,24.0452311336414,8.537419275,10.0305584536414,9.040055215,13.7411943636414,9.882709585,18.3388348736414,10.237511425,3.96936035364136,11.656718785,25.2426873436414,12.144571315,22.3599223936414,13.342027525,8.68526814364136,14.199465305,16.3430745236414,14.790801705,23.2321435836414,16.505677265,8.43395017364136,17.303981405,16.0474063236414,17.747483705,28.8941896136414,18.117068955,2.97887188364136,18.723188765,12.2480699536414,20.778082755,10.6514616736414,20.911133445,21.6355353036414,21.029400725,2.43188571364136,22.818193335,7.59129580364136,22.818193335,14.6725491936414,22.862543565,24.4591666136414,24.355667975,17.4813970936414,25.523557365,8.89223588364136,26.144460585,24.0452311336414,27.061032005,4.26502855364136,27.667151815,14.5247150936414,29.189843045,6.74864143364136,29.648128755,20.5711297836414,31.821290025,11.9080515236414,31.939557305,3.49629123364136,32.176091865,15.3821528736414
4.94506541364136,15.633456075,5.44770135364136,20.866783215,7.01474281364136,24.059999775,8.52265063364136,10.045327095,9.02528657364136,13.755963005,9.86794094364136,18.353603515,10.2227427836414,3.984128995,11.6419501436414,25.257455985,12.1298026736414,22.374691035,13.3272588836414,8.700036785,14.1846966636414,16.357843165,14.7760330636414,23.246912225,16.4909086236414,8.448718815,17.2892127636414,16.062174965,17.7327150636414,28.908958255,18.1023003136414,2.993640525,18.7084201236414,12.262838595,20.7633141136414,10.666230315,20.8963648036414,21.650303945,21.0146320836414,2.446654355,22.8034246936414,7.606064445,22.8034246936414,14.687317835,22.8477749236414,24.473935255,24.3408993336414,17.496165735,25.5087887236414,8.907004525,26.1296919436414,24.059999775,27.0462633636414,4.279797195,27.6523831736414,14.539483735,29.1750744036414,6.763410075,29.6333601136414,20.585898425,31.8065213836414,11.922820165,31.9247886636414,3.511059875,32.1613232236414,15.396921515
4.94506541364136,15.648239485,5.44770135364136,20.881566625,7.01474281364136,24.074783185,8.52265063364136,10.060110505,9.02528657364136,13.770746415,9.86794094364136,18.368386925,10.2227427836414,3.998912405,11.6419501436414,25.272239395,12.1298026736414,22.389474445,13.3272588836414,8.714820195,14.1846966636414,16.372626575,14.790801705,23.2616808663586,16.505677265,8.46348745635864,17.303981405,16.0769436063586,17.7327150636414,28.923741665,18.1023003136414,3.008423935,18.7084201236414,12.277622005,20.778082755,10.6809989563586,20.8963648036414,21.665087355,21.0146320836414,2.461437765,22.8034246936414,7.620847855,22.8034246936414,14.702101245,22.8477749236414,24.488718665,24.3408993336414,17.510949145,25.5087887236414,8.921787935,26.1296919436414,24.074783185,27.0462633636414,4.294580605,27.6523831736414,14.554267145,29.1750744036414,6.778193485,29.6333601136414,20.600681835,31.8065213836414,11.937603575,31.9247886636414,3.525843285,32.176091865,15.4116901563586
4.94506541364136,15.663022895,5.44770135364136,20.896350035,7.01474281364136,24.089566595,8.52265063364136,10.074893915,9.02528657364136,13.785529825,9.882709585,18.3831555663586,10.237511425,4.01368104635864,11.6419501436414,25.287022805,12.1298026736414,22.404257855,13.3272588836414,8.729603605,14.1846966636414,16.387409985,14.7908164736414,23.261695635,16.5056920336414,8.463502225,17.318764815,16.0769436063586,17.7327150636414,28.938525075,18.1023003136414,3.023207345,18.7084201236414,12.292405415,20.7780975236414,10.681013725,20.8963648036414,21.679870765,21.0146320836414,2.476221175,22.818193335,7.63561649635864,22.8034246936414,14.716884655,22.862543565,24.5034873063586,24.3408993336414,17.525732555,25.5087887236414,8.936571345,26.1296919436414,24.089566595,27.0462633636414,4.309364015,27.6523831736414,14.569050555,29.1750744036414,6.792976895,29.6333601136414,20.615465245,31.8065213836414,11.952386985,31.9247886636414,3.540626695,32.1761066336414,15.411704925
4.94506541364136,15.677806305,5.462469995,20.9111186763586,7.01474281364136,24.104350005,8.52265063364136,10.089677325,9.02528657364136,13.800313235,9.88272435364136,18.383170335,10.2375261936414,4.013695815,11.656718785,25.3017914463586,12.144571315,22.4190264963586,13.342027525,8.74437224635864,14.1846966636414,16.402193395,14.7908164736414,23.276479045,16.5056920336414,8.478285635,17.3187795836414,16.076958375,17.7327150636414,28.953308485,18.1023003136414,3.037990755,18.7084201236414,12.307188825,20.792866165,10.6957823663586,20.8963648036414,21.694654175,21.0146320836414,2.491004585,22.8182081036414,7.635631265,22.8034246936414,14.731668065,22.8625583336414,24.503502075,24.355667975,17.5405011963586,25.523557365,8.95133998635864,26.1296919436414,24.104350005,27.0462633636414,4.324147425,27.667151815,14.5838191963586,29.1750744036414,6.807760305,29.6333601136414,20.630248655,31.8065213836414,11.967170395,31.9247886636414,3.555410105,32.176091865,15.4117196936414
4.959834055,15.6925749463586,5.46248476364136,20.911133445,7.01474281364136,24.119133415,8.52265063364136,10.104460735,9.040055215,13.8150818763586,9.88272435364136,18.397953745,10.2375261936414,4.028479225,11.6567335536414,25.301806215,12.1445860836414,22.419041265,13.3420422936414,8.744387015,14.1846966636414,16.416976805,14.7908164736414,23.291262455,16.505677265,8.47830040364136,17.318764815,16.0769731436414,17.7327150636414,28.968091895,18.1023003136414,3.052774165,18.7084201236414,12.321972235,20.7928809336414,10.695797135,20.8963648036414,21.709437585,21.0146320836414,2.505787995,22.8182081036414,7.650414675,22.8034246936414,14.746451475,22.8625583336414,24.518285485,24.3556827436414,17.540515965,25.5235721336414,8.951354755,26.1296919436414,24.119133415,27.0462633636414,4.338930835,27.6671665836414,14.583833965,29.1750744036414,6.822543715,29.6333601136414,20.645032065,31.8065213836414,11.981953805,31.939557305,3.57017874635864,32.1613232236414,15.426488335
4.95984882364136,15.692589715,5.477253405,20.9259020863586,7.01474281364136,24.133916825,8.52265063364136,10.119244145,9.04006998364136,13.815096645,9.88272435364136,18.412737155,10.237511425,4.02849399364136,11.6567335536414,25.316589625,12.159354725,22.4338099063586,13.3420422936414,8.759170425,14.1846966636414,16.431760215,14.805585115,23.3060310963586,16.4909086236414,8.493069045,17.3039961736414,16.091741785,17.7327150636414,28.982875305,18.1023003136414,3.067557575,18.7084201236414,12.336755645,20.807649575,10.7105657763586,20.8963648036414,21.724220995,21.0146320836414,2.520571405,22.832976745,7.66518331635864,22.818193335,14.7612201163586,22.8625583336414,24.533068895,24.3556827436414,17.555299375,25.5235721336414,8.966138165,26.1296919436414,24.133916825,27.0462633636414,4.353714245,27.681935225,14.5986026063586,29.1750744036414,6.837327125,29.6333601136414,20.659815475,31.8065213836414,11.996737215,31.9395720736414,3.570193515,32.176091865,15.4412569763586
4.95984882364136,15.707373125,5.49202204635864,20.911133445,7.01474281364136,24.148700235,8.537419275,10.1340127863586,9.054838625,13.8298652863586,9.88272435364136,18.427520565,10.2227427836414,4.043262635,11.6567335536414,25.331373035,12.1593694936414,22.433824675,13.3420422936414,8.773953835,14.1846966636414,16.446543625,14.8055998836414,23.306045865,16.4909086236414,8.507852455,17.3039961736414,16.106525195,17.7327150636414,28.997658715,18.1023003136414,3.082340985,18.7084201236414,12.351539055,20.8076643436414,10.710580545,20.911133445,21.7389896363586,21.0146320836414,2.535354815,22.8329915136414,7.665198085,22.8182081036414,14.761234885,22.877326975,24.5478375363586,24.3556827436414,17.570082785,25.5235721336414,8.980921575,26.1296919436414,24.148700235,27.0462633636414,4.368497655,27.6819499936414,14.598617375,29.189843045,6.85209576635864,29.6333601136414,20.674598885,31.821290025,12.0115058563586,31.9395720736414,3.584976925,32.1761066336414,15.441271745
4.974617465,15.7221417663586,5.49202204635864,20.896350035,7.029511455,24.1634688763586,8.55218791635864,10.119244145,9.05485339364136,13.829880055,9.897492995,18.4422892063586,10.2227427836414,4.058046045,11.6567335536414,25.346156445,12.1593694936414,22.448608085,13.3420422936414,8.788737245,14.1846966636414,16.461327035,14.8055998836414,23.320829275,16.4909086236414,8.522635865,17.3039961736414,16.121308605,17.7327150636414,29.012442125,18.1023003136414,3.097124395,18.723188765,12.3663076963586,20.8076643436414,10.725363955,20.9111482136414,21.739004405,21.0146320836414,2.550138225,22.8329915136414,7.679981495,22.8182081036414,14.776018295,22.8773417436414,24.547852305,24.3556827436414,17.584866195,25.5235721336414,8.995704985,26.1296919436414,24.163483645,27.0462633636414,4.383281065,27.6819499936414,14.613400785,29.1898578136414,6.852110535,29.648128755,20.6893675263586,31.8213047936414,12.011520625,31.9395720736414,3.599760335,32.1761066336414,15.456055155
4.97463223364136,15.722156535,5.492036815,20.8963352663586,7.044294865,24.1634688763586,8.552202685,10.1192293763586,9.05485339364136,13.844663465,9.89750776364136,18.442303975,10.2227427836414,4.072829455,11.6567335536414,25.360939855,12.1593694936414,22.463391495,13.3420422936414,8.803520655,14.1846966636414,16.476110445,14.820368525,23.3355979163586,16.4909086236414,8.537419275,17.3039961736414,16.136092015,17.7327150636414,29.027225535,18.117068955,3.11189303635864,18.7232035336414,12.366322465,20.8076643436414,10.740147365,20.9111482136414,21.753787815,21.0146320836414,2.564921635,22.847760155,7.69475013635864,22.8182081036414,14.790801705,22.8773417436414,24.562635715,24.3556827436414,17.599649605,25.5235721336414,9.010488395,26.144460585,24.1782522863586,27.0462633636414,4.398064475,27.6819499936414,14.628184195,29.1898578136414,6.866893945,29.6481435236414,20.689382295,31.836073435,12.0262892663586,31.9395720736414,3.614543745,32.176091865,15.4560699236414
