"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22"
10.000976865,17.0674616136414,10.148810965,9.85315753364136,13.519428445,19.6249915436414,14.642967605,11.2427980736414,16.594377725,23.7643463436414,16.949179565,7.84261377364136,19.684110415,17.0822450236414,20.674598885,11.4793326336414,21.295502105,2.34318525364136,21.694654175,21.4285675636414,22.019889195,27.3714983836414,25.981843075,6.91125894364136,26.514045835,27.0019131336414,26.528829245,15.6334708436414,29.130709405,2.81625437364136,29.677695575,11.6567335536414,29.958580365,22.2860053436414,30.402082665,28.1845859336414,30.623833815,18.4571021536414,34.792755435,4.54591334364136,36.404147125,19.9502265636414,37.202451265,12.8394063536414
9.98620822364136,17.082230255,10.1340423236414,9.867926175,13.5046598036414,19.639760185,14.6281989636414,11.257566715,16.5796090836414,23.779114985,16.9344109236414,7.857382415,19.6693417736414,17.097013665,20.6598302436414,11.494101275,21.2807334636414,2.357953895,21.6798855336414,21.443336205,22.0051205536414,27.386267025,25.9670744336414,6.926027585,26.4992771936414,27.016681775,26.5140606036414,15.648239485,29.1159407636414,2.831023015,29.6629269336414,11.671502195,29.9438117236414,22.300773985,30.3873140236414,28.199354575,30.6090651736414,18.471870795,34.7779867936414,4.560681985,36.3893784836414,19.964995205,37.1876826236414,12.854174995
9.98620822364136,17.097013665,10.1340423236414,9.882709585,13.5046598036414,19.654543595,14.6281989636414,11.272350125,16.594377725,23.7938836263586,16.9344109236414,7.872165825,19.6693417736414,17.111797075,20.6598302436414,11.508884685,21.2807334636414,2.372737305,21.6798855336414,21.458119615,22.0051205536414,27.401050435,25.9670744336414,6.940810995,26.514045835,27.0314504163586,26.5140606036414,15.663022895,29.130709405,2.84579165635864,29.677695575,11.6862708363586,29.9438117236414,22.315557395,30.3873140236414,28.214137985,30.6090651736414,18.486654205,34.7779867936414,4.575465395,36.3893784836414,19.979778615,37.1876826236414,12.868958405
9.98620822364136,17.111797075,10.1340423236414,9.897492995,13.5046598036414,19.669327005,14.6281989636414,11.287133535,16.5943924936414,23.793898395,16.9344109236414,7.886949235,19.6693417736414,17.126580485,20.6598302436414,11.523668095,21.295502105,2.38750594635864,21.6798855336414,21.472903025,22.0051205536414,27.415833845,25.9670744336414,6.955594405,26.528829245,27.0314504163586,26.5140606036414,15.677806305,29.1307241736414,2.845806425,29.6777103436414,11.686285605,29.9438117236414,22.330340805,30.3873140236414,28.228921395,30.6090651736414,18.501437615,34.7779867936414,4.590248805,36.404147125,19.9945472563586,37.1876826236414,12.883741815
9.98620822364136,17.126580485,10.1340423236414,9.912276405,13.5046598036414,19.684110415,14.642967605,11.3019021763586,16.5943924936414,23.808681805,16.9344109236414,7.901732645,19.684110415,17.1413491263586,20.6598302436414,11.538451505,21.2955168736414,2.387520715,21.6798855336414,21.487686435,22.0051205536414,27.430617255,25.9670744336414,6.970377815,26.5288440136414,27.031465185,26.5140606036414,15.692589715,29.130709405,2.84582119364136,29.6777103436414,11.701069015,29.9438117236414,22.345124215,30.3873140236414,28.243704805,30.6090651736414,18.516221025,34.7779867936414,4.605032215,36.4041618936414,19.994562025,37.1876826236414,12.898525225
9.98620822364136,17.141363895,10.148810965,9.92704504635864,13.5046598036414,19.698893825,14.6429823736414,11.301916945,16.5943924936414,23.823465215,16.9344109236414,7.916516055,19.6841251836414,17.141363895,20.6598302436414,11.553234915,21.2955168736414,2.402304125,21.694654175,21.5024550763586,22.0051205536414,27.445400665,25.981843075,6.98514645635864,26.5288440136414,27.046248595,26.5140606036414,15.707373125,29.1159407636414,2.860589835,29.6777103436414,11.715852425,29.9438117236414,22.359907625,30.402082665,28.2584734463586,30.623833815,18.5309896663586,34.7779867936414,4.619815625,36.4041618936414,20.009345435,37.202451265,12.9132938663586
9.98620822364136,17.156147305,10.1488257336414,9.927059815,13.519428445,19.7136624663586,14.6429823736414,11.316700355,16.609161135,23.8382338563586,16.9344109236414,7.931299465,19.6841251836414,17.156147305,20.6598302436414,11.568018325,21.310285515,2.41707276635864,21.6946689436414,21.502469845,22.0051205536414,27.460184075,25.9818578436414,6.985161225,26.528829245,27.0462633636414,26.5140606036414,15.722156535,29.130709405,2.87535847635864,29.6777103436414,11.730635835,29.958580365,22.3746762663586,30.4020974336414,28.258488215,30.6238485836414,18.531004435,34.7779867936414,4.634599035,36.4041618936414,20.024128845,37.2024660336414,12.913308635
9.98620822364136,17.170930715,10.163594375,9.94182845635864,13.5194432136414,19.713677235,14.6429823736414,11.331483765,16.6091759036414,23.838248625,16.9344109236414,7.946082875,19.6841251836414,17.170930715,20.6598302436414,11.582801735,21.3103002836414,2.417087535,21.6946689436414,21.517253255,22.019889195,27.4749527163586,25.9818578436414,6.999944635,26.5140606036414,27.061032005,26.5140606036414,15.736939945,29.1307241736414,2.875373245,29.6777103436414,11.745419245,29.973363775,22.3746762663586,30.4020974336414,28.273271625,30.6238485836414,18.545787845,34.7779867936414,4.649382445,36.4041618936414,20.038912255,37.2024660336414,12.928092045
9.98620822364136,17.185714125,10.178377785,9.94182845635864,13.534211855,19.7284458763586,14.6429823736414,11.346267175,16.623944545,23.8530172663586,16.9344109236414,7.960866285,19.698893825,17.1856993563586,20.6598302436414,11.597585145,21.325068925,2.43185617635864,21.6946689436414,21.532036665,22.0199039636414,27.474967485,25.9818578436414,7.014728045,26.514045835,27.0610467736414,26.528829245,15.7517085863586,29.145492815,2.89014188635864,29.6777103436414,11.760202655,29.988147185,22.3746762663586,30.4020974336414,28.288055035,30.6238485836414,18.560571255,34.7779867936414,4.664165855,36.4041618936414,20.053695665,37.2024660336414,12.942875455
9.98620822364136,17.200497535,10.193161195,9.94182845635864,13.5342266236414,19.728460645,14.657751015,11.3610358163586,16.6239593136414,23.853032035,16.9344109236414,7.975649695,19.6989085936414,17.185714125,20.6598302436414,11.612368555,21.3250836936414,2.431870945,21.6946689436414,21.546820075,22.034672605,27.4897361263586,25.9818578436414,7.029511455,26.4992771936414,27.075815415,26.5288440136414,15.751723355,29.1455075836414,2.890156655,29.6777103436414,11.774986065,30.0029158263586,22.359907625,30.4020974336414,28.302838445,30.6238485836414,18.575354665,34.792755435,4.67893449635864,36.418930535,20.0684643063586,37.2024660336414,12.957658865
