"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
6.51554508315418,13.9797563824387,246,0.01478341,0.64,2.4,255,3.82634856502861,9.70706504066304,0.000230982388660756
5.56281090903387,20.4111861015814,NA,NA,NA,NA,NA,NA,NA,NA
5.56914632524755,11.559374047749,NA,NA,NA,NA,NA,NA,NA,NA
3.82634856502861,9.70706504066304,NA,NA,NA,NA,NA,NA,NA,NA
7.09567151951143,14.9020161084003,NA,NA,NA,NA,NA,NA,NA,NA
6.05102157298741,13.5487559845539,NA,NA,NA,NA,NA,NA,NA,NA
5.17280623903209,11.7251434315509,NA,NA,NA,NA,NA,NA,NA,NA
4.61093412007897,10.267964254746,NA,NA,NA,NA,NA,NA,NA,NA
6.05168726383156,12.7340023683113,NA,NA,NA,NA,NA,NA,NA,NA
6.41883858550033,13.7109383115954,NA,NA,NA,NA,NA,NA,NA,NA
5.56400408719453,12.1289331829117,NA,NA,NA,NA,NA,NA,NA,NA
5.05565600190999,12.0858885017875,NA,NA,NA,NA,NA,NA,NA,NA
6.28574036921717,13.9149344364771,NA,NA,NA,NA,NA,NA,NA,NA
6.16773296504179,12.9633628147905,NA,NA,NA,NA,NA,NA,NA,NA
6.03791953684684,12.7973385067137,NA,NA,NA,NA,NA,NA,NA,NA
5.66236083879628,11.2580175417875,NA,NA,NA,NA,NA,NA,NA,NA
6.03901883282283,12.2313664283113,NA,NA,NA,NA,NA,NA,NA,NA
6.70773400640316,15.9431585560038,NA,NA,NA,NA,NA,NA,NA,NA
5.95628638484792,13.0822455364326,NA,NA,NA,NA,NA,NA,NA,NA
6.00043201553207,13.3056627526753,NA,NA,NA,NA,NA,NA,NA,NA
5.65118600937633,13.687059797557,NA,NA,NA,NA,NA,NA,NA,NA
4.9833367360758,10.7084949396277,NA,NA,NA,NA,NA,NA,NA,NA
5.64246063405752,12.4043099256338,NA,NA,NA,NA,NA,NA,NA,NA
5.63493400444054,11.2759528255893,NA,NA,NA,NA,NA,NA,NA,NA
5.80352223284481,13.0497071013143,NA,NA,NA,NA,NA,NA,NA,NA
5.61831203787013,12.287528453193,NA,NA,NA,NA,NA,NA,NA,NA
5.76059412429949,11.746050330471,NA,NA,NA,NA,NA,NA,NA,NA
5.63263814606932,11.3682403423496,NA,NA,NA,NA,NA,NA,NA,NA
5.82090672001725,12.2068724726307,NA,NA,NA,NA,NA,NA,NA,NA
