"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31"
1.219631325,11.3906321736414,1.914451595,22.0346873736414,4.250230375,17.1709454836414,4.427631295,5.44770135364136,7.458230345,11.6419501436414,8.773953835,27.7115168136414,8.907004525,7.36954465364136,9.158322495,20.0684938436414,12.499373155,11.3610653536414,15.056903085,5.93555388364136,15.648239485,27.3271481536414,15.707373125,22.0494707836414,15.796073585,15.5004201536414,20.925916855,8.84788565364136,22.226856935,14.9386505736414,23.099078125,20.1571943036414,23.113861535,26.6323278836414,24.045216365,6.36427277364136,28.066303885,13.2089916036414,28.598506645,25.2870375736414,28.613290055,18.9745215036414,29.219409865,2.90495483364136,31.821290025,7.75391331364136,32.930045775,13.5785768536414,32.959612595,19.2406228836414,34.615354515,26.9427794936414,37.453769235,10.9619132836414,37.631170155,3.02322211364136,38.045105635,16.6387427236414,39.612147095,27.0758301836414,40.735686255,23.0251758436414
1.20486268364136,11.405400815,1.89968295364136,22.049456015,4.23546173364136,17.185714125,4.41286265364136,5.462469995,7.44346170364136,11.656718785,8.75918519364136,27.726285455,8.89223588364136,7.384313295,9.14355385364136,20.083262485,12.4846045136414,11.375833995,15.0421344436414,5.950322525,15.6334708436414,27.341916795,15.6926044836414,22.064239425,15.7813049436414,15.515188795,20.9111482136414,8.862654295,22.2120882936414,14.953419215,23.0843094836414,20.171962945,23.0990928936414,26.647096525,24.0304477236414,6.379041415,28.0515352436414,13.223760245,28.5837380036414,25.301806215,28.5985214136414,18.989290145,29.2046412236414,2.919723475,31.8065213836414,7.768681955,32.9152771336414,13.593345495,32.9448439536414,19.255391525,34.6005858736414,26.957548135,37.4390005936414,10.976681925,37.6164015136414,3.037990755,38.0303369936414,16.653511365,39.5973784536414,27.090598825,40.7209176136414,23.039944485
1.219631325,11.4201694563586,1.89968295364136,22.064239425,4.23546173364136,17.200497535,4.427631295,5.47723863635864,7.458230345,11.6714874263586,8.75918519364136,27.741068865,8.907004525,7.39908193635864,9.14355385364136,20.098045895,12.499373155,11.3906026363586,15.0421344436414,5.965105935,15.6334708436414,27.356700205,15.6926044836414,22.079022835,15.7813049436414,15.529972205,20.9111482136414,8.877437705,22.226856935,14.9681878563586,23.0843094836414,20.186746355,23.0990928936414,26.661879935,24.0304477236414,6.393824825,28.0515352436414,13.238543655,28.598506645,25.3165748563586,28.5985214136414,19.004073555,29.219409865,2.93449211635864,31.8065213836414,7.783465365,32.930045775,13.6081141363586,32.9448439536414,19.270174935,34.6005858736414,26.972331545,37.4390005936414,10.991465335,37.631170155,3.05275939635864,38.0303369936414,16.668294775,39.5973784536414,27.105382235,40.735686255,23.0547131263586
1.21964609364136,11.420184225,1.89968295364136,22.079022835,4.23546173364136,17.215280945,4.42764606364136,5.477253405,7.45824511364136,11.671502195,8.75918519364136,27.755852275,8.921787935,7.39908193635864,9.14355385364136,20.112829305,12.4993879236414,11.390617405,15.0421344436414,5.979889345,15.6334708436414,27.371483615,15.6926044836414,22.093806245,15.796073585,15.5447408463586,20.9111482136414,8.892221115,22.2268717036414,14.968202625,23.0843094836414,20.201529765,23.0990928936414,26.676663345,24.0304477236414,6.408608235,28.0515352436414,13.253327065,28.5985214136414,25.316589625,28.5985214136414,19.018856965,29.2194246336414,2.934506885,31.821290025,7.79823400635864,32.9300605436414,13.608128905,32.959612595,19.2849435763586,34.6005858736414,26.987114955,37.4390005936414,11.006248745,37.6311849236414,3.052774165,38.0303369936414,16.683078185,39.5973784536414,27.120165645,40.7357010236414,23.054727895
1.21964609364136,11.434967635,1.89968295364136,22.093806245,4.23546173364136,17.230064355,4.42764606364136,5.492036815,7.45824511364136,11.686285605,8.75918519364136,27.770635685,8.92180270364136,7.399096705,9.158322495,20.1275979463586,12.4993879236414,11.405400815,15.056903085,5.99465798635864,15.6334708436414,27.386267025,15.6926044836414,22.108589655,15.7960883536414,15.544755615,20.9111482136414,8.907004525,22.2268717036414,14.982986035,23.099078125,20.2162984063586,23.113861535,26.6914319863586,24.0304477236414,6.423391645,28.066303885,13.2680957063586,28.613290055,25.3313582663586,28.613290055,19.0336256063586,29.234193275,2.94927552635864,31.8213047936414,7.798248775,32.9300605436414,13.622912315,32.974396005,19.2849435763586,34.6005858736414,27.001898365,37.453769235,11.0210173863586,37.6311849236414,3.067557575,38.0303369936414,16.697861595,39.5973784536414,27.134949055,40.7357010236414,23.069511305
1.21964609364136,11.449751045,1.89968295364136,22.108589655,4.250230375,17.2448329963586,4.442414705,5.50680545635864,7.45824511364136,11.701069015,8.75918519364136,27.785419095,8.921787935,7.39911147364136,9.15833726364136,20.127612715,12.4993879236414,11.420184225,15.0569178536414,5.994672755,15.6334708436414,27.401050435,15.6926044836414,22.123373065,15.7960883536414,15.559539025,20.9111482136414,8.921787935,22.2268717036414,14.997769445,23.0990928936414,20.216313175,23.128644945,26.6914319863586,24.0304477236414,6.438175055,28.0663186536414,13.268110475,28.6133048236414,25.331373035,28.628073465,19.0336256063586,29.2342080436414,2.949290295,31.836073435,7.81301741635864,32.9300605436414,13.637695725,32.9744107736414,19.284958345,34.6005858736414,27.016681775,37.4537840036414,11.021032155,37.645953565,3.08232621635864,38.0303369936414,16.712645005,39.5973784536414,27.149732465,40.750469665,23.0842799463586
1.21964609364136,11.464534455,1.914451595,22.1233582963586,4.25024514364136,17.244847765,4.44242947364136,5.506820225,7.45824511364136,11.715852425,8.75918519364136,27.800202505,8.90701929364136,7.413880115,9.15833726364136,20.142396125,12.4993879236414,11.434967635,15.0569178536414,6.009456165,15.6334708436414,27.415833845,15.6926044836414,22.138156475,15.7960883536414,15.574322435,20.925916855,8.93655657635864,22.241640345,15.0125380863586,23.0990928936414,20.231096585,23.143428355,26.6914319863586,24.045216365,6.45294369635864,28.0663186536414,13.282893885,28.628073465,25.3461416763586,28.6280882336414,19.033640375,29.2342080436414,2.964073705,31.8360882036414,7.813032185,32.9300605436414,13.652479135,32.989179415,19.2997269863586,34.615354515,27.0314504163586,37.4537840036414,11.035815565,37.6459683336414,3.082340985,38.045105635,16.7274136463586,39.5973784536414,27.164515875,40.7652383063586,23.069511305
1.21964609364136,11.479317865,1.91446636364136,22.123373065,4.265013785,17.2596164063586,4.44242947364136,5.521603635,7.45824511364136,11.730635835,8.773953835,27.8149711463586,8.90701929364136,7.428663525,9.15833726364136,20.157179535,12.4993879236414,11.449751045,15.071686495,6.02422480635864,15.648239485,27.4306024863586,15.6926044836414,22.152939885,15.810856995,15.5890910763586,20.9259316236414,8.936571345,22.2416551136414,15.012552855,23.113861535,20.2458652263586,23.158211765,26.6914319863586,24.0452311336414,6.452958465,28.081087295,13.2976625263586,28.6280882336414,25.346156445,28.6280882336414,19.048423785,29.2342080436414,2.978857115,31.850856845,7.82780082635864,32.944829185,13.6672477763586,32.9891941836414,19.299741755,34.6153692836414,27.031465185,37.468552645,11.0505842063586,37.6459683336414,3.097124395,38.0451204036414,16.727428415,39.5973784536414,27.179299285,40.765253075,23.0694965363586
1.21964609364136,11.494101275,1.929235005,22.1381417063586,4.26502855364136,17.259631175,4.44242947364136,5.536387045,7.45824511364136,11.745419245,8.77396860364136,27.814985915,8.921787935,7.44343216635864,9.15833726364136,20.171962945,12.4993879236414,11.464534455,15.0717012636414,6.024239575,15.6482542536414,27.430617255,15.707373125,22.1677085263586,15.8108717636414,15.589105845,20.9259316236414,8.951354755,22.2416551136414,15.027336265,23.1138763036414,20.245879995,23.172995175,26.6914319863586,24.0452311336414,6.467741875,28.095870705,13.2976625263586,28.6280882336414,25.360939855,28.642856875,19.0631924263586,29.234193275,2.97887188364136,31.8508716136414,7.827815595,32.9448439536414,13.667262545,32.9891941836414,19.314525165,34.6153692836414,27.046248595,37.4685674136414,11.050598975,37.645953565,3.09713916364136,38.0451204036414,16.742211825,39.5973784536414,27.194082695,40.7652678436414,23.069511305
1.21964609364136,11.508884685,1.92924977364136,22.138156475,4.26502855364136,17.274414585,4.44242947364136,5.551170455,7.45824511364136,11.760202655,8.77396860364136,27.829769325,8.92180270364136,7.443446935,9.15833726364136,20.186746355,12.514156565,11.4793030963586,15.0717012636414,6.039022985,15.663022895,27.4453858963586,15.7073878936414,22.167723295,15.8108717636414,15.603889255,20.9259316236414,8.966138165,22.2416551136414,15.042119675,23.128644945,20.2606486363586,23.187778585,26.6914319863586,24.059999775,6.48251051635864,28.110654115,13.2976625263586,28.6280882336414,25.375723265,28.6428716436414,19.063207195,29.2194246336414,2.993640525,31.865640255,7.84258423635864,32.9448439536414,13.682045955,32.9891941836414,19.329308575,34.630137925,27.0610172363586,37.4685674136414,11.065382385,37.6311849236414,3.111907805,38.0451204036414,16.756995235,39.5973784536414,27.208866105,40.7652678436414,23.084294715
