"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34"
1.337898605,3.55542487364136,1.411815655,8.37481653364136,2.993640525,15.1899685436414,3.806728075,20.5415629636414,4.545898575,25.9818578436414,6.112940035,7.38432806364136,7.073861685,21.4137841536414,8.596552915,15.3821528736414,9.631391615,8.49308381364136,10.917548285,26.7358117536414,11.641935375,2.74233732364136,13.519428445,14.4951482736414,14.007280975,6.60080733364136,14.672534425,20.6598302436414,16.254359295,25.6566228236414,19.151907655,19.0040883236414,20.127612715,13.7116275436414,20.615465245,5.95033729364136,20.659815475,8.52265063364136,22.640792415,25.6418394136414,23.779114985,19.9206597436414,26.573179475,2.86060460364136,26.721013575,10.2375261936414,26.972331545,14.5838487336414,29.588995115,25.7748901036414,30.490783125,19.8910929236414,33.210930565,8.04958151364136,33.388331485,13.1350745536414,34.630137925,1.20486268364136,34.940589535,17.8066321136414,35.458008885,27.0610467736414,39.094727745,18.4571021536414,39.405179355,5.68423591364136,40.440018055,12.1593694936414
1.32312996364136,3.570193515,1.39704701364136,8.389585175,2.97887188364136,15.204737185,3.79195943364136,20.556331605,4.53112993364136,25.996626485,6.09817139364136,7.399096705,7.05909304364136,21.428552795,8.58178427364136,15.396921515,9.61662297364136,8.507852455,10.9027796436414,26.750580395,11.6271667336414,2.757105965,13.5046598036414,14.509916915,13.9925123336414,6.615575975,14.6577657836414,20.674598885,16.2395906536414,25.671391465,19.1371390136414,19.018856965,20.1128440736414,13.726396185,20.6006966036414,5.965105935,20.6450468336414,8.537419275,22.6260237736414,25.656608055,23.7643463436414,19.935428385,26.5584108336414,2.875373245,26.7062449336414,10.252294835,26.9575629036414,14.598617375,29.5742264736414,25.789658745,30.4760144836414,19.905861565,33.1961619236414,8.064350155,33.3735628436414,13.149843195,34.6153692836414,1.219631325,34.9258208936414,17.821400755,35.4432402436414,27.075815415,39.0799591036414,18.471870795,39.3904107136414,5.699004555,40.4252494136414,12.174138135
1.32312996364136,3.584976925,1.39704701364136,8.404368585,2.993640525,15.2195058263586,3.806728075,20.5711002463586,4.53112993364136,26.011409895,6.09817139364136,7.413880115,7.05909304364136,21.443336205,8.58178427364136,15.411704925,9.61662297364136,8.522635865,10.9027796436414,26.765363805,11.6271667336414,2.771889375,13.5046598036414,14.524700325,13.9925123336414,6.630359385,14.6577657836414,20.689382295,16.2395906536414,25.686174875,19.1371390136414,19.033640375,20.1128440736414,13.741179595,20.615465245,5.97987457635864,20.6450468336414,8.552202685,22.6260237736414,25.671391465,23.779114985,19.9501970263586,26.5584108336414,2.890156655,26.7062449336414,10.267078245,26.9575629036414,14.613400785,29.5742264736414,25.804442155,30.490783125,19.9206302063586,33.1961619236414,8.079133565,33.388331485,13.1646118363586,34.6153692836414,1.234414735,34.940589535,17.8361693963586,35.4432402436414,27.090598825,39.0799591036414,18.486654205,39.405179355,5.71377319635864,40.440018055,12.1889067763586
1.32312996364136,3.599760335,1.39704701364136,8.419151995,2.99365529364136,15.219520595,3.80674284364136,20.571115015,4.53112993364136,26.026193305,6.09817139364136,7.428663525,7.05909304364136,21.458119615,8.58178427364136,15.426488335,9.61662297364136,8.537419275,10.9027796436414,26.780147215,11.6271667336414,2.786672785,13.5046598036414,14.539483735,13.9925123336414,6.645142795,14.672534425,20.7041509363586,16.2395906536414,25.700958285,19.1371390136414,19.048423785,20.127612715,13.7559482363586,20.6154800136414,5.979889345,20.6450468336414,8.566986095,22.640792415,25.6861601063586,23.7791297536414,19.950211795,26.573179475,2.90492529635864,26.7062449336414,10.281861655,26.972331545,14.6281694263586,29.5742264736414,25.819225565,30.4907978936414,19.920644975,33.1961619236414,8.093916975,33.3883462536414,13.164626605,34.6153692836414,1.249198145,34.9553581763586,17.821400755,35.4432402436414,27.105382235,39.094727745,18.5014228463586,39.4051941236414,5.713787965,40.4400328236414,12.188921545
1.32312996364136,3.614543745,1.39704701364136,8.433935405,3.008423935,15.2342892363586,3.821511485,20.5858836563586,4.53112993364136,26.040976715,6.09817139364136,7.443446935,7.073861685,21.4728882563586,8.58178427364136,15.441271745,9.61662297364136,8.552202685,10.9027796436414,26.794930625,11.6271667336414,2.801456195,13.5046598036414,14.554267145,14.007280975,6.65991143635864,14.6725491936414,20.704165705,16.254359295,25.7157269263586,19.1371390136414,19.063207195,20.1276274836414,13.755963005,20.615465245,5.97990411364136,20.6450468336414,8.581769505,22.6408071836414,25.686174875,23.7791297536414,19.964995205,26.5731942436414,2.904940065,26.721013575,10.2966302963586,26.9723463136414,14.628184195,29.5742264736414,25.834008975,30.490783125,19.9206597436414,33.1961619236414,8.108700385,33.403114895,13.1793952463586,34.6153692836414,1.263981555,34.955372945,17.8213859863586,35.4432402436414,27.120165645,39.0947425136414,18.501437615,39.419962765,5.72855660635864,40.4400328236414,12.203704955
1.32312996364136,3.629327155,1.39704701364136,8.448718815,3.00843870364136,15.234304005,3.82152625364136,20.585898425,4.53112993364136,26.055760125,6.09817139364136,7.458230345,7.07387645364136,21.472903025,8.58178427364136,15.456055155,9.61662297364136,8.566986095,10.917548285,26.8096992663586,11.641935375,2.81622483635864,13.5046598036414,14.569050555,14.0072957436414,6.659926205,14.687317835,20.7189343463586,16.2543740636414,25.715741695,19.1371390136414,19.077990605,20.1276274836414,13.770746415,20.6006966036414,5.994672755,20.6450468336414,8.596552915,22.6408071836414,25.700958285,23.7791297536414,19.979778615,26.5731942436414,2.919723475,26.7357822163586,10.281861655,26.9723463136414,14.642967605,29.5742264736414,25.848792385,30.4760144836414,19.935428385,33.210930565,8.12346902635864,33.417898305,13.1793952463586,34.630137925,1.27875019635864,34.9553877136414,17.821400755,35.4432402436414,27.134949055,39.0947425136414,18.516221025,39.4199775336414,5.728571375,40.440018055,12.2037197236414
1.32312996364136,3.644110565,1.39704701364136,8.463502225,3.00843870364136,15.249087415,3.836294895,20.6006670663586,4.53112993364136,26.070543535,6.112940035,7.47299898635864,7.088645095,21.4876716663586,8.58178427364136,15.470838565,9.61662297364136,8.581769505,10.9175630536414,26.809714035,11.6419501436414,2.816239605,13.5046598036414,14.583833965,14.0072957436414,6.674709615,14.702101245,20.7189343463586,16.2543740636414,25.730525105,19.1371390136414,19.092774015,20.142396125,13.7855150563586,20.6006966036414,6.009456165,20.6450468336414,8.611336325,22.6408071836414,25.715741695,23.7791297536414,19.994562025,26.5731942436414,2.934506885,26.735796985,10.2818468863586,26.9723463136414,14.657751015,29.5742264736414,25.863575795,30.4760144836414,19.950211795,33.2109453336414,8.123483795,33.4179130736414,13.179410015,34.6301526936414,1.278764965,34.9553877136414,17.836184165,35.4432402436414,27.149732465,39.0947425136414,18.531004435,39.4199775336414,5.743354785,40.4252494136414,12.218488365
1.32312996364136,3.658893975,1.411815655,8.47827086635864,3.008423935,15.2491021836414,3.83630966364136,20.600681835,4.545898575,26.0853121763586,6.11295480364136,7.473013755,7.103428505,21.4876716663586,8.596552915,15.4856072063586,9.631391615,8.59653814635864,10.9175630536414,26.824497445,11.6419501436414,2.831023015,13.5046598036414,14.598617375,14.0072957436414,6.689493025,14.7021160136414,20.718949115,16.2543740636414,25.745308515,19.1371390136414,19.107557425,20.157179535,13.7855150563586,20.6006966036414,6.024239575,20.659815475,8.62610496635864,22.6408071836414,25.730525105,23.793898395,20.0093306663586,26.587962885,2.94927552635864,26.7505656263586,10.267078245,26.987114955,14.6725196563586,29.5742264736414,25.878359205,30.4760144836414,19.964995205,33.2109453336414,8.138267205,33.4179130736414,13.194193425,34.6301526936414,1.293548375,34.970156355,17.8509528063586,35.4432402436414,27.164515875,39.0947425136414,18.545787845,39.434746175,5.75812342635864,40.440018055,12.2332570063586
1.32312996364136,3.673677385,1.41183042364136,8.478285635,2.99365529364136,15.263870825,3.851078305,20.6154504763586,4.54591334364136,26.085326945,6.127723445,7.48778239635864,7.10344327364136,21.487686435,8.59656768364136,15.485621975,9.63140638364136,8.596552915,10.932331695,26.8392660863586,11.656718785,2.84579165635864,13.519428445,14.6133860163586,14.022064385,6.70426166635864,14.716884655,20.7337177563586,16.269142705,25.7600771563586,19.1371390136414,19.122340835,20.1571943036414,13.785529825,20.615465245,6.03900821635864,20.6598302436414,8.626119735,22.655575825,25.7452937463586,23.7939131636414,20.009345435,26.5879776536414,2.949290295,26.750580395,10.2670634763586,26.9871297236414,14.672534425,29.588995115,25.8931278463586,30.490783125,19.9797638463586,33.225713975,8.15303584635864,33.4179130736414,13.208976835,34.644921335,1.30831701635864,34.9701711236414,17.850967575,35.458008885,27.1792845163586,39.109511155,18.5605564863586,39.4347609436414,5.758138195,40.4400328236414,12.233271775
1.32312996364136,3.688460795,1.41183042364136,8.493069045,2.99365529364136,15.278654235,3.85109307364136,20.615465245,4.560681985,26.1000955863586,6.142506855,7.48778239635864,7.118211915,21.5024550763586,8.59656768364136,15.500405385,9.646175025,8.61132155635864,10.9323464636414,26.839280855,11.6567335536414,2.845806425,13.5194432136414,14.613400785,14.0220791536414,6.704276435,14.7168994236414,20.733732525,16.2691574736414,25.760091925,19.1371390136414,19.137124245,20.171962945,13.8002984663586,20.6154800136414,6.039022985,20.6598302436414,8.640903145,22.6555905936414,25.745308515,23.793898395,20.0093602036414,26.5879776536414,2.964073705,26.7505951636414,10.267078245,26.9871297236414,14.687317835,29.5890098836414,25.893142615,30.4907978936414,19.979778615,33.2257287436414,8.153050615,33.432681715,13.2237454763586,34.6449361036414,1.308331785,34.9701711236414,17.865750985,35.4580236536414,27.179299285,39.1095259236414,18.560571255,39.4347609436414,5.772921605,40.440018055,12.2332865436414
