"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28"
3.141474625,9.79399435635864,4.072829455,27.0905840563586,4.738082905,18.7379574063586,5.63988568364136,3.378009185,8.626119735,23.6756163463586,8.729603605,15.5003906163586,10.961898515,28.2436900363586,12.7211390736414,20.349363865,12.5289547436414,11.361050585,15.6038744863586,4.013695815,16.7126302363586,26.380995145,17.540515965,16.6534965963586,16.4169915736414,9.808792535,20.940700265,28.5541416463586,21.842488275,22.4042430863586,22.0937914763586,11.050598975,25.227889165,15.6925749463586,24.3852495636414,2.638838685,26.794930625,8.98090680635864,29.4411462463586,28.894174845,28.628073465,21.5615887163586,32.9448144163586,12.868958405,32.1465398136414,4.235446965,34.378819955,27.9332384263586,34.851889075,20.5119666063586,36.6850466836414,12.972442275,39.2721434336414,7.827815595,40.5730539763586,26.085326945
3.156258035,9.79399435635864,4.07284422364136,27.090598825,4.73809767364136,18.737972175,5.654654325,3.39277782635864,8.640903145,23.6756163463586,8.744387015,15.5003906163586,10.976681925,28.2436900363586,12.735907715,20.3641325063586,12.543723385,11.3758192263586,15.603889255,4.01368104635864,16.712645005,26.3809803763586,17.555299375,16.6534965963586,16.431760215,9.82356117635864,20.9554689063586,28.539373005,21.8572569163586,22.389474445,22.093806245,11.0505842063586,25.242672575,15.6925749463586,24.3852495636414,2.653622095,26.809714035,8.98090680635864,29.441161015,28.8941600763586,28.6428421063586,21.546820075,32.944829185,12.8689436363586,32.161308455,4.25021560635864,34.393603365,27.9332384263586,34.8666577163586,20.497197965,36.6850466836414,12.987225685,39.286912075,7.84258423635864,40.573068745,26.0853121763586
3.17102667635864,9.779225715,4.087612865,27.1053674663586,4.752866315,18.7527408163586,5.65466909364136,3.392792595,8.655686555,23.6756163463586,8.759170425,15.5003906163586,10.9914505663586,28.228921395,12.7359224836414,20.364147275,12.5437381536414,11.375833995,15.618672665,4.01368104635864,16.7274136463586,26.366211735,17.570082785,16.6534965963586,16.446543625,9.82356117635864,20.955483675,28.5393582363586,21.857271685,22.3894596763586,22.0938210136414,11.050598975,25.257455985,15.6925749463586,24.400018205,2.66839073635864,26.8097288036414,8.980921575,29.455944425,28.8941600763586,28.642856875,21.5468053063586,32.9595978263586,12.854174995,32.1613232236414,4.250230375,34.408386775,27.9332384263586,34.866672485,20.4971831963586,36.6850466836414,13.002009095,39.3016807163586,7.827815595,40.587852155,26.0853121763586
3.171041445,9.77921094635864,4.102396275,27.1053674663586,4.75288108364136,18.752755585,5.669437735,3.40756123635864,8.670469965,23.6756163463586,8.75918519364136,15.500405385,10.991465335,28.2289066263586,12.750691125,20.3789159163586,12.5437381536414,11.390617405,15.6334413063586,3.998912405,16.7274136463586,26.351428325,17.584866195,16.6534965963586,16.4465583936414,9.823575945,20.970267085,28.5393582363586,21.8720403263586,22.374691035,22.108589655,11.0653676163586,25.272239395,15.6925749463586,24.414801615,2.66839073635864,26.824497445,8.99569021635864,29.4707130663586,28.879391435,28.657640285,21.5468053063586,32.959612595,12.8541602263586,32.1613232236414,4.265013785,34.423170185,27.9332384263586,34.881455895,20.4971831963586,36.6850466836414,13.016792505,39.301695485,7.82780082635864,40.6026207963586,26.070543535
3.185824855,9.77921094635864,4.10241104364136,27.105382235,4.767649725,18.7675242263586,5.66945250364136,3.407576005,8.68523860635864,23.660847705,8.773953835,15.5151740263586,11.006248745,28.2289066263586,12.7507058936414,20.378930685,12.558506795,11.4053860463586,15.6334413063586,3.984128995,16.727428415,26.3514135563586,17.599649605,16.6534965963586,16.461327035,9.83834458635864,20.9850357263586,28.524589595,21.872055095,22.3746762663586,22.1233582963586,11.050598975,25.287022805,15.6925749463586,24.429585025,2.66839073635864,26.8245122136414,8.995704985,29.470727835,28.8793766663586,28.6724089263586,21.532036665,32.9743812363586,12.839391585,32.176091865,4.27978242635864,34.4231849536414,27.933253195,34.8962245363586,20.482414555,36.699815325,13.0315611463586,39.3164641263586,7.813032185,40.602635565,26.0705287663586
3.20059349635864,9.764442305,4.117179685,27.1201508763586,4.782433135,18.7675242263586,5.684221145,3.42234464635864,8.685253375,23.6608329363586,8.77396860364136,15.515188795,11.0210173863586,28.214137985,12.7507058936414,20.393714095,12.5585215636414,11.405400815,15.633456075,3.98411422635864,16.7421970563586,26.336644915,17.614433015,16.6534965963586,16.4613418036414,9.838359355,20.985050495,28.5245748263586,21.886838505,22.3746762663586,22.1233582963586,11.035815565,25.3017914463586,15.677806305,24.4295997936414,2.668405505,26.839280855,9.01047362635864,29.485511245,28.8793766663586,28.672423695,21.5320218963586,32.974396005,12.8393768163586,32.1761066336414,4.279797195,34.437953595,27.9480218363586,34.8962245363586,20.467631145,36.6998300936414,13.031575915,39.316478895,7.81301741635864,40.617418975,26.0705287663586
3.200608265,9.76442753635864,4.131963095,27.1201508763586,4.78244790364136,18.767538995,5.699004555,3.42234464635864,8.70002201635864,23.646064295,8.788737245,15.5299574363586,11.021032155,28.2141232163586,12.765474535,20.4084827363586,12.5585215636414,11.420184225,15.648239485,3.98411422635864,16.7421970563586,26.321861505,17.629216425,16.6534965963586,16.476110445,9.85312799635864,20.9998191363586,28.509806185,21.9016071463586,22.359907625,22.123373065,11.0358007963586,25.301806215,15.6777915363586,24.444368435,2.68317414635864,26.8392956236414,9.010488395,29.500294655,28.8793766663586,28.687207105,21.5320218963586,32.9891646463586,12.824608175,32.190875275,4.29456583635864,34.452737005,27.9480218363586,34.896239305,20.4676163763586,36.699815325,13.0315906836414,39.331262305,7.81301741635864,40.632202385,26.0705287663586
3.215391675,9.76442753635864,4.13197786364136,27.120165645,4.797216545,18.7823076363586,5.69901932364136,3.422359415,8.700036785,23.6460495263586,8.78875201364136,15.529972205,11.035815565,28.2141232163586,12.7654893036414,20.408497505,12.573290205,11.4349528663586,15.663022895,3.98411422635864,16.742211825,26.3218467363586,17.643999835,16.6534965963586,16.490893855,9.85312799635864,20.999833905,28.5097914163586,21.901621915,22.3598928563586,22.138156475,11.0358007963586,25.316589625,15.6777915363586,24.459151845,2.68317414635864,26.854064265,9.02525703635864,29.5150632963586,28.864608025,28.7019757463586,21.517253255,32.989179415,12.8245934063586,32.1908900436414,4.294580605,34.4527517736414,27.948036605,34.9110079463586,20.452847735,36.6850466836414,13.046359325,39.346045715,7.81301741635864,40.6469710263586,26.055760125
3.23016031635864,9.749658895,4.146746505,27.1349342863586,4.79723131364136,18.782322405,5.69901932364136,3.437142825,8.70005155364136,23.646064295,8.803520655,15.5447408463586,11.0505842063586,28.199354575,12.780257945,20.4232661463586,12.5733049736414,11.434967635,15.677806305,3.98411422635864,16.756995235,26.3218467363586,17.658783245,16.6534965963586,16.4909086236414,9.853142765,21.014617315,28.5097914163586,21.9163905563586,22.345124215,22.1529251163586,11.021032155,25.331373035,15.6777915363586,24.473935255,2.68317414635864,26.8540790336414,9.025271805,29.515078065,28.8645932563586,28.7019757463586,21.502469845,33.0039480563586,12.809824765,32.1908900436414,4.309364015,34.467520415,27.9628052463586,34.911022715,20.4528329663586,36.699815325,13.0611279663586,39.3608143563586,7.798248775,40.646985795,26.0557453563586
3.230175085,9.74964412635864,4.161529915,27.1349342863586,4.811999955,18.7970910463586,5.69901932364136,3.451926235,8.714820195,23.6608329363586,8.80353542364136,15.544755615,11.050598975,28.1993398063586,12.7802727136414,20.423280915,12.588073615,11.4497362763586,15.6778210736414,3.984128995,16.7717638763586,26.307078095,17.6735518863586,16.638727955,16.505677265,9.86791140635864,21.0293859563586,28.495022775,21.916405325,22.3451094463586,22.152939885,11.0210173863586,25.346156445,15.6777915363586,24.4739500236414,2.683188915,26.868847675,9.04004044635864,29.529861475,28.8645932563586,28.7019757463586,21.487686435,33.003962825,12.8098099963586,32.1908900436414,4.324147425,34.482303825,27.9628052463586,34.9257913563586,20.438064325,36.6998300936414,13.061142735,39.360829125,7.79823400635864,40.6617544363586,26.040976715
