"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29"
2.638838685,2.50580276364136,3.851078305,22.5816735436414,4.043262635,14.6429823736414,4.235446965,28.6576550536414,8.271317895,7.33997783364136,9.853142765,3.08235575364136,10.281861655,22.9069085636414,11.154082845,28.4654707236414,12.469806335,14.5690653236414,12.528939975,8.40438335364136,16.091741785,27.3862817936414,17.629216425,21.6798855336414,19.521492905,2.37275207364136,19.802377695,8.86266906364136,20.526764785,13.9038118736414,21.029400725,27.2975813336414,24.666119585,20.5711297836414,25.213105755,3.25975667364136,26.587962885,15.2491021836414,27.445400665,9.58705615364136,31.082119525,25.7601066936414,31.392571135,3.74760920364136,32.471760065,21.7981528136414,33.210930565,16.2691574736414,34.437953595,7.85739718364136,37.601603335,23.8382633936414,39.065160925,9.11398703364136,39.139077975,2.71277050364136,41.578340625,16.5943924936414
2.62407004364136,2.520571405,3.83630966364136,22.596442185,4.02849399364136,14.657751015,4.22067832364136,28.672423695,8.25654925364136,7.354746475,9.83837412364136,3.097124395,10.2670930136414,22.921677205,11.1393142036414,28.480239365,12.4550376936414,14.583833965,12.5141713336414,8.419151995,16.0769731436414,27.401050435,17.6144477836414,21.694654175,19.5067242636414,2.387520715,19.7876090536414,8.877437705,20.5119961436414,13.918580515,21.0146320836414,27.312349975,24.6513509436414,20.585898425,25.1983371136414,3.274525315,26.5731942436414,15.263870825,27.4306320236414,9.601824795,31.0673508836414,25.774875335,31.3778024936414,3.762377845,32.4569914236414,21.812921455,33.1961619236414,16.283926115,34.4231849536414,7.872165825,37.5868346936414,23.853032035,39.0503922836414,9.128755675,39.1243093336414,2.727539145,41.5635719836414,16.609161135
2.62407004364136,2.535354815,3.83630966364136,22.611225595,4.02849399364136,14.672534425,4.22067832364136,28.687207105,8.271317895,7.36951511635864,9.83837412364136,3.111907805,10.281861655,22.9364458463586,11.1393142036414,28.495022775,12.4550376936414,14.598617375,12.5141713336414,8.433935405,16.0769731436414,27.415833845,17.6144477836414,21.709437585,19.5067242636414,2.402304125,19.7876090536414,8.892221115,20.5119961436414,13.933363925,21.0146320836414,27.327133385,24.6513509436414,20.600681835,25.1983371136414,3.289308725,26.5731942436414,15.278654235,27.445400665,9.61659343635864,31.0673508836414,25.789658745,31.392571135,3.77714648635864,32.4569914236414,21.827704865,33.1961619236414,16.298709525,34.437953595,7.88693446635864,37.5868346936414,23.867815445,39.0503922836414,9.143539085,39.1243093336414,2.742322555,41.5635719836414,16.623944545
2.62407004364136,2.550138225,3.851078305,22.6259942363586,4.02849399364136,14.687317835,4.22067832364136,28.701990515,8.27133266364136,7.369529885,9.83837412364136,3.126691215,10.2818764236414,22.936460615,11.154082845,28.5097914163586,12.4550376936414,14.613400785,12.5141713336414,8.448718815,16.0769731436414,27.430617255,17.6144477836414,21.724220995,19.5067242636414,2.417087535,19.7876090536414,8.907004525,20.5119961436414,13.948147335,21.0146320836414,27.341916795,24.6513509436414,20.615465245,25.1983371136414,3.304092135,26.5731942436414,15.293437645,27.4454154336414,9.616608205,31.0673508836414,25.804442155,31.3925859036414,3.777161255,32.4569914236414,21.842488275,33.1961619236414,16.313492935,34.4527222363586,7.872165825,37.601603335,23.8825840863586,39.0503922836414,9.158322495,39.1243093336414,2.757105965,41.578340625,16.6387131863586
2.638838685,2.56490686635864,3.85109307364136,22.626009005,4.02849399364136,14.702101245,4.22067832364136,28.716773925,8.271317895,7.36954465364136,9.83837412364136,3.141474625,10.2818764236414,22.951244025,11.1540976136414,28.509806185,12.4550376936414,14.628184195,12.5141713336414,8.463502225,16.0769731436414,27.445400665,17.6144477836414,21.739004405,19.5067242636414,2.431870945,19.7876090536414,8.921787935,20.5119961436414,13.962930745,21.0146320836414,27.356700205,24.6513509436414,20.630248655,25.1983371136414,3.318875545,26.587962885,15.3082062863586,27.4454154336414,9.631391615,31.0673508836414,25.819225565,31.407354545,3.79192989635864,32.4569914236414,21.857271685,33.1961619236414,16.328276345,34.452737005,7.87215105635864,37.616386745,23.8825840863586,39.0503922836414,9.173105905,39.1243093336414,2.771889375,41.593124035,16.6387131863586
2.63885345364136,2.564921635,3.85109307364136,22.640792415,4.02849399364136,14.716884655,4.22067832364136,28.731557335,8.25654925364136,7.384313295,9.853142765,3.15624326635864,10.2818764236414,22.966027435,11.168866255,28.5245748263586,12.4550376936414,14.642967605,12.5141713336414,8.478285635,16.0769731436414,27.460184075,17.6144477836414,21.753787815,19.521492905,2.44663958635864,19.7876090536414,8.936571345,20.5119961436414,13.977714155,21.029400725,27.3714688463586,24.666119585,20.6450172963586,25.1983371136414,3.333658955,26.5879776536414,15.308221055,27.4454154336414,9.646175025,31.082119525,25.8339942063586,31.422137955,3.79192989635864,32.4569914236414,21.872055095,33.1961619236414,16.343059755,34.4675056463586,7.857382415,37.6164015136414,23.882598855,39.0503922836414,9.187889315,39.139077975,2.78665801635864,41.5931388036414,16.638727955
2.63885345364136,2.579705045,3.85109307364136,22.655575825,4.02849399364136,14.731668065,4.22067832364136,28.746340745,8.25654925364136,7.399096705,9.85315753364136,3.156258035,10.296645065,22.9807960763586,11.183649665,28.5245748263586,12.4550376936414,14.657751015,12.5141713336414,8.493069045,16.091741785,27.4749527163586,17.6144477836414,21.768571225,19.5215076736414,2.446654355,19.802377695,8.95133998635864,20.5119961436414,13.992497565,21.0294154936414,27.371483615,24.6661343536414,20.645032065,25.213105755,3.34842759635864,26.602746295,15.3229896963586,27.4454154336414,9.660958435,31.0821342936414,25.834008975,31.4221527236414,3.791944665,32.4569914236414,21.886838505,33.1961619236414,16.357843165,34.467520415,7.85736764635864,37.631170155,23.8973674963586,39.065160925,9.20265795635864,39.1390927436414,2.786672785,41.607907445,16.6534965963586
2.63885345364136,2.594488455,3.85109307364136,22.670359235,4.043262635,14.7464367063586,4.22067832364136,28.761124155,8.25654925364136,7.413880115,9.85315753364136,3.171041445,10.311428475,22.9807960763586,11.198433075,28.5245748263586,12.4550376936414,14.672534425,12.5141713336414,8.507852455,16.0917565536414,27.474967485,17.6144477836414,21.783354635,19.5215076736414,2.461437765,19.8023924636414,8.951354755,20.526764785,14.0072662063586,21.0294154936414,27.386267025,24.680902995,20.6598007063586,25.227889165,3.34842759635864,26.6027610636414,15.323004465,27.4454154336414,9.675741845,31.0821342936414,25.848792385,31.4221527236414,3.806728075,32.4569914236414,21.901621915,33.1961619236414,16.372626575,34.4675351836414,7.857382415,37.6311849236414,23.897382265,39.0651756936414,9.202672725,39.1390927436414,2.801456195,41.6079222136414,16.653511365
2.653622095,2.60925709635864,3.85109307364136,22.685142645,4.04327740364136,14.746451475,4.22067832364136,28.775907565,8.271317895,7.42864875635864,9.867926175,3.18581008635864,10.3114432436414,22.980810845,11.213216485,28.5245748263586,12.4550376936414,14.687317835,12.5141713336414,8.522635865,16.0917565536414,27.489750895,17.6144477836414,21.798138045,19.536276315,2.47620640635864,19.8023924636414,8.966138165,20.541548195,14.0072662063586,21.0294154936414,27.401050435,24.6809177636414,20.659815475,25.2279039336414,3.348442365,26.617529705,15.3377731063586,27.4454154336414,9.690525255,31.096902935,25.8635610263586,31.422137955,3.80674284364136,32.4569914236414,21.916405325,33.1961619236414,16.387409985,34.482303825,7.87215105635864,37.645953565,23.9121509063586,39.0651756936414,9.217456135,39.1390927436414,2.816239605,41.6079222136414,16.668294775
2.65363686364136,2.609271865,3.85109307364136,22.699926055,4.04327740364136,14.761234885,4.22067832364136,28.790690975,8.27133266364136,7.428663525,9.86794094364136,3.185824855,10.326211885,22.9955794863586,11.2132312536414,28.524589595,12.4550376936414,14.702101245,12.5141713336414,8.537419275,16.0917565536414,27.504534305,17.6144477836414,21.812921455,19.5362910836414,2.476221175,19.8023924636414,8.980921575,20.5415629636414,14.007280975,21.044184135,27.4158190763586,24.695686405,20.6745841163586,25.242672575,3.36321100635864,26.6175444736414,15.337787875,27.4454154336414,9.705308665,31.0969177036414,25.863575795,31.4073693136414,3.821511485,32.471760065,21.9311739663586,33.1961619236414,16.402193395,34.4823185936414,7.872165825,37.6459683336414,23.912165675,39.0651756936414,9.232239545,39.153861385,2.83100824635864,41.622690855,16.6830634163586
