"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24"
2.949290295,13.5046598036414,4.767649725,25.0357196036414,5.743354785,5.46248476364136,5.817271835,16.7422265936414,9.394857055,13.1646413736414,9.690525255,8.58178427364136,11.863686525,25.1539868836414,13.016792505,20.9702818536414,13.755963005,5.66945250364136,14.657751015,12.2185031336414,20.408497505,26.5140606036414,20.585898425,11.7602174236414,21.872055095,17.6883648336414,22.093806245,4.47199629364136,24.961787785,11.0949639736414,26.676663345,24.4739500236414,27.933253195,5.28508384364136,29.914230135,12.7654893036414,31.703022745,26.0262080736414,31.776939795,18.6640698936414,34.911022715,6.76342484364136,35.546709345,12.1593694936414,38.281640195,14.5986321436414,39.671280735,24.2078486436414
2.93452165364136,13.519428445,4.75288108364136,25.050488245,5.72858614364136,5.477253405,5.80250319364136,16.756995235,9.38008841364136,13.179410015,9.67575661364136,8.596552915,11.8489178836414,25.168755525,13.0020238636414,20.985050495,13.7411943636414,5.684221145,14.6429823736414,12.233271775,20.3937288636414,26.528829245,20.5711297836414,11.774986065,21.8572864536414,17.703133475,22.0790376036414,4.486764935,24.9470191436414,11.109732615,26.6618947036414,24.488718665,27.9184845536414,5.299852485,29.8994614936414,12.780257945,31.6882541036414,26.040976715,31.7621711536414,18.678838535,34.8962540736414,6.778193485,35.5319407036414,12.174138135,38.2668715536414,14.613400785,39.6565120936414,24.222617285
2.949290295,13.5341970863586,4.75288108364136,25.065271655,5.72858614364136,5.492036815,5.80250319364136,16.771778645,9.38008841364136,13.194193425,9.67575661364136,8.611336325,11.8489178836414,25.183538935,13.0020238636414,20.999833905,13.7411943636414,5.699004555,14.6429823736414,12.248055185,20.3937288636414,26.543612655,20.585898425,11.7897547063586,21.8572864536414,17.717916885,22.0790376036414,4.501548345,24.9470191436414,11.124516025,26.6618947036414,24.503502075,27.933253195,5.31462112635864,29.914230135,12.7950265863586,31.703022745,26.0557453563586,31.7621711536414,18.693621945,34.8962540736414,6.792976895,35.5319407036414,12.188921545,38.2668715536414,14.628184195,39.671280735,24.2373859263586
2.94930506364136,13.534211855,4.75288108364136,25.080055065,5.72858614364136,5.506820225,5.817271835,16.7865472863586,9.38008841364136,13.208976835,9.67575661364136,8.626119735,11.8489178836414,25.198322345,13.0020238636414,21.014617315,13.7411943636414,5.713787965,14.6429823736414,12.262838595,20.3937288636414,26.558396065,20.5859131936414,11.789769475,21.8572864536414,17.732700295,22.0790376036414,4.516331755,24.9470191436414,11.139299435,26.6618947036414,24.518285485,27.9332679636414,5.314635895,29.9142449036414,12.795041355,31.7030375136414,26.055760125,31.7621711536414,18.708405355,34.8962540736414,6.807760305,35.5319407036414,12.203704955,38.2668715536414,14.642967605,39.6712955036414,24.237400695
2.94930506364136,13.548995265,4.75288108364136,25.094838475,5.72858614364136,5.521603635,5.81728660364136,16.786562055,9.38008841364136,13.223760245,9.67575661364136,8.640903145,11.863686525,25.2130909863586,13.0020238636414,21.029400725,13.7411943636414,5.728571375,14.6429823736414,12.277622005,20.408497505,26.5731647063586,20.600681835,11.8045381163586,21.8572864536414,17.747483705,22.093806245,4.53110039635864,24.9470191436414,11.154082845,26.6618947036414,24.533068895,27.948036605,5.32940453635864,29.929013545,12.8098099963586,31.7030375136414,26.070543535,31.7621711536414,18.723188765,34.8962540736414,6.822543715,35.5319407036414,12.218488365,38.281640195,14.6577362463586,39.686064145,24.2521693363586
2.949290295,13.5490100336414,4.75288108364136,25.109621885,5.72858614364136,5.536387045,5.832055245,16.8013306963586,9.38008841364136,13.238543655,9.67575661364136,8.655686555,11.8637012936414,25.213105755,13.016792505,21.0441693663586,13.7411943636414,5.743354785,14.657751015,12.2923906463586,20.4232661463586,26.558396065,20.6006966036414,11.804552885,21.872055095,17.7622523463586,22.0938210136414,4.531115165,24.9470191436414,11.168866255,26.6618947036414,24.547852305,27.962820015,5.32940453635864,29.9290283136414,12.809824765,31.7030375136414,26.085326945,31.7621711536414,18.737972175,34.8962540736414,6.837327125,35.5319407036414,12.233271775,38.2816549636414,14.657751015,39.700847555,24.2521693363586
2.93452165364136,13.563778675,4.75288108364136,25.124405295,5.72858614364136,5.551170455,5.83207001364136,16.801345465,9.38008841364136,13.253327065,9.690525255,8.67045519635864,11.878469935,25.2278743963586,13.0168072736414,21.044184135,13.755963005,5.75812342635864,14.672534425,12.2923906463586,20.423280915,26.5583812963586,20.6006966036414,11.819336295,21.8720698636414,17.762267115,22.0938210136414,4.545898575,24.9470191436414,11.183649665,26.6618947036414,24.562635715,27.977603425,5.32940453635864,29.9290283136414,12.824608175,31.717806155,26.1000955863586,31.7621711536414,18.752755585,34.911022715,6.85209576635864,35.5319407036414,12.248055185,38.281640195,14.6577657836414,39.715630965,24.2521693363586
2.949290295,13.5785473163586,4.75288108364136,25.139188705,5.743354785,5.56593909635864,5.846838655,16.8161141063586,9.38008841364136,13.268110475,9.69054002364136,8.670469965,11.8784847036414,25.227889165,13.0168072736414,21.058967545,13.7559777736414,5.758138195,14.6725491936414,12.292405415,20.438064325,26.5583812963586,20.600681835,11.8193510636414,21.8720698636414,17.777050525,22.108589655,4.56066721635864,24.9470191436414,11.198433075,26.6618947036414,24.577419125,27.9776181936414,5.329419305,29.929013545,12.8246229436414,31.7178209236414,26.100110355,31.776939795,18.7675242263586,34.9110374836414,6.852110535,35.5319407036414,12.262838595,38.2668715536414,14.672534425,39.730414375,24.2521693363586
2.94930506364136,13.578562085,4.767649725,25.1539573463586,5.74336955364136,5.565953865,5.84685342364136,16.816128875,9.38008841364136,13.282893885,9.69054002364136,8.685253375,11.893253345,25.2426578063586,13.0168072736414,21.073750955,13.7559777736414,5.772921605,14.687317835,12.3071740563586,20.4380790936414,26.558396065,20.5859131936414,11.834119705,21.8720698636414,17.791833935,22.1086044236414,4.560681985,24.9470191436414,11.213216485,26.6618947036414,24.592202535,27.992386835,5.34418794635864,29.9142449036414,12.839391585,31.7178209236414,26.114893765,31.7769545636414,18.767538995,34.925806125,6.86687917635864,35.5319407036414,12.277622005,38.281640195,14.6873030663586,39.745197785,24.2521693363586
2.94930506364136,13.593345495,4.76766449364136,25.153972115,5.74336955364136,5.580737275,5.84685342364136,16.830912285,9.38008841364136,13.297677295,9.705308665,8.70002201635864,11.8932681136414,25.242672575,13.0168072736414,21.088534365,13.770746415,5.78769024635864,14.6873326036414,12.307188825,20.438064325,26.5584108336414,20.5859131936414,11.848903115,21.8720698636414,17.806617345,22.123373065,4.57545062635864,24.9470191436414,11.227999895,26.6618947036414,24.606985945,27.9924016036414,5.344202715,29.9142449036414,12.854174995,31.732589565,26.1296624063586,31.7769545636414,18.782322405,34.9258208936414,6.866893945,35.546709345,12.2923906463586,38.2964088363586,14.672534425,39.7452125536414,24.252184105
2.94930506364136,13.608128905,4.76766449364136,25.168755525,5.74336955364136,5.595520685,5.861622065,16.8456809263586,9.394857055,13.3124459363586,9.70532343364136,8.700036785,11.908036755,25.2574412163586,13.0168072736414,21.103317775,13.7707611836414,5.787705015,14.702101245,12.3219574663586,20.4232956836414,26.573179475,20.585898425,11.8489178836414,21.8720698636414,17.821400755,22.1233878336414,4.575465395,24.9470191436414,11.242783305,26.6618947036414,24.621769355,28.007170245,5.35897135635864,29.9142449036414,12.868958405,31.7326043336414,26.129677175,31.7769545636414,18.797105815,34.940589535,6.88166258635864,35.5467241136414,12.292405415,38.296423605,14.6725196563586,39.759981195,24.2669527463586
2.94930506364136,13.622912315,4.782433135,25.1835241663586,5.74336955364136,5.610304095,5.86163683364136,16.845695695,9.39487182364136,13.312460705,9.720092075,8.71480542635864,11.9080515236414,25.257455985,13.031575915,21.1180864163586,13.7707611836414,5.802488425,14.7168698863586,12.307188825,20.438064325,26.5879481163586,20.5711297836414,11.863686525,21.886838505,17.8361693963586,22.1233878336414,4.590248805,24.9470191436414,11.257566715,26.6618947036414,24.636552765,28.0071850136414,5.358986125,29.929013545,12.8837270463586,31.747372975,26.1444458163586,31.7769545636414,18.811889225,34.9406043036414,6.881677355,35.5467241136414,12.307188825,38.2964383736414,14.672534425,39.7599959636414,24.266967515
2.94930506364136,13.637695725,4.78244790364136,25.183538935,5.74336955364136,5.625087505,5.861622065,16.8457104636414,9.39487182364136,13.327244115,9.72010684364136,8.714820195,11.922820165,25.2722246263586,13.0315906836414,21.118101185,13.785529825,5.81725706635864,14.7168698863586,12.292405415,20.4380790936414,26.587962885,20.5711297836414,11.878469935,21.8868532736414,17.836184165,22.138156475,4.60501744635864,24.9470191436414,11.272350125,26.6618947036414,24.651336175,28.021953655,5.37375476635864,29.9290283136414,12.883741815,31.7473877436414,26.144460585,31.791723205,18.8266578663586,34.9406043036414,6.896460765,35.5467241136414,12.321972235,38.311207015,14.6873030663586,39.7599959636414,24.281750925
2.949290295,13.6377104936414,4.797216545,25.1983075763586,5.74336955364136,5.639870915,5.84685342364136,16.860479105,9.39487182364136,13.342027525,9.72010684364136,8.729603605,11.9228349336414,25.272239395,13.0315906836414,21.132884595,13.7855445936414,5.817271835,14.716884655,12.2923906463586,20.438064325,26.5879776536414,20.585898425,11.8932385763586,21.8868532736414,17.850967575,22.1381712436414,4.605032215,24.9470191436414,11.287133535,26.6618947036414,24.666119585,28.0219684236414,5.373769535,29.943796955,12.8985104563586,31.762156385,26.1592292263586,31.7917379736414,18.826672635,34.955372945,6.91122940635864,35.5467241136414,12.336755645,38.3112217836414,14.687317835,39.774764605,24.2965195663586
2.93452165364136,13.652479135,4.79723131364136,25.198322345,5.74336955364136,5.654654325,5.846838655,16.8604938736414,9.409640465,13.3567961663586,9.734875485,8.74437224635864,11.937603575,25.2870080363586,13.046359325,21.1476532363586,13.7855445936414,5.832055245,14.7316532963586,12.277622005,20.4232956836414,26.602746295,20.5859131936414,11.893253345,21.901621915,17.8657362163586,22.152939885,4.61980085635864,24.9470191436414,11.301916945,26.6618947036414,24.680902995,28.0219684236414,5.388552945,29.9438117236414,12.898525225,31.7621711536414,26.159243995,31.806506615,18.8414412763586,34.9553877136414,6.911244175,35.5467241136414,12.351539055,38.311207015,14.6873326036414,39.7747793736414,24.296534335
2.949290295,13.6672477763586,4.811999955,25.2130909863586,5.758138195,5.66942296635864,5.83207001364136,16.875262515,9.40965523364136,13.356810935,9.73489025364136,8.744387015,11.9376183436414,25.287022805,13.0463740936414,21.147668005,13.800313235,5.84682388635864,14.7316532963586,12.262838595,20.438064325,26.6175149363586,20.600681835,11.9080219863586,21.9016366836414,17.865750985,22.1529546536414,4.619815625,24.9470191436414,11.316700355,26.6618947036414,24.695686405,28.0219684236414,5.403336355,29.958580365,12.9132938663586,31.7621711536414,26.174027405,31.8065213836414,18.841456045,34.9553877136414,6.926027585,35.5467241136414,12.366322465,38.296423605,14.6873326036414,39.789548015,24.3113029763586
2.94930506364136,13.667262545,4.81201472364136,25.213105755,5.75815296364136,5.669437735,5.83207001364136,16.890045925,9.40965523364136,13.371594345,9.749658895,8.75915565635864,11.952386985,25.3017914463586,13.0463740936414,21.162451415,13.8003280036414,5.846838655,14.731668065,12.2628238263586,20.4380790936414,26.617529705,20.6006966036414,11.908036755,21.9016366836414,17.880534395,22.167723295,4.63458426635864,24.961787785,11.3314689963586,26.6618947036414,24.710469815,28.036737065,5.41810499635864,29.973363775,12.9132938663586,31.776939795,26.1887960463586,31.8065213836414,18.856239455,34.9553877136414,6.940810995,35.5467241136414,12.381105875,38.2816549636414,14.702101245,39.7895627836414,24.311317745
2.94930506364136,13.682045955,4.826783365,25.2278743963586,5.75815296364136,5.684221145,5.83207001364136,16.904829335,9.424423875,13.3863629863586,9.764442305,8.75915565635864,11.9524017536414,25.301806215,13.061142735,21.1772200563586,13.815096645,5.86160729635864,14.746451475,12.2628238263586,20.4380790936414,26.632313115,20.600681835,11.9080515236414,21.916405325,17.8953030363586,22.1677380636414,4.634599035,24.9618025536414,11.331483765,26.6618947036414,24.725253225,28.0367518336414,5.418119765,29.9733785436414,12.913308635,31.791723205,26.1887960463586,31.8065213836414,18.871022865,34.970156355,6.95557963635864,35.5467241136414,12.395889285,38.296423605,14.7168698863586,39.804331425,24.3260863863586
2.94930506364136,13.696829365,4.82679813364136,25.227889165,5.772921605,5.69898978635864,5.83207001364136,16.919612745,9.42443864364136,13.386377755,9.76445707364136,8.759170425,11.967170395,25.3165748563586,13.0611575036414,21.177234825,13.8151114136414,5.861622065,14.7464662436414,12.262838595,20.4380790936414,26.647096525,20.5859131936414,11.922820165,21.9164200936414,17.895317805,22.182506705,4.64936767635864,24.9618025536414,11.346267175,26.6618947036414,24.740036635,28.0367518336414,5.432903175,29.973363775,12.9133234036414,31.7917379736414,26.188810815,31.821290025,18.8857915063586,34.9701711236414,6.955594405,35.5467241136414,12.410672695,38.2964383736414,14.716884655,39.8043461936414,24.326101155
2.94930506364136,13.711612775,4.82679813364136,25.242672575,5.77293637364136,5.699004555,5.83207001364136,16.934396155,9.42443864364136,13.401161165,9.779225715,8.77393906635864,11.9671851636414,25.316589625,13.0611575036414,21.192018235,13.8151114136414,5.876405475,14.761234885,12.2776072363586,20.4380790936414,26.661879935,20.5859131936414,11.937603575,21.9164200936414,17.910101215,22.1825214736414,4.649382445,24.9618025536414,11.361050585,26.6618947036414,24.754820045,28.0367518336414,5.447686585,29.958580365,12.9133234036414,31.806506615,26.2035794563586,31.8213047936414,18.885806275,34.9701711236414,6.970377815,35.561492755,12.4254413363586,38.296423605,14.7168994236414,39.819114835,24.3408697963586
2.964073705,13.7263814163586,4.841566775,25.2574412163586,5.77293637364136,5.713787965,5.83207001364136,16.949179565,9.439207285,13.4159298063586,9.794009125,8.77393906635864,11.981953805,25.3313582663586,13.075926145,21.2067868763586,13.8151114136414,5.891188885,14.7612496536414,12.277622005,20.4380790936414,26.676663345,20.600681835,11.9523722163586,21.916405325,17.9101159836414,22.1825214736414,4.664165855,24.9618025536414,11.375833995,26.6618947036414,24.769603455,28.051520475,5.46245522635864,29.9438117236414,12.928092045,31.8065213836414,26.203594225,31.836073435,18.9005749163586,34.9701711236414,6.985161225,35.5615075236414,12.425456105,38.2816549636414,14.731668065,39.8191296036414,24.340884565
