"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31"
2.446654355,5.96512070364136,4.871133595,24.2669822836414,5.905972295,11.8045676536414,6.053806395,3.76239261364136,7.118211915,16.5352588536414,10.207944605,4.29459537364136,11.080165795,24.3261159236414,12.159354725,12.1150192636414,13.238543655,18.2353510036414,15.736939945,15.1160514936414,17.274414585,3.92501012364136,18.708405355,25.2722541636414,19.580626545,19.0927887836414,20.038912255,4.48677970364136,21.384202565,8.58178427364136,23.453879965,18.2944846436414,24.740036635,13.8151114136414,24.843520505,7.22171055364136,25.479207135,26.4549269636414,27.179299285,22.3894892136414,29.485511245,5.69901932364136,30.727317685,10.5775446236414,31.185603395,13.0907243236414,31.348220905,27.0462633636414,34.556220875,20.0980606636414,36.108478925,10.1636091436414,36.640681685,4.07284422364136,37.912054945,25.6714062336414,38.592091805,14.1846966636414,41.770524955,9.33573818364136,42.066193155,19.7876090536414
2.43188571364136,5.979889345,4.85636495364136,24.281750925,5.89120365364136,11.819336295,6.03903775364136,3.777161255,7.10344327364136,16.550027495,10.1931759636414,4.309364015,11.0653971536414,24.340884565,12.1445860836414,12.129787905,13.2237750136414,18.250119645,15.7221713036414,15.130820135,17.2596459436414,3.939778765,18.6936367136414,25.287022805,19.5658579036414,19.107557425,20.0241436136414,4.501548345,21.3694339236414,8.596552915,23.4391113236414,18.309253285,24.7252679936414,13.829880055,24.8287518636414,7.236479195,25.4644384936414,26.469695605,27.1645306436414,22.404257855,29.4707426036414,5.713787965,30.7125490436414,10.592313265,31.1708347536414,13.105492965,31.3334522636414,27.061032005,34.5414522336414,20.112829305,36.0937102836414,10.178377785,36.6259130436414,4.087612865,37.8972863036414,25.686174875,38.5773231636414,14.199465305,41.7557563136414,9.350506825,42.0514245136414,19.802377695
2.43188571364136,5.994672755,4.85636495364136,24.296534335,5.89120365364136,11.834119705,6.03903775364136,3.791944665,7.10344327364136,16.564810905,10.1931759636414,4.324147425,11.0653971536414,24.355667975,12.159354725,12.1445565463586,13.238543655,18.2648882863586,15.7221713036414,15.145603545,17.274414585,3.95454740635864,18.708405355,25.3017914463586,19.580626545,19.1223260663586,20.038912255,4.51631698635864,21.3694339236414,8.611336325,23.4391113236414,18.324036695,24.7252679936414,13.844663465,24.8287518636414,7.251262605,25.4644384936414,26.484479015,27.1645306436414,22.419041265,29.485511245,5.72855660635864,30.727317685,10.6070819063586,31.1708347536414,13.120276375,31.3334522636414,27.075815415,34.556220875,20.1275979463586,36.0937102836414,10.193161195,36.6259130436414,4.102396275,37.8972863036414,25.700958285,38.5773231636414,14.214248715,41.770524955,9.36527546635864,42.0514245136414,19.817161105
2.43188571364136,6.009456165,4.85636495364136,24.311317745,5.89120365364136,11.848903115,6.03903775364136,3.806728075,7.10344327364136,16.579594315,10.1931759636414,4.338930835,11.0653971536414,24.370451385,12.1593694936414,12.144571315,13.2385584236414,18.264903055,15.7221713036414,15.160386955,17.2744293536414,3.954562175,18.7231739963586,25.287022805,19.595409955,19.1223260663586,20.0389270236414,4.516331755,21.3694339236414,8.626119735,23.453879965,18.3388053363586,24.7252679936414,13.859446875,24.8287518636414,7.266046015,25.479207135,26.4992476563586,27.1645306436414,22.433824675,29.4855260136414,5.728571375,30.742101095,10.6070819063586,31.1708347536414,13.135059785,31.3334522636414,27.090598825,34.5709895163586,20.112829305,36.108478925,10.2079298363586,36.6259130436414,4.117179685,37.8972863036414,25.715741695,38.592091805,14.2290173563586,41.7705397236414,9.365290235,42.0514245136414,19.831944515
2.43188571364136,6.024239575,4.85636495364136,24.326101155,5.89120365364136,11.863686525,6.03903775364136,3.821511485,7.10344327364136,16.594377725,10.1931759636414,4.353714245,11.080165795,24.3852200263586,12.174138135,12.1593399563586,13.253327065,18.2796716963586,15.7221713036414,15.175170365,17.289197995,3.96933081635864,18.723188765,25.2870080363586,19.610193365,19.1223260663586,20.0389270236414,4.531115165,21.3694339236414,8.640903145,23.4538947336414,18.338820105,24.7252679936414,13.874230285,24.8287518636414,7.280829425,25.4792219036414,26.499262425,27.1645306436414,22.448608085,29.4855260136414,5.743354785,30.7421158636414,10.607096675,31.1708347536414,13.149843195,31.348220905,27.1053674663586,34.571004285,20.1128145363586,36.1084936936414,10.207944605,36.6259130436414,4.131963095,37.8972863036414,25.730525105,38.5921065736414,14.229032125,41.7705397236414,9.380073645,42.066193155,19.8467131563586
2.43188571364136,6.039022985,4.85636495364136,24.340884565,5.89120365364136,11.878469935,6.03903775364136,3.836294895,7.10344327364136,16.609161135,10.1931759636414,4.368497655,11.0801805636414,24.385234795,12.188921545,12.1593399563586,13.2680957063586,18.264903055,15.736939945,15.1899390063586,17.303981405,3.96933081635864,18.7232035336414,25.287022805,19.6102081336414,19.122340835,20.0389270236414,4.545898575,21.3694339236414,8.655686555,23.4538947336414,18.353603515,24.7252679936414,13.889013695,24.8287518636414,7.295612835,25.4792219036414,26.514045835,27.179299285,22.4633767263586,29.485511245,5.74336955364136,30.7421158636414,10.621880085,31.1708347536414,13.164626605,31.3482356736414,27.105382235,34.5710190536414,20.112829305,36.123262335,10.2227132463586,36.6259130436414,4.146746505,37.8972863036414,25.745308515,38.5921065736414,14.243815535,41.7705397236414,9.394857055,42.0662079236414,19.846727925
2.43188571364136,6.053806395,4.871133595,24.3556532063586,5.89120365364136,11.893253345,6.03903775364136,3.851078305,7.10344327364136,16.623944545,10.1931759636414,4.383281065,11.0801805636414,24.400018205,12.1889363136414,12.159354725,13.268110475,18.2648882863586,15.7369547136414,15.189953775,17.3039961736414,3.969345585,18.737972175,25.3017914463586,19.6102081336414,19.137124245,20.053695665,4.56066721635864,21.3694339236414,8.670469965,23.468663375,18.3683721563586,24.7252679936414,13.903797105,24.8287518636414,7.310396245,25.493990545,26.5288144763586,27.1793140536414,22.463391495,29.4707426036414,5.758138195,30.7421158636414,10.636663495,31.1708347536414,13.179410015,31.348220905,27.1053970036414,34.5710190536414,20.127612715,36.138045745,10.2227132463586,36.640681685,4.16151514635864,37.8972863036414,25.760091925,38.5921065736414,14.258598945,41.785308365,9.40962569635864,42.080976565,19.8614965663586
2.446654355,6.06857503635864,4.87114836364136,24.355667975,5.89120365364136,11.908036755,6.03903775364136,3.865861715,7.10344327364136,16.638727955,10.1931759636414,4.398064475,11.094949205,24.4147868463586,12.188921545,12.1593694936414,13.2681252436414,18.264903055,15.7369547136414,15.204737185,17.3039961736414,3.984128995,18.7379869436414,25.301806215,19.6102081336414,19.151907655,20.0537104336414,4.560681985,21.3694339236414,8.685253375,23.4686781436414,18.368386925,24.7252679936414,13.918580515,24.8287518636414,7.325179655,25.4940053136414,26.528829245,27.1793140536414,22.478174905,29.485511245,5.77290683635864,30.756884505,10.6514321363586,31.1708347536414,13.194193425,31.3334522636414,27.120165645,34.5710190536414,20.142396125,36.1380605136414,10.222728015,36.6406964536414,4.161529915,37.912054945,25.7748605663586,38.5921065736414,14.273382355,41.7853231336414,9.409640465,42.0809913336414,19.861511335
2.44666912364136,6.068589805,4.87114836364136,24.370451385,5.89120365364136,11.922820165,6.03903775364136,3.880645125,7.10344327364136,16.653511365,10.207944605,4.41283311635864,11.0949639736414,24.414801615,12.1741529036414,12.174138135,13.282893885,18.2796716963586,15.751723355,15.2195058263586,17.3039961736414,3.998912405,18.7379869436414,25.316589625,19.6102081336414,19.166691065,20.0537104336414,4.575465395,21.3694339236414,8.700036785,23.4686781436414,18.383170335,24.740036635,13.9333491563586,24.8287518636414,7.339963065,25.508773955,26.5435978863586,27.194082695,22.4929435463586,29.4855260136414,5.772921605,30.7568992736414,10.651446905,31.1708347536414,13.208976835,31.348220905,27.1349342863586,34.5710190536414,20.157179535,36.1380605136414,10.237511425,36.6406964536414,4.176313325,37.9120697136414,25.774875335,38.606875215,14.2881509963586,41.785308365,9.40965523364136,42.080976565,19.8615261036414
2.44666912364136,6.083373215,4.87114836364136,24.385234795,5.905972295,11.9375888063586,6.053806395,3.89541376635864,7.10344327364136,16.668294775,10.2079593736414,4.412847885,11.109732615,24.4295702563586,12.188921545,12.1889067763586,13.2829086536414,18.279686465,15.7517381236414,15.219520595,17.3039961736414,4.013695815,18.7379869436414,25.331373035,19.6102081336414,19.181474475,20.0537104336414,4.590248805,21.384202565,8.71480542635864,23.4686781436414,18.397953745,24.7400514036414,13.933363925,24.8287518636414,7.354746475,25.5087887236414,26.543612655,27.1940974636414,22.492958315,29.4855260136414,5.787705015,30.7568992736414,10.666230315,31.1708347536414,13.223760245,31.3482356736414,27.134949055,34.585787695,20.1719481763586,36.138045745,10.2375261936414,36.6406964536414,4.191096735,37.912054945,25.7748901036414,38.6068899836414,14.288165765,41.7705397236414,9.424423875,42.066193155,19.8615261036414
