"area(mm2)","perimetro(mm)","Umbral.Otsu","1.pix(mm)","area.umbral(mm2)","per.umbral(mm)","int.max","area.min(mm2)","per.min(mm)","pixsd"
5.83413091227246,12.1534271385924,246,0.01478341,0.64,2.4,255,5.15991489219892,10.376956172024,0.000230982388660756
6.09955609101038,12.4252168245538,NA,NA,NA,NA,NA,NA,NA,NA
5.60172020093101,10.7446204315063,NA,NA,NA,NA,NA,NA,NA,NA
5.15991489219892,11.4446938245094,NA,NA,NA,NA,NA,NA,NA,NA
6.44748512530155,12.3302126169503,NA,NA,NA,NA,NA,NA,NA,NA
5.49385459366485,11.8281921185923,NA,NA,NA,NA,NA,NA,NA,NA
5.33454226189003,10.8174868569057,NA,NA,NA,NA,NA,NA,NA,NA
6.20468568485361,11.6531473720686,NA,NA,NA,NA,NA,NA,NA,NA
6.47643219758686,13.391391597557,NA,NA,NA,NA,NA,NA,NA,NA
6.03738429868255,11.7923215509887,NA,NA,NA,NA,NA,NA,NA,NA
5.78190813066073,11.4193295029118,NA,NA,NA,NA,NA,NA,NA,NA
5.83992530466859,11.8816374526308,NA,NA,NA,NA,NA,NA,NA,NA
5.3339830073529,12.1122287823942,NA,NA,NA,NA,NA,NA,NA,NA
6.27941554193127,12.9054600580747,NA,NA,NA,NA,NA,NA,NA,NA
5.25302864603784,10.376956172024,NA,NA,NA,NA,NA,NA,NA,NA
6.58767854937649,12.9559337769948,NA,NA,NA,NA,NA,NA,NA,NA
6.237246024036,11.914175887749,NA,NA,NA,NA,NA,NA,NA,NA
6.46386758291715,13.1909825294356,NA,NA,NA,NA,NA,NA,NA,NA
6.04361622616248,11.5032120228673,NA,NA,NA,NA,NA,NA,NA,NA
5.84188482432716,12.4700022375125,NA,NA,NA,NA,NA,NA,NA,NA
5.42267992752826,14.6756272770393,NA,NA,NA,NA,NA,NA,NA,NA
6.0142093490659,12.6041035521131,NA,NA,NA,NA,NA,NA,NA,NA
6.06110103638341,11.5420542055893,NA,NA,NA,NA,NA,NA,NA,NA
5.93803687071843,13.2429420559149,NA,NA,NA,NA,NA,NA,NA,NA
6.35438883791563,11.8233741785478,NA,NA,NA,NA,NA,NA,NA,NA
6.01518998221785,12.7289295039918,NA,NA,NA,NA,NA,NA,NA,NA
6.54560498791657,13.0807597288735,NA,NA,NA,NA,NA,NA,NA,NA
5.31815369101592,10.554357092024,NA,NA,NA,NA,NA,NA,NA,NA
5.99716949717131,11.9595767423496,NA,NA,NA,NA,NA,NA,NA,NA
